Date,Open,High,Low,Close,Adj Close,Volume
2006-11-16,610.666992,610.666992,594.666992,603.013,440.059906,301166.0
2006-11-17,599.732971,599.732971,568.0,579.106995,422.613892,281749.0
2006-11-20,578.666992,578.666992,560.0,569.172974,415.364349,185122.0
2006-11-21,573.333008,584.0,570.666992,578.612976,422.253448,203055.0
2006-11-22,576.0,586.679993,570.932983,586.52002,428.023651,502534.0
2006-11-23,587.46698,587.46698,573.333008,576.653015,420.82312,17812.0
2006-11-24,576.0,612.799988,573.333008,575.987,420.337036,20224.0
2006-11-27,575.732971,578.666992,570.132996,574.77301,419.451019,31256.0
2006-11-28,584.0,584.0,562.666992,565.679993,412.815369,48548.0
2006-11-29,570.666992,573.333008,560.0,565.572998,412.737152,11899.0
2006-11-30,575.732971,586.666992,566.400024,573.453003,418.487701,35539.0
2006-12-01,572.267029,578.666992,570.679993,572.666992,417.914215,8865.0
2006-12-04,573.067017,578.666992,558.666992,564.23999,411.764587,4450725.0
2006-12-05,585.333008,597.333008,570.666992,580.76001,423.820282,52290.0
2006-12-06,573.333008,580.0,565.346985,576.492981,420.706268,64984.0
2006-12-07,568.267029,573.333008,561.333008,564.387024,411.871765,118095.0
2006-12-08,573.333008,573.333008,564.067017,566.77301,413.612915,62434.0
2006-12-11,564.0,567.200012,562.666992,566.559998,413.45752,71164.0
2006-12-12,536.0,568.0,536.0,550.159973,401.489258,109541.0
2006-12-13,553.333008,573.333008,525.067017,567.76001,414.333221,50932.0
2006-12-14,570.666992,606.666992,561.47998,588.546997,429.50293,21090.0
2006-12-15,561.47998,599.973022,561.47998,579.786987,423.110168,46725.0
2006-12-18,580.267029,580.267029,536.280029,571.732971,417.232574,62749.0
2006-12-19,562.692993,585.666992,553.599976,564.70697,412.105316,9311.0
2006-12-20,560.026978,580.0,549.599976,561.599976,409.83783,120900.0
2006-12-21,560.29303,564.0,546.666992,558.46698,407.551483,1039.0
2006-12-22,562.546997,573.333008,557.627014,568.719971,415.033783,29310.0
2006-12-26,599.840027,599.840027,562.346985,584.880005,426.826904,9968.0
2006-12-27,573.653015,575.70697,568.0,570.612976,416.415192,5572.0
2006-12-28,582.666992,583.46698,569.333008,570.640015,416.434998,43898.0
2006-12-29,571.46698,573.333008,562.932983,566.76001,413.603455,22358.0
2007-01-02,566.76001,570.893005,560.0,566.893005,413.7005,4328.0
2007-01-03,570.0,570.893005,566.932983,568.906982,415.170288,806.0
2007-01-04,569.346985,573.333008,565.333008,565.906982,412.980988,26516.0
2007-01-05,562.666992,573.333008,554.960022,563.067017,410.908447,16282.0
2007-01-08,563.067017,563.067017,544.0,551.359985,402.365051,64961.0
2007-01-09,557.333008,567.46698,538.666992,547.47998,399.533386,29359.0
2007-01-10,547.47998,557.333008,540.0,548.492981,400.272888,35051.0
2007-01-11,548.492981,551.732971,540.0,541.200012,394.950653,9098.0
2007-01-12,555.732971,557.333008,541.333008,554.0,404.291595,127369.0
2007-01-15,566.666992,570.132996,560.0,568.747009,415.053467,81832.0
2007-01-16,569.067017,577.333008,552.0,553.719971,404.08728,15608.0
2007-01-17,565.333008,565.333008,548.0,550.267029,401.567444,175324.0
2007-01-18,556.0,556.0,540.0,542.960022,396.234985,197531.0
2007-01-19,553.333008,553.333008,538.666992,541.29303,395.018463,44801.0
2007-01-22,542.0,546.666992,522.666992,530.960022,387.477814,609922.0
2007-01-23,543.372986,543.400024,536.29303,538.947021,393.306488,36709.0
2007-01-24,554.080017,554.080017,537.333008,546.267029,398.648315,52219.0
2007-01-25,548.0,548.799988,536.026978,539.987,394.065369,22335.0
2007-01-29,546.666992,553.333008,541.067017,550.599976,401.810425,49522.0
2007-01-31,540.400024,542.0,534.666992,536.132996,399.228729,13196.0
2007-02-01,536.0,541.333008,530.666992,535.052979,398.424469,96484.0
2007-02-02,537.346985,546.400024,535.47998,539.026978,401.383698,38302.0
2007-02-05,540.013,540.013,533.627014,535.320007,398.623352,11490.0
2007-02-06,543.413025,543.413025,521.333008,528.692993,393.688629,94129.0
2007-02-07,545.333008,545.333008,523.23999,532.0,396.151123,162638.0
2007-02-08,532.280029,536.0,528.0,532.546997,396.55838,7245.0
2007-02-09,535.46698,535.46698,529.333008,530.586975,395.098969,121252.0
2007-02-12,520.333008,528.53302,518.666992,520.080017,387.274963,63832.0
2007-02-13,518.666992,518.666992,506.933014,512.666992,381.754913,168206.0
2007-02-14,507.200012,509.333008,502.0,506.679993,377.296692,88755.0
2007-02-15,527.46698,532.0,510.812988,520.0,387.215424,97189.0
2007-02-19,522.666992,527.679993,507.066986,512.372986,381.53595,3671.0
2007-02-20,501.359985,516.747009,493.333008,504.77301,375.876709,69892.0
2007-02-21,519.973022,519.973022,500.0,504.053009,375.340546,391234.0
2007-02-22,506.666992,506.666992,500.0,504.412994,375.608612,18791.0
2007-02-23,504.0,509.066986,496.0,501.666992,373.563782,782520.0
2007-02-26,488.0,519.200012,482.733002,487.959991,363.356995,157650.0
2007-02-27,490.666992,498.359985,484.0,493.453003,367.447266,20482.0
2007-02-28,493.333008,516.0,468.0,505.187012,376.184998,46279.0
2007-03-01,501.333008,502.666992,493.386993,501.333008,373.315094,49178.0
2007-03-02,506.640015,512.799988,496.0,502.826996,374.427551,9292.0
2007-03-05,490.666992,499.972992,481.333008,487.066986,362.692017,59456.0
2007-03-06,453.600006,493.600006,453.600006,477.480011,355.55307,137689.0
2007-03-07,480.0,480.0,465.600006,467.46701,348.097015,28110.0
2007-03-08,476.812988,490.666992,474.666992,478.880005,356.595551,27094.0
2007-03-09,480.0,486.666992,477.600006,479.386993,356.973114,10384.0
2007-03-12,486.132996,489.333008,482.666992,483.386993,359.951721,25845.0
2007-03-13,493.053009,493.053009,483.412994,485.333008,361.400726,80985.0
2007-03-14,492.132996,492.132996,466.666992,468.372986,348.771606,42352.0
2007-03-15,478.666992,485.333008,472.053009,481.320007,358.412476,16189.0
2007-03-16,487.733002,493.333008,478.666992,486.160004,362.016632,17599.0
2007-03-19,485.333008,498.666992,475.200012,494.666992,368.351257,8700.0
2007-03-20,486.399994,512.0,486.399994,506.946991,377.495514,11411.0
2007-03-21,522.146973,522.146973,498.666992,512.427002,381.576141,51832.0
2007-03-22,516.187012,527.786987,486.692993,497.76001,370.654572,31624.0
2007-03-23,506.372986,506.372986,493.333008,495.933014,369.294006,11036.0
2007-03-26,506.266998,529.867004,500.0,502.587006,374.248901,48154.0
2007-03-28,504.0,509.333008,485.066986,493.053009,367.149445,19065.0
2007-03-29,459.173004,506.666992,459.173004,502.453003,374.149109,5929.0
2007-03-30,506.640015,521.599976,504.027008,519.46698,386.818481,27112.0
2007-04-02,527.200012,527.200012,496.0,501.266998,373.265991,7530.0
2007-04-03,501.266998,513.333008,501.266998,504.187012,375.440338,4339.0
2007-04-04,517.333008,519.307007,494.666992,496.666992,369.840576,7984.0
2007-04-05,503.733002,513.333008,485.907013,489.386993,364.419556,31931.0
2007-04-09,498.666992,509.333008,493.333008,502.519989,374.198975,19654.0
2007-04-10,506.613007,525.333008,506.613007,514.067017,382.797424,45592.0
2007-04-11,513.333008,524.0,512.0,519.47998,386.828125,45101.0
2007-04-12,517.333008,525.400024,513.333008,524.77301,390.769592,76102.0
2007-04-13,526.666992,559.732971,525.333008,554.400024,412.831207,93630.0
2007-04-16,546.719971,566.666992,544.53302,547.427002,407.638763,23992.0
2007-04-17,547.46698,555.653015,533.599976,540.146973,402.217743,7804.0
2007-04-18,548.799988,552.0,542.732971,547.346985,407.579102,122929.0
2007-04-19,541.867004,549.867004,530.666992,535.692993,398.90097,6611.0
2007-04-20,552.0,566.666992,537.932983,554.067017,412.583252,17145.0
2007-04-23,556.0,560.0,547.47998,557.22699,414.936279,39979.0
2007-04-24,556.267029,557.052979,544.0,545.252991,406.019836,8794.0
2007-04-25,538.932983,560.0,533.333008,538.320007,400.8573,55241.0
2007-04-26,553.280029,553.280029,538.666992,543.440002,404.669861,51525.0
2007-04-27,546.666992,546.666992,533.052979,536.799988,399.725342,35910.0
2007-04-30,538.666992,560.0,533.333008,553.093018,411.85791,24161.0
2007-05-03,560.0,573.333008,538.827026,546.093018,406.645325,59970.0
2007-05-04,549.320007,551.46698,540.280029,542.666992,404.094177,14632.0
2007-05-07,546.666992,546.666992,537.333008,538.906982,401.294373,9330.0
2007-05-08,534.132996,544.0,533.867004,535.53302,398.781982,12266.0
2007-05-09,542.666992,542.666992,533.627014,534.919983,398.325409,6045.0
2007-05-10,541.067017,541.307007,520.0,535.947021,399.09024,70624.0
2007-05-11,529.492981,562.666992,527.987,536.840027,399.755127,23381.0
2007-05-14,542.666992,542.666992,534.132996,539.013,401.373352,3818.0
2007-05-15,537.333008,542.666992,533.333008,537.0,399.874329,18791.0
2007-05-16,536.53302,541.320007,532.0,533.440002,397.22345,35734.0
2007-05-17,537.333008,541.333008,533.333008,534.840027,398.26593,22192.0
2007-05-18,538.53302,538.666992,533.359985,537.200012,400.023224,3049.0
2007-05-21,538.666992,541.333008,534.132996,539.70697,401.890076,29936.0
2007-05-22,543.46698,545.827026,534.932983,537.679993,400.380707,40781.0
2007-05-23,535.333008,546.052979,535.333008,541.46698,403.200684,110134.0
2007-05-24,536.867004,546.132996,536.867004,543.719971,404.878357,3821.0
2007-05-25,541.333008,549.333008,541.333008,546.692993,407.092163,8584.0
2007-05-28,541.732971,573.333008,541.599976,559.987,416.991425,35734.0
2007-05-29,548.146973,622.666992,548.146973,607.29303,452.217712,30634.0
2007-05-30,607.29303,610.132996,588.0,593.0,441.574402,14888.0
2007-05-31,610.666992,612.0,592.0,608.973022,453.468628,12821.0
2007-06-01,607.732971,713.333008,567.146973,588.307007,438.079926,46868.0
2007-06-04,589.333008,604.0,573.747009,579.400024,431.447266,14002.0
2007-06-05,581.333008,585.333008,564.799988,568.200012,423.1073,22388.0
2007-06-06,570.666992,570.666992,556.013,558.546997,415.91925,71842.0
2007-06-07,567.732971,567.732971,546.666992,553.106995,411.868347,19358.0
2007-06-08,551.840027,551.919983,541.333008,547.333008,407.568756,59621.0
2007-06-11,559.732971,569.559998,546.666992,548.546997,408.472839,16691.0
2007-06-12,554.919983,559.732971,546.666992,552.906982,411.719391,7140.0
2007-06-13,550.666992,557.867004,544.026978,546.692993,407.092163,97245.0
2007-06-14,544.799988,586.507019,544.799988,553.280029,411.997162,6000.0
2007-06-15,556.0,565.333008,548.0,554.23999,412.712097,25958.0
2007-06-18,581.947021,581.947021,548.039978,558.132996,415.610931,15626.0
2007-06-19,560.0,564.0,555.200012,562.987,419.225403,57458.0
2007-06-20,560.799988,573.333008,548.0,560.453003,417.338501,62944.0
2007-06-21,552.0,572.799988,550.812988,569.307007,423.93158,39292.0
2007-06-22,571.200012,589.333008,562.666992,583.932983,434.822754,493519.0
2007-06-25,585.067017,646.400024,585.067017,620.507019,462.057434,96416.0
2007-06-26,632.0,640.0,626.666992,635.080017,472.909027,138068.0
2007-06-27,644.0,658.666992,616.0,623.827026,464.529633,22822.0
2007-06-28,624.0,638.640015,608.0,617.893005,460.11084,1175602.0
2007-06-29,623.732971,626.666992,597.359985,622.586975,463.60614,103635.0
2007-07-02,626.666992,633.333008,588.0,594.026978,442.339264,219465.0
2007-07-03,611.732971,620.0,593.333008,596.799988,444.404114,19429.0
2007-07-04,610.666992,613.067017,592.0,593.026978,441.594543,20224.0
2007-07-05,562.666992,620.0,562.666992,609.187012,453.628082,1173195.0
2007-07-06,637.333008,639.46698,600.026978,606.840027,451.880402,43020.0
2007-07-09,588.333008,608.0,588.333008,600.947021,447.492279,202845.0
2007-07-10,600.947021,605.333008,598.666992,602.427002,448.594269,55088.0
2007-07-11,593.627014,604.47998,593.333008,595.119995,443.153168,49474.0
2007-07-12,603.067017,605.333008,596.0,598.947021,446.002869,17910.0
2007-07-13,605.067017,605.333008,593.333008,598.346985,445.556122,27735.0
2007-07-16,605.333008,605.333008,593.333008,593.827026,442.190308,60900.0
2007-07-17,600.0,600.0,593.333008,596.267029,444.007233,13680.0
2007-07-18,597.333008,597.333008,593.333008,594.586975,442.756317,15030.0
2007-07-19,597.333008,603.46698,592.0,600.200012,446.935974,18251.0
2007-07-20,616.0,616.0,593.333008,600.987,447.521912,45615.0
2007-07-23,597.333008,607.46698,586.666992,593.867004,442.21994,48071.0
2007-07-24,605.333008,605.333008,593.333008,594.76001,442.885132,518872.0
2007-07-25,594.666992,598.666992,589.867004,594.213013,442.477722,64969.0
2007-07-26,600.013,604.213013,594.666992,599.840027,446.667908,127129.0
2007-07-27,599.840027,599.987,589.333008,593.23999,441.753082,79162.0
2007-07-30,594.679993,595.200012,585.333008,586.812988,436.967316,56355.0
2007-07-31,588.799988,593.867004,576.280029,585.159973,435.736481,38651.0
2007-08-01,577.333008,583.987,568.0,572.627014,426.403809,94646.0
2007-08-02,578.679993,583.46698,549.333008,551.586975,410.736389,214211.0
2007-08-03,554.666992,560.0,549.333008,553.052979,411.828156,28058.0
2007-08-06,552.013,562.666992,546.666992,555.799988,413.873627,121384.0
2007-08-07,553.346985,586.106995,552.559998,580.052979,431.933502,85065.0
2007-08-08,576.0,584.267029,569.333008,579.132996,439.584625,11456.0
2007-08-09,587.427002,587.427002,562.666992,575.106995,436.528717,16485.0
2007-08-10,562.666992,586.666992,557.333008,585.440002,444.371918,51424.0
2007-08-13,586.679993,592.53302,554.666992,568.052979,431.174561,10271.0
2007-08-14,570.106995,570.106995,550.159973,553.252991,419.940674,126034.0
2007-08-16,544.0,563.987,533.333008,543.827026,412.786102,24371.0
2007-08-17,543.987,544.0,518.666992,526.333008,399.507446,161959.0
2007-08-20,546.132996,546.666992,526.932983,535.346985,406.349426,12848.0
2007-08-21,533.333008,534.666992,510.679993,515.132996,391.006195,22898.0
2007-08-22,521.333008,529.333008,512.53302,525.640015,398.981323,7402.0
2007-08-23,551.919983,557.333008,520.0,524.267029,397.93927,16132.0
2007-08-24,528.052979,541.333008,524.267029,536.932983,407.553223,28016.0
2007-08-27,540.799988,549.067017,539.732971,545.666992,414.182709,7365.0
2007-08-28,552.0,557.333008,546.400024,555.400024,421.570404,19418.0
2007-08-29,544.0,581.333008,538.932983,556.599976,422.481262,91054.0
2007-08-30,560.0,568.0,541.372986,551.039978,418.260895,80220.0
2007-08-31,559.732971,573.333008,550.400024,556.960022,422.754486,83505.0
2007-09-03,573.067017,580.53302,556.0,559.146973,424.41449,110452.0
2007-09-04,566.666992,589.333008,561.947021,585.492981,444.412018,38606.0
2007-09-05,586.666992,597.333008,578.666992,584.947021,443.997742,28110.0
2007-09-06,582.666992,605.333008,582.666992,599.372986,454.947571,28740.0
2007-09-07,613.052979,613.052979,589.333008,595.23999,451.810516,113512.0
2007-09-10,589.333008,592.0,580.0,586.572998,445.231903,256972.0
2007-09-11,591.719971,595.987,572.546997,574.267029,435.891327,45086.0
2007-09-12,585.333008,585.333008,576.799988,582.76001,442.337677,29951.0
2007-09-13,586.400024,593.599976,582.932983,592.387024,449.644928,52774.0
2007-09-14,596.973022,596.973022,585.333008,586.893005,445.474823,23468.0
2007-09-17,586.679993,591.973022,586.666992,586.747009,445.364075,16312.0
2007-09-18,586.653015,588.53302,581.346985,586.666992,445.303253,421778.0
2007-09-19,588.267029,623.46698,586.666992,597.132996,453.247314,145065.0
2007-09-20,600.0,618.666992,589.333008,610.853027,463.661438,97605.0
2007-09-21,615.947021,615.947021,584.0,589.132996,447.175018,24191.0
2007-09-24,604.159973,604.159973,573.333008,581.599976,441.457184,71569.0
2007-09-25,588.799988,593.333008,573.333008,584.640015,443.764648,27592.0
2007-09-26,581.867004,584.799988,573.599976,577.586975,438.411194,21034.0
2007-09-27,576.0,580.53302,549.76001,556.333008,422.278595,42210.0
2007-09-28,565.320007,568.53302,550.666992,561.46698,426.175476,21652.0
2007-10-01,561.599976,563.987,549.867004,551.947021,418.949493,47186.0
2007-10-03,559.732971,570.666992,553.346985,567.919983,431.073639,184391.0
2007-10-04,566.666992,570.666992,546.666992,553.492981,420.122833,702394.0
2007-10-05,553.492981,553.492981,536.267029,539.76001,409.698975,334106.0
2007-10-08,546.666992,546.666992,522.666992,525.640015,398.981323,182824.0
2007-10-09,533.333008,533.333008,517.333008,527.732971,400.570038,200670.0
2007-10-10,535.46698,549.320007,533.359985,543.0,412.158234,56156.0
2007-10-11,545.333008,549.333008,524.159973,535.039978,406.116364,78649.0
2007-10-12,533.867004,533.867004,506.666992,517.200012,392.575165,136069.0
2007-10-15,517.333008,520.0,505.333008,510.679993,387.626129,561326.0
2007-10-16,514.932983,520.0,499.46701,502.627014,381.513641,492761.0
2007-10-17,480.0,504.0,480.0,501.079987,380.339325,33728.0
2007-10-18,506.666992,514.666992,494.666992,500.0,379.519684,580534.0
2007-10-19,546.666992,546.666992,490.733002,499.453003,379.104462,27330.0
2007-10-22,488.0,501.333008,480.013,497.946991,377.961243,28069.0
2007-10-23,503.707001,503.707001,497.333008,498.852997,378.649048,3539745.0
2007-10-24,512.0,512.0,496.0,498.76001,378.57843,252728.0
2007-10-25,496.266998,501.066986,490.666992,496.826996,377.111237,93368.0
2007-10-26,502.666992,568.70697,497.333008,556.827026,422.653503,365111.0
2007-10-29,557.333008,623.640015,521.47998,533.492981,404.942017,387176.0
2007-10-30,533.333008,556.53302,522.666992,530.70697,402.827423,459195.0
2007-10-31,521.47998,540.106995,508.147003,526.960022,399.983307,209381.0
2007-11-01,538.612976,540.0,520.0,527.052979,400.053955,53745.0
2007-11-02,506.946991,544.0,506.946991,529.732971,402.088104,82890.0
2007-11-05,540.0,540.0,513.333008,523.267029,397.180176,133282.0
2007-11-06,525.013,528.0,518.440002,521.987,396.208588,32164.0
2007-11-07,530.666992,558.666992,494.679993,507.893005,385.510742,201049.0
2007-11-08,513.359985,513.359985,496.0,501.0,380.278656,205789.0
2007-11-12,512.0,520.0,501.333008,501.959991,381.007385,34181.0
2007-11-13,510.613007,511.972992,500.0,500.066986,379.570496,130024.0
2007-11-14,517.333008,517.333008,500.666992,503.720001,382.343292,41812.0
2007-11-15,506.666992,512.0,504.0,505.920013,384.013184,316099.0
2007-11-16,505.346985,512.0,504.0,506.852997,384.721252,59576.0
2007-11-19,513.867004,513.867004,501.333008,505.266998,383.517456,36720.0
2007-11-20,503.679993,508.0,500.279999,501.346985,380.542053,461239.0
2007-11-21,505.320007,505.320007,489.333008,491.839996,373.325836,191276.0
2007-11-22,488.013,492.0,485.867004,488.959991,371.139801,96634.0
2007-11-23,492.799988,492.799988,469.747009,473.786987,359.622955,86734.0
2007-11-26,484.786987,484.799988,475.013,475.46701,360.898102,28245.0
2007-11-27,480.799988,480.799988,468.440002,471.893005,358.185242,66364.0
2007-11-28,480.0,480.0,465.600006,466.666992,354.218597,158809.0
2007-11-29,477.066986,477.333008,468.0,472.867004,358.924561,13492.0
2007-11-30,474.386993,493.333008,473.346985,474.76001,360.36145,229879.0
2007-12-03,476.0,496.0,476.0,490.920013,372.627533,21799.0
2007-12-04,493.346985,501.333008,483.346985,498.826996,378.629303,19950.0
2007-12-05,500.53299,509.333008,496.0,506.613007,384.539185,150041.0
2007-12-06,508.799988,510.666992,502.666992,505.307007,383.547821,9412.0
2007-12-07,506.679993,510.666992,494.666992,495.53299,376.128967,12862.0
2007-12-10,486.666992,506.720001,486.666992,503.200012,381.948517,17595.0
2007-12-11,504.0,506.653015,486.733002,489.412994,371.483643,30476.0
2007-12-12,505.333008,505.333008,470.839996,487.546997,370.067261,83032.0
2007-12-13,492.799988,493.333008,477.333008,478.493011,363.194977,479512.0
2007-12-14,484.799988,493.200012,480.53299,482.972992,366.59549,58144.0
2007-12-17,485.066986,491.972992,476.0,479.307007,363.812775,65325.0
2007-12-18,477.333008,482.399994,476.0,478.412994,363.134277,28500.0
2007-12-19,480.266998,485.333008,472.053009,478.600006,363.276123,34654.0
2007-12-20,479.733002,506.666992,470.0,489.480011,371.534515,92092.0
2007-12-24,493.066986,503.733002,483.079987,492.22699,373.619598,449212.0
2007-12-26,493.066986,493.346985,490.692993,492.132996,373.548187,88920.0
2007-12-27,492.799988,500.0,490.666992,494.399994,375.268982,313699.0
2007-12-28,486.53299,495.867004,486.53299,493.040009,374.236694,66990.0
2007-12-31,493.279999,530.666992,493.040009,513.76001,389.963959,74002.0
2008-01-01,514.132996,524.0,509.333008,513.093018,389.457703,40928.0
2008-01-02,517.333008,519.732971,507.200012,510.653015,387.605713,21390.0
2008-01-03,508.0,516.0,500.066986,512.640015,389.113922,77089.0
2008-01-04,512.799988,514.599976,495.013,498.959991,378.730225,79804.0
2008-01-07,498.959991,504.0,478.027008,488.920013,371.109467,52020.0
2008-01-08,487.46701,492.747009,483.013,484.307007,367.608002,186772.0
2008-01-09,484.266998,488.53299,476.799988,477.867004,362.719757,354956.0
2008-01-10,476.799988,481.333008,472.0,475.252991,360.735657,272194.0
2008-01-11,474.132996,474.666992,456.53299,459.493011,348.773132,58601.0
2008-01-14,459.493011,466.666992,456.266998,458.333008,347.8927,163770.0
2008-01-15,460.799988,460.799988,450.666992,451.812988,342.943787,213495.0
2008-01-16,451.812988,453.333008,433.320007,436.252991,331.133148,148181.0
2008-01-17,439.733002,453.333008,420.092987,423.692993,321.59964,266108.0
2008-01-18,434.613007,434.613007,402.933014,412.0,312.724152,353486.0
2008-01-21,408.0,436.77301,400.0,423.200012,321.225403,232358.0
2008-01-22,421.333008,474.666992,409.040009,419.600006,318.492828,483266.0
2008-01-23,423.46701,460.0,400.0,418.147003,317.389893,223245.0
2008-01-24,439.707001,439.707001,409.333008,415.546997,315.416473,74520.0
2008-01-25,418.666992,434.399994,413.333008,431.412994,327.459412,82421.0
2008-01-28,431.733002,438.666992,418.666992,426.812988,323.967804,405769.0
2008-01-29,428.799988,439.46701,415.333008,420.053009,318.836761,91459.0
2008-01-30,424.266998,434.399994,406.946991,416.0,315.760284,218584.0
2008-01-31,432.040009,493.066986,413.333008,479.106995,363.661011,1543436.0
2008-02-01,493.066986,497.266998,468.0,478.77301,363.407532,191025.0
2008-02-04,486.666992,497.333008,485.359985,493.600006,374.661743,155824.0
2008-02-05,492.799988,501.333008,486.666992,498.613007,378.466858,193148.0
2008-02-06,489.333008,497.066986,480.0,488.320007,370.653992,649958.0
2008-02-07,490.132996,496.0,472.399994,473.747009,359.59259,116456.0
2008-02-08,474.132996,479.707001,464.0,470.346985,357.01181,402596.0
2008-02-11,471.46701,474.132996,453.600006,459.799988,349.006165,192930.0
2008-02-12,460.799988,466.132996,441.559998,457.292999,347.103302,43642.0
2008-02-13,458.132996,466.386993,453.346985,457.972992,347.619476,36000.0
2008-02-14,460.0,465.600006,450.666992,455.279999,354.080048,375855.0
2008-02-15,453.747009,464.0,453.747009,460.506989,358.145111,11831.0
2008-02-18,469.333008,469.333008,456.0,458.427002,356.527496,168600.0
2008-02-19,460.799988,466.132996,458.720001,461.453003,358.880798,384848.0
2008-02-20,460.0,464.0,453.627014,461.119995,358.621826,176018.0
2008-02-21,463.200012,469.333008,456.0,460.040009,357.781982,7868.0
2008-02-22,459.46701,460.0,456.266998,459.279999,357.190887,7530.0
2008-02-25,460.799988,460.799988,454.933014,456.493011,355.023438,13039.0
2008-02-26,460.0,466.572998,449.346985,458.546997,356.620819,250204.0
2008-02-27,460.0,467.733002,453.066986,459.733002,357.543182,45806.0
2008-02-28,462.613007,466.666992,457.613007,462.292999,359.534119,36158.0
2008-02-29,465.279999,471.972992,460.826996,469.027008,364.771362,35220.0
2008-03-03,461.333008,473.600006,457.399994,468.627014,364.460266,25800.0
2008-03-04,469.333008,469.333008,461.399994,464.747009,361.442719,49774.0
2008-03-05,464.266998,466.399994,454.666992,456.46701,355.003174,29512.0
2008-03-07,453.066986,460.799988,431.733002,453.546997,352.732239,192870.0
2008-03-10,452.0,453.333008,441.333008,444.666992,345.82608,139271.0
2008-03-11,444.666992,453.292999,442.707001,447.132996,347.743896,15806.0
2008-03-12,474.666992,474.666992,449.359985,450.666992,350.49234,45536.0
2008-03-13,453.066986,453.066986,441.333008,445.799988,346.707214,25279.0
2008-03-14,453.066986,453.600006,440.53299,451.946991,351.487793,22342.0
2008-03-17,451.946991,451.946991,436.0,437.252991,340.060059,23194.0
2008-03-18,437.333008,446.666992,437.333008,439.266998,341.626312,32265.0
2008-03-19,453.333008,460.0,439.46701,441.346985,343.244049,62978.0
2008-03-24,440.013,444.399994,426.679993,429.53299,334.05603,669555.0
2008-03-25,432.027008,441.333008,432.013,434.453003,337.882446,222368.0
2008-03-26,440.0,445.066986,430.679993,432.666992,336.493408,33469.0
2008-03-27,434.666992,447.987,427.066986,443.812988,345.161926,34080.0
2008-03-28,437.867004,456.0,434.666992,455.279999,354.080048,75802.0
2008-03-31,448.0,472.0,443.200012,460.213013,357.916504,31612.0
2008-04-01,460.0,468.799988,449.627014,452.733002,352.099152,30776.0
2008-04-02,464.53299,466.119995,452.799988,455.720001,354.422272,129289.0
2008-04-03,461.333008,462.132996,453.867004,460.307007,357.989594,23681.0
2008-04-04,454.666992,463.412994,451.987,453.346985,352.576691,46046.0
2008-04-07,461.333008,461.333008,454.666992,460.079987,357.813019,51802.0
2008-04-08,462.666992,466.666992,460.0,463.386993,360.384979,88714.0
2008-04-09,463.200012,486.666992,462.679993,483.907013,376.343781,258525.0
2008-04-10,485.066986,502.653015,484.799988,491.279999,382.077911,73215.0
2008-04-11,495.46701,497.333008,487.0,488.692993,380.065918,104835.0
2008-04-15,493.333008,499.733002,476.266998,483.880005,376.322723,80175.0
2008-04-16,533.172974,533.333008,488.53299,500.907013,389.564972,48731.0
2008-04-17,512.0,514.666992,493.333008,500.640015,389.357361,21388.0
2008-04-21,505.600006,506.666992,482.666992,486.720001,378.531494,25271.0
2008-04-22,490.666992,494.399994,482.132996,482.77301,375.461853,25999.0
2008-04-23,485.867004,495.359985,482.666992,483.812988,376.27063,19766.0
2008-04-24,490.666992,506.132996,479.200012,482.666992,375.379456,72202.0
2008-04-25,484.266998,485.867004,471.46701,474.0,368.638947,13282.0
