Date,Open,High,Low,Close,Adj Close,Volume
2008-04-28,477.867004,480.0,469.627014,470.933014,366.253632,9047.0
2008-04-29,471.46701,475.733002,466.399994,469.386993,365.05127,263469.0
2008-04-30,470.399994,474.132996,454.399994,458.292999,356.423279,184982.0
2008-05-02,474.132996,474.132996,458.292999,463.173004,360.218567,24964.0
2008-05-05,464.027008,474.666992,464.027008,467.572998,363.640472,489810.0
2008-05-06,469.333008,470.826996,461.972992,464.079987,360.923859,17014.0
2008-05-07,464.0,477.333008,456.053009,471.092987,366.378113,129459.0
2008-05-08,458.692993,473.572998,447.546997,469.493011,365.133728,72926.0
2008-05-09,463.493011,497.600006,463.493011,485.653015,377.701691,96591.0
2008-05-12,476.799988,504.0,464.0,496.987,386.516357,79050.0
2008-05-13,500.266998,502.933014,491.279999,498.320007,387.552979,27821.0
2008-05-14,498.132996,506.666992,482.666992,489.733002,380.874786,51538.0
2008-05-15,488.027008,494.933014,485.333008,488.160004,379.651428,41201.0
2008-05-16,490.666992,491.200012,482.666992,485.200012,377.349335,37041.0
2008-05-20,482.666992,482.666992,474.132996,479.653015,373.035339,137544.0
2008-05-21,482.666992,482.666992,470.027008,472.880005,367.767944,9797.0
2008-05-22,460.799988,474.666992,455.22699,469.519989,365.154663,7378.0
2008-05-23,471.46701,476.613007,467.733002,472.027008,367.104492,4344.0
2008-05-26,469.333008,481.066986,456.53299,472.53299,367.498016,29616.0
2008-05-27,472.53299,477.867004,464.587006,466.933014,363.142761,3844.0
2008-05-28,443.867004,466.666992,443.867004,464.480011,361.235016,8198.0
2008-05-29,468.266998,472.0,463.46701,466.640015,362.914948,59473.0
2008-05-30,465.066986,465.066986,455.092987,461.412994,358.849701,32728.0
2008-06-02,459.200012,470.933014,435.252991,445.119995,346.178284,19515.0
2008-06-03,421.333008,439.46701,421.333008,428.692993,333.40274,20473.0
2008-06-04,428.692993,429.22699,401.627014,405.972992,315.733032,18999.0
2008-06-05,405.972992,427.200012,385.679993,418.666992,325.605408,41554.0
2008-06-06,413.333008,431.972992,405.333008,423.119995,329.068634,29953.0
2008-06-09,405.600006,421.333008,396.799988,411.546997,320.067993,9291.0
2008-06-10,405.333008,410.666992,390.987,405.412994,315.297485,18368.0
2008-06-11,400.53299,414.933014,394.959991,409.839996,318.740387,196481.0
2008-06-12,407.46701,408.0,386.666992,402.453003,312.995392,316727.0
2008-06-13,394.692993,400.0,387.200012,396.77301,308.577942,11408.0
2008-06-16,400.0,437.333008,389.493011,414.187012,322.121155,30199.0
2008-06-17,414.187012,432.53299,405.920013,428.480011,333.237122,25348.0
2008-06-18,423.46701,429.627014,402.959991,412.613007,320.897064,62520.0
2008-06-19,397.653015,422.372986,397.653015,418.187012,325.231995,53031.0
2008-06-20,405.493011,427.46701,405.493011,416.613007,324.007904,51679.0
2008-06-23,405.493011,416.0,396.799988,399.946991,311.046356,18939.0
2008-06-24,389.359985,402.666992,387.386993,400.0,311.087646,32784.0
2008-06-25,392.132996,423.46701,389.46701,414.987,322.743378,256596.0
2008-06-26,405.653015,425.066986,400.826996,418.053009,325.127808,159006.0
2008-06-27,397.173004,422.399994,394.959991,414.559998,322.411285,18174.0
2008-06-30,415.46701,418.53299,405.412994,413.627014,321.685638,103693.0
2008-07-01,400.027008,426.346985,394.959991,408.613007,317.786194,89216.0
2008-07-02,400.0,432.0,388.187012,404.613007,314.675293,68344.0
2008-07-03,405.333008,405.333008,394.666992,395.76001,307.790161,35618.0
2008-07-04,389.920013,405.333008,389.920013,405.173004,315.110809,100491.0
2008-07-07,403.733002,411.707001,401.600006,407.252991,316.728455,8108.0
2008-07-08,394.826996,416.0,394.826996,406.720001,316.313965,62498.0
2008-07-09,401.600006,425.066986,401.440002,423.440002,329.317413,16746.0
2008-07-10,411.200012,426.640015,408.559998,417.386993,324.609863,4693.0
2008-07-11,411.733002,416.453003,401.493011,407.972992,317.288361,5601.0
2008-07-14,399.519989,410.027008,397.333008,400.106995,311.170837,5212.0
2008-07-15,395.200012,411.200012,392.53299,400.0,311.087646,226245.0
2008-07-16,394.692993,405.333008,394.692993,398.640015,310.029999,24152.0
2008-07-17,414.399994,414.399994,400.027008,405.386993,315.277222,21317.0
2008-07-18,400.132996,414.399994,397.46701,411.386993,319.943481,18546.0
2008-07-21,401.092987,425.252991,400.587006,417.412994,324.630035,946708.0
2008-07-22,405.867004,425.600006,403.200012,422.399994,328.508545,7984.0
2008-07-23,424.0,445.333008,424.0,439.572998,341.864288,25599.0
2008-07-24,440.027008,453.333008,429.386993,450.720001,350.533661,18643.0
2008-07-25,445.333008,456.0,437.386993,453.066986,352.358917,20019.0
2008-07-28,441.600006,464.0,437.867004,456.053009,354.681213,17544.0
2008-07-29,437.333008,458.666992,437.333008,444.23999,345.494049,41426.0
2008-07-30,442.666992,458.666992,434.987,443.200012,344.68515,11925.0
2008-07-31,438.399994,448.53299,429.867004,447.972992,348.397217,21377.0
2008-08-01,437.333008,448.0,434.720001,447.653015,348.148315,12219.0
2008-08-04,438.427002,453.333008,438.427002,449.627014,349.683624,77786.0
2008-08-05,441.600006,458.666992,440.0,451.867004,351.425659,10796.0
2008-08-06,479.46701,479.46701,448.0,453.092987,352.379089,91358.0
2008-08-07,448.0,453.333008,446.640015,447.920013,348.355988,4273.0
2008-08-08,445.867004,452.799988,440.0,449.092987,349.26825,74874.0
2008-08-11,458.933014,463.46701,448.160004,461.013,358.538696,29443.0
2008-08-12,450.666992,470.399994,448.320007,469.252991,370.9823,431280.0
2008-08-13,479.46701,487.707001,458.666992,461.572998,364.910706,60797.0
2008-08-14,458.666992,472.0,454.933014,467.786987,369.823364,13108.0
2008-08-18,453.333008,469.333008,451.092987,464.053009,366.871338,9660.0
2008-08-19,453.386993,466.666992,451.22699,463.893005,366.744904,313538.0
2008-08-20,453.46701,468.799988,453.46701,466.720001,368.979828,127723.0
2008-08-21,457.066986,468.372986,455.22699,466.506989,368.811401,22952.0
2008-08-22,457.893005,465.066986,456.320007,463.679993,366.576416,175684.0
2008-08-25,462.399994,471.46701,458.720001,466.132996,368.515778,9278.0
2008-08-26,457.600006,469.867004,457.600006,467.679993,369.73877,102720.0
2008-08-27,472.0,472.0,461.333008,468.106995,370.076355,74696.0
2008-08-28,466.640015,473.066986,461.867004,468.079987,370.055054,126135.0
2008-08-29,466.987,471.173004,465.600006,468.53299,370.413208,33861.0
2008-09-01,467.707001,477.22699,465.066986,465.307007,367.862701,113803.0
2008-09-02,467.252991,475.733002,467.200012,472.640015,373.660126,62102.0
2008-09-04,467.786987,484.799988,465.22699,482.880005,381.755585,325144.0
2008-09-05,478.933014,484.799988,473.600006,482.480011,381.439423,50141.0
2008-09-08,482.666992,482.666992,470.399994,472.77301,373.765228,19436.0
2008-09-09,469.867004,480.0,469.867004,479.920013,379.415527,25732.0
2008-09-10,472.320007,482.666992,472.320007,480.027008,379.500031,186701.0
2008-09-11,472.799988,479.839996,466.826996,470.77301,372.184052,343449.0
2008-09-12,479.46701,493.279999,467.76001,478.106995,377.982178,123126.0
2008-09-15,469.066986,479.440002,450.720001,461.333008,364.721008,12191.0
2008-09-16,448.0,472.0,443.092987,469.786987,371.404572,35143.0
2008-09-17,461.867004,471.839996,453.867004,456.160004,360.631317,7363.0
2008-09-18,445.333008,448.0,426.666992,440.453003,348.213684,18988.0
2008-09-19,442.666992,474.666992,442.666992,467.147003,369.317474,92158.0
2008-09-22,458.666992,474.132996,455.493011,467.972992,369.97049,8089.0
2008-09-23,458.666992,466.640015,458.666992,462.933014,365.985962,25418.0
2008-09-24,458.666992,466.666992,450.959991,454.987,359.703979,5704.0
2008-09-25,458.666992,465.600006,454.027008,464.292999,367.061066,5201.0
2008-09-26,458.666992,461.333008,446.399994,448.613007,354.664795,6561.0
2008-09-29,446.320007,452.587006,437.707001,448.053009,354.222076,14434.0
2008-09-30,440.0,450.613007,427.200012,441.679993,349.183655,17267.0
2008-10-01,447.893005,447.893005,425.600006,436.372986,344.988068,17136.0
2008-10-03,440.0,444.266998,422.933014,433.200012,342.479645,44138.0
2008-10-06,434.666992,456.0,421.333008,450.747009,356.351929,1087808.0
2008-10-07,441.707001,442.720001,428.213013,434.720001,343.681274,292806.0
2008-10-08,418.666992,428.799988,413.333008,421.412994,333.161011,159641.0
2008-10-10,397.333008,405.359985,374.559998,390.826996,308.980255,221934.0
2008-10-13,392.0,405.279999,362.666992,377.972992,298.818115,106363.0
2008-10-14,400.0,415.46701,379.200012,387.920013,306.682037,65091.0
2008-10-15,381.333008,386.132996,368.0,369.812988,292.367035,18634.0
2008-10-16,363.733002,389.333008,346.959991,380.587006,300.884796,9846.0
2008-10-17,379.200012,397.333008,378.666992,394.453003,311.846924,21388.0
2008-10-20,377.092987,394.132996,376.0,384.079987,303.646271,84079.0
2008-10-21,388.907013,394.132996,384.079987,387.600006,306.429077,46110.0
2008-10-22,389.333008,401.066986,378.666992,385.653015,304.889832,127682.0
2008-10-23,384.0,389.333008,368.0,382.907013,302.718872,16378.0
2008-10-24,370.666992,386.506989,370.666992,376.427002,297.595947,41936.0
2008-10-27,355.22699,402.666992,317.867004,320.53299,253.407227,81223.0
2008-10-29,341.359985,362.640015,328.0,347.279999,274.552856,165567.0
2008-10-31,331.733002,356.266998,314.692993,342.372986,270.673462,85982.0
2008-11-03,342.372986,346.0,325.333008,335.893005,265.550537,88099.0
2008-11-04,331.22699,350.933014,330.799988,345.173004,272.887146,12694.0
2008-11-05,346.666992,352.0,339.733002,346.666992,274.068207,38717.0
2008-11-06,339.76001,365.333008,337.066986,354.427002,280.203186,117328.0
2008-11-07,352.0,368.027008,352.0,366.613007,289.837189,304541.0
2008-11-10,362.933014,372.23999,355.200012,362.079987,286.253448,8953.0
2008-11-11,362.666992,371.893005,350.23999,357.812988,282.880035,304534.0
2008-11-12,354.666992,365.333008,342.160004,353.22699,279.254456,3726.0
2008-11-14,342.0,361.572998,329.600006,335.412994,265.171082,43500.0
2008-11-17,329.066986,332.77301,314.187012,324.480011,256.527679,47484.0
2008-11-18,315.46701,343.46701,312.027008,327.946991,259.268585,27701.0
2008-11-19,320.0,327.972992,317.386993,322.826996,255.220764,54161.0
2008-11-20,319.333008,319.972992,294.132996,298.666992,236.120377,74488.0
2008-11-21,297.333008,314.666992,297.092987,306.852997,242.592087,14951.0
2008-11-24,300.692993,310.399994,293.653015,303.920013,240.273331,60049.0
2008-11-25,305.066986,313.600006,297.22699,303.786987,240.168167,42349.0
2008-11-26,298.480011,303.173004,294.933014,300.613007,237.658859,7181.0
2008-11-28,299.412994,309.333008,288.747009,303.972992,240.315186,4575.0
2008-12-01,306.666992,307.733002,294.427002,305.600006,241.601456,39795.0
2008-12-02,294.559998,311.653015,294.0,305.066986,241.180084,266841.0
2008-12-03,301.066986,329.867004,300.266998,324.640015,256.654083,7342.0
2008-12-04,314.160004,325.333008,309.893005,324.320007,256.401154,4727.0
2008-12-05,320.747009,325.279999,316.826996,318.132996,251.509827,4736.0
2008-12-08,320.0,328.0,307.733002,319.972992,252.964462,4967.0
2008-12-10,321.066986,329.946991,312.0,323.707001,255.916473,39345.0
2008-12-11,320.0,330.666992,315.972992,327.386993,258.825806,23612.0
2008-12-12,320.559998,341.279999,320.0,332.079987,262.536041,31522.0
2008-12-15,325.359985,335.333008,323.733002,326.799988,258.361786,30531.0
2008-12-16,323.733002,338.613007,322.666992,326.23999,257.919006,45058.0
2008-12-17,325.867004,341.252991,324.826996,333.519989,263.6745,30797.0
2008-12-18,338.666992,338.666992,332.799988,336.613007,266.119751,34290.0
2008-12-19,336.0,346.613007,333.333008,336.933014,266.372742,44016.0
2008-12-22,333.546997,336.0,324.0,329.279999,260.322449,30932.0
2008-12-23,323.519989,329.066986,316.799988,321.519989,254.187531,49993.0
2008-12-24,317.333008,333.22699,317.333008,330.399994,261.207886,24232.0
2008-12-26,332.799988,332.799988,323.493011,325.333008,257.201996,33174.0
2008-12-29,325.333008,328.0,317.359985,322.160004,254.693497,46134.0
2008-12-30,322.132996,333.333008,322.132996,330.959991,261.650574,38042.0
2008-12-31,320.559998,335.307007,320.559998,329.040009,260.13269,27891.0
2009-01-02,330.587006,367.972992,330.587006,357.200012,282.395447,61656.0
2009-01-05,360.0,373.333008,359.46701,373.252991,295.086639,24276.0
2009-01-06,373.173004,383.307007,365.333008,374.160004,295.80365,28922.0
2009-01-07,371.733002,381.867004,347.252991,377.653015,298.565216,18120.0
2009-01-09,379.733002,402.132996,354.826996,395.173004,312.416229,109247.0
2009-01-12,404.77301,404.77301,390.399994,393.040009,310.729858,188642.0
2009-01-13,384.0,394.666992,382.933014,394.506989,311.889648,552666.0
2009-01-14,392.0,392.0,373.867004,377.22699,298.228394,30450.0
2009-01-15,365.333008,381.307007,360.53299,378.106995,298.924072,11918.0
2009-01-16,383.972992,383.972992,377.066986,381.279999,301.432617,52899.0
2009-01-19,377.600006,383.359985,370.666992,375.412994,296.79425,8072.0
2009-01-20,370.666992,373.252991,365.333008,369.519989,292.135345,123242.0
2009-01-21,368.0,373.279999,360.0,368.027008,290.955078,7059.0
2009-01-22,368.0,368.0,344.0,358.987,283.808258,64526.0
2009-01-23,347.493011,365.173004,341.972992,354.53299,280.286926,7650.0
2009-01-27,354.132996,361.600006,352.0,356.987,282.22702,2906.0
2009-01-28,352.0,365.333008,348.0,359.546997,284.250977,8336.0
2009-01-29,360.0,384.0,360.0,383.946991,303.541077,93133.0
2009-01-30,365.867004,383.147003,365.867004,379.627014,300.125793,5618.0
2009-02-02,366.399994,389.333008,366.399994,386.720001,305.733429,5631.0
2009-02-03,385.066986,385.066986,368.747009,371.333008,293.568726,7742.0
2009-02-04,373.920013,382.399994,363.733002,372.079987,294.159332,17921.0
2009-02-05,372.106995,372.106995,349.333008,350.372986,276.998108,18287.0
2009-02-06,349.893005,361.173004,349.893005,358.907013,283.744934,5108.0
2009-02-09,360.292999,373.333008,352.0,368.852997,296.565826,26642.0
2009-02-10,360.027008,372.187012,360.0,363.333008,292.127747,8936.0
2009-02-11,353.600006,367.893005,353.600006,365.307007,293.714844,2520.0
2009-02-12,363.786987,367.946991,357.627014,361.200012,290.41275,129268.0
2009-02-13,362.666992,375.46701,354.079987,358.292999,288.075439,168737.0
2009-02-16,355.867004,357.359985,350.453003,353.972992,284.602051,13326.0
2009-02-17,352.0,354.666992,348.852997,352.079987,283.080048,67635.0
2009-02-18,342.399994,361.600006,342.187012,347.546997,279.435364,20567.0
2009-02-19,345.600006,351.333008,345.600006,348.799988,280.442871,88822.0
2009-02-20,344.053009,349.333008,344.053009,348.372986,280.099548,191899.0
2009-02-24,348.372986,348.372986,334.320007,342.453003,275.339752,1001128.0
2009-02-25,344.0,348.799988,338.720001,343.946991,276.540894,166671.0
2009-02-26,340.933014,346.666992,339.200012,342.53299,275.404053,102564.0
2009-02-27,342.132996,343.972992,335.066986,338.747009,272.360077,37431.0
2009-03-02,341.307007,341.307007,334.399994,338.77301,272.381012,126493.0
2009-03-03,331.839996,338.666992,331.839996,336.0,270.151337,21339.0
2009-03-04,341.307007,341.333008,323.733002,331.013,266.141724,38998.0
2009-03-05,331.013,332.799988,323.519989,331.867004,266.828369,16539.0
2009-03-06,328.106995,337.173004,328.106995,336.799988,270.794556,1967.0
2009-03-09,338.640015,348.799988,330.053009,341.440002,274.525208,18073.0
2009-03-12,345.493011,356.799988,332.453003,353.627014,284.323914,44010.0
2009-03-13,367.972992,367.972992,349.893005,352.079987,283.080048,182078.0
2009-03-16,355.200012,358.399994,350.399994,355.679993,285.974487,354966.0
2009-03-17,358.933014,360.0,350.399994,352.132996,283.122681,30521.0
2009-03-18,355.46701,357.307007,347.839996,351.893005,282.929718,17599.0
2009-03-19,354.399994,354.559998,344.53299,352.480011,283.401611,15742.0
2009-03-20,353.946991,359.46701,349.359985,357.572998,287.496552,7252.0
2009-03-23,352.0,357.279999,351.092987,355.493011,285.824219,28716.0
2009-03-24,359.440002,368.266998,357.359985,365.279999,293.693085,45831.0
2009-03-25,363.707001,368.0,354.666992,366.933014,295.022125,14293.0
2009-03-26,369.546997,374.399994,365.867004,370.453003,297.852386,38940.0
2009-03-27,371.519989,376.0,368.666992,374.106995,300.790222,212702.0
2009-03-30,373.119995,375.972992,370.666992,373.359985,300.189575,677918.0
2009-03-31,376.0,389.173004,373.359985,383.412994,308.272461,7856.0
2009-04-01,376.692993,381.333008,374.399994,375.812988,302.161896,7118.0
2009-04-02,378.613007,382.933014,376.0,379.333008,304.992035,67440.0
2009-04-06,378.666992,382.933014,378.666992,381.22699,306.514862,158419.0
2009-04-08,381.333008,386.666992,373.867004,383.627014,308.44458,226125.0
2009-04-09,377.066986,397.333008,373.333008,394.320007,317.04184,68334.0
2009-04-13,389.333008,410.720001,389.333008,403.200012,324.181702,52438.0
2009-04-15,405.22699,426.666992,399.46701,405.493011,326.025299,132622.0
2009-04-16,413.307007,429.333008,404.346985,406.852997,327.118683,25792.0
2009-04-17,409.653015,420.372986,404.346985,413.786987,332.693817,21197.0
2009-04-20,405.493011,416.0,405.493011,414.213013,333.036346,9938.0
2009-04-21,416.0,416.0,405.333008,412.907013,331.986298,17121.0
2009-04-22,405.893005,417.066986,404.346985,405.040009,325.661072,331468.0
2009-04-23,404.799988,413.173004,404.346985,408.933014,328.791077,9289.0
2009-04-24,405.333008,424.0,404.933014,408.053009,328.083588,54654.0
2009-04-27,405.333008,412.427002,404.880005,407.119995,327.333374,9654.0
2009-04-28,376.23999,410.132996,376.23999,406.213013,326.604218,6728.0
2009-04-29,406.213013,408.0,405.333008,405.46701,326.004333,5803.0
2009-04-30,405.333008,405.333008,405.333008,405.333008,325.896545,0.0
2009-05-04,405.333008,420.23999,405.333008,413.040009,332.093231,720084.0
2009-05-05,408.0,426.559998,405.920013,410.132996,329.75589,42139.0
2009-05-06,417.493011,426.132996,411.493011,423.412994,340.433319,13905.0
2009-05-07,424.0,446.826996,422.399994,440.852997,354.455444,127868.0
2009-05-08,437.867004,440.933014,418.666992,429.546997,345.365234,7620.0
2009-05-11,408.0,439.972992,408.0,434.292999,349.181061,16091.0
2009-05-12,428.427002,434.132996,421.920013,432.187012,347.487854,1974.0
2009-05-13,428.799988,434.106995,426.187012,430.23999,345.922394,5589.0
2009-05-14,427.252991,465.600006,427.252991,458.160004,368.370667,48643.0
2009-05-15,459.733002,474.666992,457.600006,464.959991,373.838043,71672.0
2009-05-18,507.200012,507.200012,507.200012,507.200012,407.799927,47.0
2009-05-19,504.0,504.0,433.307007,485.46701,390.32608,35792.0
2009-05-20,485.46701,512.0,473.600006,494.346985,397.46579,251488.0
2009-05-21,499.040009,505.572998,482.692993,485.653015,390.475647,10093.0
2009-05-22,485.867004,498.666992,458.666992,471.600006,379.176727,39240.0
2009-05-25,472.53299,488.0,472.0,484.292999,389.382172,80949.0
2009-05-26,485.333008,496.0,485.333008,492.880005,396.286285,17012.0
2009-05-27,492.799988,517.333008,492.799988,496.506989,399.202484,220292.0
2009-05-28,511.972992,511.972992,485.333008,497.679993,400.14563,15834.0
2009-05-29,485.333008,512.0,485.333008,500.372986,402.310852,26040.0
2009-06-01,505.572998,522.132996,490.720001,492.587006,396.050812,122721.0
2009-06-02,501.279999,503.946991,493.333008,498.987,401.196442,10268.0
2009-06-03,501.279999,516.799988,494.053009,508.880005,409.150635,33422.0
2009-06-04,501.867004,551.46698,501.867004,522.799988,420.34259,275325.0
2009-06-05,530.666992,537.492981,514.666992,522.53302,420.12793,50858.0
2009-06-08,486.613007,540.267029,486.613007,521.146973,419.01358,25854.0
2009-06-09,520.0,533.333008,517.333008,529.732971,425.916901,43571.0
2009-06-10,529.732971,537.599976,513.200012,524.372986,421.607361,560655.0
2009-06-11,525.333008,532.159973,522.026978,530.187012,426.281982,47586.0
2009-06-12,530.640015,549.333008,527.46698,543.093018,436.658691,70264.0
2009-06-15,551.039978,586.559998,544.026978,546.427002,439.339294,77149.0
2009-06-16,528.0,542.880005,518.53302,524.932983,422.057587,30589.0
2009-06-17,528.0,557.013,501.867004,518.507019,416.891052,55547.0
2009-06-18,518.400024,526.53302,495.46701,498.666992,400.93927,29623.0
2009-06-19,502.427002,517.333008,498.132996,511.893005,411.573242,22485.0
2009-06-22,514.132996,581.333008,497.092987,505.707001,406.599518,109011.0
2009-06-23,496.0,504.0,488.0,497.200012,399.759674,83447.0
2009-06-24,506.613007,511.972992,490.666992,503.946991,405.184418,59481.0
2009-06-25,481.22699,522.612976,481.22699,506.987,407.628662,28682.0
2009-06-26,507.733002,513.039978,504.0,510.187012,410.201538,39249.0
2009-06-29,510.187012,520.0,506.666992,511.040009,410.88739,45045.0
2009-06-30,514.666992,528.0,508.0,520.53302,418.519897,34611.0
2009-07-01,528.0,549.280029,513.093018,517.840027,416.354645,104091.0
2009-07-02,528.0,533.333008,514.853027,518.666992,417.019623,46080.0
2009-07-03,529.947021,557.252991,520.0,547.013,439.810394,438891.0
2009-07-06,551.46698,551.46698,522.719971,531.039978,426.967712,130058.0
2009-07-07,531.013,533.307007,517.333008,522.586975,420.171356,27375.0
2009-07-08,520.0,522.666992,512.0,517.22699,415.861877,58594.0
2009-07-09,518.0,520.080017,504.0,509.679993,409.793915,57259.0
2009-07-10,519.973022,519.973022,497.119995,501.653015,403.340027,42562.0
2009-07-13,497.066986,497.066986,484.292999,493.173004,396.521881,67185.0
2009-07-14,503.972992,504.0,492.799988,494.346985,397.46579,10031.0
2009-07-15,494.453003,503.147003,494.453003,501.173004,402.954041,67601.0
2009-07-16,506.640015,506.640015,500.799988,504.0,405.227081,79513.0
2009-07-17,509.307007,520.0,506.666992,514.692993,413.824493,57808.0
2009-07-20,517.333008,533.867004,509.920013,532.080017,427.803955,15716.0
2009-07-21,528.0,541.333008,526.400024,535.546997,430.591553,140475.0
2009-07-22,538.666992,543.413025,535.46698,539.413025,433.699921,60255.0
2009-07-23,539.786987,554.612976,539.786987,551.46698,443.391571,34127.0
2009-07-24,544.0,573.333008,544.0,560.799988,450.895477,41991.0
2009-07-27,573.333008,602.640015,549.093018,598.987,481.598663,45268.0
2009-07-28,600.0,623.973022,587.46698,612.213013,492.232666,32214.0
2009-07-29,600.0,608.0,576.026978,599.546997,482.048889,16076.0
2009-07-30,587.200012,597.333008,577.067017,582.692993,468.497955,9283.0
2009-07-31,581.333008,592.0,568.0,586.799988,471.799988,85134.0
2009-08-03,565.387024,596.799988,558.23999,593.22699,476.967499,7393.0
2009-08-04,599.46698,608.53302,581.867004,602.692993,484.578461,98357.0
2009-08-05,567.307007,612.159973,567.307007,602.880005,484.728699,87848.0
2009-08-06,597.333008,605.307007,570.719971,595.786987,479.025818,95839.0
2009-08-07,597.893005,600.0,582.080017,591.22699,475.359558,87647.0
2009-08-10,590.932983,596.666992,586.666992,595.679993,478.939789,60131.0
2009-08-11,567.333008,600.0,567.333008,595.70697,478.961426,173228.0
2009-08-12,594.666992,606.400024,576.586975,600.559998,482.863464,102926.0
2009-08-13,602.692993,607.840027,601.653015,603.947021,485.586639,29936.0
2009-08-14,600.0,604.692993,582.932983,599.22699,481.791748,20284.0
2009-08-17,595.732971,608.0,589.893005,604.932983,486.379547,22269.0
2009-08-18,608.0,637.867004,605.333008,622.932983,500.851776,20381.0
2009-08-19,626.666992,631.893005,613.333008,618.747009,497.486176,17145.0
2009-08-20,618.666992,631.70697,618.666992,629.013,505.740295,28762.0
2009-08-21,618.960022,646.400024,618.960022,642.187012,516.33252,15062.0
2009-08-24,629.333008,673.013,624.559998,659.307007,530.097229,18407.0
2009-08-25,658.132996,671.46698,646.400024,660.453003,531.018738,46609.0
2009-08-26,672.0,674.132996,635.786987,641.280029,515.603088,15433.0
2009-08-27,644.0,649.599976,629.492981,639.46698,514.145386,448637.0
2009-08-28,640.0,645.333008,623.786987,625.840027,503.189087,196860.0
2009-08-31,644.640015,644.799988,626.747009,632.080017,508.206177,20196.0
2009-09-01,632.0,639.46698,613.333008,623.812988,501.559265,348518.0
2009-09-02,613.867004,631.867004,613.867004,615.893005,495.191315,3555.0
2009-09-03,622.372986,637.333008,611.947021,632.719971,508.720703,54216.0
2009-09-04,626.666992,634.132996,620.052979,628.23999,511.587097,5246.0
2009-09-07,624.0,638.932983,624.0,635.039978,517.124451,4988.0
2009-09-08,627.732971,633.572998,618.799988,627.732971,511.174194,16909.0
2009-09-09,626.666992,626.666992,605.867004,610.719971,497.320313,119468.0
2009-09-10,626.640015,626.640015,587.786987,612.827026,499.036011,819321.0
2009-09-11,613.867004,615.973022,592.026978,600.080017,488.655884,11886.0
2009-09-14,598.400024,605.333008,581.333008,593.387024,483.205719,475408.0
2009-09-15,593.387024,594.23999,582.400024,588.213013,478.992432,17762.0
2009-09-16,594.640015,606.932983,584.400024,590.77301,481.076965,82464.0
2009-09-17,590.77301,610.132996,576.0,584.372986,475.865356,1953615.0
2009-09-18,586.719971,626.132996,578.666992,620.932983,505.636993,157328.0
2009-09-22,616.132996,635.679993,605.333008,614.132996,500.099579,18816.0
2009-09-23,630.880005,631.252991,608.932983,618.640015,503.769867,34131.0
2009-09-24,618.666992,634.666992,608.026978,627.70697,511.153015,23064.0
2009-09-25,624.0,656.53302,624.0,636.400024,518.231934,46980.0
2009-09-29,632.53302,642.586975,632.0,638.747009,520.143188,8078.0
2009-09-30,640.0,645.867004,624.026978,638.23999,519.730286,41698.0
2009-10-01,616.666992,653.333008,616.666992,647.387024,527.178955,24981.0
2009-10-05,653.333008,657.067017,636.799988,647.359985,527.156921,13031.0
2009-10-06,647.973022,661.333008,624.0,653.013,531.760193,13894.0
2009-10-07,652.827026,677.252991,648.0,656.906982,534.931091,111679.0
2009-10-08,656.906982,665.52002,626.719971,631.70697,514.410461,45531.0
2009-10-09,678.932983,682.132996,618.960022,627.732971,511.174194,20469.0
2009-10-12,676.267029,676.267029,625.333008,630.827026,513.693848,21917.0
2009-10-13,627.200012,627.200012,627.200012,627.200012,510.740295,0.0
