Date,Open,High,Low,Close,Adj Close,Volume
2009-10-14,647.947021,647.973022,608.0,618.799988,503.899902,524531.0
2009-10-15,612.267029,619.732971,600.267029,610.692993,497.298218,213638.0
2009-10-16,619.333008,626.559998,596.267029,600.960022,489.372589,25508.0
2009-10-20,600.267029,613.307007,592.612976,609.919983,496.668762,9077.0
2009-10-21,603.732971,617.653015,603.732971,613.786987,499.817719,44818.0
2009-10-22,616.0,620.53302,598.320007,602.612976,490.718597,207934.0
2009-10-23,603.252991,722.666992,593.146973,595.732971,485.115997,244757.0
2009-10-26,602.666992,605.172974,584.53302,593.492981,483.292053,242201.0
2009-10-27,580.799988,597.22699,576.0,588.932983,479.578735,76832.0
2009-10-28,581.333008,602.507019,578.666992,591.973022,482.054352,26578.0
2009-10-29,579.732971,607.840027,560.559998,578.0,470.675842,38946.0
2009-10-30,557.172974,596.799988,557.172974,586.906982,477.928955,43044.0
2009-11-03,586.692993,599.46698,577.333008,591.947021,482.033173,94558.0
2009-11-04,597.867004,639.46698,579.492981,601.172974,489.546021,44046.0
2009-11-05,602.666992,619.627014,587.572998,607.280029,494.519073,164280.0
2009-11-06,610.666992,622.666992,604.559998,610.719971,497.320313,822705.0
2009-11-09,611.732971,618.666992,605.359985,617.973022,503.226563,64519.0
2009-11-10,620.799988,621.333008,595.786987,609.653015,496.451508,143822.0
2009-11-11,611.22699,642.666992,611.22699,630.026978,513.042297,27885.0
2009-11-12,638.932983,645.333008,624.159973,627.119995,510.67514,133329.0
2009-11-13,622.427002,663.867004,622.427002,637.119995,518.818359,70800.0
2009-11-16,648.53302,650.666992,641.679993,645.627014,525.745728,23394.0
2009-11-17,641.732971,645.70697,626.987,637.067017,518.775146,12287.0
2009-11-18,639.973022,645.333008,619.840027,630.372986,513.324158,39872.0
2009-11-19,637.039978,637.280029,620.267029,624.827026,508.807983,281237.0
2009-11-20,620.799988,634.132996,620.53302,628.213013,511.565125,9698.0
2009-11-23,624.53302,632.0,621.333008,624.159973,508.264648,83392.0
2009-11-24,626.640015,626.666992,609.786987,623.172974,507.460968,252214.0
2009-11-25,619.200012,623.172974,603.119995,607.973022,495.083405,616448.0
2009-11-26,608.0,611.70697,594.666992,605.52002,493.085938,11852.0
2009-11-27,602.47998,628.799988,602.47998,610.320007,496.994568,33291.0
2009-11-30,613.867004,640.53302,613.867004,629.172974,512.346863,62616.0
2009-12-01,630.400024,647.46698,625.200012,639.76001,520.968079,90024.0
2009-12-02,652.799988,664.53302,648.0,657.732971,535.603943,151999.0
2009-12-03,656.0,669.280029,654.586975,658.267029,536.038696,35362.0
2009-12-04,654.47998,663.973022,654.47998,659.280029,536.863708,38629.0
2009-12-07,659.280029,669.333008,658.666992,663.280029,540.120972,29526.0
2009-12-08,661.333008,667.359985,650.666992,657.492981,535.408264,21754.0
2009-12-09,654.47998,666.132996,646.427002,654.453003,532.932739,59338.0
2009-12-10,656.0,661.333008,654.47998,656.400024,534.51825,6472.0
2009-12-11,658.666992,666.132996,654.47998,655.919983,534.127441,13866.0
2009-12-14,658.640015,661.333008,653.599976,656.346985,534.475281,25538.0
2009-12-15,654.53302,658.77301,654.400024,655.546997,533.823792,13813.0
2009-12-16,656.0,661.333008,651.76001,654.906982,533.302551,6801.0
2009-12-17,657.572998,661.76001,653.867004,657.52002,535.430298,16688.0
2009-12-18,657.067017,658.612976,654.400024,655.440002,533.736633,5678.0
2009-12-21,656.0,666.666992,654.427002,664.346985,540.989685,14106.0
2009-12-22,669.333008,677.307007,661.333008,664.052979,540.750305,22018.0
2009-12-23,666.400024,680.0,658.692993,670.507019,546.005981,38130.0
2009-12-24,672.0,682.666992,650.692993,671.679993,546.961182,41115.0
2009-12-29,677.333008,692.799988,677.333008,683.492981,556.580688,81257.0
2009-12-30,690.0,700.77301,684.0,688.612976,560.749817,54493.0
2009-12-31,689.067017,708.799988,678.692993,697.786987,568.220581,100656.0
2010-01-04,708.799988,714.132996,683.492981,684.932983,557.753235,50349.0
2010-01-05,693.333008,693.333008,673.599976,676.853027,551.173645,20246.0
2010-01-06,677.867004,703.46698,673.599976,700.372986,570.326233,43860.0
2010-01-07,701.919983,706.666992,678.052979,680.47998,554.127136,57441.0
2010-01-08,682.932983,693.333008,682.666992,690.187012,562.031555,646506.0
2010-01-11,693.333008,698.666992,684.799988,690.960022,562.661194,23629.0
2010-01-12,690.666992,695.440002,680.0,687.52002,559.859863,18236.0
2010-01-13,686.932983,698.640015,682.666992,692.987,564.311829,13298.0
2010-01-14,696.0,700.799988,685.46698,692.666992,564.051208,62514.0
2010-01-15,693.333008,793.492981,688.53302,705.413025,574.430664,994879.0
2010-01-18,704.53302,717.333008,693.919983,699.893005,569.935547,352706.0
2010-01-19,699.840027,735.46698,693.440002,696.159973,566.89563,251912.0
2010-01-20,708.799988,709.333008,685.333008,689.013,561.075562,62196.0
2010-01-21,688.666992,710.880005,674.666992,684.987,557.797302,125113.0
2010-01-22,672.53302,681.067017,664.0,672.052979,547.264893,54559.0
2010-01-25,669.333008,673.599976,654.400024,657.280029,535.234985,247564.0
2010-01-27,695.732971,695.732971,626.666992,649.46698,528.872742,189705.0
2010-01-28,645.146973,653.440002,635.307007,645.146973,525.354858,88682.0
2010-01-29,642.666992,663.46698,624.53302,651.599976,530.609558,82963.0
2010-02-01,648.0,663.947021,641.627014,655.840027,539.025879,17721.0
2010-02-02,658.666992,664.987,630.453003,633.867004,520.966248,28492.0
2010-02-03,644.267029,651.200012,639.46698,646.932983,531.705017,20027.0
2010-02-04,646.906982,651.653015,643.252991,645.786987,530.763367,26094.0
2010-02-05,634.666992,658.612976,629.333008,650.559998,534.686035,160828.0
2010-02-08,656.0,673.599976,650.666992,664.77301,546.367737,168579.0
2010-02-09,671.46698,671.46698,656.612976,662.106995,544.176575,22530.0
2010-02-10,666.666992,671.947021,656.267029,663.252991,545.118286,32460.0
2010-02-11,665.599976,691.146973,658.906982,672.53302,552.745483,158128.0
2010-02-15,678.932983,684.799988,658.666992,666.453003,547.748352,504604.0
2010-02-16,672.0,677.599976,658.666992,661.119995,543.365356,67369.0
2010-02-17,670.23999,671.46698,657.119995,659.973022,542.422546,41664.0
2010-02-18,663.252991,665.867004,646.53302,649.22699,533.590515,94937.0
2010-02-19,646.507019,658.612976,644.267029,649.119995,533.502625,31174.0
2010-02-22,655.947021,664.0,635.252991,645.76001,530.741089,66366.0
2010-02-23,638.932983,653.333008,627.732971,631.359985,518.906006,281312.0
2010-02-24,640.0,650.213013,629.70697,639.627014,525.7005,161027.0
2010-02-25,632.559998,642.132996,620.799988,628.080017,516.210083,126375.0
2010-02-26,624.0,648.0,624.0,643.146973,528.593506,46146.0
2010-03-02,634.666992,650.29303,632.0,634.507019,521.492432,21527.0
2010-03-03,637.333008,655.52002,635.200012,639.653015,525.721863,96433.0
2010-03-04,637.333008,648.0,635.200012,637.840027,524.231873,20164.0
2010-03-05,640.0,659.973022,638.400024,641.387024,527.146912,262404.0
2010-03-08,649.599976,653.732971,642.666992,648.799988,533.239685,187388.0
2010-03-09,650.666992,655.307007,645.333008,647.76001,532.384888,97802.0
2010-03-10,648.320007,658.612976,645.973022,656.187012,539.310791,43386.0
2010-03-11,658.666992,665.599976,645.333008,653.119995,536.7901,128394.0
2010-03-12,649.067017,658.346985,649.067017,654.960022,538.30249,262502.0
2010-03-15,654.400024,660.747009,647.492981,656.612976,539.661133,174038.0
2010-03-16,656.0,661.252991,648.23999,656.132996,539.266479,35381.0
2010-03-17,656.0,687.732971,656.0,675.252991,554.980896,202378.0
2010-03-18,677.333008,687.919983,670.719971,676.932983,556.361755,39390.0
2010-03-19,674.666992,701.333008,674.666992,680.320007,559.145508,58832.0
2010-03-22,683.732971,703.413025,674.666992,675.307007,555.025391,82478.0
2010-03-23,680.0,685.333008,674.666992,679.413025,558.400085,72548.0
2010-03-25,682.507019,682.666992,669.440002,675.413025,555.112488,101818.0
2010-03-26,674.719971,692.666992,674.666992,683.786987,561.995178,86452.0
2010-03-29,677.387024,711.413025,677.387024,705.359985,579.725525,67950.0
2010-03-30,705.599976,717.333008,698.666992,703.359985,578.081726,42137.0
2010-03-31,706.666992,717.307007,685.333008,702.960022,577.753113,162034.0
2010-04-01,707.627014,720.0,697.093018,718.799988,590.771606,36531.0
2010-04-05,720.0,742.906982,710.987,739.76001,607.998413,42930.0
2010-04-06,722.77301,752.0,721.52002,743.280029,610.891602,37492.0
2010-04-07,745.119995,762.132996,737.599976,754.026978,619.724243,43221.0
2010-04-08,742.400024,759.440002,729.172974,749.627014,616.108032,75186.0
2010-04-09,755.599976,761.546997,746.666992,751.546997,617.685913,21576.0
2010-04-12,741.333008,746.666992,736.0,737.867004,606.442627,14595.0
2010-04-13,742.880005,757.333008,739.627014,746.77301,613.762329,78043.0
2010-04-15,755.413025,760.0,736.320007,744.586975,611.965637,23891.0
2010-04-16,751.46698,751.46698,733.812988,740.23999,608.393005,7301.0
2010-04-19,734.932983,745.973022,710.960022,718.372986,590.420776,21000.0
2010-04-20,717.867004,754.612976,709.333008,747.70697,614.529968,46416.0
2010-04-21,746.640015,784.0,746.640015,774.906982,636.885193,101173.0
2010-04-22,778.666992,800.0,759.492981,766.692993,630.134216,99186.0
2010-04-23,770.666992,781.867004,766.960022,770.53302,633.290283,45632.0
2010-04-26,773.333008,778.507019,766.747009,767.172974,630.528687,10963.0
2010-04-27,765.947021,778.132996,731.359985,743.627014,611.176636,501928.0
2010-04-28,707.52002,725.333008,658.853027,698.453003,574.048828,335996.0
2010-04-29,698.666992,709.067017,688.0,693.280029,569.797058,302927.0
2010-04-30,703.46698,703.46698,682.77301,691.359985,568.219116,38376.0
2010-05-03,687.46698,713.599976,680.586975,705.46698,579.813416,32542.0
2010-05-04,701.52002,722.612976,688.853027,701.039978,576.174927,231084.0
2010-05-05,688.0,706.666992,688.0,705.492981,579.834778,668567.0
2010-05-06,704.0,705.067017,691.893005,693.919983,570.32312,10181.0
2010-05-07,704.0,704.0,684.29303,691.200012,568.087646,59741.0
2010-05-10,691.732971,718.827026,690.666992,698.960022,574.465515,55881.0
2010-05-11,693.333008,701.333008,692.53302,693.572998,570.038025,95724.0
2010-05-12,708.799988,719.46698,691.252991,694.29303,570.6297,15474.0
2010-05-13,709.333008,725.119995,696.0,714.612976,587.330322,30666.0
2010-05-14,718.77301,718.77301,693.333008,693.812988,570.235107,57084.0
2010-05-17,706.666992,706.666992,685.333008,695.440002,571.572449,11612.0
2010-05-18,695.440002,709.280029,688.0,705.867004,580.142212,9677.0
2010-05-19,684.0,709.172974,684.0,705.387024,579.747803,112050.0
2010-05-20,705.599976,717.307007,688.106995,698.427002,574.027405,23196.0
2010-05-21,696.0,696.0,683.46698,689.119995,566.378113,16384.0
2010-05-24,689.119995,701.333008,677.46698,682.159973,560.657898,27308.0
2010-05-25,687.46698,687.973022,666.666992,673.867004,553.841797,48622.0
2010-05-26,656.320007,662.400024,641.067017,648.106995,532.669983,59736.0
2010-05-27,648.77301,655.732971,641.46698,645.146973,530.237366,33949.0
2010-05-28,658.612976,658.666992,645.867004,654.827026,538.193176,3853.0
2010-05-31,641.387024,693.333008,641.387024,686.640015,564.339783,37978.0
2010-06-01,682.666992,714.612976,682.666992,706.612976,580.75531,38756.0
2010-06-02,709.333008,722.507019,698.666992,707.786987,581.720337,50036.0
2010-06-03,709.333008,718.719971,694.932983,703.76001,578.410645,68053.0
2010-06-04,706.559998,706.559998,688.559998,693.093018,569.643433,15319.0
2010-06-07,692.23999,692.23999,641.947021,654.827026,538.193176,132885.0
2010-06-08,658.666992,664.0,642.747009,650.132996,534.335205,95929.0
2010-06-09,661.22699,663.46698,648.0,655.119995,538.433899,49380.0
2010-06-10,654.400024,659.70697,645.359985,653.70697,537.272522,476618.0
2010-06-11,664.507019,665.70697,653.333008,661.252991,543.47467,11511.0
2010-06-14,662.932983,666.507019,648.320007,654.853027,538.2146,12682.0
2010-06-15,644.267029,681.599976,644.267029,668.320007,549.282837,44959.0
2010-06-16,680.0,703.46698,661.893005,695.599976,571.703979,26567.0
2010-06-17,701.280029,702.400024,675.200012,676.47998,555.989502,21009.0
2010-06-18,684.559998,687.947021,666.666992,680.453003,559.254822,13811.0
2010-06-21,682.640015,698.612976,682.640015,691.52002,568.350647,24958.0
2010-06-22,691.52002,724.799988,684.267029,704.080017,578.673523,139813.0
2010-06-23,696.080017,719.46698,693.46698,700.080017,575.385925,44456.0
2010-06-24,719.307007,719.307007,688.799988,695.893005,571.944702,104250.0
2010-06-25,703.947021,703.947021,683.867004,692.427002,569.096069,15152.0
2010-06-28,706.507019,708.159973,690.666992,704.507019,579.024475,69531.0
2010-06-29,713.599976,716.77301,693.359985,709.867004,583.429688,184262.0
2010-06-30,709.973022,722.666992,708.267029,720.0,591.757874,79324.0
2010-07-01,717.067017,720.0,705.067017,711.786987,585.007751,8629.0
2010-07-02,716.799988,761.440002,710.47998,737.333008,606.003784,88238.0
2010-07-05,759.840027,770.666992,749.387024,756.507019,621.762573,466342.0
2010-07-06,747.492981,760.0,736.612976,754.267029,619.92157,110572.0
2010-07-07,762.666992,765.22699,739.333008,755.840027,621.214417,33600.0
2010-07-08,764.586975,765.333008,756.827026,762.666992,626.825256,185336.0
2010-07-09,766.77301,766.880005,736.159973,738.453003,606.924255,25706.0
2010-07-12,746.666992,755.200012,745.067017,752.23999,618.255554,60488.0
2010-07-13,752.0,762.612976,746.853027,758.320007,623.252625,9924.0
2010-07-14,757.333008,767.973022,752.0,763.200012,627.263367,34459.0
2010-07-15,760.0,767.947021,747.200012,765.172974,628.88501,15879.0
2010-07-16,762.666992,762.666992,748.799988,756.906982,622.091309,18082.0
2010-07-19,757.333008,757.333008,738.692993,754.400024,620.030762,83931.0
2010-07-20,754.400024,758.932983,742.400024,749.387024,615.910828,189624.0
2010-07-21,764.267029,764.77301,741.333008,747.119995,614.047485,658339.0
2010-07-22,746.666992,750.453003,736.0,741.46698,609.401367,46074.0
2010-07-23,746.666992,750.453003,729.119995,735.013,604.097107,87848.0
2010-07-26,742.346985,752.0,733.387024,743.200012,610.825562,303111.0
2010-07-27,736.0,746.666992,734.400024,737.307007,605.9823,13579.0
2010-07-28,744.853027,744.853027,731.919983,735.919983,604.842346,169191.0
2010-07-29,751.440002,751.440002,733.333008,734.47998,603.658875,450870.0
2010-07-30,741.333008,741.333008,727.333008,732.960022,602.409668,155996.0
2010-08-02,743.679993,750.827026,731.200012,745.867004,613.017761,57677.0
2010-08-03,746.666992,750.346985,723.867004,735.172974,604.228394,36161.0
2010-08-04,727.46698,763.200012,726.987,755.413025,620.863403,105862.0
2010-08-05,760.0,774.932983,752.0,757.732971,622.770081,65152.0
2010-08-06,728.666992,766.932983,728.666992,754.719971,620.293762,20811.0
2010-08-09,757.333008,762.666992,736.640015,758.880005,623.712952,24193.0
2010-08-10,759.732971,766.372986,747.653015,751.067017,617.291382,163322.0
2010-08-11,763.732971,763.732971,734.453003,736.612976,605.411926,19723.0
2010-08-12,736.0,755.200012,728.53302,730.507019,600.393555,8921.0
2010-08-13,768.0,768.0,728.0,728.77301,598.968384,8668.0
2010-08-16,721.599976,741.333008,721.067017,723.252991,594.431458,10522.0
2010-08-17,728.0,728.052979,714.692993,716.932983,589.237366,138906.0
2010-08-18,712.906982,735.973022,710.586975,716.507019,588.886963,15084.0
2010-08-19,736.0,736.0,713.067017,724.052979,595.08905,21765.0
2010-08-20,718.453003,730.612976,705.599976,708.77301,582.530579,43929.0
2010-08-23,729.812988,733.280029,702.400024,708.29303,582.136047,51694.0
2010-08-24,708.799988,715.146973,688.747009,701.919983,576.898315,50854.0
2010-08-25,701.333008,715.200012,699.200012,701.70697,576.723145,109530.0
2010-08-26,702.932983,708.346985,696.0,700.0,575.320251,145738.0
2010-08-27,698.666992,702.267029,685.333008,689.067017,566.334534,49866.0
2010-08-30,691.919983,728.0,682.666992,690.47998,567.495789,267804.0
2010-08-31,680.0,697.599976,664.853027,695.679993,571.769653,22611.0
2010-09-01,697.599976,707.627014,697.599976,704.666992,579.155945,32916.0
2010-09-02,720.0,720.0,690.692993,693.947021,570.345398,156276.0
2010-09-03,696.53302,696.53302,686.400024,692.747009,575.999329,48763.0
2010-09-06,702.827026,706.666992,694.159973,701.786987,583.515747,23400.0
2010-09-07,698.666992,724.267029,698.666992,705.812988,586.86322,92964.0
2010-09-08,705.812988,720.0,683.413025,695.840027,578.571106,558900.0
2010-09-09,698.666992,699.200012,688.0,691.013,574.557556,214736.0
2010-09-13,691.732971,699.732971,685.867004,693.307007,576.465088,176261.0
2010-09-14,698.346985,699.200012,690.719971,694.612976,577.550842,130596.0
2010-09-15,695.973022,717.599976,692.559998,698.960022,581.165344,374674.0
2010-09-16,701.22699,744.0,696.026978,699.013,581.209351,539282.0
2010-09-17,703.732971,705.067017,694.880005,701.70697,583.44928,101872.0
2010-09-20,702.372986,735.947021,700.799988,706.880005,587.75061,282426.0
2010-09-21,696.0,712.0,696.0,706.372986,587.328979,117739.0
2010-09-22,706.666992,709.200012,698.799988,701.252991,583.071777,46380.0
2010-09-23,701.333008,704.0,701.333008,702.666992,584.247498,126652.0
2010-09-24,698.666992,703.947021,693.919983,698.106995,580.455994,116646.0
2010-09-27,694.400024,708.29303,689.599976,698.799988,581.032349,194861.0
2010-09-28,704.0,704.0,693.387024,700.106995,582.118958,467138.0
2010-09-29,693.867004,706.77301,693.867004,701.359985,583.160706,803452.0
2010-09-30,701.359985,704.0,688.0,693.280029,576.442444,297759.0
2010-10-01,693.333008,700.77301,690.666992,698.026978,580.389587,54878.0
2010-10-04,703.413025,715.732971,696.0,701.440002,583.227356,285362.0
2010-10-05,693.627014,708.799988,693.627014,698.29303,580.610596,46914.0
2010-10-06,694.0,714.666992,694.0,707.333008,588.127258,78692.0
2010-10-07,707.333008,726.400024,701.280029,705.947021,586.974792,195476.0
2010-10-08,711.440002,712.53302,696.0,700.692993,582.606201,60941.0
2010-10-11,704.106995,718.853027,701.387024,711.333008,591.453125,121809.0
2010-10-12,714.666992,732.747009,706.267029,716.267029,595.555725,113402.0
2010-10-13,724.53302,730.586975,715.572998,718.880005,597.72821,106174.0
2010-10-14,728.0,730.106995,698.932983,701.22699,583.05011,36278.0
2010-10-15,717.333008,717.333008,699.200012,701.359985,583.160706,49916.0
2010-10-18,696.0,700.23999,683.732971,690.23999,573.914734,27531.0
2010-10-19,698.559998,699.732971,678.400024,686.453003,570.766052,46046.0
2010-10-20,682.827026,693.280029,675.307007,679.76001,565.200928,532380.0
2010-10-21,686.559998,695.947021,677.492981,692.052979,575.422302,92790.0
2010-10-22,696.0,701.333008,688.106995,693.679993,576.775024,113580.0
2010-10-25,702.346985,702.400024,688.586975,693.200012,576.375916,36289.0
2010-10-26,693.333008,695.973022,683.413025,692.132996,575.488892,168351.0
2010-10-27,700.799988,700.799988,680.187012,682.640015,567.59552,8214.0
2010-10-28,687.440002,696.507019,678.026978,691.572998,575.023071,158484.0
2010-10-29,688.0,709.333008,688.0,701.867004,583.582336,50934.0
2010-11-01,709.333008,711.307007,696.0,703.119995,584.624329,18218.0
2010-11-02,704.0,706.640015,696.132996,700.372986,582.340027,21454.0
2010-11-03,705.599976,709.22699,696.080017,707.039978,587.883484,127320.0
2010-11-04,708.799988,710.853027,705.679993,708.987,589.502441,24431.0
2010-11-08,714.640015,715.70697,698.666992,703.22699,584.713196,44274.0
2010-11-09,693.919983,708.799988,693.893005,706.692993,587.595032,37448.0
2010-11-10,710.932983,715.200012,701.627014,705.252991,586.397583,17004.0
2010-11-11,711.46698,711.46698,700.267029,703.46698,584.912659,40429.0
2010-11-12,708.267029,709.333008,699.919983,704.267029,585.577942,424174.0
2010-11-15,707.732971,710.080017,704.267029,706.640015,587.550964,78804.0
2010-11-16,706.640015,721.067017,699.76001,708.586975,589.169983,48394.0
2010-11-18,713.599976,713.599976,699.893005,701.52002,583.294067,39103.0
2010-11-19,708.267029,708.267029,688.0,692.692993,575.954407,9636.0
2010-11-22,693.867004,699.307007,693.867004,697.492981,579.945496,98781.0
2010-11-23,693.492981,697.599976,690.666992,694.559998,577.506836,17169.0
2010-11-24,669.627014,696.0,642.427002,680.880005,566.132141,9606.0
2010-11-25,680.53302,686.932983,647.973022,655.919983,545.378662,43217.0
2010-11-26,676.213013,676.213013,573.867004,628.799988,522.829102,88224.0
2010-11-29,622.400024,675.732971,622.400024,660.960022,549.569336,17946.0
2010-11-30,661.333008,683.200012,646.507019,679.732971,565.178528,23096.0
2010-12-01,667.252991,693.039978,667.252991,684.559998,569.192017,90103.0
2010-12-02,693.280029,706.666992,686.932983,692.853027,576.087524,495711.0
2010-12-03,682.132996,693.333008,682.132996,683.119995,567.994751,5392.0
2010-12-06,689.039978,689.067017,676.267029,682.666992,567.618103,233209.0
2010-12-07,697.013,697.013,669.359985,677.679993,563.471436,17604.0
2010-12-08,672.586975,691.22699,672.586975,685.333008,569.8349,135150.0
2010-12-09,665.919983,698.106995,656.0,685.333008,569.8349,127281.0
2010-12-10,669.653015,685.307007,648.106995,671.52002,558.349731,15531.0
2010-12-13,666.692993,677.333008,666.692993,671.653015,558.460327,2678.0
2010-12-14,688.0,688.0,667.867004,682.132996,567.174133,61768.0
2010-12-15,672.0,687.46698,672.0,682.666992,567.618103,100369.0
2010-12-16,682.132996,682.666992,664.586975,667.307007,554.846619,184042.0
2010-12-20,669.333008,680.0,665.627014,669.387024,556.57605,44526.0
2010-12-21,666.666992,683.732971,661.333008,674.187012,560.5672,42741.0
2010-12-22,673.599976,682.666992,664.052979,681.732971,566.841553,19012.0
2010-12-23,680.026978,687.973022,672.0,675.359985,561.542419,4464.0
2010-12-24,683.653015,683.653015,651.307007,656.53302,545.888428,12821.0
2010-12-27,676.23999,676.23999,652.267029,662.132996,550.544678,141291.0
2010-12-28,656.666992,666.666992,651.307007,658.159973,547.241211,18506.0
2010-12-29,659.46698,672.0,657.919983,659.812988,548.615723,7508.0
2010-12-30,661.119995,682.132996,651.333008,674.29303,560.655334,9255.0
2010-12-31,677.333008,685.333008,669.627014,675.786987,561.897522,41147.0
2011-01-03,677.359985,684.77301,669.867004,673.653015,560.123291,11747.0
2011-01-04,669.440002,681.919983,669.440002,673.013,559.591248,12268.0
2011-01-05,669.413025,678.827026,643.200012,668.23999,555.622498,8541.0
2011-01-06,670.427002,674.666992,665.093018,672.612976,559.258423,10956.0
2011-01-07,671.732971,675.200012,664.026978,668.080017,555.48938,26004.0
2011-01-10,665.599976,672.0,634.666992,648.106995,538.882385,288832.0
2011-01-11,650.132996,672.0,636.0,648.106995,538.882385,34395.0
2011-01-12,648.0,666.559998,648.0,653.280029,543.183777,151656.0
2011-01-13,660.507019,671.947021,651.76001,662.799988,551.099182,11711.0
2011-01-14,664.052979,670.932983,643.333008,645.413025,536.642517,55299.0
2011-01-17,648.320007,654.932983,645.333008,654.507019,544.203857,297360.0
2011-01-18,665.067017,670.932983,649.599976,663.919983,552.030457,160316.0
2011-01-19,664.53302,667.22699,652.853027,656.29303,545.688965,2854.0
2011-01-20,663.973022,663.973022,651.46698,655.919983,545.378662,39844.0
2011-01-21,646.0,660.799988,643.146973,648.427002,539.148438,4039.0
2011-01-24,650.132996,653.333008,645.413025,650.346985,540.744995,8471.0
2011-01-25,648.53302,663.732971,648.0,653.22699,543.139526,139144.0
2011-01-27,654.132996,661.333008,650.799988,652.53302,542.562561,111321.0
2011-01-28,658.612976,658.612976,637.359985,646.159973,543.510376,102038.0
2011-01-31,650.666992,661.280029,634.692993,642.932983,540.796082,71728.0
2011-02-01,654.400024,654.400024,621.867004,628.77301,528.885681,28770.0
2011-02-02,626.666992,647.653015,626.666992,638.640015,537.185242,116869.0
2011-02-03,637.387024,652.747009,618.987,624.400024,525.207397,35627.0
2011-02-04,634.666992,634.666992,619.732971,622.47998,523.592224,47061.0
2011-02-07,639.973022,639.973022,613.333008,619.093018,520.743408,13654.0
2011-02-08,642.666992,642.666992,595.200012,602.53302,506.814056,36009.0
2011-02-09,603.200012,607.947021,576.026978,588.559998,495.06076,23370.0
2011-02-10,576.799988,591.947021,573.867004,576.799988,485.169067,141810.0
2011-02-11,586.640015,586.640015,564.320007,570.612976,479.964966,39651.0
2011-02-14,586.132996,586.132996,576.0,581.413025,489.049316,1333626.0
2011-02-15,585.333008,591.307007,584.0,587.146973,493.872284,41387.0
2011-02-16,588.799988,589.333008,568.559998,572.586975,481.625275,20563.0
2011-02-17,584.799988,590.880005,568.53302,587.093018,493.826965,34401.0
2011-02-18,597.867004,597.867004,585.679993,587.679993,494.320648,37358.0
2011-02-21,589.333008,592.0,579.359985,586.559998,493.378784,93954.0
2011-02-22,586.666992,597.307007,583.76001,588.23999,494.791656,51008.0
2011-02-23,571.492981,597.333008,571.492981,587.947021,494.545288,14507.0
2011-02-24,572.267029,592.507019,572.267029,582.827026,490.238586,41411.0
2011-02-25,586.666992,606.132996,584.106995,597.413025,502.507507,325753.0
2011-02-28,600.53302,613.22699,583.46698,592.932983,498.739258,138682.0
2011-03-01,604.187012,616.640015,591.146973,611.76001,514.575317,54409.0
2011-03-03,612.799988,649.599976,611.200012,645.067017,542.591125,64183.0
2011-03-04,643.252991,647.973022,632.346985,637.172974,535.951233,22948.0
2011-03-07,624.719971,645.307007,599.387024,630.29303,530.164185,12638.0
2011-03-08,636.159973,636.159973,622.960022,628.052979,528.279968,4121.0
2011-03-09,629.893005,637.307007,628.267029,632.400024,531.936462,9392.0
2011-03-10,633.440002,656.052979,629.333008,643.359985,541.155273,29430.0
2011-03-11,646.400024,646.400024,620.346985,625.146973,525.83551,13421.0
2011-03-14,602.987,633.572998,592.53302,627.840027,528.10083,87206.0
2011-03-15,611.840027,650.106995,611.840027,639.786987,538.149841,38004.0
2011-03-16,644.23999,652.799988,640.0,649.919983,546.673157,27212.0
