Date,Open,High,Low,Close,Adj Close,Volume
2011-03-17,625.599976,665.599976,625.599976,655.812988,551.630066,84341.0
2011-03-18,648.53302,668.719971,614.53302,633.252991,532.654053,194934.0
2011-03-21,628.23999,628.267029,613.359985,617.70697,519.577454,16307.0
2011-03-22,617.359985,624.77301,617.119995,619.653015,521.214294,1988.0
2011-03-23,618.666992,626.640015,612.267029,616.53302,518.590149,110329.0
2011-03-24,623.200012,648.507019,616.53302,641.252991,539.383057,73146.0
2011-03-25,637.359985,645.333008,627.200012,641.387024,539.495667,27624.0
2011-03-28,658.23999,658.23999,634.666992,644.052979,541.73822,37877.0
2011-03-29,656.932983,682.719971,635.22699,656.987,552.617493,66630.0
2011-03-30,657.172974,658.666992,640.0,643.067017,540.908936,22084.0
2011-03-31,643.093018,646.400024,635.22699,640.026978,538.351868,35220.0
2011-04-01,638.932983,654.346985,636.267029,651.546997,548.041809,13478.0
2011-04-04,642.666992,666.106995,642.666992,656.666992,552.348328,18928.0
2011-04-05,659.812988,669.867004,645.599976,651.653015,548.130859,26700.0
2011-04-06,651.146973,657.252991,645.947021,651.867004,548.310974,7594.0
2011-04-07,660.267029,660.267029,639.172974,654.853027,550.822632,21015.0
2011-04-08,648.53302,660.159973,634.719971,652.080017,548.490051,51199.0
2011-04-11,650.666992,655.359985,643.732971,648.692993,545.641235,249930.0
2011-04-13,643.200012,698.666992,636.372986,691.52002,581.664612,63255.0
2011-04-15,680.747009,696.0,669.413025,684.47998,575.742981,16221.0
2011-04-18,678.187012,698.132996,668.320007,674.666992,567.489014,22335.0
2011-04-19,675.732971,684.747009,664.0,670.026978,563.585938,19839.0
2011-04-20,688.0,688.0,636.052979,639.973022,538.306396,1053129.0
2011-04-21,653.252991,654.932983,635.22699,637.812988,536.489563,14931.0
2011-04-25,647.46698,647.46698,629.333008,635.280029,534.358887,952264.0
2011-04-26,639.973022,645.333008,631.46698,641.119995,539.271301,41184.0
2011-04-27,636.559998,646.400024,635.599976,639.46698,537.880615,59884.0
2011-04-28,637.333008,640.0,613.893005,622.612976,523.704102,15660.0
2011-04-29,624.026978,627.093018,602.666992,610.747009,513.723267,31312.0
2011-05-02,609.067017,621.280029,606.932983,616.932983,518.926575,17141.0
2011-05-03,605.867004,623.200012,605.867004,619.840027,521.371826,24532.0
2011-05-04,631.440002,631.440002,616.0,626.052979,526.597656,15613.0
2011-05-05,622.666992,626.559998,610.799988,614.159973,516.593994,13277.0
2011-05-06,597.333008,620.799988,597.333008,602.692993,506.94873,51253.0
2011-05-09,629.307007,629.307007,601.067017,604.507019,508.474518,28611.0
2011-05-10,604.29303,604.77301,592.612976,598.853027,503.718781,19358.0
2011-05-11,598.932983,610.507019,593.119995,601.627014,506.052032,20741.0
2011-05-12,584.640015,610.666992,584.640015,595.52002,500.915314,24141.0
2011-05-13,595.76001,604.132996,595.732971,600.880005,505.423615,18688.0
2011-05-16,599.786987,599.947021,587.200012,589.572998,495.912933,9881.0
2011-05-17,586.612976,592.372986,578.827026,583.840027,491.090729,30377.0
2011-05-18,579.200012,610.159973,570.719971,589.732971,496.047485,95653.0
2011-05-19,578.666992,589.307007,573.333008,575.333008,483.935059,30516.0
2011-05-20,576.23999,584.346985,573.067017,573.546997,482.432831,37701.0
2011-05-23,613.333008,613.333008,565.492981,568.267029,477.991577,28732.0
2011-05-24,565.333008,569.973022,552.0,553.252991,465.362793,73984.0
2011-05-25,553.119995,561.067017,544.026978,556.213013,467.8526,48758.0
2011-05-26,562.853027,567.46698,552.0,562.026978,472.74292,293258.0
2011-05-27,565.867004,576.052979,558.080017,567.76001,477.565216,32664.0
2011-05-30,560.267029,575.947021,560.267029,570.400024,479.785828,55185.0
2011-05-31,568.53302,593.22699,568.53302,584.77301,491.875458,18084.0
2011-06-01,586.586975,612.799988,581.333008,605.867004,509.618408,17323.0
2011-06-02,594.719971,607.70697,594.719971,599.22699,504.033478,13794.0
2011-06-03,606.932983,606.932983,576.132996,587.893005,494.499786,24142.0
2011-06-06,583.572998,612.53302,582.586975,606.080017,509.797729,23704.0
2011-06-07,605.867004,613.22699,596.267029,611.840027,514.6427,19178.0
2011-06-08,613.333008,624.53302,600.559998,613.093018,515.696655,37453.0
2011-06-09,606.53302,615.46698,604.799988,607.627014,511.098999,5267.0
2011-06-10,600.640015,605.679993,593.119995,595.119995,500.578766,14445.0
2011-06-13,631.732971,631.732971,581.70697,595.492981,500.892395,15771.0
2011-06-14,592.719971,612.23999,584.0,587.840027,494.455353,212449.0
2011-06-15,592.026978,597.333008,587.70697,592.906982,498.717316,194010.0
2011-06-16,576.052979,599.52002,576.052979,595.46698,500.870575,20781.0
2011-06-17,589.307007,597.172974,579.200012,585.333008,492.346466,28164.0
2011-06-20,586.640015,587.732971,567.812988,574.320007,483.083069,25093.0
2011-06-21,608.799988,608.799988,568.53302,578.213013,486.357635,15968.0
2011-06-22,580.267029,584.0,573.893005,578.666992,486.739563,15696.0
2011-06-23,578.666992,581.067017,569.653015,573.387024,482.298431,5835.0
2011-06-24,574.400024,576.0,566.0,571.252991,480.503387,14190.0
2011-06-27,574.827026,586.132996,568.692993,576.880005,485.23645,6092.0
2011-06-28,574.400024,581.333008,574.400024,575.947021,484.451569,409770.0
2011-06-29,585.599976,585.599976,564.799988,572.880005,481.871979,11179.0
2011-06-30,580.77301,580.799988,542.932983,554.53302,466.439453,33015.0
2011-07-01,572.799988,613.333008,557.333008,579.252991,487.23233,127266.0
2011-07-04,579.973022,612.799988,570.747009,601.599976,506.029266,39917.0
2011-07-05,602.666992,608.0,587.76001,596.906982,502.081787,11959.0
2011-07-06,588.29303,597.840027,581.440002,593.973022,499.613922,6261.0
2011-07-07,591.973022,618.612976,586.640015,614.187012,516.616699,23168.0
2011-07-08,614.400024,621.867004,603.22699,607.093018,510.649689,4841.0
2011-07-11,605.867004,614.853027,598.453003,603.546997,507.667023,3471.0
2011-07-12,598.400024,603.067017,581.893005,592.052979,497.998993,43402.0
2011-07-13,592.052979,601.919983,592.026978,599.200012,504.010773,3711.0
2011-07-14,603.200012,626.612976,603.200012,618.080017,519.891296,9737.0
2011-07-15,613.413025,623.359985,613.333008,616.640015,518.680115,3109.0
2011-07-18,620.267029,620.267029,606.932983,611.653015,514.485413,3566.0
2011-07-19,608.0,626.612976,608.0,621.812988,523.03125,11132.0
2011-07-20,619.627014,622.932983,605.546997,613.333008,515.898315,78761.0
2011-07-21,607.440002,633.599976,600.53302,612.612976,515.292664,5113.0
2011-07-22,612.906982,613.333008,594.666992,598.747009,503.629639,42026.0
2011-07-25,597.867004,604.106995,582.507019,586.666992,493.468658,150606.0
2011-07-26,607.947021,612.267029,577.172974,581.440002,489.07196,54782.0
2011-07-27,599.46698,602.612976,581.387024,583.599976,490.888824,5286.0
2011-07-28,581.333008,586.106995,576.0,580.213013,488.039856,12853.0
2011-07-29,576.080017,594.666992,576.052979,584.453003,491.606476,10448.0
2011-08-01,598.932983,604.747009,584.453003,588.77301,495.240021,34162.0
2011-08-02,590.880005,601.039978,586.666992,597.172974,502.305573,101516.0
2011-08-03,592.0,592.799988,581.333008,584.906982,491.988281,3604.0
2011-08-04,590.932983,598.932983,584.0,590.612976,496.787781,278029.0
2011-08-05,588.53302,594.666992,562.880005,585.947021,492.863037,55631.0
2011-08-08,581.307007,581.333008,560.052979,565.867004,475.973053,174898.0
2011-08-09,560.53302,574.932983,545.200012,559.172974,470.342316,60223.0
2011-08-10,573.333008,573.333008,545.440002,549.52002,462.2229,41068.0
2011-08-11,557.333008,557.333008,544.052979,546.960022,460.06955,18851.0
2011-08-12,546.692993,553.572998,535.599976,539.252991,453.586853,11597.0
2011-08-16,538.132996,542.400024,525.919983,530.213013,445.983002,8490.0
2011-08-17,534.400024,534.400024,506.666992,511.119995,429.923065,41242.0
2011-08-18,506.666992,511.546997,486.587006,495.786987,417.025909,134278.0
2011-08-19,495.46701,498.027008,490.666992,493.600006,415.18631,17781.0
2011-08-22,493.359985,511.839996,488.53299,498.23999,419.089203,13341.0
2011-08-23,496.132996,506.079987,496.132996,499.279999,419.963989,35190.0
2011-08-24,501.333008,503.46701,497.066986,499.653015,420.27771,84322.0
2011-08-25,501.333008,501.333008,485.546997,490.266998,412.382813,117846.0
2011-08-26,485.920013,503.279999,485.920013,496.079987,417.272278,122745.0
2011-08-29,532.640015,532.640015,493.867004,498.559998,419.358368,92258.0
2011-08-30,498.826996,504.0,491.46701,498.372986,419.20105,16691.0
2011-09-02,504.0,506.480011,493.359985,503.359985,423.395721,124326.0
2011-09-05,483.359985,503.147003,473.600006,499.173004,419.873962,16058.0
2011-09-06,498.666992,504.292999,495.653015,501.200012,428.445435,55928.0
2011-09-07,532.640015,532.640015,496.747009,502.880005,429.881622,6047.0
2011-09-08,510.907013,510.907013,498.907013,504.187012,430.998871,50614.0
2011-09-09,504.53299,508.23999,501.333008,503.359985,430.291901,34729.0
2011-09-12,501.333008,514.080017,490.666992,497.867004,425.596283,58438.0
2011-09-13,508.23999,508.53299,491.733002,496.987,424.843964,17366.0
2011-09-14,497.066986,502.292999,480.0,487.839996,417.024811,407428.0
2011-09-15,500.799988,500.799988,480.613007,489.119995,418.118988,26927.0
2011-09-16,501.22699,501.279999,459.733002,471.333008,402.913971,557299.0
2011-09-19,474.666992,477.333008,466.666992,470.213013,401.956573,276405.0
2011-09-20,469.893005,477.333008,465.707001,473.653015,404.897217,128966.0
2011-09-21,476.799988,488.0,472.559998,482.826996,412.739532,50469.0
2011-09-22,477.333008,482.587006,466.666992,472.132996,403.597809,32927.0
2011-09-23,472.0,494.933014,464.0,489.147003,418.142029,45726.0
2011-09-26,499.733002,509.333008,488.0,491.493011,420.147614,52716.0
2011-09-27,498.666992,498.826996,487.867004,495.946991,423.954956,73590.0
2011-09-28,501.333008,501.333008,476.0,487.946991,417.116302,484264.0
2011-09-29,493.333008,526.987,480.0,519.492981,444.082977,111540.0
2011-09-30,501.359985,521.039978,501.359985,516.906982,441.872406,8842.0
2011-10-03,520.0,522.080017,486.53299,492.320007,420.854431,29961.0
2011-10-04,512.0,526.77301,488.559998,499.440002,426.940918,87448.0
2011-10-05,508.77301,508.77301,480.266998,483.946991,413.696899,19530.0
2011-10-07,490.692993,502.559998,485.412994,490.346985,419.167847,123272.0
2011-10-10,496.0,497.76001,485.359985,496.132996,424.113953,3047.0
2011-10-11,494.453003,548.666992,494.399994,524.719971,448.551239,115672.0
2011-10-12,525.333008,538.132996,525.333008,533.252991,455.845642,16808.0
2011-10-13,538.132996,543.46698,528.0,534.213013,456.66629,197814.0
2011-10-14,533.280029,533.333008,522.77301,525.599976,449.303436,1320.0
2011-10-17,533.333008,535.413025,517.627014,526.026978,449.668518,8188.0
2011-10-18,522.132996,532.267029,515.840027,518.53302,443.262421,2792.0
2011-10-19,537.119995,537.119995,525.333008,527.786987,451.173035,186231.0
2011-10-20,514.960022,528.0,514.960022,525.013,448.801666,8998.0
2011-10-21,524.29303,529.013,524.29303,526.187012,449.805298,6909.0
2011-10-24,526.932983,528.026978,521.093018,523.200012,447.251953,6630.0
2011-10-25,523.200012,525.333008,512.106995,521.786987,446.043976,31134.0
2011-10-28,517.973022,563.786987,515.840027,531.947021,454.729156,422665.0
2011-10-31,538.612976,552.0,517.867004,525.333008,449.075256,155175.0
2011-11-01,522.666992,532.799988,517.893005,523.52002,447.525513,125389.0
2011-11-02,529.067017,530.132996,512.53302,518.666992,443.376862,24135.0
2011-11-03,516.799988,526.400024,512.559998,519.973022,444.493347,15338.0
2011-11-04,517.359985,528.0,512.0,516.23999,441.302246,243722.0
2011-11-08,521.22699,522.666992,514.692993,517.039978,441.986115,359064.0
2011-11-09,513.599976,522.23999,512.799988,518.346985,443.103394,16421.0
2011-11-11,518.132996,523.572998,512.719971,518.106995,442.898224,41524.0
2011-11-14,513.599976,522.666992,513.599976,517.172974,442.099792,20531.0
2011-11-15,519.679993,520.23999,508.053009,512.0,437.677795,39052.0
2011-11-16,512.0,517.333008,507.867004,511.092987,436.902405,19749.0
2011-11-17,512.0,513.919983,508.160004,511.946991,437.632355,7196.0
2011-11-18,511.972992,512.0,502.399994,510.506989,436.401398,12082.0
2011-11-21,504.106995,515.333008,504.106995,510.959991,436.788696,7748.0
2011-11-22,514.53302,519.840027,508.799988,511.653015,437.381104,33630.0
2011-11-23,507.786987,513.572998,494.213013,498.799988,426.393829,117088.0
2011-11-24,499.76001,503.812988,480.0,487.972992,417.13855,11942.0
2011-11-25,485.893005,501.173004,479.46701,482.640015,412.579651,28119.0
2011-11-28,490.692993,495.920013,483.733002,490.427002,419.236267,51846.0
2011-11-29,495.307007,500.613007,486.23999,490.453003,419.258484,54214.0
2011-11-30,493.920013,493.920013,476.613007,481.519989,411.622253,181581.0
2011-12-01,484.799988,497.600006,482.959991,486.53299,415.907593,27193.0
2011-12-02,485.333008,490.132996,481.786987,487.679993,416.888,49161.0
2011-12-05,483.839996,497.040009,480.106995,485.359985,414.904785,37674.0
2011-12-07,485.359985,488.506989,475.22699,480.132996,410.436554,128231.0
2011-12-08,472.0,527.46698,472.0,505.493011,432.115265,123461.0
2011-12-09,493.333008,493.333008,475.279999,479.46701,409.86731,41074.0
2011-12-12,490.132996,490.132996,469.46701,476.559998,407.382233,164661.0
2011-12-13,472.506989,480.0,469.867004,474.852997,405.923004,53715.0
2011-12-14,485.333008,488.0,470.587006,472.799988,404.16803,45011.0
2011-12-15,472.53299,472.53299,464.027008,466.292999,398.60556,33690.0
2011-12-16,467.359985,478.160004,452.106995,458.292999,391.766907,68983.0
2011-12-19,458.666992,458.666992,442.692993,447.786987,382.785889,16410.0
2011-12-20,450.132996,450.132996,434.720001,440.77301,376.790131,291741.0
2011-12-21,440.372986,444.692993,436.852997,438.799988,375.103455,10899.0
2011-12-22,438.933014,444.747009,434.23999,443.066986,378.751068,14436.0
2011-12-23,443.200012,450.747009,438.399994,444.559998,380.027313,12534.0
2011-12-26,449.066986,450.666992,443.46701,445.920013,381.189972,1901.0
2011-12-27,446.132996,446.692993,441.412994,444.23999,379.753784,2432.0
2011-12-28,440.53299,442.132996,427.867004,435.679993,372.436401,14732.0
2011-12-29,432.587006,439.972992,428.799988,431.013,368.446869,1588.0
2011-12-30,431.013,482.666992,426.959991,447.46701,382.51236,33729.0
2012-01-02,463.46701,463.46701,432.0,436.826996,373.416901,17484.0
2012-01-03,437.893005,445.812988,437.893005,441.707001,377.588531,26940.0
2012-01-04,442.666992,462.933014,441.653015,445.066986,380.460754,76944.0
2012-01-05,445.066986,448.0,439.519989,441.679993,377.565369,31222.0
2012-01-06,440.0,450.666992,436.427002,442.640015,378.386017,285585.0
2012-01-09,442.880005,451.707001,442.880005,446.480011,381.668671,74548.0
2012-01-10,450.132996,455.493011,443.46701,453.359985,387.549896,51142.0
2012-01-11,448.053009,453.653015,444.987,448.079987,383.036346,38496.0
2012-01-12,450.666992,455.46701,445.386993,451.333008,385.8172,36021.0
2012-01-13,452.292999,452.292999,443.867004,447.066986,382.170441,42598.0
2012-01-16,448.132996,458.666992,444.266998,451.200012,385.703522,228578.0
2012-01-17,453.333008,455.839996,449.066986,451.092987,385.61203,583037.0
2012-01-18,449.333008,454.399994,443.867004,446.559998,381.73703,115988.0
2012-01-19,450.587006,458.559998,446.933014,449.307007,384.085297,127162.0
2012-01-20,450.187012,468.692993,450.187012,460.106995,393.317566,122338.0
2012-01-23,460.0,465.600006,457.307007,461.546997,394.548431,4599.0
2012-01-24,464.079987,488.0,461.920013,479.600006,409.980927,43181.0
2012-01-25,479.600006,491.972992,479.600006,490.132996,418.984924,18002.0
2012-01-27,490.132996,520.0,483.733002,514.159973,439.524078,35902.0
2012-01-30,520.53302,530.666992,509.359985,519.973022,444.493347,739725.0
2012-01-31,520.0,522.666992,511.440002,518.932983,443.604279,154020.0
2012-02-01,526.400024,526.906982,498.692993,506.987,433.392395,272974.0
2012-02-02,519.973022,519.973022,501.333008,512.586975,438.179474,33772.0
2012-02-03,521.039978,521.039978,499.307007,511.040009,436.857086,92104.0
2012-02-06,514.132996,519.359985,500.799988,503.653015,430.542419,39615.0
2012-02-07,512.0,512.0,486.987,488.160004,417.29837,129103.0
2012-02-08,505.066986,505.066986,480.587006,488.53299,417.617188,328069.0
2012-02-09,488.53299,509.307007,487.493011,503.867004,430.725311,280669.0
2012-02-10,501.333008,515.732971,493.46701,500.213013,427.601776,260769.0
2012-02-13,493.333008,508.799988,493.333008,501.307007,428.536926,252253.0
2012-02-14,501.946991,508.799988,494.399994,496.933014,424.797821,308376.0
2012-02-15,494.372986,505.066986,492.0,501.867004,435.589722,11351.0
2012-02-16,504.53299,524.799988,502.399994,513.679993,452.606598,224659.0
2012-02-17,516.799988,525.307007,512.692993,520.906982,458.974335,364037.0
2012-02-21,520.906982,537.492981,520.747009,530.080017,467.056763,222810.0
2012-02-22,526.106995,545.067017,519.973022,540.932983,476.619385,284117.0
2012-02-23,540.692993,545.70697,512.640015,532.213013,468.936157,73500.0
2012-02-24,531.786987,541.22699,529.093018,532.586975,469.265625,18924.0
2012-02-27,528.026978,539.732971,512.640015,524.747009,462.357819,146923.0
2012-02-28,524.77301,528.932983,516.267029,521.093018,459.138275,11439.0
2012-02-29,517.867004,535.867004,515.76001,518.906982,457.212128,13502.0
2012-03-01,508.053009,517.333008,501.333008,505.013,444.970001,16609.0
2012-03-02,514.666992,514.666992,493.867004,497.600006,438.438416,11944.0
2012-03-05,496.0,506.132996,496.0,499.040009,439.707184,13993.0
2012-03-06,487.972992,500.77301,483.653015,486.292999,428.475739,73162.0
2012-03-07,480.692993,490.640015,469.440002,473.493011,417.197571,25993.0
2012-03-09,473.493011,482.559998,467.252991,469.519989,413.69693,45343.0
2012-03-12,472.106995,479.412994,469.867004,471.572998,415.505859,27553.0
2012-03-13,478.720001,484.799988,471.22699,479.76001,422.719482,58168.0
2012-03-14,482.666992,499.200012,455.333008,466.079987,410.665924,416507.0
2012-03-15,467.733002,469.307007,458.666992,462.640015,407.634918,20754.0
2012-03-16,465.786987,472.480011,453.707001,467.707001,412.099487,44378.0
2012-03-19,467.119995,477.333008,467.119995,472.399994,416.234497,10631.0
2012-03-20,474.640015,474.640015,459.092987,466.666992,411.183167,132407.0
2012-03-21,467.546997,471.920013,459.200012,466.747009,411.253693,29280.0
2012-03-22,465.147003,473.679993,461.46701,470.23999,414.331329,129073.0
2012-03-23,472.0,479.46701,465.200012,476.933014,420.228577,25367.0
2012-03-26,480.0,480.0,472.187012,477.333008,420.581024,157296.0
2012-03-27,474.666992,474.692993,461.359985,468.907013,413.15686,95625.0
2012-03-28,481.066986,481.066986,450.747009,471.493011,415.435394,271723.0
2012-03-29,471.46701,490.132996,469.359985,487.066986,429.157684,88149.0
2012-03-30,483.333008,525.333008,481.066986,509.252991,448.705933,283622.0
2012-04-02,507.627014,508.213013,495.46701,505.972992,445.815857,225026.0
2012-04-03,506.692993,519.387024,486.399994,511.972992,451.10257,683741.0
2012-04-04,505.066986,514.132996,505.066986,509.333008,448.776398,27124.0
2012-04-09,509.333008,514.132996,496.692993,505.920013,445.769226,61275.0
2012-04-10,506.372986,506.399994,486.720001,489.707001,431.483795,5874.0
2012-04-11,488.506989,490.666992,480.613007,486.053009,428.264282,34410.0
2012-04-12,488.0,490.640015,481.600006,485.46701,427.747955,13358.0
2012-04-13,482.666992,496.0,476.826996,481.119995,423.917786,14528.0
2012-04-16,481.707001,483.733002,476.266998,478.453003,421.567902,1399.0
2012-04-17,521.387024,521.387024,473.066986,492.506989,433.950897,14754.0
2012-04-18,500.187012,500.187012,482.132996,484.907013,427.254547,22007.0
2012-04-19,487.893005,487.893005,480.613007,485.173004,427.488861,40508.0
2012-04-20,483.200012,489.066986,482.640015,484.266998,426.690613,13335.0
2012-04-23,493.867004,493.867004,474.666992,476.027008,419.430328,12911.0
2012-04-24,477.359985,481.013,466.666992,471.920013,415.811554,9437.0
2012-04-25,471.173004,490.613007,465.600006,468.77301,413.038788,12056.0
2012-04-26,464.160004,473.600006,458.666992,467.600006,412.005188,115568.0
2012-04-27,467.252991,474.079987,461.359985,468.23999,412.569092,8413.0
2012-04-30,472.0,482.666992,464.079987,476.747009,420.064728,47342.0
2012-05-02,470.399994,479.920013,470.399994,475.307007,418.795898,7298.0
2012-05-03,477.279999,477.279999,469.333008,471.733002,415.64682,238028.0
2012-05-04,473.572998,473.572998,458.720001,463.733002,408.597961,5477.0
2012-05-07,464.0,468.799988,456.0,460.799988,406.013641,6351.0
2012-05-08,460.0,477.147003,459.812988,466.399994,410.947876,6375.0
2012-05-09,464.0,466.640015,439.946991,447.173004,394.006927,56888.0
2012-05-10,450.427002,465.600006,446.640015,455.867004,401.667267,8481.0
2012-05-11,451.200012,458.587006,451.200012,455.519989,401.36145,7088.0
2012-05-14,458.132996,476.213013,455.733002,468.77301,413.038788,6898.0
2012-05-15,463.46701,470.587006,463.46701,469.22699,413.438751,11228.0
2012-05-16,461.359985,476.77301,460.666992,468.799988,413.062561,14764.0
2012-05-17,466.53299,474.666992,464.799988,466.907013,411.394623,49376.0
2012-05-18,465.572998,466.666992,459.22699,464.187012,408.998047,2944.0
2012-05-21,463.972992,472.0,453.46701,461.812988,406.906281,6763.0
2012-05-22,469.307007,469.307007,456.0,461.252991,406.412781,4074.0
2012-05-23,454.587006,463.679993,440.0,451.386993,397.719849,16875.0
2012-05-24,457.76001,461.307007,444.292999,448.0,394.735535,381171.0
2012-05-25,451.307007,456.880005,444.959991,455.333008,401.196686,2786.0
2012-05-28,454.933014,460.559998,450.213013,455.200012,401.079529,34301.0
2012-05-29,458.53299,463.46701,455.867004,462.480011,407.493988,1894.0
2012-05-30,461.307007,488.399994,457.359985,483.279999,425.820953,57304.0
2012-05-31,473.600006,481.600006,458.987,470.079987,414.190369,303431.0
2012-06-01,470.23999,483.679993,466.666992,479.920013,422.860443,564099.0
2012-06-04,469.333008,477.333008,467.707001,475.839996,419.265533,9919.0
2012-06-05,476.292999,478.372986,464.027008,468.160004,412.498627,14332.0
2012-06-06,468.799988,471.386993,464.53299,466.799988,411.300385,2709.0
2012-06-07,474.132996,476.320007,465.76001,469.440002,413.626495,17126.0
2012-06-08,470.933014,474.559998,458.77301,463.839996,408.692169,11859.0
2012-06-11,466.692993,473.066986,458.826996,462.053009,407.117737,8111.0
2012-06-12,462.053009,470.027008,459.200012,462.53299,407.540619,8514.0
2012-06-13,465.333008,468.213013,453.972992,456.959991,402.630249,9774.0
2012-06-14,455.893005,471.359985,453.812988,458.559998,404.040039,7922.0
2012-06-15,454.427002,464.0,454.427002,457.333008,402.958923,11649.0
2012-06-18,459.200012,468.079987,454.399994,456.372986,402.113007,6465.0
2012-06-19,456.187012,462.852997,454.399994,457.333008,402.958923,124498.0
2012-06-20,461.279999,477.013,457.359985,470.559998,414.613312,9531.0
2012-06-21,465.119995,469.600006,459.307007,466.053009,410.642181,14520.0
2012-06-22,461.333008,480.0,461.333008,463.066986,408.011169,10596.0
2012-06-25,469.333008,474.053009,463.46701,466.747009,411.253693,4466.0
2012-06-26,464.852997,469.22699,460.799988,467.707001,412.099487,10022.0
2012-06-27,471.493011,474.640015,464.559998,468.907013,413.15686,15716.0
2012-06-28,471.46701,479.46701,466.132996,474.852997,418.395905,17518.0
2012-06-29,476.266998,502.880005,476.266998,490.613007,432.282074,64582.0
2012-07-02,493.333008,498.666992,479.173004,483.119995,425.680023,38263.0
2012-07-03,483.092987,501.307007,478.987,498.613007,439.330963,62226.0
2012-07-04,497.066986,500.266998,491.200012,494.399994,435.618835,3043.0
2012-07-05,493.333008,499.200012,485.600006,495.920013,436.95813,9538.0
2012-07-06,495.972992,499.812988,490.692993,492.907013,434.303406,251096.0
2012-07-09,492.852997,492.907013,473.200012,478.480011,421.591644,4183.0
2012-07-10,480.53299,488.53299,478.933014,486.77301,428.898651,3366.0
2012-07-11,469.333008,486.77301,469.333008,483.040009,425.609497,3735.0
2012-07-12,479.920013,485.333008,476.292999,479.493011,422.484283,4093.0
2012-07-13,474.666992,486.399994,474.640015,476.213013,419.594177,6731.0
2012-07-16,478.933014,482.666992,472.799988,480.079987,423.001465,7543.0
2012-07-17,476.880005,490.346985,476.346985,479.867004,422.813721,401708.0
2012-07-18,478.453003,490.666992,475.386993,480.372986,423.259583,24195.0
2012-07-19,482.640015,488.0,477.440002,483.252991,425.797241,16468.0
2012-07-20,481.092987,487.147003,477.412994,482.880005,425.468506,12015.0
2012-07-23,481.066986,493.333008,480.0,487.627014,429.651184,20259.0
2012-07-24,490.933014,496.372986,488.880005,491.440002,433.010742,22104.0
2012-07-25,493.893005,515.732971,490.132996,499.946991,440.506378,136436.0
2012-07-26,493.307007,504.427002,477.333008,491.173004,432.775513,59904.0
2012-07-27,491.200012,493.22699,469.333008,484.480011,426.878357,116914.0
2012-07-30,483.040009,494.933014,482.907013,491.359985,432.940216,119541.0
2012-07-31,494.399994,506.132996,494.399994,503.839996,443.936493,195668.0
2012-08-01,501.333008,516.267029,501.333008,511.092987,450.327148,18274.0
2012-08-02,511.092987,512.0,502.959991,511.679993,450.844391,10903.0
2012-08-03,508.320007,509.867004,500.959991,506.213013,446.027405,9982.0
2012-08-06,501.333008,511.946991,500.53299,504.427002,444.453705,29501.0
2012-08-07,506.106995,510.23999,502.480011,503.519989,443.654572,88680.0
2012-08-08,503.707001,504.720001,499.22699,502.799988,443.020142,3862.0
2012-08-09,501.893005,505.76001,501.040009,502.613007,442.855438,3645.0
2012-08-10,502.292999,504.0,498.613007,502.666992,442.902954,2370.0
2012-08-13,504.0,512.0,504.0,510.933014,450.186218,13624.0
2012-08-14,511.412994,511.412994,501.333008,506.587006,446.356934,2678.0
2012-08-16,506.587006,510.399994,497.920013,503.972992,444.05365,3870.0
