Date,Open,High,Low,Close,Adj Close,Volume
2012-08-17,506.666992,511.653015,502.77301,504.692993,444.68811,2897.0
2012-08-21,504.692993,520.719971,498.907013,501.386993,441.775146,33772.0
2012-08-22,502.23999,503.946991,494.987,499.200012,439.848206,5348.0
2012-08-23,500.160004,509.333008,498.666992,507.733002,447.366577,58689.0
2012-08-24,503.493011,510.933014,499.572998,506.987,446.709381,179828.0
2012-08-27,505.600006,506.666992,489.920013,490.77301,432.423096,14884.0
2012-08-28,493.040009,497.066986,491.092987,495.013,436.158936,41184.0
2012-08-29,494.0,497.893005,490.132996,497.066986,437.968689,1489.0
2012-08-30,496.53299,503.733002,495.946991,501.572998,441.938995,36848.0
2012-08-31,500.826996,501.786987,496.933014,499.440002,440.059631,2809.0
2012-09-03,499.839996,499.839996,491.733002,496.027008,437.05246,227445.0
2012-09-04,497.893005,497.893005,493.066986,494.213013,435.454163,1037.0
2012-09-05,491.22699,495.013,491.147003,492.826996,442.287262,596.0
2012-09-06,493.333008,493.839996,490.187012,491.279999,440.898895,25875.0
2012-09-07,493.092987,498.959991,493.092987,498.266998,447.169373,256929.0
2012-09-10,493.092987,493.333008,485.627014,486.852997,436.925903,87705.0
2012-09-11,485.333008,492.613007,483.707001,491.600006,441.186096,51626.0
2012-09-12,492.852997,505.920013,492.852997,499.200012,448.006714,3508.0
2012-09-13,508.23999,514.0,500.852997,511.440002,458.991486,43102.0
2012-09-14,511.572998,521.039978,501.440002,513.76001,461.073578,69255.0
2012-09-17,512.53302,514.29303,504.799988,511.412994,458.967316,86402.0
2012-09-18,511.679993,511.733002,505.76001,507.092987,455.090271,19843.0
2012-09-20,507.092987,507.092987,500.799988,502.427002,450.902802,39488.0
2012-09-21,502.587006,508.320007,502.160004,506.372986,454.444122,87471.0
2012-09-24,505.946991,512.106995,505.946991,509.76001,457.483826,65567.0
2012-09-25,510.053009,516.159973,501.412994,508.666992,456.502899,69396.0
2012-09-26,511.46701,511.46701,504.587006,506.187012,454.277191,104460.0
2012-09-27,508.77301,513.599976,502.0,508.292999,456.167236,17865.0
2012-09-28,504.187012,516.799988,504.160004,509.733002,457.459564,126476.0
2012-10-01,514.666992,514.666992,507.733002,508.692993,456.526215,13462.0
2012-10-03,508.692993,512.0,504.0,509.519989,457.268372,85851.0
2012-10-04,512.0,532.692993,511.46701,523.333008,469.664856,39450.0
2012-10-05,520.026978,525.840027,520.026978,524.427002,470.646698,22929.0
2012-10-08,515.280029,533.333008,512.0,530.427002,476.031342,4622.0
2012-10-09,530.29303,543.359985,530.29303,538.612976,483.377899,158286.0
2012-10-10,526.932983,566.320007,526.932983,554.187012,497.354858,52789.0
2012-10-11,551.599976,576.0,549.76001,559.76001,502.356262,81388.0
2012-10-12,545.252991,573.280029,545.252991,568.853027,510.516846,14079.0
2012-10-15,539.200012,573.333008,539.200012,559.893005,502.475616,29002.0
2012-10-16,570.559998,573.333008,557.387024,563.200012,505.443481,39399.0
2012-10-17,562.666992,570.132996,552.612976,563.679993,505.874207,9956.0
2012-10-18,562.692993,567.333008,554.799988,563.867004,506.042023,7581.0
2012-10-19,560.0,564.427002,536.507019,549.440002,493.094635,61972.0
2012-10-22,544.559998,588.640015,539.732971,575.786987,516.739685,39846.0
2012-10-23,573.067017,573.067017,550.400024,556.29303,499.244781,37178.0
2012-10-25,556.29303,578.106995,554.932983,565.146973,507.190674,32070.0
2012-10-29,565.146973,565.146973,541.387024,546.932983,490.844666,106181.0
2012-10-30,547.840027,552.799988,545.70697,549.146973,492.831635,217333.0
2012-10-31,545.732971,546.666992,525.46698,535.492981,480.577789,62108.0
2012-11-01,538.666992,547.200012,533.333008,540.026978,484.64682,83494.0
2012-11-02,539.973022,546.640015,539.732971,542.559998,486.920166,19093.0
2012-11-05,545.067017,547.70697,537.599976,541.333008,485.81897,46247.0
2012-11-06,546.612976,546.612976,535.359985,541.039978,485.555969,102309.0
2012-11-07,541.867004,545.867004,538.612976,541.333008,485.81897,21518.0
2012-11-08,542.106995,549.333008,534.692993,544.0,488.212494,11771.0
2012-11-09,538.666992,545.200012,533.867004,534.987,480.123688,8141.0
2012-11-12,535.572998,542.906982,530.132996,539.280029,483.976563,4802.0
2012-11-15,539.280029,540.507019,528.53302,529.572998,475.265015,143889.0
2012-11-16,530.880005,531.732971,517.840027,517.919983,464.806976,51611.0
2012-11-19,518.400024,518.400024,509.333008,510.799988,458.417114,10080.0
2012-11-20,510.399994,511.733002,504.559998,505.76001,453.894012,9765.0
2012-11-21,505.092987,506.213013,490.933014,499.920013,448.652893,19753.0
2012-11-22,498.640015,511.972992,487.147003,506.372986,454.444122,47702.0
2012-11-23,507.200012,508.799988,498.799988,501.572998,450.136353,5602.0
2012-11-26,506.666992,510.399994,493.333008,496.587006,445.661682,26884.0
2012-11-27,498.666992,506.132996,490.880005,499.546997,448.318115,34847.0
2012-11-29,499.546997,514.640015,494.559998,511.147003,458.728546,14246.0
2012-11-30,511.972992,517.307007,493.333008,495.46701,444.656586,43984.0
2012-12-03,495.46701,501.307007,490.666992,493.946991,443.292389,29469.0
2012-12-04,499.440002,499.839996,485.493011,490.346985,440.061615,41597.0
2012-12-05,493.867004,494.132996,486.453003,489.653015,439.438812,40736.0
2012-12-06,498.666992,498.666992,481.600006,483.893005,434.269501,52119.0
2012-12-07,485.333008,488.0,482.720001,485.333008,435.561737,39396.0
2012-12-10,486.933014,489.600006,481.066986,483.707001,434.102539,48261.0
2012-12-11,485.307007,487.333008,475.893005,481.920013,432.498779,63311.0
2012-12-12,476.320007,485.252991,475.200012,483.920013,434.293732,872353.0
2012-12-13,485.333008,487.946991,475.733002,485.412994,435.633575,44576.0
2012-12-14,498.640015,498.640015,486.106995,490.320007,440.037354,30968.0
2012-12-17,496.0,496.0,487.440002,489.572998,439.367004,45549.0
2012-12-18,490.613007,494.826996,485.46701,492.747009,442.215515,13826.0
2012-12-19,492.266998,497.493011,485.333008,493.653015,443.028595,37041.0
2012-12-20,498.053009,498.053009,484.799988,487.119995,437.165527,71048.0
2012-12-21,487.972992,503.440002,485.333008,499.600006,448.365692,181416.0
2012-12-24,502.399994,509.307007,488.799988,490.880005,440.539917,33129.0
2012-12-26,490.880005,498.132996,489.092987,490.933014,440.587494,47507.0
2012-12-27,490.692993,494.372986,481.066986,488.852997,438.720825,99808.0
2012-12-28,493.333008,496.292999,482.132996,489.359985,439.175812,116602.0
2012-12-31,490.666992,493.22699,485.920013,490.640015,440.324585,40612.0
2013-01-01,491.733002,493.867004,487.013,490.23999,439.965546,6000.0
2013-01-02,491.733002,496.0,486.880005,488.106995,438.051361,31635.0
2013-01-03,488.187012,493.333008,487.572998,491.786987,441.353943,52286.0
2013-01-04,493.307007,503.440002,491.252991,499.627014,448.389923,156493.0
2013-01-07,500.747009,520.0,500.747009,512.29303,459.75708,69015.0
2013-01-08,514.640015,518.932983,507.733002,511.812988,459.326263,35329.0
2013-01-09,509.493011,518.372986,507.733002,509.307007,457.077301,12626.0
2013-01-10,510.880005,517.867004,493.627014,500.613007,449.27478,72998.0
2013-01-11,503.972992,512.0,499.22699,502.747009,451.189972,14559.0
2013-01-14,508.799988,514.612976,502.933014,506.559998,454.611969,31181.0
2013-01-15,507.092987,507.200012,495.786987,499.627014,448.389923,9578.0
2013-01-16,503.972992,506.666992,496.0,501.920013,450.447815,41439.0
2013-01-17,499.493011,501.333008,492.826996,496.987,446.020691,83237.0
2013-01-18,496.53299,501.173004,494.027008,498.320007,447.21698,5902.0
2013-01-21,498.666992,510.987,498.666992,502.106995,450.615601,36302.0
2013-01-22,503.46701,506.666992,500.266998,502.427002,450.902802,8012.0
2013-01-23,501.333008,505.46701,491.733002,496.826996,445.877075,62220.0
2013-01-24,493.359985,498.666992,489.066986,493.359985,442.765564,11147.0
2013-01-25,488.0,499.200012,485.359985,495.440002,444.632324,61740.0
2013-01-28,492.799988,504.0,492.799988,495.040009,444.273346,48806.0
2013-01-29,494.959991,500.266998,492.799988,496.613007,445.685028,24968.0
2013-01-30,500.266998,502.399994,493.333008,496.506989,445.589905,25052.0
2013-01-31,496.559998,505.066986,494.23999,498.506989,447.384766,50089.0
2013-02-01,498.640015,502.852997,484.346985,489.46701,439.27182,325144.0
2013-02-04,498.692993,510.692993,488.852997,496.880005,445.924652,53374.0
2013-02-05,500.266998,506.666992,492.266998,502.346985,450.830963,132354.0
2013-02-06,498.692993,507.839996,498.692993,506.266998,454.348999,218651.0
2013-02-07,502.933014,512.0,502.933014,507.572998,455.521057,53507.0
2013-02-08,513.039978,541.333008,500.826996,513.46698,460.810638,196792.0
2013-02-11,509.333008,522.640015,507.119995,517.333008,471.628326,239091.0
2013-02-12,512.53302,524.799988,512.53302,522.106995,475.980499,41432.0
2013-02-13,524.799988,574.29303,522.640015,536.559998,489.156616,263580.0
2013-02-14,539.732971,546.559998,517.387024,523.093018,476.879456,58104.0
2013-02-15,526.026978,540.427002,520.0,533.307007,486.191101,283022.0
2013-02-18,532.77301,557.333008,513.200012,545.067017,496.912048,251128.0
2013-02-19,546.640015,549.200012,541.333008,543.093018,495.112488,9896.0
2013-02-20,541.546997,547.893005,536.0,538.640015,491.052948,258992.0
2013-02-21,532.400024,543.973022,526.827026,532.666992,485.607605,51630.0
2013-02-22,534.400024,582.187012,529.786987,533.70697,486.555725,136052.0
2013-02-25,532.267029,546.666992,528.666992,538.987,491.369232,517839.0
2013-02-26,535.46698,554.666992,529.919983,545.22699,497.057922,427965.0
2013-02-27,546.77301,564.799988,546.77301,556.53302,507.365204,547159.0
2013-02-28,559.093018,564.213013,550.853027,553.599976,504.691162,256612.0
2013-03-01,553.627014,561.599976,548.77301,556.346985,507.195618,73554.0
2013-03-04,559.413025,562.666992,544.960022,554.827026,505.809906,156461.0
2013-03-05,554.666992,561.546997,553.867004,555.893005,506.781647,80891.0
2013-03-06,562.427002,573.146973,554.692993,567.013,516.919312,241209.0
2013-03-07,567.440002,570.586975,557.333008,564.0,514.172485,179777.0
2013-03-08,560.026978,565.333008,555.200012,562.692993,512.980957,174804.0
2013-03-11,562.106995,580.267029,556.400024,565.307007,515.363953,1037488.0
2013-03-12,567.359985,573.252991,546.23999,568.0,517.819092,382333.0
2013-03-13,648.0,648.0,559.46698,562.267029,512.59259,82436.0
2013-03-14,562.29303,572.77301,558.987,568.666992,518.427124,254619.0
2013-03-15,565.067017,572.400024,537.599976,553.22699,504.351166,54988.0
2013-03-18,540.987,569.572998,540.987,560.586975,511.060913,41944.0
2013-03-19,560.23999,565.333008,538.666992,547.146973,498.80835,58890.0
2013-03-20,548.692993,554.960022,546.666992,549.333008,500.801117,20528.0
2013-03-21,544.640015,566.400024,537.307007,546.53302,498.248657,671606.0
2013-03-22,538.692993,559.440002,538.692993,549.252991,500.728271,42568.0
2013-03-25,543.52002,556.719971,543.52002,546.960022,498.637939,344741.0
2013-03-26,549.280029,554.213013,541.333008,549.067017,500.558746,791038.0
2013-03-28,549.067017,553.440002,544.052979,549.627014,501.069275,1249916.0
2013-04-01,549.627014,565.333008,549.359985,564.187012,514.342896,1059182.0
2013-04-02,564.559998,594.666992,560.080017,581.52002,530.144592,51255.0
2013-04-03,602.132996,602.213013,570.719971,582.932983,531.4328,176717.0
2013-04-04,580.159973,599.093018,549.333008,558.987,509.602264,17308.0
2013-04-05,574.932983,574.932983,554.692993,567.679993,517.527222,8841.0
2013-04-08,568.507019,589.333008,568.507019,586.77301,534.933472,17955.0
2013-04-09,586.666992,599.947021,572.799988,575.146973,524.334595,72851.0
2013-04-10,571.200012,582.400024,565.947021,570.612976,520.201111,819906.0
2013-04-11,570.132996,580.77301,568.0,574.213013,523.483093,4198.0
2013-04-12,570.666992,573.840027,570.559998,571.013,520.565796,11306.0
2013-04-15,560.132996,589.546997,560.132996,577.599976,526.570862,17659.0
2013-04-16,573.307007,578.106995,568.853027,574.372986,523.628967,9919.0
2013-04-17,574.346985,589.22699,569.440002,573.252991,522.608032,20932.0
2013-04-18,574.906982,576.507019,570.666992,572.932983,522.316223,7892.0
2013-04-22,572.932983,581.280029,568.026978,574.586975,523.824036,114298.0
2013-04-23,571.840027,580.77301,571.22699,576.0,525.112305,558894.0
2013-04-25,576.0,598.346985,566.932983,589.786987,537.681213,118134.0
2013-04-26,588.799988,636.400024,587.200012,610.29303,556.37561,159469.0
2013-04-29,610.29303,612.666992,600.53302,602.427002,549.204407,9701.0
2013-04-30,605.492981,607.387024,576.0,599.786987,546.797668,32805.0
2013-05-02,599.786987,608.0,588.267029,597.786987,544.974426,15429.0
2013-05-03,593.599976,604.267029,585.067017,594.666992,542.130066,26484.0
2013-05-06,589.359985,594.666992,587.200012,594.213013,541.716248,5130.0
2013-05-07,590.427002,615.947021,589.786987,597.200012,544.439209,29023.0
2013-05-08,599.973022,615.46698,596.267029,603.627014,550.298523,91854.0
2013-05-09,602.026978,608.0,593.599976,594.612976,542.080811,24553.0
2013-05-10,594.132996,608.747009,583.732971,599.492981,546.529846,353486.0
2013-05-13,593.599976,602.400024,581.572998,593.973022,541.497375,98419.0
2013-05-14,595.440002,605.840027,589.867004,601.76001,548.596497,173282.0
2013-05-15,593.067017,612.267029,593.067017,609.893005,556.010986,267559.0
2013-05-16,612.106995,620.213013,603.359985,613.039978,558.879883,87073.0
2013-05-17,609.867004,624.0,609.812988,611.786987,557.737549,162576.0
2013-05-20,623.46698,623.46698,605.359985,611.732971,557.688416,160290.0
2013-05-21,601.067017,618.559998,601.067017,612.052979,557.980042,12225.0
2013-05-22,602.719971,616.0,602.719971,610.747009,556.789551,90527.0
2013-05-23,603.039978,608.960022,592.559998,596.507019,543.807556,7954.0
2013-05-24,586.666992,602.640015,580.267029,584.453003,532.818481,19950.0
2013-05-27,583.46698,599.786987,568.640015,584.372986,532.745605,128918.0
2013-05-28,599.46698,599.46698,571.252991,576.53302,525.598145,10044.0
2013-05-29,571.46698,621.867004,571.46698,602.400024,549.179871,432114.0
2013-05-30,601.572998,608.0,588.320007,598.159973,545.314453,31841.0
2013-05-31,601.067017,646.400024,592.666992,610.320007,556.400208,243441.0
2013-06-03,608.0,649.599976,597.307007,640.47998,583.89563,149576.0
2013-06-04,634.747009,657.067017,634.747009,645.119995,588.125732,245387.0
2013-06-05,645.333008,645.572998,633.76001,639.46698,582.97229,239280.0
2013-06-06,642.666992,645.039978,605.333008,613.52002,559.317444,18244.0
2013-06-07,613.867004,618.666992,600.0,603.70697,550.37146,16432.0
2013-06-10,615.46698,615.46698,587.200012,595.119995,542.54303,77968.0
2013-06-11,586.747009,598.372986,573.653015,581.46698,530.096191,330726.0
2013-06-12,572.29303,600.53302,572.267029,589.013,536.975647,22298.0
2013-06-13,599.46698,599.46698,573.387024,586.586975,534.763855,159928.0
2013-06-14,577.919983,591.46698,577.919983,582.453003,530.994995,23666.0
2013-06-17,576.53302,598.827026,576.53302,588.692993,536.683838,19892.0
2013-06-18,582.932983,588.267029,571.280029,578.612976,527.494446,62436.0
2013-06-19,575.919983,588.77301,575.919983,586.026978,534.253418,11299.0
2013-06-20,590.372986,590.372986,571.732971,579.70697,528.49176,12788.0
2013-06-21,573.359985,583.440002,560.0,562.453003,512.762024,46901.0
2013-06-24,561.492981,564.267029,553.812988,560.507019,510.988007,31543.0
2013-06-25,567.093018,586.132996,556.827026,580.159973,528.904724,9694.0
2013-06-26,570.559998,584.400024,570.559998,575.440002,524.601807,90525.0
2013-06-27,579.200012,579.22699,565.333008,570.932983,520.493042,8289.0
2013-06-28,575.627014,593.572998,568.853027,575.22699,524.407471,131657.0
2013-07-01,584.53302,597.172974,577.599976,586.559998,534.739319,4434.0
2013-07-02,589.307007,594.666992,581.627014,585.812988,534.058289,48949.0
2013-07-03,587.359985,592.453003,576.0,579.840027,528.612976,10194.0
2013-07-04,581.333008,619.732971,581.333008,601.732971,548.571777,377091.0
2013-07-05,613.280029,613.333008,603.280029,605.973022,552.437256,15611.0
2013-07-08,602.132996,607.492981,597.359985,604.880005,551.440735,11471.0
2013-07-09,605.732971,613.333008,598.187012,601.947021,548.766907,107032.0
2013-07-10,607.46698,613.146973,596.799988,598.960022,546.043823,3572.0
2013-07-11,594.692993,612.53302,594.692993,602.719971,549.47168,21006.0
2013-07-12,605.172974,607.387024,597.440002,602.612976,549.374146,25429.0
2013-07-15,605.200012,605.307007,590.400024,597.280029,544.512207,203758.0
2013-07-16,600.0,600.0,585.119995,588.666992,536.660156,105782.0
2013-07-17,602.640015,602.640015,584.0,586.559998,534.739319,11961.0
2013-07-18,582.427002,597.333008,582.400024,586.559998,534.739319,13552.0
2013-07-19,604.267029,621.70697,592.0,595.492981,542.882996,113196.0
2013-07-22,597.867004,608.0,597.867004,602.106995,548.912842,10554.0
2013-07-23,598.400024,606.612976,592.0,595.119995,542.54303,56662.0
2013-07-24,592.586975,602.666992,585.599976,591.307007,539.067017,21210.0
2013-07-25,596.267029,600.53302,567.172974,570.932983,520.493042,28037.0
2013-07-26,581.333008,583.52002,544.586975,563.067017,513.321838,24368.0
2013-07-29,557.359985,565.333008,541.840027,547.146973,498.80835,173091.0
2013-07-30,542.987,544.827026,524.0,531.893005,484.901947,41222.0
2013-07-31,521.146973,532.77301,515.22699,529.786987,482.981995,152244.0
2013-08-01,525.333008,540.77301,520.0,527.840027,489.99353,198489.0
2013-08-02,522.719971,576.0,507.46701,556.320007,516.431458,58843.0
2013-08-05,556.29303,569.70697,528.507019,553.333008,513.65863,41559.0
2013-08-06,541.333008,559.973022,533.333008,536.23999,497.791077,35192.0
2013-08-07,536.026978,568.026978,536.026978,562.346985,522.026245,34937.0
2013-08-08,556.799988,581.280029,549.867004,572.880005,531.804077,392646.0
2013-08-12,572.880005,584.53302,556.640015,572.640015,531.58136,7909.0
2013-08-13,573.333008,578.132996,566.719971,573.46698,532.348999,226459.0
2013-08-14,578.640015,581.333008,570.666992,575.867004,534.576965,1757.0
2013-08-16,575.867004,581.307007,565.333008,571.093018,530.145142,4686.0
2013-08-19,568.427002,578.132996,561.546997,571.307007,530.343933,88639.0
2013-08-20,568.53302,573.307007,554.666992,566.559998,525.937256,28448.0
2013-08-21,569.786987,570.400024,560.0,561.413025,521.159302,3289.0
2013-08-22,559.786987,577.067017,557.52002,566.586975,525.962341,10508.0
2013-08-23,564.213013,568.0,556.827026,559.70697,519.5755,93292.0
2013-08-26,560.0,562.132996,549.333008,554.932983,515.143921,7708.0
2013-08-27,550.400024,553.546997,541.333008,546.29303,507.123474,4059.0
2013-08-28,536.187012,543.679993,522.666992,538.799988,500.167572,46179.0
2013-08-29,544.53302,564.77301,536.692993,547.627014,508.361847,38685.0
2013-08-30,548.799988,558.29303,539.307007,555.653015,515.812378,101629.0
2013-09-02,562.666992,564.640015,545.440002,559.333008,519.228455,686972.0
2013-09-03,560.0,560.0,547.013,552.960022,513.312317,8256.0
2013-09-04,549.387024,558.906982,549.387024,557.067017,517.124878,13052.0
2013-09-05,560.080017,567.440002,560.0,563.76001,523.338013,17531.0
2013-09-06,536.799988,598.23999,536.799988,567.280029,526.605713,64542.0
2013-09-10,567.280029,573.599976,552.039978,559.719971,519.587708,163496.0
2013-09-11,608.799988,608.799988,549.280029,559.679993,519.550476,35394.0
2013-09-12,556.039978,569.320007,548.0,550.47998,511.010223,43796.0
2013-09-13,554.400024,559.960022,548.440002,552.440002,512.82959,971215.0
2013-09-16,552.440002,559.880005,544.799988,557.0,517.062683,125644.0
2013-09-17,559.119995,561.359985,552.119995,555.679993,515.837341,24052.0
2013-09-18,551.200012,566.960022,551.200012,562.52002,522.186829,198256.0
2013-09-19,562.0,572.0,560.0,562.440002,522.112671,17651.0
2013-09-20,568.0,596.0,560.919983,585.320007,543.352112,813639.0
2013-09-23,583.200012,583.200012,572.039978,578.23999,536.779724,19168.0
2013-09-24,578.919983,592.039978,578.919983,587.440002,545.320129,157716.0
2013-09-25,584.039978,596.799988,581.880005,587.919983,545.765747,137116.0
2013-09-26,587.919983,593.559998,577.280029,587.119995,545.02301,105512.0
2013-09-27,584.799988,593.559998,582.640015,587.880005,545.728577,66656.0
2013-09-30,581.280029,583.359985,566.159973,573.719971,532.583801,17600.0
2013-10-01,574.359985,574.359985,551.200012,557.119995,517.174133,150008.0
2013-10-03,557.119995,569.599976,557.119995,566.960022,526.308533,71889.0
2013-10-04,571.599976,573.599976,561.640015,566.23999,525.640198,6316.0
2013-10-07,579.960022,579.960022,547.200012,560.400024,520.218933,9884.0
2013-10-08,560.599976,566.320007,558.440002,560.76001,520.553101,12782.0
2013-10-09,571.159973,571.159973,556.400024,564.080017,523.635071,871285.0
2013-10-10,564.039978,576.0,564.039978,571.0,530.05896,29851.0
2013-10-11,571.0,578.359985,564.0,574.280029,533.10376,32320.0
2013-10-14,573.599976,602.080017,573.559998,585.919983,543.909058,44795.0
2013-10-15,588.799988,588.799988,564.0,576.52002,535.183044,13565.0
2013-10-17,576.52002,583.599976,568.0,572.76001,531.692688,227159.0
2013-10-18,570.400024,616.0,566.47998,599.159973,556.199768,72456.0
2013-10-21,586.47998,607.200012,586.47998,598.039978,555.160156,8542.0
2013-10-22,587.23999,604.799988,587.23999,599.599976,556.608276,65952.0
2013-10-23,607.080017,619.559998,600.0,609.47998,565.779846,19085.0
2013-10-24,600.840027,616.0,600.840027,613.880005,569.86438,18611.0
2013-10-25,613.840027,617.440002,602.440002,607.960022,564.368896,18672.0
2013-10-28,602.440002,610.76001,594.960022,600.799988,557.72229,56336.0
2013-10-29,591.0,623.559998,581.640015,608.880005,565.222839,31984.0
2013-10-30,608.0,617.599976,602.799988,604.880005,561.509644,43619.0
2013-10-31,612.0,612.0,600.0,605.559998,562.14093,13842.0
2013-11-01,600.080017,614.039978,592.0,608.880005,565.222839,82161.0
2013-11-05,608.880005,630.719971,608.880005,621.23999,576.696594,17356.0
2013-11-06,623.960022,633.599976,614.640015,620.23999,575.768311,67625.0
2013-11-07,616.0,622.400024,604.039978,607.159973,563.626099,4201.0
2013-11-08,607.960022,608.0,593.679993,603.159973,559.912964,9852.0
2013-11-11,596.119995,603.960022,590.52002,593.359985,550.815613,1915.0
2013-11-12,602.799988,602.799988,575.400024,579.76001,538.190857,3561.0
2013-11-13,590.400024,595.359985,570.440002,576.400024,535.071716,42110.0
2013-11-14,590.359985,590.359985,576.0,583.440002,541.606934,14639.0
2013-11-18,583.440002,588.0,573.599976,582.840027,541.049988,73285.0
2013-11-19,583.159973,600.0,577.599976,580.679993,539.044739,3071.0
2013-11-20,588.0,591.200012,578.400024,580.119995,538.524963,3321.0
2013-11-21,598.400024,598.400024,571.200012,575.599976,534.329041,5400.0
2013-11-22,572.080017,584.0,572.080017,579.280029,537.745239,1504.0
2013-11-25,577.799988,583.960022,576.799988,577.719971,536.297058,2700.0
2013-11-26,585.559998,588.0,577.039978,578.799988,537.299683,2301.0
2013-11-27,583.919983,588.0,568.119995,575.559998,534.291931,5562.0
2013-11-28,574.47998,580.0,567.400024,570.840027,529.910339,3745.0
2013-11-29,574.440002,590.280029,574.440002,581.960022,540.233093,6019.0
2013-12-02,580.039978,588.359985,569.599976,578.359985,536.891174,72305.0
2013-12-03,584.840027,584.840027,571.52002,575.52002,534.254822,3078.0
2013-12-04,576.0,584.0,572.799988,574.159973,532.99231,2819.0
2013-12-05,578.76001,587.559998,573.159973,574.52002,533.326538,2440.0
2013-12-06,574.400024,579.960022,573.799988,577.0,535.628601,2435.0
2013-12-09,587.200012,595.840027,581.719971,583.200012,541.384216,35989.0
2013-12-10,584.0,592.039978,580.0,582.320007,540.5672,3335.0
2013-12-11,581.880005,586.359985,577.599976,578.880005,537.373962,3238.0
2013-12-12,577.159973,581.640015,575.960022,576.359985,535.034546,14535.0
2013-12-13,577.52002,587.76001,571.200012,577.799988,536.371216,38336.0
2013-12-16,590.400024,590.400024,575.200012,577.320007,535.92572,6108.0
2013-12-17,590.359985,590.359985,558.960022,566.080017,525.491638,13484.0
2013-12-18,573.52002,573.52002,560.799988,565.080017,524.563354,9754.0
2013-12-19,568.799988,568.799988,558.440002,560.0,519.847534,7446.0
2013-12-20,565.599976,566.76001,558.47998,560.119995,519.959045,16179.0
2013-12-23,560.47998,579.200012,560.47998,576.080017,534.774658,19412.0
2013-12-24,576.0,585.52002,564.799988,568.320007,527.571045,6295.0
2013-12-26,568.320007,583.919983,568.320007,572.640015,531.58136,5959.0
2013-12-27,575.159973,579.200012,561.599976,568.080017,527.348389,7355.0
2013-12-30,569.599976,575.960022,560.080017,562.200012,521.889893,26365.0
2013-12-31,558.039978,597.599976,558.039978,583.960022,542.089661,33876.0
2014-01-01,590.359985,591.200012,573.0,579.200012,537.670898,7248.0
2014-01-02,576.039978,585.320007,574.47998,582.119995,540.381592,38352.0
2014-01-03,587.159973,600.799988,569.960022,591.280029,548.884827,5214.0
2014-01-06,578.640015,603.960022,578.640015,591.52002,549.107605,14288.0
2014-01-07,585.679993,595.960022,585.679993,590.440002,548.10498,15562.0
2014-01-08,591.960022,616.799988,585.0,604.080017,560.766968,144476.0
2014-01-09,604.23999,615.919983,596.0,601.76001,558.613464,43781.0
2014-01-10,603.960022,614.400024,586.440002,595.440002,552.746521,43678.0
2014-01-13,602.320007,607.200012,577.280029,596.719971,553.934814,14770.0
2014-01-14,599.840027,602.400024,588.799988,590.359985,548.030823,2911.0
2014-01-15,588.039978,600.0,580.960022,585.320007,543.352112,10865.0
2014-01-16,598.400024,598.400024,584.039978,588.960022,546.731201,6521.0
2014-01-17,584.119995,590.400024,568.799988,574.119995,532.955139,6026.0
2014-01-20,572.039978,587.159973,568.400024,580.52002,538.896301,5496.0
2014-01-21,582.400024,587.960022,576.76001,584.159973,542.275269,24389.0
2014-01-22,584.960022,586.400024,576.919983,578.280029,536.816895,3285.0
2014-01-23,578.799988,588.799988,577.159973,585.599976,543.612,12636.0
