Date,Open,High,Low,Close,Adj Close,Volume
2014-01-24,582.76001,587.200012,580.0,585.080017,543.129395,4615.0
2014-01-27,578.039978,587.200012,573.23999,585.640015,543.649109,11415.0
2014-01-28,585.640015,588.0,581.200012,585.119995,543.166504,1978.0
2014-01-29,576.0,588.0,576.0,586.640015,544.577515,45835.0
2014-01-30,579.679993,587.200012,578.400024,583.200012,541.384216,5646.0
2014-01-31,592.0,592.0,580.47998,587.799988,545.654297,5142.0
2014-02-03,599.919983,599.919983,580.0,581.280029,539.601868,3030.0
2014-02-04,581.280029,583.960022,572.159973,582.23999,540.493042,14629.0
2014-02-05,586.400024,592.0,579.23999,580.47998,538.859192,6372.0
2014-02-06,580.840027,587.200012,576.0,580.200012,538.599304,2724.0
2014-02-07,597.599976,597.599976,578.559998,581.919983,540.195923,1644.0
2014-02-10,584.0,588.0,580.359985,582.400024,540.641541,1286.0
2014-02-11,592.0,592.0,572.559998,578.559998,537.076782,1782.0
2014-02-12,587.119995,589.599976,572.200012,574.119995,532.955139,10215.0
2014-02-13,573.719971,582.400024,565.039978,567.280029,533.10553,2635.0
2014-02-14,568.599976,584.799988,568.0,573.280029,538.744141,2796.0
2014-02-17,564.440002,579.200012,564.440002,574.960022,540.322998,2632.0
2014-02-18,576.0,587.200012,572.840027,575.76001,541.074768,2084.0
2014-02-19,570.0,583.919983,570.0,579.840027,544.908875,1452.0
2014-02-20,584.0,584.0,574.400024,576.0,541.300293,18636.0
2014-02-21,581.76001,600.799988,576.880005,597.47998,561.486206,24731.0
2014-02-24,596.640015,611.200012,589.799988,604.039978,567.651062,47968.0
2014-02-25,604.0,612.0,600.0,604.23999,567.838989,48502.0
2014-02-26,603.23999,613.52002,601.599976,608.679993,572.011475,34021.0
2014-02-28,608.679993,616.0,604.039978,611.119995,574.304504,15855.0
2014-03-03,616.0,631.200012,611.200012,624.159973,586.558899,17106.0
2014-03-04,631.159973,641.599976,620.039978,635.200012,596.933838,118951.0
2014-03-05,641.599976,658.400024,633.559998,642.47998,603.775269,52114.0
2014-03-06,639.23999,680.799988,639.23999,677.119995,636.328369,52086.0
2014-03-07,680.039978,686.799988,668.159973,679.599976,638.659119,43418.0
2014-03-10,667.200012,684.719971,667.200012,680.080017,639.110168,76534.0
2014-03-11,676.799988,691.119995,676.0,678.880005,637.982483,27370.0
2014-03-12,668.799988,695.960022,661.599976,665.840027,625.728027,302582.0
2014-03-13,665.840027,683.960022,653.320007,657.559998,617.946899,21909.0
2014-03-14,664.0,675.52002,642.76001,652.200012,612.909729,136355.0
2014-03-18,652.200012,670.359985,649.0,662.320007,622.420044,219631.0
2014-03-19,656.0,676.0,652.0,655.76001,616.255249,23702.0
2014-03-20,661.599976,670.400024,659.880005,665.640015,625.5401,25074.0
2014-03-21,666.400024,692.0,662.400024,667.0,626.818054,66221.0
2014-03-24,679.200012,720.0,669.599976,701.400024,659.145813,41754.0
2014-03-25,703.159973,748.0,702.200012,735.159973,690.871948,51484.0
2014-03-26,736.039978,789.599976,736.0,762.719971,716.771729,176936.0
2014-03-27,764.039978,776.0,747.200012,756.119995,710.569214,41674.0
2014-03-28,760.0,784.0,749.0,776.080017,729.326904,32750.0
2014-03-31,780.200012,791.200012,768.200012,776.359985,729.590027,126808.0
2014-04-01,790.640015,790.640015,746.440002,755.200012,709.704651,91179.0
2014-04-02,765.599976,771.880005,726.400024,755.799988,710.268616,118129.0
2014-04-03,756.0,763.719971,742.47998,745.320007,700.419983,32649.0
2014-04-04,732.0,743.960022,690.880005,727.840027,683.993103,1691100.0
2014-04-07,729.640015,754.960022,704.200012,722.440002,678.918396,179130.0
2014-04-09,722.440002,736.0,716.0,732.880005,688.72937,162529.0
2014-04-10,732.880005,756.0,728.880005,747.960022,702.900879,178992.0
2014-04-11,747.960022,753.599976,737.0,741.679993,696.999207,143584.0
2014-04-15,741.679993,752.0,704.799988,729.200012,685.271057,141472.0
2014-04-16,725.200012,740.400024,720.799988,729.23999,685.308655,171425.0
2014-04-17,729.280029,747.960022,728.0,741.52002,696.848938,140500.0
2014-04-21,741.52002,756.0,729.280029,746.080017,701.134033,244906.0
2014-04-22,747.159973,773.559998,740.799988,751.559998,706.283936,200852.0
2014-04-23,754.400024,774.640015,748.200012,768.039978,721.771179,302516.0
2014-04-24,768.039978,768.039978,768.039978,768.039978,721.771179,0.0
2014-04-25,770.400024,835.52002,756.039978,820.400024,770.976929,195535.0
2014-04-28,829.320007,845.599976,788.0,793.320007,745.52832,117440.0
2014-04-29,794.400024,823.200012,791.280029,794.640015,746.768738,109479.0
2014-04-30,805.679993,807.039978,746.159973,769.400024,723.049255,118248.0
2014-05-02,769.400024,784.0,753.679993,769.320007,722.97406,56511.0
2014-05-05,762.440002,804.0,756.080017,777.47998,730.642517,104156.0
2014-05-06,781.559998,798.320007,773.080017,779.799988,732.822754,93422.0
2014-05-07,780.799988,792.0,770.640015,782.200012,735.078186,39594.0
2014-05-08,795.559998,799.200012,778.440002,795.719971,747.783691,32981.0
2014-05-09,799.159973,832.0,792.0,817.119995,767.894531,171580.0
2014-05-12,804.0,857.599976,804.0,826.919983,777.104065,86992.0
2014-05-13,824.880005,867.119995,824.880005,842.47998,791.726807,126164.0
2014-05-14,840.0,869.599976,826.400024,853.840027,802.402405,137200.0
2014-05-15,851.440002,869.359985,836.799988,849.320007,798.154602,66436.0
2014-05-16,856.799988,912.0,800.880005,862.799988,810.822571,330795.0
2014-05-19,856.0,950.400024,856.0,939.960022,883.334351,1326891.0
2014-05-20,955.599976,996.0,928.039978,935.840027,879.462585,202475.0
2014-05-21,938.799988,968.0,924.0,928.320007,872.395508,145725.0
2014-05-22,932.359985,989.559998,924.559998,955.440002,897.881714,265325.0
2014-05-23,967.960022,974.559998,945.599976,959.080017,901.302429,120744.0
2014-05-26,965.599976,970.559998,924.0,936.47998,880.063965,417729.0
2014-05-27,936.840027,941.52002,904.799988,926.200012,870.403259,127934.0
2014-05-28,928.0,960.0,900.0,906.359985,851.758484,44415.0
2014-05-29,900.039978,931.119995,895.52002,907.47998,852.810913,57689.0
2014-05-30,901.840027,940.0,881.599976,894.039978,840.180603,56784.0
2014-06-02,890.280029,947.200012,890.280029,923.119995,867.508728,123739.0
2014-06-03,924.799988,955.200012,924.799988,935.320007,878.973877,260421.0
2014-06-04,936.119995,945.599976,916.0,924.039978,868.373352,26952.0
2014-06-05,924.0,960.0,924.0,951.799988,894.460999,130692.0
2014-06-06,963.159973,963.159973,936.039978,947.880005,890.777161,83741.0
2014-06-09,959.200012,964.039978,948.840027,952.960022,895.551208,255156.0
2014-06-10,956.0,958.400024,912.880005,930.880005,874.801208,253559.0
2014-06-11,944.0,976.0,928.0,939.599976,882.995911,345996.0
2014-06-12,947.719971,966.400024,928.0,936.119995,879.725586,288574.0
2014-06-13,940.200012,955.200012,904.799988,925.960022,870.177673,1111166.0
2014-06-16,936.0,936.0,914.0,924.919983,869.200317,118845.0
2014-06-17,925.599976,940.799988,921.679993,932.599976,876.417603,85281.0
2014-06-18,928.039978,955.200012,928.039978,944.440002,887.544434,99898.0
2014-06-19,955.960022,955.960022,930.080017,936.0,879.612854,143372.0
2014-06-20,950.400024,951.52002,921.599976,926.039978,870.252808,52036.0
2014-06-23,943.200012,950.159973,932.159973,940.799988,884.123596,35498.0
2014-06-24,948.0,959.200012,932.0,935.47998,879.124207,67351.0
2014-06-25,939.23999,946.799988,930.400024,939.320007,882.732788,72100.0
2014-06-26,943.200012,943.200012,921.840027,930.880005,874.801208,53678.0
2014-06-27,932.559998,935.840027,925.599976,929.599976,873.598389,33361.0
2014-06-30,931.919983,958.0,930.400024,951.23999,893.934753,72850.0
2014-07-01,959.880005,1034.0,959.799988,999.719971,939.49408,378334.0
2014-07-02,1008.799988,1040.0,1008.0,1032.199951,970.017456,98986.0
2014-07-03,1036.0,1054.0,1001.599976,1023.47998,961.822876,108728.0
2014-07-04,1024.880005,1038.400024,1006.559998,1016.52002,955.282227,72636.0
2014-07-07,1022.400024,1088.0,1022.359985,1075.040039,1010.276672,274965.0
2014-07-08,1100.0,1128.0,984.039978,1012.719971,951.71106,1362449.0
2014-07-09,993.599976,1020.0,960.0,1008.880005,948.102356,159631.0
2014-07-10,1009.799988,1079.920044,980.0,1041.76001,979.001587,183121.0
2014-07-11,1042.800049,1071.920044,970.320007,1002.640015,942.238281,91244.0
2014-07-14,1012.0,1012.0,972.0,992.799988,932.991089,41030.0
2014-07-15,1001.52002,1037.439941,970.960022,1010.119995,949.267639,111375.0
2014-07-16,1013.640015,1056.0,1009.679993,1040.76001,978.06189,103505.0
2014-07-17,1032.839966,1063.119995,1016.0,1052.199951,988.812622,81945.0
2014-07-18,1036.040039,1056.0,1024.0,1041.959961,979.189514,111331.0
2014-07-21,1063.839966,1087.959961,1042.680054,1051.47998,988.136047,75755.0
2014-07-22,1044.920044,1078.959961,1029.76001,1059.400024,995.579041,48655.0
2014-07-23,1059.199951,1065.47998,1044.040039,1046.560059,983.512451,20740.0
2014-07-24,1064.0,1080.0,1057.280029,1063.119995,999.074829,60630.0
2014-07-25,1063.199951,1066.76001,1044.800049,1052.0,988.624756,19218.0
2014-07-28,1044.800049,1047.680054,1006.400024,1011.840027,950.884155,32940.0
2014-07-30,1011.840027,1064.0,1000.039978,1047.920044,984.790588,58080.0
2014-07-31,1036.040039,1067.199951,1036.040039,1044.959961,982.008667,95456.0
2014-08-01,1034.560059,1055.319946,1004.799988,1011.880005,950.921753,47812.0
2014-08-04,1009.599976,1036.0,1008.0,1016.719971,955.470093,77105.0
2014-08-05,1012.960022,1035.199951,1012.960022,1023.880005,962.198669,67096.0
2014-08-06,1016.52002,1055.800049,1016.52002,1040.719971,978.024231,83601.0
2014-08-07,1045.599976,1064.0,1032.160034,1039.839966,977.197144,54485.0
2014-08-08,1032.0,1046.23999,1016.919983,1036.119995,973.701416,66456.0
2014-08-11,1034.0,1052.0,1034.0,1041.560059,978.813599,12978.0
2014-08-12,1040.0,1055.959961,1040.0,1043.920044,981.031494,10628.0
2014-08-13,1024.800049,1048.0,1024.800049,1037.439941,974.941711,233050.0
2014-08-14,1029.640015,1043.400024,1024.880005,1031.560059,969.416077,60969.0
2014-08-18,1031.560059,1045.119995,1028.040039,1044.079956,981.181763,33401.0
2014-08-19,1037.599976,1052.0,1037.040039,1043.680054,980.805847,52526.0
2014-08-20,1033.599976,1054.199951,1033.599976,1043.199951,980.354858,50690.0
2014-08-21,1036.959961,1089.599976,1034.400024,1063.920044,999.826538,100161.0
2014-08-22,1066.560059,1104.0,1066.560059,1084.319946,1018.997498,44580.0
2014-08-25,1088.040039,1098.439941,1060.280029,1066.040039,1001.818909,23992.0
2014-08-26,1066.040039,1078.400024,1060.0,1067.439941,1003.134583,8199.0
2014-08-27,1070.400024,1072.0,1054.199951,1061.160034,1002.209106,24651.0
2014-08-28,1080.0,1126.319946,1049.839966,1056.52002,997.826721,93774.0
2014-09-01,1056.52002,1072.0,1053.599976,1060.560059,1001.642273,51730.0
2014-09-02,1064.0,1080.52002,1054.47998,1066.560059,1007.30896,52068.0
2014-09-03,1066.47998,1073.680054,1042.47998,1064.800049,1005.646729,40104.0
2014-09-04,1059.199951,1068.800049,1022.400024,1029.52002,972.32666,48765.0
2014-09-05,1027.199951,1032.76001,1006.400024,1009.880005,953.77771,68002.0
2014-09-08,1022.159973,1043.199951,1009.919983,1037.839966,980.184448,47204.0
2014-09-09,1032.040039,1044.76001,1028.0,1035.160034,977.65332,29455.0
2014-09-10,1024.839966,1038.400024,1022.320007,1028.47998,971.344482,33994.0
2014-09-11,1028.839966,1040.76001,1026.160034,1028.76001,971.608826,54342.0
2014-09-12,1038.359985,1055.920044,1024.800049,1032.0,974.668945,129650.0
2014-09-15,1033.560059,1035.119995,1004.0,1012.280029,956.044373,44121.0
2014-09-16,1016.0,1036.0,980.0,1001.47998,945.844299,50321.0
2014-09-17,1002.440002,1016.0,993.23999,1012.359985,956.119934,70394.0
2014-09-18,1019.159973,1048.0,1006.47998,1028.599976,971.457764,310665.0
2014-09-19,1028.839966,1079.199951,1020.840027,1064.23999,1005.117859,1118176.0
2014-09-22,1068.76001,1112.0,1063.23999,1099.76001,1038.664673,223048.0
2014-09-23,1099.76001,1132.0,1047.0,1055.560059,996.920166,149884.0
2014-09-24,1055.199951,1090.0,1050.599976,1083.76001,1023.553528,73334.0
2014-09-25,1080.0,1087.199951,1044.040039,1061.880005,1002.889038,52492.0
2014-09-26,1059.199951,1083.959961,1034.079956,1066.560059,1007.30896,44311.0
2014-09-29,1070.400024,1088.0,1068.119995,1081.640015,1021.551147,23710.0
2014-09-30,1082.359985,1151.160034,1073.959961,1083.040039,1022.873535,97706.0
2014-10-01,1083.920044,1098.400024,1073.640015,1082.439941,1022.306763,26926.0
2014-10-07,1082.439941,1091.880005,1044.800049,1047.47998,989.288879,26290.0
2014-10-08,1040.0,1063.599976,1017.599976,1053.920044,995.371094,45861.0
2014-10-09,1057.599976,1078.400024,1056.800049,1067.160034,1007.875671,24946.0
2014-10-10,1060.040039,1063.199951,1037.640015,1041.199951,983.357849,34575.0
2014-10-13,1037.280029,1067.160034,1036.0,1063.959961,1004.853333,50375.0
2014-10-14,1060.0,1078.400024,1055.199951,1062.319946,1003.304382,28594.0
2014-10-15,1062.319946,1062.319946,1062.319946,1062.319946,1003.304382,0.0
2014-10-16,1058.400024,1066.560059,1018.400024,1035.079956,977.577698,61602.0
2014-10-17,1038.400024,1055.959961,1033.599976,1043.359985,985.397888,60912.0
2014-10-20,1045.599976,1104.0,1041.040039,1045.079956,987.022278,345595.0
2014-10-21,1051.23999,1058.23999,1044.0,1046.680054,988.533447,29749.0
2014-10-22,1050.400024,1067.160034,1049.640015,1055.680054,997.033447,99759.0
2014-10-27,1055.680054,1076.800049,1054.0,1073.040039,1013.428894,43372.0
2014-10-28,1073.599976,1109.599976,1073.599976,1103.119995,1041.837891,92372.0
2014-10-29,1106.23999,1117.599976,1090.079956,1101.52002,1040.327026,47689.0
2014-10-30,1080.0,1099.839966,1044.199951,1059.400024,1000.546814,163072.0
2014-10-31,1071.920044,1096.0,1064.040039,1081.439941,1021.362366,219042.0
2014-11-03,1084.680054,1096.0,1072.0,1085.359985,1025.064453,37136.0
2014-11-05,1085.359985,1092.0,1068.079956,1075.599976,1015.846924,16619.0
2014-11-07,1075.599976,1075.599976,1056.23999,1063.76001,1004.66449,115988.0
2014-11-10,1068.400024,1079.52002,1053.079956,1065.560059,1006.364746,19028.0
2014-11-11,1060.0,1080.800049,1060.0,1071.959961,1012.408997,41750.0
2014-11-12,1068.560059,1076.800049,1056.199951,1063.47998,1004.399963,29021.0
2014-11-13,1067.160034,1078.880005,1044.800049,1047.640015,989.440125,17446.0
2014-11-14,1047.23999,1091.199951,1047.23999,1074.400024,1014.713501,33298.0
2014-11-17,1074.400024,1091.040039,1065.47998,1084.160034,1023.931091,159861.0
2014-11-18,1088.800049,1183.920044,1085.560059,1137.47998,1074.289063,447899.0
2014-11-19,1140.0,1203.76001,1136.040039,1187.959961,1121.964722,385109.0
2014-11-20,1185.800049,1192.76001,1145.199951,1151.719971,1087.737915,124378.0
2014-11-21,1152.400024,1164.76001,1122.439941,1152.040039,1088.040405,108881.0
2014-11-24,1158.400024,1195.199951,1148.0,1178.839966,1113.35144,91498.0
2014-11-25,1182.400024,1184.0,1131.439941,1159.160034,1094.764771,199962.0
2014-11-26,1159.47998,1171.199951,1140.0,1154.599976,1090.457886,351902.0
2014-11-27,1147.199951,1184.0,1147.199951,1168.880005,1103.944824,46986.0
2014-11-28,1160.0,1160.0,1072.959961,1077.839966,1017.962341,596852.0
2014-12-01,1090.400024,1092.040039,1032.119995,1052.119995,993.671143,292312.0
2014-12-02,1055.959961,1076.119995,1041.599976,1059.599976,1000.735596,123570.0
2014-12-03,1064.0,1086.400024,1056.839966,1075.800049,1016.035828,117736.0
2014-12-04,1079.199951,1100.0,1056.839966,1083.839966,1023.628906,71341.0
2014-12-05,1088.76001,1099.040039,1064.0,1074.23999,1014.562317,82296.0
2014-12-08,1067.199951,1079.119995,1060.0,1066.319946,1007.082275,59348.0
2014-12-09,1056.0,1076.800049,1055.640015,1070.079956,1010.633362,109279.0
2014-12-10,1063.23999,1079.040039,1044.800049,1070.119995,1010.671265,99572.0
2014-12-11,1063.199951,1071.199951,1040.800049,1054.839966,996.240112,66046.0
2014-12-12,1048.319946,1064.0,1036.079956,1039.719971,981.959961,88372.0
2014-12-15,1032.800049,1055.199951,1024.079956,1034.640015,977.162292,61290.0
2014-12-16,1029.319946,1032.719971,996.159973,1005.400024,949.546692,191771.0
2014-12-17,1000.719971,1032.0,960.080017,1016.76001,960.275574,215004.0
2014-12-18,1026.23999,1070.400024,1026.23999,1064.079956,1004.966736,171180.0
2014-12-19,1071.199951,1077.640015,1060.52002,1070.439941,1010.973572,50194.0
2014-12-22,1072.719971,1080.0,1047.199951,1064.599976,1005.457825,47644.0
2014-12-23,1065.439941,1080.0,1037.599976,1040.0,982.224609,44600.0
2014-12-24,1037.599976,1064.0,1037.599976,1052.160034,993.709045,66191.0
2014-12-26,1052.160034,1063.959961,1045.599976,1052.160034,993.709045,8798.0
2014-12-29,1045.599976,1080.0,1045.599976,1062.640015,1003.606812,29366.0
2014-12-30,1080.800049,1088.0,1064.199951,1076.47998,1016.677979,50838.0
2014-12-31,1087.199951,1104.0,1062.040039,1082.400024,1022.268982,94478.0
2015-01-01,1077.319946,1100.040039,1076.0,1086.319946,1025.971313,37525.0
2015-01-02,1091.959961,1112.0,1080.0,1086.079956,1025.744507,70121.0
2015-01-05,1088.839966,1115.199951,1088.0,1102.400024,1041.157837,86901.0
2015-01-06,1102.319946,1123.959961,1072.079956,1079.359985,1019.397705,121255.0
2015-01-07,1076.0,1097.599976,1072.0,1084.359985,1024.120239,15390.0
2015-01-08,1091.199951,1100.0,1072.800049,1078.280029,1018.377991,38212.0
2015-01-09,1080.0,1099.199951,1080.0,1092.599976,1031.902466,43890.0
2015-01-12,1084.800049,1096.0,1075.359985,1081.839966,1021.740112,80001.0
2015-01-13,1081.719971,1092.0,1080.800049,1085.959961,1025.631226,14244.0
2015-01-14,1102.400024,1119.920044,1088.800049,1094.280029,1033.489136,48632.0
2015-01-15,1094.52002,1112.0,1094.52002,1105.040039,1043.651367,34006.0
2015-01-16,1110.359985,1112.0,1093.599976,1096.52002,1035.604736,150242.0
2015-01-19,1111.839966,1123.839966,1100.0,1104.839966,1043.462402,54499.0
2015-01-20,1124.040039,1124.040039,1100.0,1110.47998,1048.789063,33636.0
2015-01-21,1114.400024,1140.0,1107.599976,1116.119995,1054.115601,80581.0
2015-01-22,1120.0,1159.160034,1117.640015,1153.719971,1089.626953,137310.0
2015-01-23,1159.160034,1160.0,1132.0,1139.560059,1076.253784,38912.0
2015-01-27,1139.560059,1159.599976,1132.839966,1141.079956,1077.688965,35188.0
2015-01-28,1141.640015,1152.0,1137.560059,1144.400024,1080.824585,30305.0
2015-01-29,1151.959961,1153.599976,1104.0,1112.76001,1050.942261,43758.0
2015-01-30,1116.800049,1141.23999,1104.040039,1118.800049,1056.647095,641285.0
2015-02-02,1120.0,1131.160034,1111.439941,1117.959961,1055.853516,171221.0
2015-02-03,1121.599976,1127.959961,1097.400024,1116.079956,1054.077881,120758.0
2015-02-04,1118.439941,1124.0,1105.839966,1112.719971,1050.904541,12649.0
2015-02-05,1112.0,1122.359985,1088.839966,1095.560059,1034.697876,148566.0
2015-02-06,1094.359985,1111.199951,1074.400024,1089.23999,1028.728882,439201.0
2015-02-09,1092.439941,1092.439941,1056.040039,1078.439941,1018.529053,15805.0
2015-02-10,1076.0,1138.400024,1072.880005,1122.199951,1059.858032,59070.0
2015-02-11,1118.439941,1136.0,1104.800049,1128.920044,1066.204712,53200.0
2015-02-12,1162.400024,1176.0,1140.0,1150.719971,1086.793457,113849.0
2015-02-13,1155.959961,1172.0,1121.800049,1130.0,1067.224609,398825.0
2015-02-16,1133.640015,1150.160034,1122.400024,1128.47998,1065.789063,112620.0
2015-02-18,1128.47998,1136.0,1110.400024,1130.920044,1068.093506,65411.0
2015-02-19,1132.599976,1200.0,1128.040039,1160.439941,1095.973633,185194.0
2015-02-20,1164.0,1303.839966,1163.959961,1261.0,1190.947144,764122.0
2015-02-23,1267.199951,1320.0,1248.800049,1282.800049,1211.536255,401219.0
2015-02-24,1280.0,1287.040039,1200.0,1261.640015,1199.029175,234891.0
2015-02-25,1257.599976,1298.959961,1244.76001,1259.959961,1197.432495,165931.0
2015-02-26,1264.0,1293.52002,1201.599976,1214.280029,1154.019531,470522.0
2015-02-27,1214.400024,1260.0,1206.439941,1243.76001,1182.036377,157128.0
2015-03-02,1232.800049,1239.959961,1216.959961,1232.76001,1171.582397,60172.0
2015-03-03,1212.800049,1243.199951,1212.800049,1218.719971,1158.239014,53584.0
2015-03-04,1224.0,1233.880005,1180.199951,1188.719971,1129.728149,94292.0
2015-03-05,1192.800049,1198.800049,1156.800049,1185.719971,1126.876831,38265.0
2015-03-09,1185.719971,1322.119995,1185.719971,1283.119995,1219.443115,1083121.0
2015-03-10,1291.119995,1388.0,1288.800049,1341.52002,1274.945068,744626.0
2015-03-11,1342.400024,1380.0,1313.76001,1331.800049,1265.707397,1064456.0
2015-03-12,1336.0,1336.0,1306.160034,1308.920044,1243.963013,573031.0
2015-03-13,1309.599976,1350.079956,1308.560059,1330.959961,1264.909058,896830.0
2015-03-16,1326.400024,1347.119995,1318.400024,1333.23999,1267.075928,1467791.0
2015-03-17,1335.959961,1360.0,1321.599976,1339.359985,1272.892334,1031704.0
2015-03-18,1343.959961,1419.199951,1330.400024,1341.040039,1274.488892,425999.0
2015-03-19,1351.959961,1353.400024,1284.719971,1289.680054,1225.677856,444350.0
2015-03-20,1291.920044,1307.800049,1241.800049,1289.560059,1225.563843,596569.0
2015-03-23,1282.920044,1283.959961,1248.160034,1253.640015,1191.42627,182438.0
2015-03-24,1253.599976,1267.800049,1228.0,1249.640015,1187.624634,265596.0
2015-03-25,1256.0,1284.52002,1230.47998,1274.52002,1211.27002,271969.0
2015-03-26,1275.199951,1297.599976,1221.319946,1247.52002,1185.609863,203212.0
2015-03-27,1260.0,1268.47998,1240.0,1246.359985,1184.507446,95226.0
2015-03-30,1240.0,1251.160034,1217.599976,1239.079956,1177.588745,222358.0
2015-03-31,1244.719971,1280.0,1232.0,1267.119995,1204.237183,269939.0
2015-04-01,1265.880005,1301.839966,1248.800049,1266.280029,1203.438965,227850.0
2015-04-06,1266.280029,1308.0,1256.23999,1288.160034,1224.233154,99138.0
2015-04-07,1287.959961,1320.0,1287.959961,1313.319946,1248.144409,111852.0
2015-04-08,1319.959961,1352.0,1297.76001,1340.920044,1274.375,121089.0
2015-04-09,1343.959961,1372.0,1343.959961,1355.560059,1288.288452,136331.0
2015-04-10,1350.959961,1364.0,1324.23999,1335.560059,1269.280884,145395.0
2015-04-13,1337.640015,1366.400024,1332.800049,1339.040039,1272.588135,99121.0
2015-04-15,1339.040039,1385.599976,1337.400024,1344.160034,1277.454102,149881.0
2015-04-16,1344.199951,1375.599976,1316.040039,1335.119995,1268.862671,410724.0
2015-04-17,1347.199951,1356.0,1328.079956,1344.680054,1277.948242,95288.0
2015-04-20,1348.040039,1355.199951,1272.0,1288.47998,1224.537354,232470.0
2015-04-21,1291.199951,1323.76001,1287.199951,1310.319946,1245.293335,132932.0
2015-04-22,1315.959961,1318.52002,1280.880005,1291.920044,1227.806519,256754.0
2015-04-23,1298.400024,1327.959961,1273.640015,1285.47998,1221.686157,243666.0
2015-04-24,1292.0,1299.880005,1216.0,1244.959961,1183.17688,985350.0
2015-04-27,1259.199951,1312.0,1259.199951,1284.400024,1220.65979,325526.0
2015-04-28,1278.400024,1339.560059,1278.400024,1323.880005,1258.180298,240886.0
2015-04-29,1323.199951,1335.959961,1290.199951,1313.680054,1248.486694,160964.0
2015-04-30,1315.079956,1328.0,1288.800049,1312.599976,1247.460205,137138.0
2015-05-04,1312.599976,1388.0,1296.599976,1372.400024,1304.292603,142434.0
2015-05-05,1366.400024,1495.199951,1366.400024,1418.47998,1348.085938,318106.0
2015-05-06,1412.0,1419.199951,1372.560059,1383.119995,1314.480713,192996.0
2015-05-07,1382.400024,1385.599976,1344.839966,1352.119995,1285.018921,125570.0
2015-05-08,1375.920044,1396.680054,1345.599976,1352.359985,1285.246948,210202.0
2015-05-11,1352.880005,1371.599976,1352.880005,1364.23999,1296.537598,62849.0
2015-05-12,1371.920044,1371.920044,1345.800049,1359.719971,1292.241699,147430.0
2015-05-13,1400.920044,1459.959961,1400.920044,1430.47998,1359.490356,1333796.0
2015-05-14,1430.47998,1487.199951,1408.800049,1428.119995,1357.247437,730162.0
2015-05-15,1426.599976,1428.680054,1404.800049,1413.400024,1343.257935,361306.0
2015-05-18,1424.0,1432.040039,1392.800049,1399.280029,1329.838745,244774.0
2015-05-19,1399.119995,1409.920044,1388.920044,1398.040039,1328.660156,139271.0
2015-05-20,1416.880005,1455.319946,1406.439941,1411.280029,1341.243042,346714.0
2015-05-21,1411.280029,1428.079956,1389.599976,1392.319946,1323.224121,263812.0
2015-05-22,1395.959961,1417.52002,1384.0,1392.280029,1323.186035,346000.0
2015-05-25,1380.439941,1400.52002,1380.439941,1387.920044,1319.042358,567619.0
2015-05-26,1407.199951,1452.0,1394.400024,1400.0,1330.522949,1008358.0
2015-05-27,1400.0,1420.119995,1377.599976,1389.319946,1320.372803,553341.0
2015-05-28,1386.599976,1395.280029,1318.800049,1350.52002,1283.498413,595195.0
2015-05-29,1381.599976,1495.199951,1334.199951,1460.800049,1388.305664,8059781.0
2015-06-01,1424.400024,1558.160034,1373.47998,1419.920044,1349.454468,1050776.0
2015-06-02,1424.0,1448.0,1372.0,1383.880005,1315.203003,253565.0
2015-06-03,1376.880005,1391.719971,1364.800049,1368.800049,1300.871338,104324.0
2015-06-04,1372.800049,1439.199951,1369.719971,1397.23999,1327.899658,164751.0
2015-06-05,1384.800049,1393.199951,1370.0,1383.880005,1315.203003,151648.0
2015-06-08,1376.839966,1385.359985,1353.040039,1363.959961,1296.27124,67551.0
2015-06-09,1357.119995,1388.0,1336.0,1360.319946,1292.81189,94079.0
2015-06-10,1371.119995,1372.0,1345.800049,1359.920044,1292.432007,232954.0
2015-06-11,1368.040039,1375.839966,1328.0,1346.319946,1279.506836,168708.0
2015-06-12,1347.599976,1427.199951,1328.400024,1396.119995,1326.835449,117925.0
2015-06-15,1400.800049,1404.880005,1376.439941,1384.47998,1315.773315,63506.0
2015-06-16,1384.040039,1389.920044,1339.160034,1350.23999,1283.2323,153131.0
2015-06-17,1364.280029,1375.199951,1332.400024,1338.160034,1271.751831,230226.0
2015-06-18,1344.0,1353.599976,1328.040039,1339.359985,1272.892334,61596.0
2015-06-19,1344.0,1359.199951,1320.0,1331.199951,1265.137085,116212.0
2015-06-22,1334.439941,1383.199951,1322.599976,1372.920044,1304.786743,218645.0
2015-06-23,1384.0,1388.560059,1336.0,1340.359985,1273.842773,89932.0
2015-06-24,1348.800049,1348.800049,1322.400024,1335.0,1268.748535,136104.0
2015-06-25,1335.199951,1357.959961,1335.199951,1352.040039,1284.943115,155314.0
