Date,Open,High,Low,Close,Adj Close,Volume
2015-06-26,1349.599976,1364.47998,1332.920044,1337.359985,1270.991455,28956.0
2015-06-29,1300.839966,1346.400024,1300.160034,1342.52002,1275.895508,112572.0
2015-06-30,1351.199951,1356.800049,1336.0,1342.359985,1275.743408,183128.0
2015-07-01,1342.400024,1398.0,1342.319946,1374.959961,1306.725464,191972.0
2015-07-02,1383.199951,1422.160034,1380.0,1394.040039,1324.858765,135716.0
2015-07-03,1396.800049,1416.0,1384.839966,1393.319946,1324.174194,64385.0
2015-07-06,1382.359985,1414.800049,1375.959961,1407.160034,1337.327637,73979.0
2015-07-07,1407.199951,1454.560059,1406.400024,1435.23999,1364.01416,218835.0
2015-07-08,1408.040039,1435.680054,1408.040039,1424.680054,1353.978149,295321.0
2015-07-09,1433.599976,1453.319946,1413.280029,1440.23999,1368.766113,200425.0
2015-07-10,1440.0,1440.0,1340.040039,1374.76001,1306.535522,100160.0
2015-07-13,1381.52002,1392.0,1369.0,1379.47998,1311.02124,34851.0
2015-07-14,1381.599976,1449.599976,1381.599976,1408.920044,1339.000244,102279.0
2015-07-15,1424.0,1443.920044,1412.400024,1420.800049,1350.290649,63381.0
2015-07-16,1423.959961,1515.199951,1423.040039,1502.199951,1427.651001,638072.0
2015-07-17,1517.599976,1517.599976,1467.959961,1475.800049,1402.561157,61572.0
2015-07-20,1484.839966,1512.0,1480.160034,1486.280029,1412.521118,37966.0
2015-07-21,1502.400024,1502.400024,1424.0,1426.119995,1355.346558,80575.0
2015-07-22,1427.23999,1451.560059,1377.599976,1394.959961,1325.733032,130004.0
2015-07-23,1341.599976,1368.0,1312.0,1323.76001,1258.066528,441724.0
2015-07-24,1324.0,1354.160034,1297.359985,1302.52002,1237.880615,270172.0
2015-07-27,1319.199951,1319.199951,1267.839966,1274.400024,1211.155884,242615.0
2015-07-28,1274.439941,1282.319946,1252.0,1258.359985,1195.911865,168268.0
2015-07-29,1263.160034,1320.0,1258.47998,1295.800049,1231.493896,209312.0
2015-07-30,1316.800049,1335.199951,1300.800049,1312.680054,1247.536377,206619.0
2015-07-31,1323.599976,1335.920044,1300.0,1313.439941,1248.258667,113129.0
2015-08-03,1316.0,1340.800049,1302.800049,1326.439941,1260.613281,110830.0
2015-08-04,1326.439941,1349.599976,1296.800049,1332.319946,1266.201538,133926.0
2015-08-05,1326.319946,1339.920044,1289.599976,1297.959961,1233.546753,209598.0
2015-08-06,1304.0,1332.0,1300.0,1324.23999,1258.522583,200391.0
2015-08-07,1324.400024,1326.0,1292.040039,1296.920044,1232.55835,95419.0
2015-08-10,1297.800049,1317.839966,1292.040039,1308.920044,1243.963013,82470.0
2015-08-11,1312.0,1355.199951,1312.0,1337.359985,1270.991455,151622.0
2015-08-12,1336.800049,1337.560059,1282.160034,1288.719971,1224.765137,159599.0
2015-08-13,1292.0,1328.0,1292.0,1305.23999,1240.465454,163021.0
2015-08-14,1272.0,1300.0,1229.400024,1294.719971,1230.467651,253146.0
2015-08-17,1300.0,1317.599976,1278.400024,1312.47998,1247.346191,70361.0
2015-08-18,1323.959961,1325.599976,1296.0,1305.640015,1240.845703,75606.0
2015-08-19,1311.920044,1317.160034,1296.0,1300.880005,1236.321899,77411.0
2015-08-20,1300.0,1301.52002,1262.959961,1275.959961,1212.63855,254406.0
2015-08-21,1256.040039,1280.0,1241.199951,1248.280029,1186.332275,861444.0
2015-08-24,1235.839966,1235.839966,1180.079956,1199.800049,1140.258179,457418.0
2015-08-25,1216.0,1216.0,1156.0,1160.839966,1103.231567,987696.0
2015-08-26,1162.52002,1176.0,1112.800049,1159.719971,1102.167114,324986.0
2015-08-27,1166.400024,1207.920044,1166.400024,1193.400024,1139.481567,813755.0
2015-08-28,1219.199951,1223.920044,1138.439941,1145.52002,1093.764893,465195.0
2015-08-31,1154.319946,1187.599976,1126.319946,1140.040039,1088.532471,3184211.0
2015-09-01,1144.0,1184.0,1140.800049,1170.719971,1117.82605,176626.0
2015-09-02,1190.400024,1191.199951,1149.040039,1169.119995,1116.298462,386468.0
2015-09-03,1144.0,1144.0,1112.160034,1117.040039,1066.571411,681579.0
2015-09-04,1127.199951,1127.199951,1076.079956,1085.839966,1036.781006,1311492.0
2015-09-07,1088.119995,1102.319946,1029.640015,1039.23999,992.28656,623941.0
2015-09-08,1042.47998,1064.0,1004.799988,1058.839966,1011.000977,224859.0
2015-09-09,1067.959961,1128.0,1067.959961,1123.119995,1072.376709,251579.0
2015-09-10,1112.400024,1204.0,1092.199951,1186.47998,1132.874023,621535.0
2015-09-11,1200.0,1246.280029,1146.400024,1187.920044,1134.249023,416365.0
2015-09-14,1203.880005,1224.0,1189.599976,1209.719971,1155.064209,117031.0
2015-09-15,1209.23999,1220.0,1168.0,1170.400024,1117.520874,65681.0
2015-09-16,1179.599976,1189.599976,1098.839966,1104.719971,1054.808228,447298.0
2015-09-18,1104.719971,1144.0,1104.719971,1127.319946,1076.387085,385320.0
2015-09-21,1131.839966,1136.0,1100.0,1103.359985,1053.509521,89730.0
2015-09-22,1123.199951,1133.599976,1104.800049,1117.23999,1066.762451,129161.0
2015-09-23,1103.359985,1128.439941,1085.23999,1123.0,1072.262329,115368.0
2015-09-24,1121.560059,1121.560059,1072.800049,1085.76001,1036.704834,295076.0
2015-09-28,1085.76001,1085.76001,1048.800049,1057.439941,1009.664246,401905.0
2015-09-29,1054.040039,1119.199951,1048.800049,1109.640015,1059.505737,398170.0
2015-09-30,1124.0,1211.76001,1120.800049,1188.040039,1134.36377,509744.0
2015-10-01,1192.439941,1211.76001,1162.160034,1204.52002,1150.098999,157536.0
2015-10-05,1204.52002,1261.52002,1174.359985,1234.76001,1178.972778,403829.0
2015-10-06,1250.160034,1259.959961,1197.680054,1205.319946,1150.862915,173688.0
2015-10-07,1205.319946,1235.959961,1204.0,1218.400024,1163.352051,83988.0
2015-10-08,1218.400024,1236.079956,1208.0,1232.0,1176.337524,48056.0
2015-10-09,1233.599976,1236.079956,1220.040039,1231.359985,1175.726563,59471.0
2015-10-12,1240.0,1258.199951,1220.439941,1231.76001,1176.108398,54531.0
2015-10-13,1228.0,1239.959961,1178.079956,1193.560059,1139.634399,137564.0
2015-10-14,1200.0,1214.599976,1189.599976,1198.160034,1144.026489,81844.0
2015-10-15,1198.400024,1210.76001,1180.800049,1191.47998,1137.648193,89402.0
2015-10-16,1200.040039,1206.880005,1150.560059,1156.839966,1104.57312,107108.0
2015-10-19,1173.880005,1192.800049,1148.0,1190.599976,1136.807861,67331.0
2015-10-20,1192.0,1199.119995,1162.23999,1181.160034,1127.794556,97085.0
2015-10-21,1187.959961,1190.400024,1169.599976,1176.319946,1123.173096,107458.0
2015-10-23,1176.319946,1188.0,1064.800049,1084.040039,1035.0625,807576.0
2015-10-26,1092.800049,1096.0,1068.0,1077.040039,1028.378662,802366.0
2015-10-27,1080.0,1080.040039,1044.719971,1060.359985,1012.452332,976456.0
2015-10-28,1074.800049,1084.640015,1064.040039,1079.880005,1031.090332,248251.0
2015-10-29,1086.319946,1086.319946,1048.0,1056.680054,1008.938599,387405.0
2015-10-30,1072.0,1072.0,1048.800049,1060.119995,1012.223145,276079.0
2015-11-02,1071.160034,1077.599976,1052.800049,1061.319946,1013.368835,210501.0
2015-11-03,1076.0,1079.959961,1057.280029,1076.640015,1027.996704,57668.0
2015-11-04,1079.199951,1088.0,1069.599976,1079.23999,1030.47937,149405.0
2015-11-05,1086.160034,1119.920044,1080.0,1099.359985,1049.69043,233178.0
2015-11-06,1116.0,1139.199951,1112.0,1123.280029,1072.529663,244930.0
2015-11-09,1096.119995,1140.800049,1096.119995,1124.560059,1073.751709,92079.0
2015-11-10,1132.0,1146.400024,1104.040039,1117.560059,1067.067993,89950.0
2015-11-13,1117.560059,1135.439941,1108.880005,1123.800049,1073.026123,62221.0
2015-11-16,1115.199951,1129.439941,1093.47998,1102.23999,1052.440186,127312.0
2015-11-17,1114.400024,1127.959961,1100.800049,1105.400024,1055.457397,140628.0
2015-11-18,1104.800049,1119.199951,1088.160034,1093.0,1043.617554,43421.0
2015-11-19,1096.23999,1108.0,1059.199951,1077.040039,1028.378662,212009.0
2015-11-20,1079.959961,1096.0,1073.839966,1088.680054,1039.49292,248558.0
2015-11-23,1090.400024,1107.199951,1090.400024,1097.560059,1047.97168,245004.0
2015-11-24,1096.0,1148.0,1092.079956,1136.599976,1085.247803,146996.0
2015-11-26,1136.599976,1154.959961,1131.0,1136.719971,1085.362305,80414.0
2015-11-27,1138.439941,1147.439941,1108.839966,1126.23999,1075.355835,84058.0
2015-11-30,1135.959961,1148.0,1100.560059,1122.400024,1071.689453,334544.0
2015-12-01,1132.839966,1143.199951,1114.800049,1136.199951,1084.865723,76420.0
2015-12-02,1142.400024,1161.599976,1130.400024,1146.920044,1095.101563,266384.0
2015-12-03,1144.800049,1175.199951,1144.800049,1156.920044,1104.64978,159265.0
2015-12-04,1150.0,1166.400024,1124.0,1130.400024,1079.327881,91904.0
2015-12-07,1143.079956,1154.359985,1131.880005,1141.040039,1089.487305,113438.0
2015-12-08,1135.199951,1159.52002,1132.800049,1139.47998,1087.997559,222315.0
2015-12-09,1136.0,1137.880005,1060.23999,1072.359985,1023.910095,172495.0
2015-12-10,1078.400024,1104.0,1060.040039,1080.839966,1032.00708,58220.0
2015-12-11,1080.839966,1085.599976,1049.640015,1058.839966,1011.000977,99790.0
2015-12-14,1054.23999,1071.040039,1044.800049,1050.680054,1003.209656,134464.0
2015-12-15,1058.76001,1067.199951,1045.319946,1049.839966,1002.407593,61220.0
2015-12-16,1056.839966,1059.52002,1035.160034,1039.839966,992.859375,121621.0
2015-12-17,1040.0,1044.359985,1013.119995,1028.359985,981.898132,395421.0
2015-12-18,1038.400024,1053.680054,1028.0,1040.640015,993.623352,739971.0
2015-12-21,1026.52002,1056.0,1026.52002,1039.280029,992.32489,98448.0
2015-12-22,1039.280029,1055.199951,1039.280029,1045.599976,998.359253,84190.0
2015-12-23,1048.920044,1053.880005,1040.0,1044.47998,997.289856,48492.0
2015-12-24,1048.0,1056.0,1042.0,1045.52002,998.282837,71732.0
2015-12-28,1045.52002,1062.319946,1041.599976,1047.839966,1000.498047,131509.0
2015-12-29,1052.0,1052.0,1034.319946,1038.640015,991.713684,56695.0
2015-12-30,1044.079956,1049.280029,1024.0,1025.680054,979.339233,66502.0
2015-12-31,1048.0,1056.0,1036.0,1050.400024,1002.942322,197920.0
2016-01-01,1056.0,1138.319946,1050.800049,1110.400024,1060.231567,644638.0
2016-01-04,1114.800049,1132.0,1067.47998,1079.0,1030.250244,314940.0
2016-01-05,1084.23999,1089.52002,1040.079956,1049.800049,1002.369446,245274.0
2016-01-06,1052.800049,1059.920044,1028.0,1030.359985,983.807739,424272.0
2016-01-07,1028.76001,1028.76001,1006.0,1011.719971,966.009888,210396.0
2016-01-08,1020.799988,1031.199951,996.0,1019.559998,973.495667,504440.0
2016-01-11,1016.799988,1036.0,1002.320007,1025.0,978.689941,171076.0
2016-01-12,1038.359985,1043.199951,1000.0,1006.080017,960.624756,183795.0
2016-01-13,1015.599976,1016.799988,969.599976,987.320007,942.71228,170915.0
2016-01-14,983.200012,984.0,963.039978,979.23999,934.997375,64074.0
2016-01-15,990.320007,996.799988,969.719971,979.840027,935.570374,152559.0
2016-01-18,972.0,973.599976,921.599976,924.039978,882.291382,348882.0
2016-01-19,925.599976,951.200012,900.0,944.960022,902.266235,176082.0
2016-01-20,934.400024,984.0,913.559998,970.0,926.174866,294371.0
2016-01-21,975.960022,992.0,952.0,965.47998,921.859009,215571.0
2016-01-22,975.960022,979.679993,957.200012,960.0,916.626648,201566.0
2016-01-25,967.919983,983.880005,961.440002,968.47998,924.72345,136329.0
2016-01-27,968.47998,980.280029,933.919983,968.679993,924.914551,500212.0
2016-01-28,968.799988,990.359985,947.039978,961.960022,918.498108,455072.0
2016-01-29,959.960022,969.919983,945.320007,949.47998,906.581909,281219.0
2016-02-01,952.0,967.599976,936.0,955.599976,912.425415,176721.0
2016-02-02,948.119995,956.0,921.599976,931.200012,889.12793,174575.0
2016-02-03,927.919983,927.919983,872.0,883.919983,843.984009,448122.0
2016-02-04,889.559998,902.47998,885.679993,888.200012,848.070618,328075.0
2016-02-05,888.0,910.359985,888.0,901.960022,869.036377,493782.0
2016-02-08,901.599976,921.159973,893.599976,918.880005,885.338745,147969.0
2016-02-09,917.599976,920.960022,868.0,910.799988,877.553589,86861.0
2016-02-10,896.799988,907.159973,880.0,882.320007,850.113342,349256.0
2016-02-11,880.0,890.400024,864.0,876.200012,844.216675,525082.0
2016-02-12,881.599976,892.679993,840.799988,864.47998,832.924438,291528.0
2016-02-15,871.200012,932.0,867.679993,923.320007,889.616638,89725.0
2016-02-16,956.0,956.0,912.76001,925.23999,891.466492,131141.0
2016-02-17,926.400024,951.840027,902.0,942.159973,907.76886,93102.0
2016-02-18,945.599976,954.47998,908.159973,911.200012,877.939087,158992.0
2016-02-19,911.200012,911.200012,883.200012,895.76001,863.062683,158585.0
2016-02-22,900.0,945.0,892.0,927.52002,893.663269,199921.0
2016-02-23,929.599976,935.200012,901.599976,908.080017,874.933044,288704.0
2016-02-24,907.119995,914.320007,884.400024,906.679993,873.583984,127244.0
2016-02-25,919.200012,937.47998,898.0,931.200012,897.208984,993784.0
2016-02-26,938.400024,948.76001,921.799988,936.23999,902.065002,366950.0
2016-02-29,930.400024,936.52002,915.440002,926.719971,892.892456,279989.0
2016-03-01,943.200012,955.200012,929.280029,949.039978,914.397705,289554.0
2016-03-02,976.799988,994.76001,953.719971,969.960022,934.554199,940730.0
2016-03-03,980.400024,980.400024,949.080017,953.599976,918.791382,282468.0
2016-03-04,952.080017,1004.080017,945.960022,989.47998,953.361633,200341.0
2016-03-08,989.47998,1012.0,959.919983,981.200012,945.383972,96658.0
2016-03-09,962.799988,967.200012,948.200012,956.0,921.103699,630428.0
2016-03-10,951.200012,956.799988,926.679993,930.719971,896.746521,525388.0
2016-03-11,934.400024,943.200012,915.359985,918.039978,884.529358,2170639.0
2016-03-14,915.039978,931.200012,912.919983,925.880005,892.08313,427162.0
2016-03-15,931.200012,931.200012,914.119995,919.280029,885.724121,350078.0
2016-03-16,918.119995,926.359985,916.0,923.280029,889.578125,196992.0
2016-03-17,926.23999,939.159973,923.200012,936.0,901.833801,297698.0
2016-03-18,939.200012,939.200012,909.159973,918.280029,884.760681,554780.0
2016-03-21,922.400024,963.919983,921.840027,959.599976,924.572266,380910.0
2016-03-22,959.200012,976.0,947.200012,971.23999,935.787476,181639.0
2016-03-23,971.960022,981.52002,962.080017,977.0,941.337219,150248.0
2016-03-28,977.0,989.52002,974.799988,981.159973,945.345337,135102.0
2016-03-29,985.599976,987.919983,948.200012,953.76001,918.945496,573846.0
2016-03-30,956.919983,1004.0,956.919983,994.880005,958.564514,272808.0
2016-03-31,997.200012,1013.599976,972.400024,994.679993,958.371826,1777538.0
2016-04-01,994.400024,1012.799988,979.880005,1006.719971,969.97229,153640.0
2016-04-04,1014.640015,1033.199951,1009.599976,1019.359985,982.150879,182076.0
2016-04-05,1002.47998,1016.599976,987.200012,1003.919983,967.274536,348996.0
2016-04-06,1014.400024,1024.0,999.599976,1016.0,978.913696,226885.0
2016-04-07,1019.200012,1022.400024,1002.039978,1019.159973,981.958191,98645.0
2016-04-08,1016.0,1022.159973,1003.400024,1014.52002,977.487671,72770.0
2016-04-11,1014.52002,1020.080017,1000.0,1005.719971,969.00885,114838.0
2016-04-12,1008.0,1024.079956,1008.0,1014.440002,977.410583,183671.0
2016-04-13,1023.919983,1027.920044,988.52002,1016.359985,979.260437,302638.0
2016-04-18,1016.359985,1071.920044,1016.359985,1065.839966,1026.934326,514826.0
2016-04-20,1065.839966,1108.800049,1065.839966,1103.47998,1063.200439,360689.0
2016-04-21,1108.0,1108.800049,1087.0,1088.400024,1048.670654,267709.0
2016-04-22,1087.160034,1095.199951,1080.839966,1087.47998,1047.784424,79385.0
2016-04-25,1089.599976,1095.880005,1069.0,1071.719971,1032.599731,256942.0
2016-04-26,1071.719971,1095.079956,1064.880005,1085.400024,1045.780396,460662.0
2016-04-27,1084.0,1090.599976,1069.76001,1077.359985,1038.033691,136190.0
2016-04-28,1077.560059,1077.560059,1048.0,1056.680054,1018.108826,411602.0
2016-04-29,1063.920044,1086.160034,1053.800049,1082.280029,1042.77417,192916.0
2016-05-02,1076.0,1103.199951,1065.839966,1095.76001,1055.762207,160764.0
2016-05-03,1096.0,1118.400024,1092.0,1103.719971,1063.431641,275590.0
2016-05-04,1099.119995,1126.400024,1095.640015,1103.599976,1063.315918,245628.0
2016-05-05,1103.199951,1104.800049,1070.400024,1079.0,1039.614014,468749.0
2016-05-06,1076.640015,1086.23999,1059.959961,1063.52002,1024.698975,268738.0
2016-05-09,1074.800049,1098.23999,1056.839966,1060.560059,1021.847046,174770.0
2016-05-10,1063.199951,1072.0,1036.800049,1040.040039,1002.07605,150131.0
2016-05-11,1032.0,1054.400024,1025.52002,1041.0,1003.000916,84665.0
2016-05-12,1041.040039,1078.400024,1041.040039,1070.800049,1031.713257,170415.0
2016-05-13,1068.800049,1089.52002,1066.400024,1073.680054,1034.488159,146574.0
2016-05-16,1087.199951,1100.76001,1064.560059,1096.040039,1056.031982,120081.0
2016-05-17,1100.800049,1107.959961,1092.23999,1097.439941,1057.380737,71170.0
2016-05-18,1095.599976,1099.199951,1084.0,1091.839966,1051.985229,62285.0
2016-05-19,1099.839966,1108.0,1080.079956,1085.680054,1046.050171,89300.0
2016-05-20,1085.52002,1099.920044,1064.0,1069.119995,1030.094482,66996.0
2016-05-23,1070.319946,1116.23999,1070.319946,1097.23999,1057.18811,248574.0
2016-05-24,1106.319946,1115.199951,1082.400024,1105.880005,1065.512817,287928.0
2016-05-25,1113.599976,1118.319946,1095.160034,1111.0,1070.445801,196798.0
2016-05-26,1081.599976,1103.0,1072.0,1089.680054,1049.904175,377328.0
2016-05-27,1093.400024,1109.599976,1080.23999,1104.199951,1063.894043,263100.0
2016-05-30,1108.040039,1158.400024,1108.040039,1149.23999,1107.290039,402448.0
2016-05-31,1156.0,1171.959961,1136.0,1151.23999,1109.217041,636124.0
2016-06-01,1151.199951,1154.400024,1121.599976,1126.599976,1085.47644,89055.0
2016-06-02,1134.680054,1134.680054,1104.160034,1108.959961,1068.480225,126768.0
2016-06-03,1120.0,1120.0,1080.800049,1081.839966,1042.35022,130604.0
2016-06-06,1090.959961,1090.959961,1062.079956,1065.959961,1027.049927,155986.0
2016-06-07,1075.040039,1084.0,1071.119995,1079.719971,1040.307739,140558.0
2016-06-08,1091.0,1099.199951,1080.839966,1090.76001,1050.944702,313998.0
2016-06-09,1092.800049,1102.400024,1081.0,1085.599976,1045.973022,155601.0
2016-06-10,1088.0,1098.839966,1082.400024,1084.800049,1045.202271,91474.0
2016-06-13,1075.199951,1096.560059,1075.119995,1087.640015,1047.938477,102596.0
2016-06-14,1094.400024,1100.0,1058.400024,1071.920044,1032.792603,91146.0
2016-06-15,1076.0,1086.76001,1068.839966,1079.599976,1040.192017,137670.0
2016-06-16,1080.0,1084.0,1071.23999,1077.040039,1037.725586,98898.0
2016-06-17,1079.920044,1084.0,1056.0,1059.719971,1021.03772,140795.0
2016-06-20,1051.719971,1094.359985,1051.719971,1072.599976,1033.44751,226784.0
2016-06-21,1073.76001,1097.599976,1060.959961,1065.23999,1026.356079,250771.0
2016-06-22,1054.560059,1079.920044,1054.560059,1068.47998,1029.478027,163356.0
2016-06-23,1075.400024,1092.0,1056.199951,1081.439941,1041.964844,182458.0
2016-06-24,1071.800049,1096.76001,1056.560059,1087.23999,1047.553101,143760.0
2016-06-27,1087.23999,1110.0,1078.079956,1084.23999,1044.662598,218048.0
2016-06-28,1085.599976,1113.800049,1085.599976,1105.0,1064.664917,153184.0
2016-06-29,1108.079956,1164.839966,1102.800049,1160.880005,1118.505127,277839.0
2016-06-30,1162.719971,1175.920044,1135.640015,1144.439941,1102.665161,385206.0
2016-07-01,1141.599976,1183.199951,1136.439941,1167.47998,1124.864258,255965.0
2016-07-04,1169.359985,1176.0,1158.959961,1161.319946,1118.929077,119000.0
2016-07-05,1161.319946,1182.400024,1156.119995,1171.599976,1128.833862,172060.0
2016-07-07,1171.599976,1191.400024,1168.079956,1172.76001,1129.951538,256920.0
2016-07-08,1176.880005,1183.400024,1166.040039,1172.719971,1129.912842,140930.0
2016-07-11,1177.560059,1188.719971,1154.560059,1161.560059,1119.1604,214439.0
2016-07-12,1168.199951,1172.400024,1137.880005,1142.160034,1100.468384,306236.0
2016-07-13,1147.959961,1159.920044,1132.0,1142.560059,1100.853882,319955.0
2016-07-14,1144.640015,1165.319946,1137.680054,1154.76001,1112.608521,764644.0
2016-07-15,1163.199951,1182.359985,1162.439941,1172.880005,1130.067261,300575.0
2016-07-18,1180.0,1182.719971,1126.959961,1138.0,1096.460205,94546.0
2016-07-19,1144.160034,1152.0,1129.599976,1147.439941,1105.555786,129850.0
2016-07-20,1147.199951,1167.920044,1147.199951,1164.359985,1121.858154,100341.0
2016-07-21,1168.0,1172.800049,1146.0,1156.400024,1114.188599,172795.0
2016-07-22,1159.0,1179.199951,1151.280029,1165.640015,1123.091431,218245.0
2016-07-25,1165.680054,1191.959961,1165.680054,1183.0,1139.817627,341218.0
2016-07-26,1184.0,1195.199951,1120.23999,1156.079956,1113.880249,325436.0
2016-07-27,1160.0,1180.0,1141.959961,1173.199951,1130.375244,174496.0
2016-07-28,1173.199951,1191.800049,1168.839966,1176.0,1133.073242,433825.0
2016-07-29,1176.0,1209.079956,1169.719971,1199.920044,1156.120117,371641.0
2016-08-01,1212.0,1223.199951,1195.359985,1206.800049,1162.748901,248185.0
2016-08-02,1206.400024,1232.0,1204.0,1214.359985,1170.032959,291939.0
2016-08-03,1219.920044,1224.079956,1181.439941,1188.119995,1144.750732,148755.0
2016-08-04,1205.52002,1205.839966,1141.439941,1150.160034,1108.176392,285491.0
2016-08-05,1155.199951,1164.0,1128.0,1154.119995,1111.991821,233334.0
2016-08-08,1160.0,1163.400024,1122.839966,1145.560059,1103.744385,136194.0
2016-08-09,1154.400024,1186.040039,1140.280029,1167.160034,1124.55603,338346.0
2016-08-10,1140.0,1196.0,1140.0,1173.880005,1131.03064,490991.0
2016-08-11,1161.599976,1168.0,1124.079956,1135.119995,1093.685425,153242.0
2016-08-12,1145.119995,1149.599976,1113.280029,1118.040039,1077.229004,191456.0
2016-08-16,1118.040039,1133.23999,1116.23999,1119.319946,1078.46228,169772.0
2016-08-17,1119.199951,1131.52002,1117.359985,1128.040039,1086.863892,196908.0
2016-08-18,1131.199951,1133.52002,1108.959961,1111.119995,1070.561523,138681.0
2016-08-19,1112.0,1112.0,1089.76001,1093.160034,1053.25708,229762.0
2016-08-22,1092.800049,1107.040039,1086.400024,1091.359985,1051.522705,125570.0
2016-08-23,1099.52002,1102.76001,1072.800049,1083.47998,1043.930298,118784.0
2016-08-24,1083.47998,1095.199951,1080.0,1089.680054,1049.904175,94525.0
2016-08-25,1089.599976,1112.0,1080.800049,1101.079956,1060.887939,458581.0
2016-08-26,1095.199951,1104.560059,1088.0,1092.839966,1052.948608,82125.0
2016-08-29,1102.160034,1105.599976,1087.280029,1099.0,1058.884033,56804.0
2016-08-30,1107.0,1107.0,1092.640015,1098.439941,1058.344238,148869.0
2016-08-31,1100.0,1131.76001,1092.0,1115.640015,1074.916626,222854.0
2016-09-01,1120.0,1125.560059,1104.079956,1111.280029,1070.715698,67625.0
2016-09-02,1116.0,1116.280029,1092.0,1099.23999,1064.383057,127488.0
2016-09-06,1099.23999,1107.839966,1090.400024,1100.160034,1065.273926,274774.0
2016-09-07,1104.680054,1113.23999,1099.280029,1103.719971,1068.720947,98754.0
2016-09-08,1109.319946,1109.959961,1096.52002,1105.76001,1070.696411,73205.0
2016-09-09,1111.920044,1112.800049,1092.800049,1096.839966,1062.059082,90066.0
2016-09-12,1084.23999,1090.76001,1048.800049,1055.640015,1022.16571,119899.0
2016-09-14,1055.640015,1069.199951,1030.160034,1039.280029,1006.324463,264181.0
2016-09-15,1040.0,1044.0,1012.440002,1028.959961,996.331604,239479.0
2016-09-16,1038.400024,1061.599976,1032.0,1039.880005,1006.905396,362955.0
2016-09-19,1049.52002,1054.319946,1037.160034,1046.719971,1013.528442,197538.0
2016-09-20,1046.719971,1058.400024,1043.160034,1047.47998,1014.264465,105169.0
2016-09-21,1047.160034,1069.560059,1044.0,1059.560059,1025.961426,268002.0
2016-09-22,1068.0,1075.199951,1059.359985,1068.880005,1034.98584,95674.0
2016-09-23,1072.0,1091.599976,1067.52002,1069.47998,1035.566772,355921.0
2016-09-26,1069.52002,1081.47998,1064.0,1069.52002,1035.605591,115989.0
2016-09-27,1071.47998,1084.0,1068.560059,1081.359985,1047.070068,217879.0
2016-09-28,1081.920044,1095.959961,1080.640015,1090.119995,1055.552246,120056.0
2016-09-29,1094.52002,1099.199951,1043.199951,1085.0,1050.594604,1160630.0
2016-09-30,1083.920044,1108.160034,1049.599976,1103.52002,1068.527222,240396.0
2016-10-03,1103.199951,1112.0,1091.439941,1108.0,1072.865356,70624.0
2016-10-04,1105.599976,1111.680054,1096.800049,1105.439941,1070.386475,62686.0
2016-10-05,1104.800049,1132.0,1102.76001,1123.280029,1087.660767,134721.0
2016-10-06,1124.079956,1138.23999,1109.359985,1117.359985,1081.928467,139908.0
2016-10-07,1116.800049,1130.439941,1105.599976,1121.359985,1085.801636,139124.0
2016-10-10,1121.599976,1124.800049,1102.560059,1107.560059,1072.439209,124850.0
2016-10-13,1107.560059,1107.560059,1076.800049,1092.439941,1057.798584,157668.0
2016-10-14,1095.119995,1105.599976,1045.119995,1070.47998,1036.535034,225061.0
2016-10-17,1078.560059,1091.0,1052.0,1057.119995,1023.598694,114599.0
2016-10-18,1063.959961,1093.599976,1057.599976,1090.319946,1055.745972,153629.0
2016-10-19,1090.400024,1099.119995,1084.800049,1091.680054,1057.062866,52455.0
2016-10-20,1090.920044,1096.0,1078.400024,1090.76001,1056.172119,69724.0
2016-10-21,1090.400024,1104.0,1072.0,1077.040039,1042.887085,68756.0
2016-10-24,1078.0,1089.160034,1072.199951,1078.599976,1044.397583,67965.0
2016-10-25,1078.599976,1086.719971,1074.400024,1079.719971,1045.482056,63940.0
2016-10-26,1079.719971,1093.599976,1074.400024,1081.23999,1046.953857,86525.0
2016-10-27,1079.119995,1096.0,1065.680054,1086.920044,1052.453857,283934.0
2016-10-28,1086.280029,1104.319946,1077.280029,1100.439941,1065.544922,116648.0
2016-11-01,1100.439941,1112.0,1092.0,1096.400024,1061.633179,69705.0
2016-11-02,1083.839966,1103.199951,1083.76001,1094.959961,1060.238647,108165.0
2016-11-03,1086.640015,1101.920044,1085.319946,1095.23999,1060.509766,133884.0
2016-11-04,1091.199951,1114.400024,1091.199951,1106.199951,1071.122192,436434.0
2016-11-07,1108.0,1147.599976,1088.079956,1096.52002,1061.74939,195999.0
2016-11-08,1102.400024,1111.199951,1082.0,1106.439941,1071.354736,70280.0
2016-11-09,1062.400024,1096.0,1009.880005,1082.880005,1048.54187,121772.0
2016-11-10,1093.599976,1105.439941,1087.959961,1092.23999,1057.605103,126006.0
2016-11-11,1086.319946,1087.880005,1064.800049,1080.839966,1046.566528,131635.0
2016-11-15,1080.839966,1099.160034,1028.400024,1043.439941,1010.352478,216506.0
