Date,Open,High,Low,Close,Adj Close,Volume
2016-11-16,1032.079956,1068.119995,1015.039978,1026.640015,994.085205,341876.0
2016-11-17,1024.280029,1040.0,997.039978,1003.47998,971.659607,407051.0
2016-11-18,1000.0,1007.200012,972.799988,975.200012,944.276428,225676.0
2016-11-21,980.0,985.440002,907.640015,925.719971,896.365356,218266.0
2016-11-22,924.0,933.599976,906.440002,928.919983,899.463928,195096.0
2016-11-23,928.799988,939.320007,896.280029,901.799988,873.203918,193045.0
2016-11-24,907.200012,991.960022,898.080017,947.76001,917.706604,355495.0
2016-11-25,939.280029,939.679993,917.799988,924.799988,895.474548,417815.0
2016-11-28,925.960022,943.52002,925.960022,935.080017,905.428528,96232.0
2016-11-29,940.23999,948.0,932.52002,934.039978,904.42157,99789.0
2016-11-30,936.400024,942.719971,928.799988,936.0,906.319458,229021.0
2016-12-01,940.0,943.919983,919.280029,924.640015,895.319641,572888.0
2016-12-02,921.599976,933.359985,901.799988,909.119995,880.291748,109578.0
2016-12-05,914.320007,915.320007,884.76001,897.919983,869.446899,319920.0
2016-12-06,904.0,904.0,884.0,889.280029,861.080872,1279178.0
2016-12-07,893.76001,899.200012,885.640015,890.23999,862.010498,104208.0
2016-12-08,896.0,905.119995,885.599976,888.320007,860.151367,412196.0
2016-12-09,896.76001,901.080017,889.039978,894.799988,866.425903,347030.0
2016-12-12,899.119995,922.23999,890.880005,902.76001,874.133423,240192.0
2016-12-13,911.200012,911.200012,888.799988,896.919983,868.478699,453914.0
2016-12-14,896.919983,904.76001,890.400024,896.359985,867.936401,179756.0
2016-12-15,892.799988,904.76001,888.799988,890.200012,861.971802,84295.0
2016-12-16,891.76001,897.960022,874.599976,879.039978,851.165588,222936.0
2016-12-19,878.47998,887.0,862.400024,865.359985,837.919434,389359.0
2016-12-20,867.960022,873.599976,856.799988,859.599976,832.342041,66369.0
2016-12-21,864.0,881.880005,844.440002,873.799988,846.091736,1158281.0
2016-12-22,872.039978,885.599976,866.159973,880.719971,852.792297,225141.0
2016-12-23,884.799988,889.159973,875.200012,881.76001,853.799377,167992.0
2016-12-26,881.599976,897.599976,869.119995,874.440002,846.711487,215458.0
2016-12-27,879.119995,883.200012,867.200012,879.039978,851.165588,150636.0
2016-12-28,886.799988,895.119995,866.960022,871.799988,844.155151,128839.0
2016-12-29,872.799988,896.0,872.440002,887.200012,859.066895,470708.0
2016-12-30,891.0,896.799988,881.640015,888.039978,859.880188,103980.0
2017-01-02,895.320007,921.599976,882.440002,912.840027,883.893921,239011.0
2017-01-03,921.599976,948.799988,920.0,941.440002,911.586853,384896.0
2017-01-04,944.0,948.0,915.280029,921.039978,891.83374,119584.0
2017-01-05,931.119995,942.400024,926.23999,939.440002,909.650269,64100.0
2017-01-06,943.599976,954.200012,931.200012,934.200012,904.576538,148331.0
2017-01-09,932.919983,991.200012,928.0,944.840027,914.879089,349999.0
2017-01-10,953.52002,956.799988,932.320007,953.719971,923.477478,332910.0
2017-01-11,959.960022,964.0,941.679993,946.840027,916.815674,289384.0
2017-01-12,954.400024,977.599976,942.47998,973.880005,942.998169,300879.0
2017-01-13,975.840027,982.400024,962.400024,965.0,934.39978,223809.0
2017-01-16,966.080017,974.400024,954.400024,957.880005,927.505615,92992.0
2017-01-17,961.599976,976.0,954.559998,960.359985,929.906982,217795.0
2017-01-18,960.359985,960.359985,944.080017,951.440002,921.269836,224312.0
2017-01-19,957.599976,957.599976,938.719971,944.23999,914.298096,211309.0
2017-01-20,944.799988,947.640015,929.23999,936.599976,906.900391,262919.0
2017-01-23,942.799988,951.200012,928.799988,936.320007,906.629272,109405.0
2017-01-24,943.599976,957.080017,936.919983,953.400024,923.167664,159821.0
2017-01-25,954.400024,959.559998,948.799988,955.039978,924.755554,315428.0
2017-01-27,955.039978,969.559998,948.799988,962.559998,932.037231,137509.0
2017-01-30,953.23999,969.599976,953.23999,962.559998,932.037231,93002.0
2017-01-31,965.52002,965.52002,908.799988,948.359985,918.287476,1609640.0
2017-02-01,952.0,963.200012,931.039978,951.880005,921.695862,353809.0
2017-02-02,960.799988,960.799988,935.200012,957.039978,926.6922,281270.0
2017-02-03,958.23999,980.0,944.52002,973.119995,942.262329,211474.0
2017-02-06,978.0,1039.199951,964.840027,1016.280029,984.053711,1848899.0
2017-02-07,1026.23999,1031.800049,1000.080017,1007.52002,975.571594,536092.0
2017-02-08,1011.200012,1036.0,1008.799988,1030.880005,998.190735,303538.0
2017-02-09,1036.0,1055.199951,1028.400024,1050.47998,1017.169189,318280.0
2017-02-10,1056.0,1065.599976,1050.599976,1061.400024,1027.74292,330898.0
2017-02-13,1068.0,1068.800049,1032.680054,1043.119995,1010.042603,390629.0
2017-02-14,1040.0,1040.0,989.599976,1021.400024,989.011414,889446.0
2017-02-15,1015.200012,1015.200012,981.640015,983.719971,952.526184,454591.0
2017-02-16,982.400024,999.080017,980.840027,987.080017,955.779663,273712.0
2017-02-17,991.960022,994.559998,974.400024,977.200012,946.213013,220810.0
2017-02-20,981.599976,990.200012,977.599976,979.719971,948.653015,298190.0
2017-02-21,978.400024,986.039978,978.039978,979.719971,958.040588,106215.0
2017-02-22,977.919983,979.159973,962.640015,971.880005,959.778687,208250.0
2017-02-23,968.0,977.52002,946.400024,949.200012,937.381104,196726.0
2017-02-27,949.200012,980.799988,944.0,974.080017,961.951294,949889.0
2017-02-28,975.200012,986.159973,963.200012,972.719971,960.608154,797455.0
2017-03-01,980.0,985.599976,973.080017,978.919983,966.731018,451515.0
2017-03-02,984.0,988.559998,973.039978,982.23999,970.009705,425831.0
2017-03-03,984.0,991.200012,980.0,986.76001,974.47345,221592.0
2017-03-06,995.559998,997.599976,984.039978,990.440002,978.107544,189472.0
2017-03-07,994.919983,1003.919983,990.840027,997.679993,985.257385,246384.0
2017-03-08,992.880005,993.599976,961.640015,982.119995,969.891174,618950.0
2017-03-09,981.599976,986.400024,972.0,975.960022,963.807861,311732.0
2017-03-10,976.799988,1003.320007,972.440002,993.119995,980.754211,259475.0
2017-03-14,993.119995,1013.200012,989.679993,993.440002,981.070251,542955.0
2017-03-15,999.47998,1011.960022,989.599976,1003.280029,990.787781,284509.0
2017-03-16,1007.599976,1012.159973,978.840027,992.039978,979.687683,617199.0
2017-03-17,999.200012,1006.400024,985.719971,993.119995,980.754211,605570.0
2017-03-20,992.280029,1014.960022,992.280029,997.880005,985.454956,422004.0
2017-03-21,1003.919983,1007.119995,988.919983,991.799988,979.450623,334015.0
2017-03-22,988.799988,996.0,974.0,993.080017,980.714722,1535894.0
2017-03-23,1001.599976,1006.400024,992.359985,996.359985,983.953857,199770.0
2017-03-24,1000.640015,1013.599976,998.080017,1000.320007,987.864563,376136.0
2017-03-27,1008.0,1008.880005,984.080017,987.559998,975.263428,373229.0
2017-03-28,989.679993,999.200012,980.0,995.119995,982.729309,751070.0
2017-03-29,997.599976,1009.119995,987.679993,1006.280029,993.750366,514028.0
2017-03-30,1006.280029,1026.359985,992.880005,1014.23999,1001.611206,920652.0
2017-03-31,1023.400024,1030.47998,1014.880005,1018.960022,1006.272461,426358.0
2017-04-03,1019.039978,1030.599976,999.280029,1011.200012,998.609131,959781.0
2017-04-05,1011.200012,1023.700012,984.400024,1012.799988,1000.189148,1486402.0
2017-04-06,1025.0,1060.0,1023.75,1051.800049,1038.703613,956282.0
2017-04-07,1058.550049,1138.849976,1047.5,1121.25,1107.288818,1985383.0
2017-04-10,1139.949951,1146.0,1102.550049,1131.300049,1117.213745,640747.0
2017-04-11,1130.300049,1161.0,1128.800049,1155.099976,1140.717285,469120.0
2017-04-12,1160.0,1165.0,1136.050049,1146.599976,1132.32312,361688.0
2017-04-13,1147.849976,1188.0,1141.050049,1179.0,1164.319702,441801.0
2017-04-17,1179.0,1190.0,1154.099976,1183.75,1169.01062,366603.0
2017-04-18,1176.5,1197.0,1176.0,1190.599976,1175.775269,347343.0
2017-04-19,1190.699951,1227.5,1185.0,1218.449951,1203.278442,450249.0
2017-04-20,1220.0,1240.0,1162.050049,1177.949951,1163.282837,948265.0
2017-04-21,1185.0,1206.699951,1175.150024,1194.349976,1179.478516,381886.0
2017-04-24,1199.949951,1210.25,1181.099976,1203.900024,1188.909668,210906.0
2017-04-25,1205.099976,1218.050049,1201.699951,1213.599976,1198.488892,347517.0
2017-04-26,1215.0,1226.849976,1208.0,1213.599976,1198.488892,259115.0
2017-04-27,1214.949951,1224.349976,1201.0,1211.75,1196.661987,313782.0
2017-04-28,1213.099976,1221.849976,1211.599976,1217.849976,1202.685913,346838.0
2017-05-02,1217.849976,1218.75,1192.550049,1199.599976,1184.663208,313993.0
2017-05-03,1199.0,1214.949951,1170.0,1173.699951,1159.085693,141005.0
2017-05-04,1184.099976,1200.0,1173.5,1190.349976,1175.528442,174777.0
2017-05-05,1189.949951,1192.099976,1176.199951,1189.949951,1175.133301,184255.0
2017-05-08,1189.650024,1213.0,1165.900024,1180.550049,1165.850464,409096.0
2017-05-09,1192.5,1200.650024,1172.0,1196.349976,1181.453735,198621.0
2017-05-10,1200.0,1212.0,1189.0,1193.900024,1179.03418,204708.0
2017-05-11,1209.75,1209.75,1146.050049,1163.900024,1149.407715,390323.0
2017-05-12,1170.0,1187.0,1161.849976,1182.900024,1168.171143,242335.0
2017-05-15,1192.900024,1192.900024,1175.050049,1182.550049,1167.825562,126323.0
2017-05-16,1189.849976,1217.699951,1186.599976,1199.300049,1184.367065,437139.0
2017-05-17,1200.0,1209.949951,1185.25,1194.199951,1179.330444,130132.0
2017-05-18,1185.0,1210.0,1176.150024,1195.449951,1180.564941,358451.0
2017-05-19,1205.0,1230.0,1190.0,1198.199951,1183.28064,455424.0
2017-05-22,1207.0,1217.5,1183.0,1200.150024,1185.206421,274347.0
2017-05-23,1201.0,1251.599976,1168.0,1221.0,1205.796875,1129857.0
2017-05-24,1235.300049,1250.0,1172.949951,1179.699951,1165.010986,733720.0
2017-05-25,1186.349976,1194.150024,1145.800049,1154.849976,1140.470459,487331.0
2017-05-26,1188.900024,1216.0,1185.599976,1208.5,1193.452393,674182.0
2017-05-29,1213.900024,1213.900024,1148.099976,1180.300049,1165.603638,298222.0
2017-05-30,1189.900024,1189.900024,1152.349976,1166.900024,1152.370483,131564.0
2017-05-31,1170.0,1182.800049,1156.0,1160.199951,1145.753784,359461.0
2017-06-01,1166.75,1169.949951,1142.150024,1162.150024,1147.679565,389400.0
2017-06-02,1163.0,1175.0,1157.949951,1162.550049,1148.074707,244375.0
2017-06-05,1169.900024,1177.349976,1162.0,1172.699951,1158.098022,138853.0
2017-06-06,1177.699951,1180.0,1164.199951,1170.449951,1155.876099,96126.0
2017-06-07,1178.900024,1182.0,1170.449951,1176.25,1161.604004,253297.0
2017-06-08,1188.0,1188.0,1162.0,1165.849976,1151.333496,171953.0
2017-06-09,1169.449951,1186.349976,1156.25,1180.75,1166.047852,158864.0
2017-06-12,1180.0,1185.0,1166.849976,1172.599976,1157.99939,64324.0
2017-06-13,1172.599976,1176.599976,1164.550049,1169.050049,1154.493652,85032.0
2017-06-14,1173.900024,1173.900024,1135.75,1148.199951,1133.903198,187031.0
2017-06-15,1152.900024,1160.900024,1131.099976,1136.099976,1121.953857,97917.0
2017-06-16,1142.0,1148.0,1126.0,1135.699951,1121.558838,221250.0
2017-06-19,1137.199951,1152.650024,1120.0,1132.800049,1118.695068,161886.0
2017-06-20,1139.199951,1198.699951,1130.199951,1186.449951,1171.67688,635995.0
2017-06-21,1200.0,1206.650024,1184.099976,1193.349976,1178.491089,853721.0
2017-06-22,1195.900024,1213.300049,1192.099976,1199.050049,1184.120117,472348.0
2017-06-23,1201.0,1204.949951,1157.400024,1164.199951,1149.703979,236039.0
2017-06-27,1164.199951,1171.0,1125.75,1133.849976,1119.731812,242825.0
2017-06-28,1135.75,1184.0,1128.099976,1132.099976,1118.003662,300686.0
2017-06-29,1139.400024,1150.199951,1129.099976,1133.550049,1119.435669,343118.0
2017-06-30,1133.550049,1155.0,1123.650024,1146.050049,1131.780029,201186.0
2017-07-03,1150.0,1165.0,1140.550049,1156.300049,1141.902466,96869.0
2017-07-04,1152.949951,1178.5,1152.949951,1166.150024,1151.629761,142517.0
2017-07-05,1167.0,1177.900024,1157.650024,1166.050049,1151.531006,82432.0
2017-07-06,1166.050049,1177.300049,1162.699951,1167.849976,1153.308594,72844.0
2017-07-07,1163.0,1187.25,1163.0,1183.75,1169.01062,104628.0
2017-07-10,1190.0,1206.5,1181.5,1200.25,1185.305176,61867.0
2017-07-11,1201.0,1213.949951,1167.550049,1173.449951,1158.838745,235884.0
2017-07-12,1177.900024,1194.75,1172.099976,1174.949951,1160.32019,139760.0
2017-07-13,1178.0,1188.300049,1168.0,1177.900024,1163.233521,286102.0
2017-07-14,1177.900024,1192.5,1170.0,1172.949951,1158.345093,183613.0
2017-07-17,1179.0,1184.849976,1167.300049,1177.25,1162.591553,264504.0
2017-07-18,1172.400024,1194.0,1171.0,1186.599976,1171.825073,441144.0
2017-07-19,1186.199951,1194.900024,1177.0,1179.650024,1164.96167,243591.0
2017-07-20,1186.400024,1192.900024,1176.099976,1180.099976,1165.406128,97494.0
2017-07-21,1180.099976,1189.849976,1173.150024,1180.550049,1165.850464,408109.0
2017-07-24,1188.849976,1188.849976,1170.0,1176.449951,1161.801514,226412.0
2017-07-25,1182.400024,1182.400024,1168.0,1170.75,1156.172485,304561.0
2017-07-26,1170.75,1179.150024,1166.0,1173.0,1158.394409,258259.0
2017-07-27,1175.800049,1185.199951,1158.849976,1164.400024,1149.901489,346168.0
2017-07-28,1164.0,1165.0,1138.0,1141.25,1127.039673,246053.0
2017-07-31,1142.099976,1153.0,1135.849976,1143.849976,1129.607422,206389.0
2017-08-01,1177.900024,1199.900024,1169.050049,1175.699951,1161.060791,896563.0
2017-08-02,1183.0,1186.449951,1168.050049,1172.5,1157.900635,245106.0
2017-08-03,1176.900024,1216.0,1171.0,1179.75,1165.060425,647280.0
2017-08-04,1183.949951,1201.800049,1174.0,1179.599976,1164.912231,607373.0
2017-08-07,1187.800049,1208.800049,1180.150024,1184.400024,1169.652466,285967.0
2017-08-08,1184.400024,1192.349976,1152.25,1168.550049,1153.999878,267317.0
2017-08-09,1161.0,1190.900024,1145.150024,1168.849976,1154.296021,229607.0
2017-08-10,1164.699951,1175.400024,1140.449951,1145.449951,1131.187378,232209.0
2017-08-11,1138.0,1166.849976,1096.099976,1157.949951,1143.531738,416998.0
2017-08-14,1175.0,1179.0,1161.650024,1170.050049,1155.481201,244495.0
2017-08-16,1170.050049,1248.800049,1170.050049,1230.400024,1215.079712,793455.0
2017-08-17,1232.0,1267.699951,1230.400024,1241.75,1226.288452,543798.0
2017-08-18,1239.0,1266.900024,1226.0,1254.150024,1238.534058,489938.0
2017-08-21,1269.0,1289.599976,1211.150024,1221.949951,1206.734863,775918.0
2017-08-22,1230.0,1285.0,1222.349976,1276.400024,1260.506958,738465.0
2017-08-23,1285.0,1304.5,1250.0,1258.0,1242.33606,1286392.0
2017-08-24,1268.900024,1275.050049,1255.5,1267.800049,1252.01416,350989.0
2017-08-28,1267.800049,1291.0,1259.449951,1286.900024,1270.876343,209473.0
2017-08-29,1282.0,1282.0,1251.5,1259.900024,1244.212524,173199.0
2017-08-30,1260.5,1316.0,1260.5,1311.349976,1295.021729,449887.0
2017-08-31,1319.949951,1344.0,1313.0,1319.900024,1303.465332,842115.0
2017-09-01,1322.400024,1337.699951,1322.400024,1333.349976,1316.747803,296266.0
2017-09-04,1326.0,1330.949951,1294.300049,1316.550049,1300.157104,385346.0
2017-09-05,1315.0,1356.800049,1315.0,1350.300049,1333.486816,385300.0
2017-09-06,1335.0,1395.449951,1320.0,1386.5,1369.236084,689719.0
2017-09-07,1399.349976,1400.0,1368.050049,1375.0,1357.879272,461521.0
2017-09-08,1386.0,1387.0,1349.150024,1359.849976,1342.917847,349123.0
2017-09-11,1368.800049,1413.0,1368.599976,1406.5,1388.986938,1175797.0
2017-09-12,1409.0,1409.0,1384.5,1399.300049,1389.284912,636737.0
2017-09-13,1405.0,1408.0,1365.0,1370.849976,1361.038574,379516.0
2017-09-14,1383.0,1394.699951,1341.300049,1364.25,1354.48584,529788.0
2017-09-15,1381.25,1384.75,1346.050049,1354.75,1345.053833,1710524.0
2017-09-18,1363.0,1379.0,1357.0,1367.050049,1357.265747,132891.0
2017-09-19,1372.900024,1378.800049,1351.0,1354.400024,1344.706299,120029.0
2017-09-20,1357.400024,1373.849976,1357.199951,1365.650024,1355.875732,205402.0
2017-09-21,1365.0,1369.400024,1333.5,1343.5,1333.884277,162499.0
2017-09-22,1340.0,1340.0,1300.0,1306.599976,1297.248413,205007.0
2017-09-25,1307.0,1307.0,1257.650024,1284.0,1274.810181,368152.0
2017-09-26,1282.25,1301.0,1265.050049,1288.5,1279.277954,344892.0
2017-09-27,1290.25,1297.699951,1255.0,1262.599976,1253.563232,371394.0
2017-09-28,1266.400024,1357.449951,1250.849976,1319.349976,1309.907104,612950.0
2017-09-29,1312.699951,1353.599976,1296.099976,1346.650024,1337.011719,459137.0
2017-10-03,1346.650024,1360.0,1310.650024,1325.0,1315.516724,376062.0
2017-10-04,1327.900024,1336.0,1313.949951,1327.949951,1318.445557,347327.0
2017-10-05,1327.949951,1350.300049,1314.349976,1322.75,1313.282837,263799.0
2017-10-06,1323.0,1337.949951,1320.150024,1328.349976,1318.842651,262852.0
2017-10-09,1337.0,1337.0,1321.25,1324.699951,1315.21875,105999.0
2017-10-10,1337.0,1352.199951,1322.150024,1329.25,1319.736328,544214.0
2017-10-11,1337.900024,1349.25,1297.349976,1308.900024,1299.531982,377417.0
2017-10-12,1322.300049,1365.0,1322.300049,1355.849976,1346.145874,444281.0
2017-10-13,1364.449951,1371.0,1338.599976,1364.349976,1354.585083,441317.0
2017-10-16,1367.0,1385.300049,1350.0,1359.449951,1349.720093,267567.0
2017-10-17,1346.0,1368.0,1332.550049,1341.550049,1331.948242,632834.0
2017-10-18,1344.849976,1356.949951,1316.699951,1322.199951,1312.736694,484296.0
2017-10-19,1331.0,1333.199951,1305.0,1319.25,1309.807861,18359.0
2017-10-23,1319.25,1344.0,1307.0,1331.5,1321.970215,417356.0
2017-10-24,1340.0,1360.0,1325.050049,1340.599976,1331.005005,153392.0
2017-10-25,1345.0,1367.800049,1332.449951,1359.449951,1349.720093,267090.0
2017-10-26,1351.0,1399.199951,1342.5,1368.199951,1358.407471,603917.0
2017-10-27,1369.800049,1384.599976,1345.25,1364.400024,1354.634766,302146.0
2017-10-30,1363.5,1375.800049,1345.949951,1370.900024,1361.088257,305084.0
2017-10-31,1366.25,1399.0,1362.099976,1382.349976,1372.456177,730883.0
2017-11-01,1391.849976,1405.0,1323.050049,1390.099976,1380.150757,692203.0
2017-11-02,1382.0,1392.25,1360.449951,1379.449951,1369.576904,666122.0
2017-11-03,1379.0,1397.0,1369.050049,1379.900024,1370.023804,348699.0
2017-11-06,1382.0,1418.0,1382.0,1391.75,1381.78894,601993.0
2017-11-07,1392.0,1405.949951,1324.050049,1328.849976,1319.339111,549008.0
2017-11-08,1338.099976,1360.0,1328.599976,1338.400024,1328.820801,130508.0
2017-11-09,1341.099976,1364.199951,1328.0,1336.849976,1327.28186,220833.0
2017-11-10,1329.0,1354.949951,1329.0,1349.650024,1339.990356,162806.0
2017-11-13,1359.0,1364.0,1337.849976,1340.300049,1330.707275,232971.0
2017-11-14,1343.099976,1350.0,1323.0,1336.949951,1327.381104,176708.0
2017-11-15,1335.75,1360.150024,1323.5,1332.650024,1323.111938,97422.0
2017-11-16,1334.900024,1346.900024,1301.0,1325.050049,1315.566406,183431.0
2017-11-17,1338.0,1357.900024,1333.199951,1345.349976,1335.721069,235413.0
2017-11-20,1348.75,1390.0,1342.050049,1362.449951,1352.698608,493866.0
2017-11-21,1377.0,1383.900024,1347.050049,1357.050049,1347.337402,174648.0
2017-11-22,1357.0,1368.699951,1351.0,1359.300049,1349.571289,404086.0
2017-11-23,1360.0,1360.0,1331.550049,1336.550049,1326.984131,162255.0
2017-11-24,1345.0,1355.25,1332.550049,1345.900024,1336.26709,145619.0
2017-11-27,1350.650024,1350.650024,1313.949951,1329.349976,1319.835571,262240.0
2017-11-28,1328.0,1339.949951,1317.0,1331.050049,1321.523438,292203.0
2017-11-29,1334.0,1337.0,1323.650024,1327.550049,1318.048462,125269.0
2017-11-30,1325.0,1325.900024,1303.949951,1308.0,1298.638428,295388.0
2017-12-01,1318.599976,1318.599976,1271.699951,1277.75,1268.604858,285942.0
2017-12-04,1280.0,1304.0,1261.099976,1296.349976,1287.071777,222819.0
2017-12-05,1299.900024,1299.900024,1278.349976,1290.050049,1280.816895,121011.0
2017-12-06,1285.0,1310.0,1280.5,1299.699951,1290.397705,307307.0
2017-12-07,1304.0,1318.849976,1291.050049,1303.25,1293.922363,271354.0
2017-12-08,1304.949951,1308.0,1293.25,1299.449951,1290.149536,204335.0
2017-12-11,1308.0,1308.0,1290.0,1299.349976,1290.050293,304114.0
2017-12-12,1299.0,1306.0,1293.349976,1299.300049,1290.000732,290210.0
2017-12-13,1288.0,1300.349976,1287.099976,1295.699951,1286.426392,122520.0
2017-12-14,1285.0,1300.0,1277.0,1290.949951,1281.710327,56626.0
2017-12-15,1300.0,1302.0,1290.949951,1299.5,1290.199219,162469.0
2017-12-18,1299.5,1315.900024,1261.400024,1310.150024,1300.772949,131659.0
2017-12-19,1313.900024,1350.0,1311.199951,1346.599976,1336.962036,251699.0
2017-12-20,1347.0,1360.199951,1340.0,1349.800049,1340.139282,216937.0
2017-12-21,1356.0,1366.75,1348.550049,1356.0,1346.2948,201956.0
2017-12-22,1356.0,1368.0,1348.650024,1362.900024,1353.145508,202321.0
2017-12-26,1362.900024,1397.949951,1362.0,1394.25,1384.271118,152754.0
2017-12-27,1399.949951,1419.0,1352.400024,1361.650024,1351.904419,348008.0
2017-12-28,1361.650024,1393.099976,1352.050049,1375.599976,1365.754517,232201.0
2017-12-29,1379.900024,1393.849976,1370.199951,1379.349976,1369.477661,163615.0
2018-01-01,1388.0,1425.0,1368.0,1370.75,1360.939209,68768.0
2018-01-02,1378.900024,1378.900024,1345.0,1352.699951,1343.018433,93223.0
2018-01-03,1365.0,1378.300049,1349.900024,1370.050049,1360.244263,125692.0
2018-01-04,1370.050049,1396.400024,1362.199951,1376.300049,1366.449585,497555.0
2018-01-05,1382.900024,1385.0,1373.300049,1379.300049,1369.428101,130239.0
2018-01-08,1375.0,1390.5,1373.550049,1379.949951,1370.073364,260286.0
2018-01-09,1384.0,1388.949951,1371.150024,1375.550049,1365.704956,327145.0
2018-01-10,1375.099976,1499.0,1375.0,1476.300049,1465.733887,1622051.0
2018-01-11,1464.699951,1464.699951,1421.0,1426.099976,1415.893066,451055.0
2018-01-12,1431.0,1438.949951,1402.0,1432.25,1421.999146,326458.0
2018-01-15,1438.0,1459.349976,1412.550049,1422.050049,1411.872192,425368.0
2018-01-16,1422.349976,1443.949951,1402.0,1412.150024,1402.042969,278149.0
2018-01-17,1406.0,1438.900024,1398.0,1429.0,1418.772339,236691.0
2018-01-18,1440.0,1455.0,1420.0,1439.099976,1428.800049,713977.0
2018-01-19,1455.0,1479.0,1448.449951,1473.650024,1463.102783,457207.0
2018-01-22,1476.699951,1500.0,1470.550049,1483.25,1472.634033,562403.0
2018-01-23,1493.0,1494.199951,1457.550049,1466.199951,1455.706055,256745.0
2018-01-24,1467.0,1475.0,1447.0,1466.400024,1455.904663,226161.0
2018-01-25,1495.75,1495.800049,1431.300049,1440.400024,1430.09082,634762.0
2018-01-29,1440.400024,1458.449951,1388.699951,1400.400024,1390.377075,180621.0
2018-01-30,1405.0,1414.400024,1357.650024,1380.0,1370.123047,278281.0
2018-01-31,1370.25,1395.0,1363.050049,1390.300049,1380.349365,312099.0
2018-02-01,1394.0,1406.849976,1366.800049,1387.300049,1377.37085,419912.0
2018-02-02,1373.599976,1376.0,1320.0,1337.699951,1328.125732,625235.0
2018-02-05,1330.0,1353.0,1303.699951,1341.300049,1331.700073,254172.0
2018-02-06,1301.300049,1323.199951,1295.550049,1300.449951,1300.449951,353150.0
2018-02-07,1329.0,1349.199951,1315.0,1342.550049,1342.550049,316636.0
2018-02-08,1343.0,1352.949951,1328.849976,1341.349976,1341.349976,209186.0
2018-02-09,1334.5,1334.5,1312.050049,1317.650024,1317.650024,137679.0
2018-02-12,1319.900024,1333.949951,1310.0,1325.300049,1325.300049,334133.0
2018-02-14,1325.300049,1349.900024,1317.699951,1325.099976,1325.099976,532033.0
2018-02-15,1332.849976,1335.0,1321.199951,1326.0,1326.0,276499.0
2018-02-16,1329.400024,1332.199951,1312.550049,1317.25,1317.25,268316.0
2018-02-19,1323.400024,1324.400024,1274.099976,1291.599976,1291.599976,293784.0
2018-02-20,1295.0,1305.0,1285.300049,1290.449951,1290.449951,602331.0
2018-02-21,1290.5,1317.699951,1276.25,1308.900024,1308.900024,203255.0
2018-02-22,1298.0,1355.0,1296.25,1332.699951,1332.699951,336796.0
2018-02-23,1337.949951,1339.0,1311.800049,1329.75,1329.75,311096.0
2018-02-26,1339.949951,1346.0,1312.099976,1329.900024,1329.900024,227288.0
2018-02-27,1332.800049,1338.0,1301.75,1330.150024,1330.150024,287506.0
2018-02-28,1319.900024,1328.900024,1293.050049,1304.150024,1304.150024,340399.0
2018-03-01,1300.0,1320.050049,1294.550049,1312.349976,1312.349976,126000.0
2018-03-05,1312.349976,1312.349976,1272.150024,1280.349976,1280.349976,265779.0
2018-03-06,1286.0,1289.099976,1223.699951,1236.150024,1236.150024,370236.0
2018-03-07,1235.0,1262.0,1235.0,1252.949951,1252.949951,366904.0
2018-03-08,1251.849976,1260.0,1232.599976,1250.599976,1250.599976,265227.0
2018-03-09,1260.0,1265.449951,1242.0,1248.699951,1248.699951,321044.0
2018-03-12,1258.699951,1258.699951,1235.25,1238.25,1238.25,153267.0
2018-03-13,1236.0,1255.0,1231.099976,1241.400024,1241.400024,190308.0
2018-03-14,1236.400024,1253.349976,1233.800049,1246.300049,1246.300049,301732.0
2018-03-15,1246.449951,1251.400024,1237.349976,1243.25,1243.25,219190.0
2018-03-16,1237.0,1242.599976,1201.0,1208.5,1208.5,349971.0
2018-03-19,1214.0,1214.0,1180.050049,1199.099976,1199.099976,234108.0
2018-03-20,1196.0,1208.949951,1171.199951,1185.150024,1185.150024,455502.0
2018-03-21,1190.650024,1211.949951,1179.0,1184.650024,1184.650024,222257.0
2018-03-22,1185.0,1193.900024,1167.650024,1180.949951,1180.949951,304192.0
2018-03-23,1168.0,1217.650024,1167.650024,1210.300049,1210.300049,613345.0
2018-03-26,1211.0,1212.0,1188.900024,1198.099976,1198.099976,170423.0
2018-03-27,1207.0,1233.949951,1199.400024,1225.5,1225.5,285748.0
2018-03-28,1230.0,1251.0,1225.5,1245.099976,1245.099976,578746.0
2018-04-02,1245.099976,1250.849976,1230.099976,1241.199951,1241.199951,115410.0
2018-04-03,1242.0,1286.0,1242.0,1263.650024,1263.650024,290967.0
2018-04-04,1264.949951,1277.400024,1217.0,1244.650024,1244.650024,258295.0
2018-04-05,1250.0,1260.900024,1231.800049,1239.800049,1239.800049,254421.0
2018-04-06,1240.0,1271.0,1238.0,1264.300049,1264.300049,101332.0
2018-04-09,1269.0,1273.949951,1253.349976,1261.949951,1261.949951,49964.0
2018-04-10,1267.0,1291.0,1264.699951,1276.699951,1276.699951,297975.0
2018-04-11,1281.900024,1290.0,1271.699951,1278.699951,1278.699951,155993.0
2018-04-12,1280.900024,1297.949951,1258.050049,1295.150024,1295.150024,187962.0
2018-04-13,1296.050049,1313.800049,1276.199951,1298.900024,1298.900024,233657.0
2018-04-16,1300.0,1329.75,1293.0,1324.349976,1324.349976,237201.0
2018-04-17,1326.0,1374.0,1301.199951,1365.550049,1365.550049,384273.0
