Date,Open,High,Low,Close,Adj Close,Volume
2001-05-31,200.399994,201.0,195.5,197.949997,132.14537,644766.0
2001-06-01,198.5,198.5,192.25,193.149994,128.941086,970843.0
2001-06-04,194.5,194.5,186.350006,187.449997,125.135918,1007144.0
2001-06-05,187.0,187.0,176.5,183.050003,122.198647,1936765.0
2001-06-06,185.0,189.0,182.699997,184.199997,122.966362,1070281.0
2001-06-07,184.75,186.899994,183.0,186.050003,124.201324,735367.0
2001-06-08,186.0,187.899994,184.600006,186.399994,124.43499,715996.0
2001-06-11,186.0,191.899994,185.5,190.800003,127.372314,1212642.0
2001-06-12,190.0,193.5,190.0,192.699997,128.640686,895742.0
2001-06-13,192.0,194.0,191.449997,193.199997,128.974457,519781.0
2001-06-14,192.050003,195.0,187.0,193.449997,129.141342,1100030.0
2001-06-15,193.100006,198.899994,191.699997,198.199997,132.312332,1243482.0
2001-06-18,197.100006,199.75,195.0,197.699997,131.9785,821891.0
2001-06-19,197.0,202.25,196.100006,200.850006,134.08139,1220998.0
2001-06-20,203.0,207.949997,198.199997,206.649994,137.953293,1456888.0
2001-06-21,207.0,207.0,202.100006,205.199997,136.985321,764230.0
2001-06-22,205.699997,205.899994,202.649994,204.149994,136.284348,393803.0
2001-06-25,203.149994,203.75,199.699997,200.300003,133.714218,912052.0
2001-06-26,199.149994,200.949997,196.199997,197.949997,132.14537,1196738.0
2001-06-27,197.949997,200.850006,194.699997,197.449997,131.811661,1075539.0
2001-06-28,197.75,198.600006,195.100006,196.850006,131.411102,472337.0
2001-06-29,197.0,206.399994,197.0,205.399994,137.11882,1095258.0
2001-07-02,205.0,205.5,197.0,198.5,132.512604,202420.0
2001-07-03,196.0,207.0,195.649994,202.949997,135.483307,608972.0
2001-07-04,197.449997,198.949997,196.050003,197.25,131.678146,386129.0
2001-07-05,198.0,199.949997,195.0,197.25,131.678146,249355.0
2001-07-06,195.100006,200.0,195.100006,197.649994,131.94516,137253.0
2001-07-09,196.0,200.0,195.300003,198.300003,132.379059,95442.0
2001-07-10,198.0,201.949997,197.100006,200.649994,133.947891,251405.0
2001-07-11,200.0,205.449997,198.75,204.25,136.35112,800486.0
2001-07-12,205.0,215.899994,205.0,213.949997,142.826553,1413565.0
2001-07-13,217.0,224.899994,214.5,223.600006,149.2686,2242918.0
2001-07-16,222.800003,225.0,216.5,224.600006,151.631531,1357948.0
2001-07-17,221.149994,225.449997,219.199997,224.75,151.732773,1997926.0
2001-07-18,223.199997,225.0,217.600006,218.949997,147.817123,1140854.0
2001-07-19,215.0,217.199997,211.550003,212.949997,143.766373,1673135.0
2001-07-20,214.0,218.5,213.0,216.100006,145.893005,1655262.0
2001-07-23,214.75,216.600006,214.25,215.300003,145.352859,54505.0
2001-07-24,215.100006,220.649994,214.25,217.449997,146.804428,1597347.0
2001-07-25,218.100006,224.649994,217.050003,223.449997,150.855118,2486348.0
2001-07-26,223.800003,225.0,218.0,218.75,147.682114,2264045.0
2001-07-27,216.100006,220.0,216.100006,217.550003,146.871948,1358988.0
2001-07-30,217.399994,219.850006,214.5,217.649994,146.939453,1491332.0
2001-07-31,215.899994,223.0,213.699997,220.800003,149.06604,875108.0
2001-08-01,220.050003,221.899994,210.0,211.649994,142.888718,844208.0
2001-08-02,212.0,214.0,210.0,210.850006,142.348648,563428.0
2001-08-03,211.5,215.0,210.949997,213.5,144.13768,508671.0
2001-08-06,214.0,216.5,213.100006,214.0,144.47525,583610.0
2001-08-07,214.899994,215.399994,210.300003,211.199997,142.584915,367981.0
2001-08-08,211.899994,213.449997,210.199997,212.699997,143.597534,483135.0
2001-08-09,212.5,217.699997,212.5,217.25,146.669418,653332.0
2001-08-10,218.5,220.0,213.0,214.899994,145.082886,428043.0
2001-08-13,214.800003,214.800003,212.0,212.600006,143.53006,233754.0
2001-08-14,213.050003,216.899994,212.300003,216.100006,145.893005,486773.0
2001-08-16,216.5,222.800003,216.5,221.850006,149.774979,900154.0
2001-08-17,210.0,222.0,210.0,218.5,147.513275,1230718.0
2001-08-20,218.5,220.0,217.0,219.25,148.019638,505496.0
2001-08-21,219.199997,224.699997,216.050003,223.699997,151.02388,1201657.0
2001-08-23,223.5,226.0,218.100006,221.949997,149.842468,1351435.0
2001-08-24,221.5,221.800003,217.5,218.75,147.682114,1046404.0
2001-08-27,219.699997,222.5,218.300003,221.100006,149.2686,703972.0
2001-08-28,221.0,221.5,218.199997,219.149994,147.952103,463795.0
2001-08-29,218.899994,220.850006,218.399994,219.449997,148.154633,346517.0
2001-08-30,219.0,220.949997,218.0,218.449997,147.479568,556877.0
2001-08-31,218.0,220.25,215.100006,218.75,147.682114,812913.0
2001-09-03,216.550003,220.300003,216.5,219.699997,148.32341,348676.0
2001-09-04,218.600006,220.199997,218.25,219.899994,148.458481,436168.0
2001-09-05,219.5,220.399994,215.0,215.149994,145.251633,536290.0
2001-09-06,215.850006,220.0,215.25,219.449997,148.154633,708101.0
2001-09-07,219.5,220.0,218.0,219.649994,148.289658,371929.0
2001-09-10,218.949997,219.5,218.0,218.399994,147.445801,183302.0
2001-09-11,218.0,218.699997,209.5,210.449997,142.078598,1421390.0
2001-09-12,200.0,208.149994,190.050003,205.199997,138.534195,1020206.0
2001-09-13,207.899994,210.0,202.699997,205.100006,138.466675,543948.0
2001-09-14,205.5,211.800003,189.5,200.5,135.36116,3199089.0
2001-09-17,195.649994,195.649994,181.699997,188.100006,126.989716,3579126.0
2001-09-18,190.0,206.0,186.350006,203.800003,137.589035,2812937.0
2001-09-19,202.0,213.399994,200.300003,211.699997,142.922485,2383928.0
2001-09-20,207.5,212.0,201.0,210.25,141.943558,2102916.0
2001-09-21,204.0,205.100006,191.100006,194.149994,131.074158,2334742.0
2001-09-24,196.899994,199.449997,190.050003,194.350006,131.209213,1107068.0
2001-09-25,197.0,201.550003,188.399994,191.100006,129.015076,1786369.0
2001-09-26,193.0,198.5,190.0,192.050003,129.656403,1665668.0
2001-09-27,194.899994,200.0,188.149994,199.050003,134.382248,2106206.0
2001-09-28,199.850006,208.0,199.5,207.050003,139.783188,2503264.0
2001-10-01,207.0,211.350006,205.0,210.100006,141.842285,1570934.0
2001-10-03,210.0,212.899994,207.600006,212.100006,143.19249,1415497.0
2001-10-04,212.0,214.699997,208.100006,212.600006,143.53006,1850837.0
2001-10-05,211.949997,212.699997,209.649994,212.050003,143.158783,892557.0
2001-10-08,204.0,211.0,203.050003,208.300003,140.627075,1112119.0
2001-10-09,208.0,212.0,207.100006,211.149994,142.551178,610447.0
2001-10-10,217.0,232.0,216.0,229.75,155.108322,7109292.0
2001-10-11,230.0,233.0,225.149994,226.649994,153.015472,2527938.0
2001-10-12,226.5,228.0,223.25,225.25,152.070358,1666669.0
2001-10-15,221.899994,225.5,221.899994,223.949997,151.192719,1138466.0
2001-10-16,224.5,228.5,222.100006,227.350006,153.488113,2785870.0
2001-10-17,228.0,229.300003,226.050003,226.75,153.083023,1160772.0
2001-10-18,224.0,225.5,219.0,220.5,148.86351,1404573.0
2001-10-19,220.0,221.899994,216.800003,218.149994,147.277008,995279.0
2001-10-22,218.949997,220.399994,212.550003,214.25,144.644012,2247214.0
2001-10-23,218.0,221.5,215.75,220.649994,148.964828,768393.0
2001-10-24,221.600006,222.0,214.199997,215.550003,145.521698,628938.0
2001-10-25,217.5,217.5,211.050003,211.850006,143.023758,974175.0
2001-10-29,214.899994,215.0,210.0,211.550003,142.821259,520619.0
2001-10-30,210.5,211.949997,208.649994,210.0,141.774765,911397.0
2001-10-31,210.0,216.800003,209.050003,214.800003,145.015366,650685.0
2001-11-01,215.0,217.75,212.199997,215.199997,145.28537,849733.0
2001-11-02,216.5,220.0,216.5,219.149994,147.952103,736147.0
2001-11-05,219.199997,220.75,214.149994,214.649994,144.914047,515200.0
2001-11-06,215.0,218.0,215.0,217.399994,146.770691,512480.0
2001-11-07,219.0,219.0,214.25,215.149994,145.251633,303867.0
2001-11-08,216.5,217.5,214.850006,216.699997,146.298096,335494.0
2001-11-09,219.0,219.0,214.550003,216.350006,146.061829,350670.0
2001-11-12,215.0,217.850006,215.0,215.399994,145.420395,323258.0
2001-11-13,214.050003,215.0,212.0,214.050003,144.509003,610251.0
2001-11-14,216.0,216.0,215.0,215.5,145.487961,114906.0
2001-11-15,216.399994,219.0,213.25,216.449997,146.129303,637379.0
2001-11-19,219.0,222.25,215.850006,220.449997,148.829758,1465382.0
2001-11-20,223.100006,224.0,212.5,214.5,144.812836,1185867.0
2001-11-21,216.5,218.300003,214.649994,215.0,145.150375,566909.0
2001-11-22,216.0,217.75,214.050003,214.75,144.981598,537142.0
2001-11-23,215.0,218.800003,213.550003,214.550003,144.846542,688386.0
2001-11-26,216.5,216.5,213.550003,214.25,144.644012,721154.0
2001-11-27,214.5,216.0,210.899994,211.949997,143.091278,866474.0
2001-11-28,214.0,214.5,212.0,212.449997,143.428818,459360.0
2001-11-29,213.0,213.0,209.600006,210.199997,141.909805,1125764.0
2001-12-03,210.25,213.800003,208.0,209.699997,141.57225,945726.0
2001-12-04,211.0,215.899994,210.350006,213.350006,144.036438,1014556.0
2001-12-05,215.899994,219.0,214.25,217.850006,147.074463,1020075.0
2001-12-06,219.800003,220.600006,214.75,215.649994,145.589203,844104.0
2001-12-07,217.0,219.5,213.050003,214.649994,144.914047,823769.0
2001-12-10,215.800003,217.25,213.0,214.75,144.981598,450615.0
2001-12-11,215.949997,217.800003,213.5,216.949997,146.466873,518987.0
2001-12-12,216.899994,217.5,214.75,215.050003,145.184158,531830.0
2001-12-13,216.449997,219.0,213.600006,216.949997,146.466873,1426021.0
2001-12-14,217.550003,218.5,215.899994,216.899994,146.433075,776997.0
2001-12-18,218.899994,218.899994,215.0,217.25,146.669418,524842.0
2001-12-19,216.25,217.0,213.550003,216.300003,146.028046,861737.0
2001-12-20,213.5,218.0,213.5,217.199997,146.635651,529670.0
2001-12-21,216.25,219.699997,216.25,218.100006,147.243286,1075728.0
2001-12-24,220.0,220.0,216.050003,216.25,145.994278,296912.0
2001-12-26,217.399994,217.399994,214.25,215.0,145.150375,145609.0
2001-12-27,215.0,218.5,214.5,217.800003,147.040726,752416.0
2001-12-28,218.0,219.899994,216.550003,218.699997,147.6483,945226.0
2001-12-31,218.0,225.0,218.0,222.949997,150.517563,1506785.0
2002-01-01,220.0,222.899994,219.699997,220.75,149.032303,320963.0
2002-01-02,219.5,223.899994,218.949997,222.449997,150.179993,538953.0
2002-01-03,222.0,222.75,218.699997,220.149994,148.627228,645340.0
2002-01-04,221.949997,224.699997,220.800003,222.949997,150.517563,491327.0
2002-01-07,223.0,224.850006,216.050003,217.649994,146.939453,461020.0
2002-01-08,218.5,220.899994,216.0,220.149994,148.627228,340485.0
2002-01-09,219.5,220.5,214.800003,215.149994,145.251633,447720.0
2002-01-10,216.0,216.0,213.100006,214.75,144.981598,485409.0
2002-01-11,213.5,217.899994,212.100006,215.100006,145.217865,757137.0
2002-01-14,218.899994,218.899994,214.600006,214.899994,145.082886,186883.0
2002-01-15,215.0,216.5,210.649994,211.449997,142.753723,1462275.0
2002-01-16,212.0,213.5,210.0,210.100006,141.842285,889657.0
2002-01-17,211.5,214.0,210.0,211.449997,142.753723,687959.0
2002-01-18,214.5,214.5,211.600006,213.600006,144.205215,615244.0
2002-01-21,213.050003,214.0,212.399994,212.699997,143.597534,322789.0
2002-01-22,213.0,216.0,210.300003,211.25,142.618683,978494.0
2002-01-23,211.25,216.5,211.25,215.600006,145.55545,1042598.0
2002-01-24,216.399994,220.800003,216.25,220.050003,148.559738,1206687.0
2002-01-25,223.300003,223.300003,218.649994,220.300003,148.728516,524729.0
2002-01-28,220.0,223.949997,217.350006,219.149994,147.952103,566064.0
2002-01-29,218.199997,222.899994,218.199997,221.600006,149.60614,633382.0
2002-01-30,223.0,224.0,220.050003,221.300003,149.40361,908193.0
2002-01-31,219.0,222.0,215.0,220.5,148.86351,750061.0
2002-02-01,221.0,221.100006,217.899994,219.199997,147.98587,669746.0
2002-02-04,221.399994,221.949997,217.699997,218.75,147.682114,398108.0
2002-02-05,218.600006,219.25,215.75,217.149994,146.601883,336439.0
2002-02-06,217.899994,222.449997,217.050003,222.050003,149.909988,627291.0
2002-02-07,222.449997,226.199997,221.5,224.25,151.395218,1102393.0
2002-02-08,224.899994,233.0,224.899994,230.350006,155.513458,2051260.0
2002-02-11,233.399994,240.350006,233.25,239.100006,161.420731,1784987.0
2002-02-12,239.0,239.5,229.300003,231.449997,156.256073,617578.0
2002-02-13,234.0,234.949997,230.649994,233.399994,157.572525,649306.0
2002-02-14,230.100006,237.850006,230.100006,231.050003,155.986038,273859.0
2002-02-15,232.0,236.399994,230.399994,234.600006,158.382706,618046.0
2002-02-18,235.699997,246.0,233.0,242.899994,163.986176,1352675.0
2002-02-19,242.399994,243.949997,239.050003,240.899994,162.635941,922084.0
2002-02-20,220.0,241.0,220.0,240.100006,162.095825,772090.0
2002-02-21,238.550003,242.0,238.0,240.75,162.534668,888888.0
2002-02-22,240.0,241.5,238.0,240.800003,162.568405,702255.0
2002-02-25,237.0,239.949997,236.199997,238.850006,161.251968,527423.0
2002-02-26,238.75,241.399994,238.0,240.899994,162.635941,1153669.0
2002-02-27,242.0,249.0,242.0,246.5,166.416595,2000136.0
2002-02-28,248.0,252.0,240.100006,248.5,167.766815,2040648.0
2002-03-01,254.0,266.0,248.0,262.700012,177.353516,2353448.0
2002-03-04,257.950012,264.0,247.600006,249.649994,168.543213,921743.0
2002-03-05,252.0,253.0,246.75,247.699997,167.226746,676428.0
2002-03-06,247.75,249.5,242.0,246.100006,166.146576,578944.0
2002-03-07,247.5,254.649994,247.5,251.199997,169.589661,1022589.0
2002-03-08,252.800003,252.899994,245.0,246.5,166.416595,455955.0
2002-03-11,247.0,249.100006,239.0,239.399994,161.62326,654505.0
2002-03-12,240.100006,241.350006,230.600006,232.199997,156.762405,1036179.0
2002-03-13,233.0,240.399994,232.0,238.5,161.01561,737070.0
2002-03-14,240.0,241.5,236.0,238.75,161.184433,164897.0
2002-03-15,238.149994,240.100006,236.399994,237.399994,160.27301,208447.0
2002-03-18,244.0,244.0,237.100006,238.399994,160.948105,373902.0
2002-03-19,239.5,239.5,232.0,232.850006,157.201263,512210.0
2002-03-20,234.5,237.600006,232.899994,236.300003,159.53038,332089.0
2002-03-21,236.0,236.899994,232.0,232.850006,157.201263,149978.0
2002-03-22,234.5,234.5,230.5,231.149994,156.053482,297160.0
2002-03-26,233.0,234.25,229.0,229.850006,155.175873,342058.0
2002-03-27,230.0,234.449997,226.100006,227.600006,153.656876,800576.0
2002-03-28,229.800003,230.0,224.600006,225.149994,152.002838,528491.0
2002-04-01,227.25,230.0,224.300003,227.25,153.420547,395131.0
2002-04-02,227.0,227.199997,221.149994,222.449997,150.179993,1162993.0
2002-04-03,222.0,223.449997,217.100006,218.050003,147.209488,1135615.0
2002-04-04,220.0,228.600006,220.0,227.699997,153.72438,1614952.0
2002-04-05,229.899994,229.899994,226.0,227.600006,153.656876,640344.0
2002-04-08,226.0,229.050003,225.300003,225.75,154.10054,711634.0
2002-04-09,225.5,228.25,224.899994,225.050003,153.622757,837424.0
2002-04-10,224.899994,225.050003,223.100006,224.699997,153.383804,1188957.0
2002-04-11,224.699997,224.699997,222.0,223.100006,152.291626,959649.0
2002-04-12,223.100006,225.399994,221.550003,223.75,152.735352,723069.0
2002-04-15,225.25,227.949997,221.449997,223.699997,152.701202,1143943.0
2002-04-16,219.0,220.800003,210.5,211.399994,144.305038,2997803.0
2002-04-17,213.25,217.0,205.649994,207.800003,141.847595,1647365.0
2002-04-18,209.949997,209.949997,203.5,205.399994,140.20932,1713661.0
2002-04-19,205.0,207.0,202.0,203.100006,138.639328,1584773.0
2002-04-22,203.5,211.449997,201.649994,208.449997,142.291336,1880403.0
2002-04-23,207.0,211.800003,207.0,210.350006,143.588272,864803.0
2002-04-24,210.100006,210.899994,207.75,209.350006,142.905685,615080.0
2002-04-25,210.0,211.0,206.100006,208.600006,142.393692,1144438.0
2002-04-26,208.0,209.5,206.5,207.199997,141.438004,598612.0
2002-04-29,207.0,207.100006,202.0,203.100006,138.639328,953289.0
2002-04-30,204.0,204.0,199.0,202.5,138.229736,723518.0
2002-05-02,203.0,205.699997,201.75,203.199997,138.707565,794785.0
2002-05-03,202.75,205.699997,202.550003,203.350006,138.809982,777839.0
2002-05-06,204.0,205.0,202.550003,203.800003,139.117111,505114.0
2002-05-07,205.449997,210.300003,204.0,209.199997,142.803223,827639.0
2002-05-08,209.350006,210.899994,208.0,210.25,143.520004,398662.0
2002-05-09,211.199997,214.0,209.0,213.050003,145.43132,613897.0
2002-05-10,213.0,213.0,209.100006,210.050003,143.383499,380214.0
2002-05-13,210.0,212.399994,207.149994,210.25,143.520004,228006.0
2002-05-14,210.0,210.899994,205.699997,206.449997,140.926086,421700.0
2002-05-15,207.149994,207.949997,203.600006,206.399994,140.891907,753458.0
2002-05-16,207.75,207.75,202.0,203.0,138.571075,466654.0
2002-05-17,205.0,206.75,201.699997,202.649994,138.332153,431636.0
2002-05-20,203.050003,203.300003,198.5,199.199997,135.977081,503930.0
2002-05-21,202.0,202.0,192.800003,197.899994,135.089691,1063959.0
2002-05-22,196.699997,198.199997,194.5,196.25,133.963394,582769.0
2002-05-23,196.0,196.899994,188.399994,189.699997,129.492233,845178.0
2002-05-24,192.0,202.0,189.5,199.5,136.181915,1558224.0
2002-05-27,200.199997,203.449997,198.0,201.850006,137.786026,886064.0
2002-05-28,200.0,204.899994,197.25,199.550003,136.216019,486488.0
2002-05-29,200.0,200.0,191.550003,193.0,131.744904,1369403.0
2002-05-30,195.0,195.0,187.149994,187.949997,128.297668,1665467.0
2002-05-31,195.0,195.0,184.100006,185.300003,126.488747,1397515.0
2002-06-03,189.0,192.0,187.649994,189.149994,129.116837,784379.0
2002-06-04,190.5,198.800003,189.050003,197.75,134.98732,1054449.0
2002-06-05,197.800003,202.0,197.800003,200.199997,136.659714,1767019.0
2002-06-06,201.899994,204.899994,196.149994,202.449997,138.195602,1444891.0
2002-06-07,200.0,201.0,198.0,199.600006,136.250168,849389.0
2002-06-10,202.0,203.800003,196.550003,197.350006,134.714249,669151.0
2002-06-11,200.0,205.0,198.300003,202.800003,138.434555,1956602.0
2002-06-12,204.899994,208.399994,201.050003,203.449997,138.878204,1884273.0
2002-06-13,201.0,204.25,195.100006,195.800003,133.656204,953107.0
2002-06-14,196.5,198.0,194.5,195.850006,133.690353,786491.0
2002-06-17,197.399994,199.0,194.149994,194.800003,132.973602,404714.0
2002-06-18,193.550003,197.0,192.0,192.649994,131.505981,525492.0
2002-06-19,193.5,193.899994,188.300003,189.800003,129.560501,1745117.0
2002-06-20,190.050003,194.850006,188.5,193.399994,132.017914,581166.0
2002-06-21,193.5,193.5,191.100006,192.649994,131.505981,441260.0
2002-06-24,192.949997,192.949997,187.899994,189.100006,129.082672,1009151.0
2002-06-25,190.0,193.800003,189.350006,190.800003,130.243164,1117609.0
2002-06-26,199.0,199.0,190.75,192.25,131.232925,703080.0
2002-06-27,194.0,194.5,189.399994,189.899994,129.628769,1403644.0
2002-06-28,210.0,210.0,190.800003,193.050003,131.778992,503141.0
2002-07-01,193.5,194.899994,192.600006,194.399994,132.700577,274836.0
2002-07-02,194.899994,195.649994,191.100006,192.100006,131.130524,569440.0
2002-07-03,193.75,194.949997,191.850006,194.050003,132.46167,276207.0
2002-07-04,192.0,195.899994,192.0,192.550003,131.437683,433121.0
2002-07-05,193.25,194.399994,192.050003,192.850006,131.642487,426927.0
2002-07-08,193.899994,195.0,191.5,194.25,132.598175,227724.0
2002-07-09,195.0,195.199997,193.0,194.75,132.939468,418137.0
2002-07-10,194.0,195.199997,192.050003,192.600006,131.471863,405876.0
2002-07-11,193.0,194.699997,191.5,193.850006,132.325119,468975.0
2002-07-12,194.699997,194.949997,193.0,194.5,132.768829,170822.0
2002-07-15,193.149994,194.899994,191.550003,192.050003,131.096405,566638.0
2002-07-16,192.5,192.5,187.75,187.949997,128.297668,750932.0
2002-07-17,188.0,188.0,185.0,185.699997,126.761803,885677.0
2002-07-18,187.5,187.899994,185.300003,186.75,127.478561,563799.0
2002-07-19,187.899994,189.0,186.75,187.149994,127.751564,757348.0
2002-07-22,186.5,188.949997,181.550003,185.050003,126.318069,1802517.0
2002-07-23,184.699997,185.0,182.25,184.649994,126.045013,1157869.0
2002-07-24,184.0,185.699997,182.699997,183.149994,125.021126,708954.0
2002-07-25,185.5,187.699997,181.550003,182.300003,124.44091,1124093.0
2002-07-26,182.0,184.800003,172.149994,174.800003,119.321281,1512421.0
2002-07-29,178.0,178.0,172.0,175.300003,119.662598,624194.0
2002-07-30,177.949997,177.949997,172.5,173.449997,118.399727,471589.0
2002-07-31,172.550003,173.399994,167.050003,170.800003,116.590836,1697471.0
2002-08-01,172.0,172.5,167.0,168.0,114.679504,1026250.0
2002-08-02,168.399994,171.800003,166.0,171.199997,116.863869,757093.0
2002-08-05,174.0,175.0,171.199997,172.800003,117.956055,578202.0
2002-08-06,172.5,173.800003,171.199997,173.300003,118.297394,428357.0
2002-08-07,174.0,175.899994,169.25,170.0,117.743279,1428687.0
2002-08-08,171.899994,171.899994,167.0,168.149994,116.461929,837760.0
2002-08-09,168.25,168.899994,163.199997,166.25,115.146011,1457925.0
2002-08-12,166.25,169.399994,165.0,167.75,116.184891,977597.0
2002-08-13,169.0,174.850006,169.0,173.350006,120.063492,1366225.0
2002-08-14,172.449997,175.0,171.800003,174.5,120.860016,833142.0
2002-08-16,175.0,183.699997,175.0,182.199997,126.193069,3482580.0
2002-08-19,181.0,183.649994,179.5,179.899994,124.600067,799581.0
2002-08-20,180.0,181.449997,178.25,179.899994,124.600067,635643.0
2002-08-21,180.0,181.5,179.050003,179.850006,124.565437,364454.0
2002-08-22,182.0,183.399994,177.699997,177.949997,123.249512,852821.0
2002-08-23,177.149994,180.0,177.050003,179.399994,124.253761,367249.0
2002-08-26,180.0,182.449997,179.399994,181.149994,125.465851,487578.0
2002-08-27,182.0,182.899994,181.0,181.550003,125.742859,488278.0
2002-08-28,181.0,181.699997,178.25,179.550003,124.357643,423530.0
2002-08-29,178.0,179.75,178.0,178.449997,123.595757,307142.0
2002-08-30,179.050003,187.199997,178.0,186.649994,129.275177,1652400.0
2002-09-02,186.300003,191.25,186.300003,189.300003,131.110596,1124612.0
2002-09-03,189.899994,190.0,186.5,187.800003,130.071686,661482.0
2002-09-04,186.0,189.0,185.649994,188.300003,130.418015,448754.0
2002-09-05,189.0,190.199997,186.5,187.699997,130.002396,524248.0
2002-09-06,189.399994,189.399994,179.75,180.050003,124.703987,706358.0
2002-09-09,180.0,182.800003,179.100006,180.600006,125.084908,584410.0
2002-09-11,181.0,187.199997,181.0,186.149994,128.928909,999342.0
2002-09-12,186.449997,186.699997,182.0,183.0,126.747162,541099.0
2002-09-13,182.100006,182.800003,179.850006,180.100006,124.738602,415860.0
2002-09-16,180.300003,181.899994,178.100006,179.850006,124.565437,357948.0
2002-09-17,178.0,181.25,177.0,180.449997,124.980995,390843.0
2002-09-18,178.0,180.899994,177.600006,180.199997,124.807838,535272.0
2002-09-19,179.899994,179.899994,178.0,178.800003,123.838226,459409.0
2002-09-20,177.449997,178.5,174.649994,175.300003,121.414124,1387486.0
2002-09-23,177.0,177.0,173.600006,174.699997,120.998512,959729.0
2002-09-24,175.25,178.0,173.899994,176.399994,122.175964,543651.0
2002-09-25,175.050003,176.699997,175.0,176.199997,122.03743,345132.0
2002-09-26,177.0,177.0,174.5,174.899994,121.137016,383312.0
2002-09-27,176.25,177.25,174.300003,176.199997,122.03743,1798309.0
2002-09-30,175.5,175.5,171.25,172.550003,119.509445,1660092.0
2002-10-01,172.0,172.0,168.050003,168.800003,116.912132,1008391.0
2002-10-03,169.850006,169.850006,164.0,166.600006,115.388412,1591180.0
2002-10-04,166.699997,170.949997,166.550003,169.5,117.39698,674209.0
2002-10-07,168.949997,171.5,167.5,169.100006,117.119926,508657.0
2002-10-08,171.699997,171.699997,168.0,170.0,117.743279,474969.0
2002-10-09,170.949997,170.949997,169.0,169.399994,117.327682,429102.0
2002-10-10,169.5,170.699997,168.5,170.25,117.916428,227244.0
2002-10-11,171.050003,172.25,169.550003,170.75,118.262703,341569.0
2002-10-14,172.199997,173.899994,171.0,172.149994,119.232368,276540.0
2002-10-16,173.75,175.699997,173.050003,175.0,121.206306,781743.0
2002-10-17,174.100006,176.850006,172.550003,175.75,121.725761,1060485.0
2002-10-18,176.0,178.600006,175.550003,176.649994,122.349129,1104876.0
2002-10-21,178.0,178.0,175.300003,176.649994,122.349129,375963.0
2002-10-22,174.25,176.5,172.25,175.600006,121.62188,546165.0
2002-10-23,176.5,176.5,170.050003,171.050003,118.47049,746025.0
2002-10-24,170.899994,171.449997,166.75,167.699997,116.150284,992251.0
2002-10-25,167.0,167.5,158.149994,160.600006,111.232796,3951285.0
2002-10-28,159.5,160.25,152.149994,152.899994,105.899689,2976655.0
2002-10-29,154.199997,158.5,154.0,157.449997,109.051033,2189455.0
2002-10-30,160.75,164.300003,159.449997,163.25,113.068161,2598219.0
2002-10-31,163.0,163.800003,159.0,160.149994,110.921082,1820532.0
2002-11-01,161.399994,161.649994,158.5,159.5,110.470901,1501099.0
