Date,Open,High,Low,Close,Adj Close,Volume
2002-11-04,162.0,164.0,160.0,161.399994,111.786842,227286.0
2002-11-05,161.300003,161.5,159.199997,160.050003,110.851852,1041726.0
2002-11-07,160.0,161.199997,156.5,160.449997,111.128838,1829175.0
2002-11-08,160.949997,160.949997,158.25,158.850006,110.020714,1197130.0
2002-11-11,159.899994,160.5,157.5,159.899994,110.74794,1381166.0
2002-11-12,159.449997,160.5,159.0,160.149994,110.921082,624978.0
2002-11-13,160.699997,162.550003,159.050003,159.649994,110.574799,1322991.0
2002-11-14,160.0,161.0,158.0,158.100006,109.501221,1285649.0
2002-11-15,159.800003,161.75,158.5,159.25,110.297752,1953451.0
2002-11-18,160.0,165.25,160.0,164.5,113.933922,1915916.0
2002-11-20,165.5,166.100006,163.0,163.449997,113.206688,1537507.0
2002-11-21,164.100006,166.550003,163.300003,163.75,113.414474,1499991.0
2002-11-22,165.0,165.449997,163.100006,163.800003,113.449142,1008899.0
2002-11-25,162.949997,164.949997,162.5,163.649994,113.345184,1529974.0
2002-11-26,165.0,168.199997,165.0,167.5,116.011757,3364903.0
2002-11-27,168.0,169.75,166.75,168.550003,116.738983,2775858.0
2002-11-28,170.0,173.399994,169.550003,172.600006,119.54406,2499412.0
2002-11-29,173.800003,174.75,170.0,171.649994,118.88604,1560058.0
2002-12-02,173.850006,174.850006,172.300003,173.399994,120.098129,1235219.0
2002-12-03,173.949997,173.949997,170.5,172.0,119.128464,1083921.0
2002-12-04,171.0,174.5,168.25,171.899994,119.059235,2674560.0
2002-12-05,172.399994,173.850006,171.550003,173.050003,119.855721,500972.0
2002-12-06,174.0,178.0,173.25,177.699997,123.076332,1680107.0
2002-12-09,179.0,181.0,174.0,175.050003,121.240959,1141805.0
2002-12-10,173.5,179.899994,173.5,179.050003,124.011375,1056817.0
2002-12-11,180.5,180.850006,177.050003,179.949997,124.634735,1046171.0
2002-12-12,180.0,181.699997,177.850006,180.0,124.669304,954852.0
2002-12-13,185.0,185.0,179.050003,180.149994,124.773247,857626.0
2002-12-16,180.0,182.949997,178.100006,180.050003,124.703987,1085169.0
2002-12-17,180.5,180.800003,178.699997,180.100006,124.738602,819184.0
2002-12-18,179.75,182.699997,178.100006,180.399994,124.946381,1493212.0
2002-12-19,180.0,182.699997,179.300003,181.800003,125.916061,964377.0
2002-12-20,183.399994,184.399994,181.699997,183.199997,126.885674,944005.0
2002-12-23,183.199997,183.199997,179.199997,180.050003,124.703987,572031.0
2002-12-24,180.0,184.800003,179.050003,183.100006,126.816437,800550.0
2002-12-26,181.5,185.25,181.25,184.350006,127.682182,1361763.0
2002-12-27,183.899994,183.899994,182.0,182.600006,126.470139,431276.0
2002-12-30,180.5,183.0,180.5,182.0,126.054535,376188.0
2002-12-31,182.100006,183.600006,181.300003,181.699997,125.846786,436841.0
2003-01-01,182.0,182.399994,181.25,181.800003,125.916061,255763.0
2003-01-02,182.0,182.5,179.149994,179.649994,124.42691,534470.0
2003-01-03,174.399994,180.25,174.399994,179.949997,124.634735,930081.0
2003-01-06,181.149994,181.149994,177.699997,179.399994,124.253761,1853183.0
2003-01-07,179.100006,179.5,176.300003,177.699997,123.076332,1498879.0
2003-01-08,179.899994,179.899994,176.800003,177.800003,123.145653,1309607.0
2003-01-09,178.899994,180.850006,178.0,180.100006,124.738602,701836.0
2003-01-10,180.300003,183.0,177.0,180.300003,124.877159,679370.0
2003-01-13,180.5,182.199997,179.899994,180.5,125.015671,582113.0
2003-01-14,179.5,181.0,179.100006,180.5,125.015671,503867.0
2003-01-15,180.0,180.0,178.800003,179.699997,124.461609,1132488.0
2003-01-16,179.300003,180.0,177.899994,179.350006,124.219147,727453.0
2003-01-17,179.5,179.550003,177.699997,178.399994,123.56118,760755.0
2003-01-20,177.800003,178.0,175.800003,177.649994,123.041725,793547.0
2003-01-21,178.0,179.100006,176.149994,178.550003,123.6651,288790.0
2003-01-22,178.0,180.25,177.75,179.399994,124.253761,620512.0
2003-01-23,181.0,181.0,179.5,179.899994,124.600067,404923.0
2003-01-24,181.0,181.0,178.399994,179.75,124.496185,660703.0
2003-01-27,180.0,180.800003,177.5,178.949997,123.942093,1196369.0
2003-01-28,178.300003,178.550003,172.5,176.550003,122.279823,1028295.0
2003-01-29,176.75,176.75,169.5,172.350006,119.370903,2432382.0
2003-01-30,173.050003,174.5,170.0,170.800003,118.297379,1224206.0
2003-01-31,170.050003,173.149994,170.0,171.149994,118.53978,513112.0
2003-02-03,171.0,171.800003,167.649994,168.449997,116.669724,827482.0
2003-02-04,167.850006,167.850006,165.0,165.550003,114.661156,1622989.0
2003-02-05,165.0,166.949997,162.600006,163.149994,112.998909,1207570.0
2003-02-06,163.5,168.600006,163.5,167.850006,116.254128,1256192.0
2003-02-07,168.5,169.300003,165.899994,167.050003,115.700081,733125.0
2003-02-10,169.0,169.0,166.350006,167.300003,115.873222,556519.0
2003-02-11,168.100006,169.899994,167.199997,169.449997,117.362312,650051.0
2003-02-12,169.5,169.5,167.25,167.649994,116.115631,235094.0
2003-02-14,168.0,169.0,162.149994,163.0,112.894981,740315.0
2003-02-17,165.899994,166.550003,163.350006,165.050003,114.31488,1026218.0
2003-02-18,165.899994,168.0,165.050003,167.600006,116.081024,586723.0
2003-02-19,168.25,171.0,167.649994,169.75,117.570129,1213943.0
2003-02-20,180.0,180.0,169.399994,171.899994,119.059235,1053565.0
2003-02-21,172.0,172.5,170.350006,171.449997,118.747559,809247.0
2003-02-24,172.100006,174.350006,170.25,172.449997,119.440155,1200832.0
2003-02-25,174.949997,174.949997,169.300003,170.25,117.916428,796895.0
2003-02-26,171.100006,171.100006,168.050003,169.600006,117.466232,795857.0
2003-02-27,170.399994,170.899994,168.149994,169.800003,117.604767,1304738.0
2003-02-28,171.0,172.949997,166.100006,169.350006,117.293053,1727737.0
2003-03-03,169.0,170.0,166.800003,168.25,116.531212,724194.0
2003-03-04,168.050003,169.0,167.399994,168.449997,116.669724,393142.0
2003-03-05,166.0,169.0,164.75,166.25,115.146011,927062.0
2003-03-06,166.0,166.649994,165.199997,166.199997,115.111343,327408.0
2003-03-07,165.0,166.0,163.5,164.25,113.760757,879264.0
2003-03-10,165.600006,165.600006,160.850006,161.350006,111.752228,1033985.0
2003-03-11,160.850006,178.899994,159.350006,160.5,111.163513,1095774.0
2003-03-12,160.75,160.75,157.75,158.399994,109.709007,806935.0
2003-03-13,158.0,160.149994,157.5,159.300003,110.332382,1204811.0
2003-03-17,159.5,159.5,153.5,155.699997,107.838974,1182038.0
2003-03-19,156.5,159.850006,155.300003,157.5,109.085678,839646.0
2003-03-20,158.0,161.149994,157.0,160.550003,111.198128,1072599.0
2003-03-21,161.0,162.899994,160.25,162.050003,112.237045,1357929.0
2003-03-24,163.0,163.25,155.050003,155.399994,107.631187,1765105.0
2003-03-25,154.899994,156.699997,152.5,155.899994,107.977501,1059222.0
2003-03-26,156.0,157.5,153.100006,156.949997,108.704735,754543.0
2003-03-27,157.5,158.300003,152.149994,153.399994,106.245956,1702253.0
2003-03-28,154.5,154.699997,151.050003,152.5,105.622635,952593.0
2003-03-31,151.899994,156.0,146.25,148.350006,102.748322,1702209.0
2003-04-01,146.0,150.5,146.0,149.149994,103.302414,845077.0
2003-04-02,150.0,155.5,148.800003,154.75,107.181023,1089877.0
2003-04-03,155.0,155.899994,153.5,154.850006,107.250252,1036642.0
2003-04-04,151.600006,152.899994,149.25,150.75,106.2285,1243113.0
2003-04-07,151.949997,153.399994,150.100006,152.5,107.461655,817793.0
2003-04-08,150.100006,152.449997,146.75,147.899994,104.220161,2173912.0
2003-04-09,148.5,148.5,143.550003,144.0,101.471977,1395645.0
2003-04-10,144.0,147.5,143.100006,144.149994,101.577713,2773458.0
2003-04-11,144.399994,147.300003,141.5,142.399994,100.344521,1369071.0
2003-04-15,143.699997,144.0,138.600006,141.399994,99.639877,2036077.0
2003-04-16,142.5,148.449997,139.600006,147.699997,104.079262,7647942.0
2003-04-17,146.5,146.5,141.550003,142.449997,100.379768,1795929.0
2003-04-21,143.5,144.949997,143.350006,144.5,101.824348,1130829.0
2003-04-22,144.0,144.949997,143.100006,143.949997,101.436775,801237.0
2003-04-23,144.899994,144.899994,139.5,140.699997,99.146591,1116284.0
2003-04-24,141.0,141.0,135.149994,135.699997,95.623291,3415643.0
2003-04-25,136.100006,137.800003,135.149994,135.899994,95.764206,1955617.0
2003-04-28,136.699997,140.0,136.350006,139.449997,98.26577,1483982.0
2003-04-29,140.100006,141.25,139.050003,140.350006,98.899986,1190492.0
2003-04-30,140.899994,145.0,140.0,144.050003,101.507225,2446129.0
2003-05-02,144.050003,144.050003,136.100006,138.100006,97.314453,3463796.0
2003-05-05,139.949997,140.0,136.699997,137.600006,96.96212,1340736.0
2003-05-06,137.300003,139.0,136.649994,137.350006,96.78595,1784864.0
2003-05-07,137.800003,140.850006,137.399994,138.100006,97.314453,1774695.0
2003-05-08,138.0,139.699997,137.399994,138.399994,97.525848,1080043.0
2003-05-09,139.0,139.449997,137.550003,137.899994,97.173523,562237.0
2003-05-12,138.0,139.0,137.5,137.699997,97.032623,757532.0
2003-05-13,138.0,141.0,138.0,140.600006,99.076134,1149966.0
2003-05-14,141.449997,147.5,141.0,146.850006,103.480301,2390779.0
2003-05-15,147.0,148.25,144.300003,145.25,102.352844,1183956.0
2003-05-16,146.199997,146.75,144.050003,146.25,103.057503,1619325.0
2003-05-19,144.5,149.800003,144.5,148.199997,104.431595,2224232.0
2003-05-20,148.449997,148.899994,145.800003,148.199997,104.431595,934652.0
2003-05-21,149.0,151.449997,147.149994,148.050003,104.325882,1708532.0
2003-05-22,147.5,148.050003,146.399994,146.949997,103.550774,801115.0
2003-05-23,147.0,151.0,146.699997,150.600006,106.122803,1122699.0
2003-05-26,153.399994,153.949997,151.050003,153.300003,108.025414,942338.0
2003-05-27,154.5,154.75,152.100006,153.199997,107.954918,880723.0
2003-05-28,153.449997,156.399994,151.199997,155.949997,109.892769,848202.0
2003-05-29,156.0,159.550003,154.399994,157.899994,111.266876,1366081.0
2003-05-30,154.0,158.0,145.850006,157.399994,110.914536,1213142.0
2003-06-02,155.800003,159.25,155.800003,158.449997,111.654404,1176282.0
2003-06-03,157.5,158.0,155.0,156.600006,110.350822,1480655.0
2003-06-04,155.5,158.0,154.25,157.100006,110.703133,657616.0
2003-06-05,156.050003,161.699997,156.050003,160.699997,113.239929,1821605.0
2003-06-06,160.949997,163.0,159.5,162.300003,114.367378,1183519.0
2003-06-09,163.0,176.0,162.0,169.699997,119.581917,1761083.0
2003-06-10,169.25,169.949997,166.699997,169.0,119.088669,2674696.0
2003-06-11,169.5,171.25,168.149994,169.899994,119.722839,2092569.0
2003-06-12,168.0,171.399994,168.0,170.449997,120.110397,631490.0
2003-06-13,170.0,171.0,168.600006,170.300003,120.004745,1711654.0
2003-06-16,171.0,172.5,163.0,166.449997,117.291794,2416511.0
2003-06-17,168.0,170.449997,166.5,169.899994,119.722839,2201740.0
2003-06-18,167.199997,171.0,167.199997,170.0,119.793335,1047673.0
2003-06-19,169.5,170.800003,168.350006,170.0,119.793335,1680972.0
2003-06-20,163.0,171.899994,160.800003,171.100006,120.568459,2937391.0
2003-06-23,170.0,171.899994,168.050003,170.399994,120.075188,570895.0
2003-06-24,160.0,174.199997,160.0,173.199997,122.048264,2129929.0
2003-06-25,170.5,176.75,170.5,176.0,124.021309,1896614.0
2003-06-26,177.0,181.600006,175.0,178.300003,125.642097,4096551.0
2003-06-27,177.149994,178.300003,173.5,175.0,123.316666,1818263.0
2003-06-30,175.600006,179.0,174.100006,177.899994,125.360184,1547700.0
2003-07-01,177.949997,178.850006,175.75,177.850006,125.324921,1933485.0
2003-07-02,178.25,179.300003,176.050003,177.300003,124.937363,1087433.0
2003-07-03,177.5,179.649994,177.0,179.0,126.135307,1406083.0
2003-07-04,178.949997,178.949997,170.75,171.600006,120.920807,1701423.0
2003-07-07,173.25,173.25,167.5,168.300003,118.59539,1775142.0
2003-07-08,170.699997,171.5,168.350006,168.899994,119.018188,1401077.0
2003-07-09,180.0,180.0,165.0,170.0,119.793335,939141.0
2003-07-10,172.0,172.0,168.149994,169.800003,119.65242,648703.0
2003-07-11,170.0,172.800003,169.0,171.149994,120.603714,1774779.0
2003-07-14,170.100006,172.399994,167.550003,168.050003,118.419205,1072752.0
2003-07-15,168.0,169.25,165.100006,166.199997,117.115585,1087381.0
2003-07-16,165.600006,165.600006,162.100006,163.449997,115.177757,1675794.0
2003-07-17,162.600006,164.0,156.0,158.0,111.337341,1982948.0
2003-07-18,156.899994,185.0,152.050003,152.399994,107.391205,2476541.0
2003-07-21,153.0,153.699997,146.050003,146.800003,103.445045,1949181.0
2003-07-22,146.050003,152.449997,141.149994,151.399994,106.686501,2462692.0
2003-07-23,151.5,159.449997,151.5,158.899994,111.971519,3649362.0
2003-07-24,159.800003,166.899994,155.75,164.199997,115.706238,2414153.0
2003-07-25,164.0,170.0,163.199997,169.600006,119.511467,2498028.0
2003-07-28,170.0,171.300003,165.550003,167.0,117.679314,2221220.0
2003-07-29,167.0,171.100006,164.0,169.949997,119.758118,2028213.0
2003-07-30,171.649994,171.949997,166.25,168.449997,118.701096,1410579.0
2003-07-31,169.949997,174.699997,165.25,170.550003,120.180908,7527262.0
2003-08-01,171.5,173.399994,167.050003,168.449997,118.701096,2684538.0
2003-08-04,167.899994,169.149994,166.100006,166.949997,117.644127,2308633.0
2003-08-05,168.5,169.5,162.0,163.0,114.860634,1975871.0
2003-08-06,162.0,164.600006,160.0,160.550003,113.134239,2385613.0
2003-08-07,160.949997,166.600006,156.75,165.800003,116.83371,5939594.0
2003-08-08,170.0,170.0,165.5,168.149994,118.489693,3146074.0
2003-08-11,167.199997,171.949997,167.199997,171.050003,120.533218,2752403.0
2003-08-12,172.899994,174.199997,170.600006,172.050003,121.237846,2301427.0
2003-08-13,173.050003,177.649994,172.600006,175.699997,123.809906,3179112.0
2003-08-14,176.0,179.800003,174.050003,177.649994,126.990982,3815182.0
2003-08-18,179.100006,194.699997,179.100006,181.899994,130.029053,3460511.0
2003-08-19,183.550003,189.100006,182.699997,188.050003,134.425262,4504663.0
2003-08-20,189.600006,194.0,189.5,193.149994,138.070984,4653761.0
2003-08-21,194.0,194.25,187.399994,189.550003,135.497482,2996678.0
2003-08-22,191.399994,191.399994,185.0,186.600006,133.388779,1578100.0
2003-08-25,189.5,192.0,178.199997,180.899994,129.314194,3049642.0
2003-08-26,181.699997,189.600006,181.0,188.5,134.746933,2935884.0
2003-08-27,190.600006,192.75,188.25,190.5,136.176636,2715919.0
2003-08-28,190.5,191.5,185.300003,187.0,133.674728,1854474.0
2003-08-29,188.149994,189.850006,183.899994,185.600006,132.673965,2863667.0
2003-09-01,192.0,192.0,185.149994,189.399994,135.390335,2305153.0
2003-09-02,192.399994,193.800003,188.5,192.5,137.606323,2852044.0
2003-09-03,189.0,190.0,185.5,186.25,133.138565,2037674.0
2003-09-04,186.5,189.199997,182.149994,187.199997,133.817657,2711141.0
2003-09-05,187.899994,196.800003,187.5,194.0,138.678558,6597965.0
2003-09-08,197.850006,198.0,194.149994,194.949997,139.35762,3258416.0
2003-09-09,196.5,198.0,188.0,190.649994,136.283844,2551880.0
2003-09-10,190.0,194.449997,188.199997,193.449997,138.2854,1831610.0
2003-09-11,194.0,194.0,188.050003,188.949997,135.068619,1965159.0
2003-09-12,190.0,190.800003,184.100006,184.75,132.06633,2442791.0
2003-09-15,180.149994,186.899994,180.100006,183.949997,131.494431,2054314.0
2003-09-16,184.0,189.75,182.0,187.350006,133.924866,3042829.0
2003-09-17,189.699997,190.949997,184.100006,184.949997,132.20929,1630462.0
2003-09-18,185.0,185.5,177.0,178.399994,127.527092,2156131.0
2003-09-19,179.399994,182.5,177.0,180.800003,129.242722,2586216.0
2003-09-22,181.899994,183.5,173.5,174.300003,124.596268,3847635.0
2003-09-23,174.100006,181.699997,172.899994,180.550003,129.06398,1886703.0
2003-09-24,181.149994,186.0,178.0,184.899994,132.173538,2200090.0
2003-09-25,183.0,183.899994,178.100006,179.449997,128.277649,1595250.0
2003-09-26,183.050003,183.050003,178.050003,182.199997,130.243454,1288348.0
2003-09-29,182.899994,184.0,179.149994,179.75,128.492111,1339977.0
2003-09-30,181.0,184.399994,179.0,183.75,131.351471,2050731.0
2003-10-01,184.0,185.600006,181.0,184.350006,131.78038,1653383.0
2003-10-03,185.0,191.899994,185.0,190.899994,136.462555,3661481.0
2003-10-06,192.0,193.100006,189.800003,191.550003,136.9272,1661035.0
2003-10-07,191.199997,192.350006,189.0,189.949997,135.783493,1783036.0
2003-10-08,191.0,191.899994,185.050003,186.25,133.138565,1714710.0
2003-10-09,188.649994,189.800003,187.050003,188.75,134.925659,1640616.0
2003-10-10,190.5,191.600006,187.25,189.050003,135.140091,1369497.0
2003-10-13,190.800003,192.0,187.5,189.25,135.283096,2498509.0
2003-10-14,191.850006,194.899994,186.050003,187.449997,133.996368,3982995.0
2003-10-15,187.0,191.0,184.800003,189.850006,135.711975,2343954.0
2003-10-16,192.5,194.100006,188.100006,191.25,136.712738,2251783.0
2003-10-17,190.449997,196.449997,184.600006,195.25,139.572128,4181168.0
2003-10-20,197.0,199.399994,194.0,194.899994,139.321915,2693872.0
2003-10-21,195.0,196.649994,187.75,188.75,134.925659,2155104.0
2003-10-22,189.800003,190.0,185.0,185.899994,132.888367,1923119.0
2003-10-23,185.5,186.5,182.0,182.649994,130.56514,1467056.0
2003-10-24,183.0,188.199997,182.300003,187.300003,133.889145,1751106.0
2003-10-27,187.850006,187.850006,180.0,180.550003,129.06398,2171154.0
2003-10-28,181.0,181.399994,174.5,175.149994,125.203865,3241034.0
2003-10-29,176.899994,178.100006,174.100006,176.75,126.347603,2669955.0
2003-10-30,177.899994,180.300003,173.550003,175.0,125.096657,5161246.0
2003-10-31,176.149994,177.75,173.0,174.350006,124.631989,3863880.0
2003-11-03,179.800003,183.0,174.800003,182.199997,130.243454,5725435.0
2003-11-04,184.699997,187.25,183.0,185.75,132.781158,5276384.0
2003-11-05,186.699997,186.899994,181.5,182.550003,130.493698,2149627.0
2003-11-06,184.399994,184.399994,180.699997,182.949997,130.779617,1904518.0
2003-11-07,182.100006,183.5,180.300003,180.850006,129.278427,1369622.0
2003-11-10,182.5,184.899994,178.0,182.850006,130.708145,1439206.0
2003-11-11,183.800003,183.800003,180.300003,182.300003,130.314987,1628698.0
2003-11-12,183.5,183.5,181.050003,181.699997,129.886047,1421726.0
2003-11-13,182.5,183.25,180.5,181.300003,129.600128,1663184.0
2003-11-14,182.0,182.800003,180.199997,181.350006,129.635864,2187466.0
2003-11-17,182.5,182.949997,180.5,182.149994,130.207718,1287176.0
2003-11-18,182.149994,186.25,181.5,183.199997,130.958282,2659781.0
2003-11-19,183.100006,183.100006,178.350006,179.25,128.13472,1572645.0
2003-11-20,179.100006,179.75,176.25,176.949997,126.490601,1495164.0
2003-11-21,177.0,180.5,175.25,179.800003,128.527847,1661783.0
2003-11-24,180.0,180.699997,176.050003,177.550003,126.919518,1624740.0
2003-11-25,178.5,180.0,176.75,179.449997,128.277649,1677163.0
2003-11-27,180.0,180.850006,177.699997,179.25,128.13472,2909475.0
2003-11-28,179.0,179.800003,175.699997,178.25,127.419861,1682985.0
2003-12-01,179.399994,180.5,178.0,179.149994,128.063232,2146227.0
2003-12-02,180.0,181.449997,177.75,178.350006,127.491341,2060678.0
2003-12-03,179.0,180.25,178.050003,178.850006,127.848778,2199273.0
2003-12-04,179.5,182.5,178.0,180.949997,129.349915,3542028.0
2003-12-05,183.0,188.5,183.0,187.0,133.674728,6339603.0
2003-12-08,188.0,192.350006,187.5,187.899994,134.318024,3922366.0
2003-12-09,189.5,189.5,186.149994,187.350006,133.924866,2343303.0
2003-12-10,187.800003,191.0,187.0,188.25,134.568253,2867629.0
2003-12-11,189.0,189.850006,185.5,186.850006,133.567459,3128390.0
2003-12-12,188.5,189.0,186.199997,186.949997,133.638962,2443715.0
2003-12-15,189.0,193.899994,187.0,192.399994,137.534821,2673701.0
2003-12-16,193.399994,200.899994,193.0,199.899994,142.896118,7612706.0
2003-12-17,200.350006,203.600006,199.199997,199.949997,142.931839,5848689.0
2003-12-18,199.100006,201.0,197.5,198.75,142.074005,2005213.0
2003-12-19,199.5,201.5,198.75,200.5,143.324982,2761188.0
2003-12-22,202.5,203.699997,199.300003,199.75,142.788879,2551111.0
2003-12-23,201.399994,201.699997,199.649994,199.850006,142.860352,2139596.0
2003-12-24,200.5,202.0,197.149994,200.600006,143.3965,3120330.0
2003-12-26,201.5,203.75,201.0,202.699997,144.897644,1500856.0
2003-12-29,204.899994,207.350006,203.600006,206.149994,147.363831,3355394.0
2003-12-30,208.0,210.949997,204.649994,206.449997,147.578293,4829223.0
2003-12-31,208.0,208.399994,203.0,204.449997,146.148605,3222902.0
2004-01-01,205.899994,215.5,205.899994,212.75,152.081802,5400168.0
2004-01-02,215.5,216.699997,212.100006,215.449997,154.011826,2859177.0
2004-01-05,217.699997,218.0,211.0,214.399994,153.261276,2075535.0
2004-01-06,214.300003,218.0,212.0,213.649994,152.725128,2971776.0
2004-01-07,213.699997,213.699997,206.0,209.949997,150.080231,2037340.0
2004-01-08,209.949997,213.75,209.550003,210.449997,150.437637,2921457.0
2004-01-09,220.0,220.0,210.0,211.949997,151.509903,4710049.0
2004-01-12,212.699997,213.600006,206.25,207.75,148.507584,2910860.0
2004-01-13,209.0,210.0,204.699997,208.850006,149.293915,2043740.0
2004-01-14,245.300003,245.300003,206.199997,207.25,148.150192,1909507.0
2004-01-15,208.800003,211.25,206.100006,207.949997,148.650574,3107404.0
2004-01-16,209.0,209.399994,204.0,205.649994,147.006439,2263916.0
2004-01-19,207.699997,207.699997,201.300003,206.300003,147.471069,2195309.0
2004-01-20,207.899994,208.149994,202.649994,204.0,145.826981,1834933.0
2004-01-21,204.5,204.5,199.100006,200.350006,143.217819,2940648.0
2004-01-22,200.050003,201.5,192.0,193.350006,138.213928,3330991.0
2004-01-23,193.0,198.399994,190.0,195.199997,139.536362,3015896.0
2004-01-27,197.5,202.0,194.25,201.449997,144.00412,3012937.0
2004-01-28,202.0,202.399994,190.600006,193.149994,138.070984,4390234.0
2004-01-29,190.050003,195.0,185.199997,187.899994,134.318024,4374545.0
2004-01-30,189.949997,189.949997,186.100006,187.899994,134.318024,2091956.0
2004-02-03,189.25,192.5,187.25,190.199997,135.962173,3375498.0
2004-02-04,191.0,194.0,188.649994,193.199997,138.106689,2231183.0
2004-02-05,193.199997,195.600006,191.350006,193.649994,138.428345,2229215.0
2004-02-06,194.0,194.0,187.550003,189.5,135.461761,3215827.0
2004-02-09,190.699997,193.300003,190.0,193.0,137.963745,1494694.0
2004-02-10,193.300003,196.0,192.5,194.449997,139.000259,2144759.0
2004-02-11,195.0,196.75,193.300003,195.5,139.750809,1167665.0
2004-02-12,196.25,197.899994,194.600006,197.149994,140.930283,2077229.0
2004-02-13,193.75,204.0,193.75,203.100006,145.183563,2777055.0
2004-02-16,204.0,205.0,198.350006,199.600006,142.681656,1682242.0
2004-02-17,198.699997,200.899994,191.350006,192.800003,137.820724,5203439.0
2004-02-18,194.0,194.0,187.199997,187.75,134.210861,2198203.0
2004-02-19,188.0,188.850006,181.149994,182.25,130.279236,3397698.0
2004-02-20,182.0,183.199997,178.100006,179.100006,128.027512,3193557.0
2004-02-23,180.100006,180.350006,173.75,174.550003,124.774956,2364084.0
2004-02-24,174.949997,176.399994,172.100006,175.699997,125.596985,3358060.0
2004-02-25,175.949997,176.0,170.350006,174.600006,124.810692,2152527.0
2004-02-26,174.800003,177.350006,172.050003,173.050003,123.702705,3792254.0
2004-02-27,173.75,174.899994,172.149994,173.949997,124.346054,1768729.0
2004-03-01,174.0,174.899994,172.100006,174.0,124.381821,2253120.0
2004-03-03,173.050003,173.449997,164.100006,165.050003,117.984024,4505449.0
2004-03-04,163.100006,165.800003,157.5,158.149994,113.051613,3857953.0
2004-03-05,158.0,162.649994,156.800003,158.449997,113.26606,6078019.0
2004-03-08,159.25,159.25,156.0,156.699997,112.015106,4810019.0
2004-03-09,156.0,156.399994,152.5,154.75,110.621201,5683917.0
2004-03-10,155.0,155.5,148.649994,149.75,107.046982,4734385.0
2004-03-11,151.0,157.5,151.0,154.550003,110.478188,7407871.0
2004-03-12,152.800003,157.899994,152.600006,156.449997,111.836372,4975199.0
2004-03-15,159.0,160.699997,153.399994,153.949997,110.049339,4913134.0
2004-03-16,153.899994,153.899994,148.5,150.300003,107.440163,4487127.0
2004-03-17,151.399994,151.899994,141.0,144.050003,102.972412,4954914.0
2004-03-18,144.850006,147.199997,143.100006,145.149994,103.758751,3238252.0
2004-03-19,145.100006,150.149994,144.0,148.199997,105.938988,2835923.0
2004-03-22,149.0,150.899994,147.899994,149.800003,107.082733,3357508.0
2004-03-23,149.0,151.949997,148.25,150.800003,107.797569,1472599.0
2004-03-24,149.350006,151.0,145.899994,148.199997,105.938988,3170069.0
2004-03-25,149.899994,149.899994,143.399994,144.449997,103.258347,5199790.0
2004-03-26,145.5,149.800003,144.25,148.25,105.974731,2823182.0
2004-03-29,149.0,150.600006,148.0,149.600006,106.939789,1537081.0
