Date,Open,High,Low,Close,Adj Close,Volume
2004-03-30,150.899994,152.0,149.649994,150.550003,107.618851,1598947.0
2004-03-31,150.100006,155.300003,149.100006,154.399994,110.370972,3969964.0
2004-04-01,155.0,156.399994,153.300003,154.800003,110.656906,2670300.0
2004-04-02,153.300003,158.100006,153.100006,156.25,111.693428,1585370.0
2004-04-05,157.100006,160.300003,156.0,157.5,112.58699,1472295.0
2004-04-06,157.699997,158.350006,153.350006,154.850006,110.692642,1382231.0
2004-04-07,152.5,152.5,145.75,147.0,105.081177,3897914.0
2004-04-08,147.399994,148.75,145.300003,148.199997,105.938988,2770663.0
2004-04-12,148.0,150.399994,145.600006,149.899994,107.154243,3305850.0
2004-04-13,148.899994,153.800003,146.050003,152.5,109.012772,1962118.0
2004-04-15,151.300003,152.399994,148.25,150.550003,107.618851,2280373.0
2004-04-16,153.0,153.600006,149.300003,151.649994,108.405159,2356307.0
2004-04-19,153.399994,153.399994,149.199997,152.0,108.655357,2198326.0
2004-04-20,152.0,152.0,150.050003,151.25,108.119255,1392564.0
2004-04-21,151.0,154.050003,149.300003,153.699997,109.870621,1489307.0
2004-04-22,153.0,154.449997,151.600006,152.399994,108.941307,1757192.0
2004-04-23,153.5,154.800003,151.300003,151.600006,108.369446,2029119.0
2004-04-27,151.300003,153.800003,144.5,146.600006,104.795258,4034788.0
2004-04-28,147.800003,148.350006,144.100006,144.75,103.472786,1854521.0
2004-04-29,145.0,145.449997,139.149994,144.0,102.936646,8547513.0
2004-04-30,142.5,144.699997,141.0,141.300003,101.006607,1740856.0
2004-05-03,140.0,143.399994,139.0,142.649994,101.971634,1730048.0
2004-05-04,142.5,143.399994,140.600006,142.550003,101.900169,1868988.0
2004-05-05,141.899994,143.5,141.75,143.0,102.221832,1368723.0
2004-05-06,143.0,146.699997,143.0,145.699997,104.151878,2117259.0
2004-05-07,146.0,146.25,144.0,145.0,103.651489,1692596.0
2004-05-10,142.5,143.399994,141.300003,142.399994,101.792915,1139934.0
2004-05-11,139.5,143.0,139.5,140.800003,100.649185,2423419.0
2004-05-12,140.0,142.600006,139.0,142.149994,101.614204,1595797.0
2004-05-13,141.399994,144.0,138.199997,141.949997,101.471275,1713812.0
2004-05-14,140.949997,143.600006,139.199997,141.550003,103.369965,3894113.0
2004-05-17,141.0,146.5,115.25,120.199997,87.778656,2321740.0
2004-05-18,128.449997,132.699997,121.0,129.600006,94.643219,3155959.0
2004-05-19,134.0,138.899994,131.800003,134.25,98.038963,4330090.0
2004-05-20,137.75,138.949997,133.300003,136.850006,99.937706,3343219.0
2004-05-21,136.0,138.699997,133.899994,137.850006,100.667938,2904657.0
2004-05-24,138.0,139.75,137.0,138.399994,101.06958,1938425.0
2004-05-25,139.399994,142.600006,137.0,141.649994,103.442978,3531855.0
2004-05-26,141.0,142.0,138.100006,139.600006,101.945923,2229032.0
2004-05-27,138.0,141.350006,138.0,140.350006,102.493629,2767952.0
2004-05-28,143.800003,143.800003,136.0,136.850006,99.937706,2404213.0
2004-05-31,137.0,139.899994,136.050003,136.949997,100.010719,3507284.0
2004-06-01,138.5,138.5,135.899994,137.199997,100.193268,1911131.0
2004-06-02,137.399994,137.899994,136.050003,137.25,100.22979,1104556.0
2004-06-03,138.0,150.050003,135.0,135.550003,98.988327,1903584.0
2004-06-04,138.0,139.699997,135.0,138.649994,101.252144,1362598.0
2004-06-07,139.0,140.0,136.149994,136.850006,99.937706,1014030.0
2004-06-08,136.75,137.399994,134.649994,134.949997,98.550171,1032781.0
2004-06-09,137.5,137.5,133.050003,133.649994,97.600807,1533108.0
2004-06-10,134.0,134.449997,129.5,129.850006,94.82579,1519686.0
2004-06-11,130.600006,131.5,128.550003,128.949997,94.168533,1553644.0
2004-06-14,127.099998,130.0,127.099998,127.849998,93.36525,1248519.0
2004-06-15,128.0,130.0,127.0,128.800003,94.058998,1231167.0
2004-06-16,129.699997,129.699997,125.5,128.0,93.474785,1652785.0
2004-06-17,128.0,129.300003,127.099998,128.600006,93.912941,852525.0
2004-06-18,128.550003,128.899994,126.300003,126.800003,92.598457,639009.0
2004-06-21,127.5,129.0,126.300003,128.149994,93.584305,774446.0
2004-06-22,127.5,129.399994,126.300003,128.399994,93.766876,1076285.0
2004-06-23,128.5,130.0,127.5,128.100006,93.547798,1585777.0
2004-06-24,128.0,130.899994,127.300003,130.350006,95.190933,2147819.0
2004-06-25,131.0,133.25,127.599998,128.100006,93.547798,2288624.0
2004-06-28,129.0,130.100006,126.75,127.550003,93.146156,3327781.0
2004-06-29,129.0,131.0,127.099998,129.75,94.752731,3511920.0
2004-06-30,133.5,133.5,127.0,127.300003,92.963608,2106649.0
2004-07-01,127.849998,128.399994,126.599998,127.400002,93.036583,1704945.0
2004-07-02,127.199997,128.399994,126.699997,127.0,92.744514,1328912.0
2004-07-05,127.0,128.949997,127.0,127.300003,92.963608,1616899.0
2004-07-06,127.800003,128.0,126.699997,127.599998,93.182663,1757647.0
2004-07-07,128.399994,129.449997,127.349998,128.800003,94.058998,4660019.0
2004-07-08,129.0,130.5,123.0,124.300003,90.772766,4023407.0
2004-07-09,121.900002,123.400002,120.0,122.400002,89.385254,2991436.0
2004-07-12,123.0,125.099998,122.5,124.199997,90.69973,1507060.0
2004-07-13,124.5,124.800003,122.599998,123.75,90.371109,1010726.0
2004-07-14,123.800003,124.25,121.949997,122.25,89.275681,930953.0
2004-07-15,122.5,124.0,122.25,123.599998,90.261566,2213734.0
2004-07-16,124.0,124.900002,122.5,123.550003,90.225067,1808147.0
2004-07-19,124.099998,125.5,122.25,122.550003,89.494789,1278323.0
2004-07-20,122.800003,123.349998,121.5,121.800003,88.94709,1228431.0
2004-07-21,122.150002,125.900002,114.0,122.0,89.09314,1493785.0
2004-07-22,122.900002,122.949997,120.0,120.300003,87.851677,1922196.0
2004-07-23,131.449997,131.449997,118.650002,120.349998,87.888191,2613067.0
2004-07-26,121.0,121.75,119.699997,120.25,87.815155,1593703.0
2004-07-27,120.800003,123.5,120.25,121.099998,88.43589,2510093.0
2004-07-28,121.800003,122.550003,121.0,121.800003,88.94709,2490157.0
2004-07-29,120.550003,122.0,116.800003,118.650002,86.646759,6090695.0
2004-07-30,103.099998,119.5,100.5,116.300003,84.930603,4719263.0
2004-08-02,117.099998,129.5,117.099998,119.099998,86.975349,3502233.0
2004-08-03,120.0,120.449997,118.650002,118.800003,86.756271,1831921.0
2004-08-04,118.099998,119.0,112.349998,113.0,82.520714,4415883.0
2004-08-05,114.0,117.199997,113.5,116.800003,85.295738,2621763.0
2004-08-06,117.0,119.150002,115.650002,116.099998,84.784538,2502731.0
2004-08-09,116.0,117.449997,115.099998,116.400002,85.003632,1556228.0
2004-08-10,116.5,117.400002,114.800003,115.0,83.981247,1587301.0
2004-08-11,115.0,115.400002,113.800003,114.650002,83.725647,1170132.0
2004-08-12,114.150002,115.199997,113.800003,114.150002,83.360519,1502423.0
2004-08-13,112.900002,112.900002,110.099998,110.5,82.5019,1922820.0
2004-08-16,110.5,110.949997,105.300003,106.599998,79.590057,3671337.0
2004-08-17,108.0,108.75,107.199997,108.349998,80.89666,2366737.0
2004-08-18,106.349998,108.0,105.599998,106.150002,79.254082,3390950.0
2004-08-19,106.0,109.0,105.550003,107.849998,80.523338,2450315.0
2004-08-20,108.0,108.5,106.599998,106.949997,79.851379,1299126.0
2004-08-23,106.5,110.900002,106.0,110.449997,82.464546,4162536.0
2004-08-24,111.050003,113.199997,109.550003,109.900002,82.053925,2410825.0
2004-08-25,110.25,112.400002,110.0,111.099998,82.94989,1972778.0
2004-08-26,111.75,113.199997,111.199997,112.099998,83.696495,5643785.0
2004-08-27,112.75,113.0,110.699997,111.25,83.061852,1724564.0
2004-08-30,111.5,112.900002,111.25,112.0,83.621849,1512488.0
2004-08-31,112.25,112.349998,111.300003,112.0,83.621849,1416847.0
2004-09-01,112.199997,112.849998,111.849998,112.5,83.995148,922674.0
2004-09-02,111.800003,112.400002,111.300003,112.150002,83.733818,1534564.0
2004-09-03,112.300003,112.300003,110.25,110.75,82.688538,1126237.0
2004-09-06,110.0,112.050003,109.900002,111.849998,83.509827,1026302.0
2004-09-07,111.650002,115.5,111.650002,114.75,85.675026,4435822.0
2004-09-08,115.5,117.25,115.5,116.050003,86.645653,2971393.0
2004-09-09,116.199997,119.900002,116.0,118.849998,88.736221,4281106.0
2004-09-10,118.800003,121.75,117.900002,121.0,90.341431,4152074.0
2004-09-13,121.900002,124.0,121.449997,121.800003,90.938744,3846227.0
2004-09-14,122.0,122.349998,119.650002,120.0,89.594818,3012110.0
2004-09-15,120.349998,124.150002,120.0,123.650002,92.319984,3923553.0
2004-09-16,123.699997,124.449997,122.5,123.800003,92.431992,1584904.0
2004-09-17,124.75,126.0,124.099998,125.699997,93.850586,2355823.0
2004-09-20,126.300003,127.900002,125.0,125.25,93.514603,2373594.0
2004-09-21,125.199997,125.5,122.199997,123.800003,92.431992,3044698.0
2004-09-22,124.5,124.699997,122.199997,123.300003,92.058685,1685670.0
2004-09-23,122.800003,122.800003,120.0,120.400002,89.893463,2215433.0
2004-09-24,120.400002,121.099998,119.150002,120.400002,89.893463,1418146.0
2004-09-27,120.400002,121.0,119.75,120.25,89.781479,948483.0
2004-09-28,119.75,120.5,119.5,120.150002,89.706818,901089.0
2004-09-29,120.5,124.900002,120.25,124.199997,92.730629,3020379.0
2004-09-30,124.300003,125.75,123.0,125.400002,93.626579,3807503.0
2004-10-01,124.099998,127.5,123.050003,126.599998,94.52253,2201397.0
2004-10-04,127.599998,128.449997,126.699997,127.050003,94.858521,2266375.0
2004-10-05,128.0,128.0,124.25,125.199997,93.477264,1630116.0
2004-10-06,126.0,127.75,125.699997,127.150002,94.933159,2190389.0
2004-10-07,127.0,128.699997,125.25,128.5,95.941124,1399576.0
2004-10-08,128.5,129.399994,126.25,128.800003,96.165115,1742212.0
2004-10-11,128.399994,129.5,127.5,128.449997,95.903793,1653075.0
2004-10-12,128.5,128.5,126.400002,126.800003,94.671875,1389673.0
2004-10-14,124.5,128.5,124.5,128.050003,95.605125,1047526.0
2004-10-15,127.300003,128.0,126.0,126.650002,94.559868,1067265.0
2004-10-18,126.599998,127.5,125.0,126.199997,94.223885,1220884.0
2004-10-19,125.75,126.75,124.800003,126.050003,94.111885,976859.0
2004-10-20,126.0,126.5,124.0,124.5,92.954628,991510.0
2004-10-21,124.699997,125.5,123.699997,124.599998,93.029282,1815635.0
2004-10-25,124.25,124.949997,121.75,123.400002,92.133324,1159676.0
2004-10-26,122.099998,123.75,120.400002,122.349998,91.34938,2152367.0
2004-10-27,122.099998,122.099998,119.900002,120.349998,89.856148,3054846.0
2004-10-28,120.0,125.949997,119.0,125.099998,93.402596,3099867.0
2004-10-29,125.0,125.400002,122.5,124.800003,93.178604,1648450.0
2004-11-01,124.300003,125.449997,122.599998,125.199997,93.477264,1196865.0
2004-11-02,125.199997,128.449997,124.25,127.900002,95.493141,1979248.0
2004-11-03,127.900002,128.800003,127.0,128.5,95.941124,1252541.0
2004-11-04,128.5,129.399994,127.400002,128.800003,96.165115,1582989.0
2004-11-05,129.149994,133.0,128.600006,132.75,99.114281,2481247.0
2004-11-08,132.800003,136.850006,131.899994,136.100006,101.615456,2491792.0
2004-11-09,139.449997,139.449997,134.800003,137.0,102.287422,2264890.0
2004-11-10,137.399994,137.399994,135.25,135.800003,101.391464,1606190.0
2004-11-11,135.5,135.5,134.0,134.449997,100.383507,649711.0
2004-11-12,134.100006,135.5,134.0,134.149994,100.159531,213929.0
2004-11-16,135.0,136.399994,134.399994,135.850006,101.428795,1290176.0
2004-11-17,136.100006,136.399994,135.050003,135.350006,101.055496,1141622.0
2004-11-18,136.0,136.0,133.25,134.5,100.420845,1004154.0
2004-11-19,133.600006,135.0,132.649994,132.949997,99.26358,1166163.0
2004-11-22,132.5,132.949997,130.649994,132.050003,98.591614,1070540.0
2004-11-23,132.5,132.5,129.300003,130.199997,97.210365,3963639.0
2004-11-24,130.949997,134.399994,129.75,133.100006,99.37561,2432275.0
2004-11-25,133.050003,137.899994,133.050003,135.949997,101.503471,3156981.0
2004-11-29,137.800003,141.949997,136.600006,140.449997,104.863258,2455046.0
2004-11-30,141.850006,145.100006,139.550003,144.600006,107.961784,3157838.0
2004-12-01,145.0,145.0,141.199997,142.850006,106.655167,1939198.0
2004-12-02,143.800003,144.949997,142.0,144.449997,107.849762,2064062.0
2004-12-03,144.199997,145.699997,141.75,144.649994,107.999069,2670765.0
2004-12-06,144.0,151.699997,143.649994,150.800003,112.590836,4808808.0
2004-12-07,151.0,154.899994,150.25,154.149994,115.091988,3962304.0
2004-12-08,153.0,154.0,151.0,151.850006,113.374786,1866646.0
2004-12-09,150.699997,150.699997,145.0,145.949997,108.969681,4278297.0
2004-12-10,146.949997,148.399994,144.550003,145.0,108.260406,1250423.0
2004-12-13,145.0,145.399994,143.100006,143.949997,107.476433,1268749.0
2004-12-14,145.0,145.0,143.399994,144.649994,107.999069,1052862.0
2004-12-15,147.649994,149.5,146.199997,148.399994,110.79892,2437981.0
2004-12-16,149.0,150.0,148.149994,149.699997,111.769508,1991148.0
2004-12-17,150.899994,150.899994,148.0,148.800003,111.097572,930429.0
2004-12-20,148.0,149.0,147.0,148.199997,110.649605,921726.0
2004-12-21,148.25,148.300003,143.25,144.699997,108.036415,2163440.0
2004-12-22,145.0,145.75,143.0,143.550003,107.177803,2236323.0
2004-12-23,144.0,145.800003,143.5,145.0,108.260406,2028746.0
2004-12-24,145.25,145.25,143.100006,144.25,107.700439,975712.0
2004-12-27,143.0,145.449997,142.0,144.949997,108.223099,1224077.0
2004-12-28,144.199997,145.600006,143.649994,144.050003,107.551102,997545.0
2004-12-29,145.0,145.0,142.5,144.800003,108.111061,1108908.0
2004-12-30,145.0,146.0,143.050003,143.850006,107.401817,2032298.0
2004-12-31,144.899994,145.350006,142.649994,143.399994,107.065826,1212550.0
2005-01-03,145.0,145.0,143.100006,144.5,107.887108,846383.0
2005-01-04,145.0,148.600006,144.149994,146.300003,109.231003,1777742.0
2005-01-05,146.800003,147.899994,142.100006,144.550003,107.924423,1335778.0
2005-01-06,144.0,144.25,140.100006,141.850006,105.908546,1693246.0
2005-01-07,141.25,144.0,140.550003,141.050003,105.311241,731186.0
2005-01-10,141.5,144.199997,141.050003,142.75,106.580505,2032592.0
2005-01-11,142.5,143.75,140.5,141.149994,105.385902,1058761.0
2005-01-12,141.149994,142.699997,136.100006,139.399994,104.0793,2418238.0
2005-01-13,139.949997,141.0,138.0,140.050003,104.564629,1213667.0
2005-01-14,140.5,141.300003,138.600006,140.149994,104.639282,1193545.0
2005-01-17,139.899994,143.550003,138.550003,140.25,104.713951,4639274.0
2005-01-18,141.5,143.899994,140.050003,142.600006,106.468506,2081319.0
2005-01-19,142.25,143.149994,141.199997,142.050003,106.057846,1371947.0
2005-01-20,140.5,142.899994,140.300003,142.149994,106.132492,1627427.0
2005-01-24,141.199997,148.699997,141.199997,147.550003,110.164299,3124420.0
2005-01-25,147.399994,149.899994,146.550003,149.5,111.620209,2277253.0
2005-01-27,149.699997,153.949997,148.5,151.600006,113.188133,2910733.0
2005-01-28,151.600006,154.350006,151.050003,153.149994,114.34539,2494146.0
2005-01-31,154.0,160.100006,153.149994,159.800003,119.310463,3439520.0
2005-02-01,161.0,170.0,158.0,168.399994,125.731415,6434002.0
2005-02-02,168.800003,168.800003,163.5,164.649994,122.93158,1946027.0
2005-02-03,167.0,167.0,162.0,165.600006,123.640884,1127671.0
2005-02-04,169.800003,170.399994,165.100006,165.899994,123.864815,1812579.0
2005-02-07,167.0,169.0,161.5,162.100006,121.027679,1278033.0
2005-02-08,162.199997,163.5,158.600006,160.0,119.459747,1015870.0
2005-02-09,161.0,163.300003,158.5,160.449997,119.795723,1918437.0
2005-02-10,160.949997,160.949997,153.0,154.0,114.980003,3552560.0
2005-02-11,155.0,157.399994,150.0,155.449997,116.06263,6326568.0
2005-02-14,156.699997,157.75,150.649994,151.800003,113.337456,3459049.0
2005-02-15,151.949997,154.300003,151.050003,152.149994,113.598747,1546698.0
2005-02-16,153.0,153.899994,143.050003,143.899994,107.439102,3291286.0
2005-02-17,144.949997,146.399994,143.949997,144.949997,108.223099,1555276.0
2005-02-18,146.0,146.399994,143.100006,144.75,108.073715,1640307.0
2005-02-21,146.699997,146.699997,142.0,142.649994,106.505814,881403.0
2005-02-22,142.399994,146.5,141.25,145.449997,108.596375,2118307.0
2005-02-23,145.449997,146.699997,143.300003,143.899994,107.439102,1495692.0
2005-02-24,144.0,145.25,142.100006,142.75,106.580505,3336610.0
2005-02-25,143.0,144.949997,140.0,140.550003,104.937943,1471282.0
2005-02-28,142.0,146.0,139.800003,144.050003,107.551102,2238275.0
2005-03-01,147.800003,147.800003,143.699997,146.199997,109.156342,2661077.0
2005-03-02,146.0,147.399994,145.550003,146.850006,109.641663,1495034.0
2005-03-03,147.0,151.699997,146.0,150.300003,112.217499,2826124.0
2005-03-04,150.300003,151.600006,147.550003,149.800003,111.844185,2267144.0
2005-03-07,151.0,151.0,142.199997,144.949997,108.223099,8478558.0
2005-03-08,145.5,146.899994,145.0,146.050003,109.044373,1982425.0
2005-03-09,145.5,146.75,142.149994,144.149994,107.625771,1334137.0
2005-03-10,144.149994,146.100006,142.199997,144.149994,107.625771,1289779.0
2005-03-11,144.850006,145.25,143.25,143.649994,107.252472,784863.0
2005-03-14,142.0,144.649994,134.300003,138.300003,103.258057,2452891.0
2005-03-15,139.0,139.800003,135.100006,135.800003,101.391464,1889714.0
2005-03-16,136.5,137.5,135.0,135.399994,101.092812,1266690.0
2005-03-17,136.0,136.0,133.25,133.800003,99.898232,912463.0
2005-03-18,133.5,134.350006,132.0,133.649994,99.786224,940260.0
2005-03-21,134.0,134.0,129.699997,130.25,97.247711,982920.0
2005-03-22,130.25,132.5,129.100006,130.800003,97.658356,2252475.0
2005-03-23,130.25,134.5,130.25,133.649994,99.786224,2797087.0
2005-03-24,134.0,137.5,134.0,134.699997,100.57016,2048634.0
2005-03-28,134.0,136.350006,133.5,134.850006,100.682175,1179440.0
2005-03-29,135.399994,137.0,130.199997,131.25,97.994331,951515.0
2005-03-30,132.199997,132.449997,129.199997,131.25,97.994331,1283357.0
2005-03-31,131.25,133.699997,130.850006,131.949997,98.516975,1986687.0
2005-04-01,132.449997,133.449997,130.5,132.199997,98.703629,1466171.0
2005-04-04,133.399994,133.399994,130.5,131.5,98.180977,1485265.0
2005-04-05,132.0,132.0,129.0,129.75,96.874382,1815467.0
2005-04-06,131.800003,133.25,129.800003,132.75,99.114281,1245631.0
2005-04-07,133.25,134.550003,131.199997,132.050003,98.591614,1970155.0
2005-04-08,131.550003,133.800003,131.5,132.050003,98.591614,621206.0
2005-04-11,132.100006,132.649994,129.5,130.0,97.06105,561217.0
2005-04-12,130.649994,133.5,129.5,132.449997,98.890274,739026.0
2005-04-13,133.0,135.600006,132.600006,134.949997,100.756844,1484503.0
2005-04-15,134.0,134.5,131.050003,132.25,98.740952,1718251.0
2005-04-18,130.149994,132.699997,129.550003,130.100006,97.135727,635154.0
2005-04-19,130.149994,131.699997,125.5,126.900002,94.746521,1201085.0
2005-04-20,127.0,131.5,126.099998,131.199997,97.957016,1777612.0
2005-04-21,131.5,131.699997,129.5,131.199997,97.957016,917904.0
2005-04-22,131.300003,132.899994,131.300003,132.199997,98.703629,1134706.0
2005-04-25,132.850006,134.800003,130.699997,133.75,99.860916,1415787.0
2005-04-26,134.850006,139.399994,133.550003,137.75,102.847366,2469997.0
2005-04-27,137.75,144.0,137.050003,143.350006,107.028481,5232667.0
2005-04-28,142.300003,146.0,138.100006,144.5,107.887108,5265486.0
2005-04-29,144.100006,145.0,136.350006,137.550003,102.698059,3425320.0
2005-05-02,137.0,137.449997,131.399994,133.25,99.487572,2026651.0
2005-05-03,134.0,159.899994,131.649994,132.449997,98.890274,1492471.0
2005-05-04,133.100006,135.850006,132.649994,135.5,101.167465,1479870.0
2005-05-05,135.5,136.649994,134.25,134.949997,100.756844,1441778.0
2005-05-06,134.899994,134.949997,132.5,134.100006,100.122215,1632321.0
2005-05-09,134.199997,135.0,131.75,132.199997,98.703629,2568855.0
2005-05-10,133.0,134.199997,132.199997,132.699997,99.076927,2197453.0
2005-05-11,132.75,132.800003,131.0,131.649994,98.292992,1189244.0
2005-05-12,132.5,132.899994,130.100006,130.550003,97.471703,1661677.0
2005-05-13,131.0,132.149994,130.5,131.600006,98.255646,1213734.0
2005-05-16,132.0,133.5,131.100006,132.649994,99.039589,1251260.0
2005-05-17,133.0,133.699997,131.0,131.699997,98.330322,2002861.0
2005-05-18,132.5,132.899994,129.75,130.5,97.434341,1609146.0
2005-05-19,132.0,132.0,130.0,130.25,97.247711,1097150.0
2005-05-20,131.399994,131.399994,129.5,130.050003,97.098381,811403.0
2005-05-23,130.050003,130.800003,127.400002,127.849998,95.455803,1412642.0
2005-05-24,128.899994,129.899994,127.900002,129.300003,96.538414,2228859.0
2005-05-25,129.449997,130.0,128.75,129.449997,96.650391,831238.0
2005-05-26,129.449997,133.25,129.0,132.050003,98.591614,3204389.0
2005-05-27,131.25,141.649994,131.25,138.199997,103.183357,5288719.0
2005-05-30,139.0,145.449997,138.300003,144.449997,107.849762,4787139.0
2005-05-31,144.0,144.0,141.199997,143.25,106.953804,1495068.0
2005-06-01,143.199997,150.149994,142.899994,149.0,111.246895,6428462.0
2005-06-02,149.449997,149.899994,146.149994,147.350006,110.014999,2549324.0
2005-06-03,147.350006,147.850006,145.699997,146.800003,109.604347,2616560.0
2005-06-06,147.0,151.699997,146.100006,147.600006,110.201622,3444911.0
2005-06-07,145.0,145.949997,142.5,143.5,108.986458,2079064.0
2005-06-08,143.0,144.800003,141.0,142.449997,108.18898,2300268.0
2005-06-09,143.0,148.649994,142.850006,147.800003,112.252243,3097929.0
2005-06-10,149.0,149.0,145.25,145.899994,110.809212,1253856.0
2005-06-13,146.399994,150.0,145.550003,149.699997,113.695244,2287657.0
2005-06-14,149.949997,149.949997,146.5,148.0,112.404121,1194861.0
2005-06-15,147.199997,150.25,147.199997,149.100006,113.239578,1998457.0
2005-06-16,149.449997,151.75,148.100006,149.199997,113.315514,2752353.0
2005-06-17,149.0,150.050003,145.600006,149.350006,113.429466,1493832.0
2005-06-20,149.949997,151.350006,146.5,148.399994,112.707932,1544339.0
2005-06-21,148.399994,154.0,148.0,152.649994,115.93576,3042971.0
2005-06-22,156.0,156.0,152.5,154.399994,117.26487,3502167.0
2005-06-23,155.0,156.699997,153.100006,155.350006,117.986389,2414973.0
2005-06-24,153.800003,164.449997,152.050003,163.199997,123.948349,5712639.0
2005-06-27,163.0,165.149994,161.100006,162.449997,123.378761,4164970.0
2005-06-28,163.050003,168.399994,162.199997,162.800003,123.644562,4347028.0
2005-06-29,163.5,165.0,161.0,162.75,123.606567,2080072.0
2005-06-30,163.0,165.5,160.600006,164.050003,124.593925,4314541.0
2005-07-01,164.0,167.800003,163.350006,164.850006,125.201492,3786339.0
2005-07-04,164.050003,166.399994,163.5,164.300003,124.783783,1639641.0
2005-07-05,164.5,165.899994,160.550003,162.800003,123.644562,2436363.0
2005-07-06,164.0,164.300003,162.050003,163.149994,123.910347,1970008.0
2005-07-07,164.0,164.399994,156.100006,158.350006,120.264809,2121302.0
2005-07-08,160.550003,162.0,157.550003,158.649994,120.492676,1246085.0
2005-07-11,160.149994,160.5,157.0,158.199997,120.150909,1533261.0
2005-07-12,159.0,162.0,158.0,158.75,120.568626,3436745.0
2005-07-13,158.800003,160.0,156.149994,156.699997,119.011665,1061879.0
2005-07-14,157.0,158.449997,155.149994,155.649994,118.214211,2005818.0
2005-07-15,156.5,157.5,152.100006,156.300003,118.707863,1650194.0
2005-07-18,157.100006,160.899994,157.100006,159.949997,121.480034,2644670.0
2005-07-19,160.899994,162.300003,159.5,159.899994,121.442024,3522147.0
2005-07-20,161.0,161.899994,158.800003,160.25,121.707863,1393254.0
2005-07-21,160.0,161.800003,157.100006,158.449997,120.340752,1596852.0
2005-07-22,157.100006,162.550003,156.100006,161.699997,122.80912,1175637.0
2005-07-25,161.699997,166.25,161.699997,165.5,125.695175,3520965.0
2005-07-26,165.199997,165.800003,162.850006,164.050003,124.593925,1549365.0
2005-07-27,172.0,172.0,162.399994,164.350006,124.821754,1285354.0
2005-07-29,165.0,170.0,162.550003,166.649994,126.568588,3528292.0
2005-08-01,166.649994,174.899994,166.649994,174.100006,132.226761,3682940.0
2005-08-02,176.0,176.0,169.0,171.199997,130.024231,4839882.0
2005-08-03,171.949997,173.199997,167.149994,167.850006,127.479973,2905158.0
2005-08-04,171.5,171.5,167.0,167.5,127.214157,2055682.0
2005-08-05,167.75,168.75,164.699997,165.300003,125.543221,3333012.0
2005-08-08,164.0,165.25,159.100006,161.899994,124.849243,2619496.0
2005-08-09,161.5,163.800003,159.550003,160.550003,123.808212,1597865.0
2005-08-10,160.550003,164.25,160.550003,161.850006,124.810707,3760758.0
2005-08-11,161.5,171.399994,160.550003,169.75,130.902786,13874965.0
2005-08-12,170.199997,172.0,166.550003,168.600006,130.015961,2908162.0
2005-08-16,169.699997,172.0,167.050003,171.550003,132.290833,2752178.0
2005-08-17,172.0,174.0,170.100006,172.850006,133.29332,2685496.0
2005-08-18,172.350006,173.899994,168.25,168.699997,130.093094,1951814.0
