Date,Open,High,Low,Close,Adj Close,Volume
2005-08-19,169.0,170.800003,167.100006,167.699997,129.32193,1463759.0
2005-08-22,168.0,170.5,165.949997,166.899994,128.704987,4240669.0
2005-08-23,167.0,167.600006,164.199997,164.899994,127.162712,3254294.0
2005-08-24,164.199997,165.75,160.649994,162.0,124.926376,1816358.0
2005-08-25,163.0,164.050003,161.100006,161.949997,124.88781,3023901.0
2005-08-26,162.0,165.5,162.0,163.600006,126.16021,1917001.0
2005-08-29,163.949997,165.0,159.75,162.350006,125.196274,1334468.0
2005-08-30,163.25,167.399994,163.25,166.600006,128.473648,1507789.0
2005-08-31,164.5,166.699997,164.399994,165.5,127.625381,1058237.0
2005-09-01,165.5,168.699997,165.399994,167.899994,129.476166,1507013.0
2005-09-02,166.0,170.0,165.5,169.100006,130.401566,1646905.0
2005-09-05,169.699997,170.199997,165.800003,166.5,128.3965,1357544.0
2005-09-06,168.399994,168.399994,164.850006,165.699997,127.779594,755506.0
2005-09-08,168.399994,168.649994,166.050003,166.550003,128.435104,1827287.0
2005-09-09,166.550003,167.899994,165.050003,165.600006,127.702522,1204794.0
2005-09-12,166.800003,170.649994,165.5,169.25,130.517166,4035771.0
2005-09-13,170.0,171.0,168.649994,169.25,130.517166,2705084.0
2005-09-14,169.0,172.899994,169.0,171.649994,132.36792,3659989.0
2005-09-15,173.0,176.800003,172.100006,176.149994,135.838104,2781344.0
2005-09-16,176.800003,179.800003,175.0,177.600006,136.956329,2765892.0
2005-09-19,178.649994,179.5,176.100006,177.149994,136.609283,1449854.0
2005-09-20,176.100006,178.0,172.0,174.649994,134.681396,1234650.0
2005-09-21,172.5,174.850006,166.649994,171.0,131.866699,1967479.0
2005-09-22,171.100006,171.149994,163.5,164.800003,127.085556,2676836.0
2005-09-23,166.0,173.350006,165.0,169.850006,130.979919,4961330.0
2005-09-26,173.0,177.25,170.5,176.149994,135.838104,2641551.0
2005-09-27,176.0,182.0,174.0,180.850006,139.46257,5086519.0
2005-09-28,182.25,185.949997,177.149994,184.550003,142.315765,5192063.0
2005-09-29,185.0,186.899994,182.5,185.300003,142.894135,3925971.0
2005-09-30,184.899994,184.899994,178.100006,181.149994,139.693878,1895735.0
2005-10-03,179.0,186.800003,179.0,185.899994,143.356827,2447256.0
2005-10-04,185.5,186.75,183.100006,184.050003,141.930252,1714796.0
2005-10-05,185.0,185.0,180.149994,180.649994,139.308304,1077573.0
2005-10-06,181.0,181.0,174.550003,175.050003,134.989853,2292985.0
2005-10-07,175.0,180.949997,174.5,180.100006,138.884186,2406648.0
2005-10-10,180.949997,183.800003,177.399994,180.199997,138.961288,2481866.0
2005-10-11,178.0,180.949997,177.0,178.699997,137.804581,816547.0
2005-10-13,178.0,179.899994,174.5,175.149994,135.066956,1771653.0
2005-10-14,175.149994,176.350006,172.25,173.199997,133.563217,1433631.0
2005-10-17,173.0,177.899994,171.600006,175.649994,135.452545,2434953.0
2005-10-18,175.5,178.949997,174.699997,175.75,135.529663,1722624.0
2005-10-19,174.699997,174.699997,167.050003,168.699997,130.093094,2005723.0
2005-10-20,171.75,172.899994,164.100006,168.649994,130.054489,1861566.0
2005-10-21,165.100006,172.199997,165.100006,171.300003,132.098022,2853807.0
2005-10-24,171.800003,172.199997,166.600006,167.199997,128.936325,1014468.0
2005-10-25,168.25,170.949997,166.5,167.449997,129.12912,2072100.0
2005-10-26,167.0,169.199997,164.600006,165.350006,127.509697,1625718.0
2005-10-27,165.899994,166.600006,159.0,162.300003,125.1577,3388599.0
2005-10-28,159.0,163.75,156.699997,157.649994,121.571838,2188084.0
2005-10-31,159.0,162.350006,158.050003,161.449997,124.502213,2136416.0
2005-11-02,152.550003,172.800003,152.550003,164.949997,127.201225,2437053.0
2005-11-07,162.350006,167.800003,162.350006,167.149994,128.897766,1601904.0
2005-11-08,167.399994,170.75,166.050003,169.649994,130.825638,3368603.0
2005-11-09,169.5,173.5,166.800003,172.449997,132.984879,1884264.0
2005-11-10,173.0,173.5,167.600006,168.600006,130.015961,2369044.0
2005-11-11,173.5,173.949997,169.100006,172.199997,132.792068,1990827.0
2005-11-14,173.949997,179.800003,168.5,170.75,131.673889,1953179.0
2005-11-16,170.75,172.0,168.5,168.899994,130.247284,1763130.0
2005-11-17,169.0,170.5,168.050003,169.649994,130.825638,1743736.0
2005-11-18,170.5,173.699997,169.0,172.649994,133.139084,2810835.0
2005-11-21,172.75,174.0,169.100006,170.399994,131.404007,2179567.0
2005-11-22,170.899994,172.649994,168.199997,169.449997,130.671463,1564713.0
2005-11-23,169.25,172.800003,169.25,172.300003,132.869186,1358860.0
2005-11-24,172.300003,177.5,172.300003,176.949997,136.455078,4591645.0
2005-11-25,177.0,188.899994,176.5,186.699997,143.973755,5064539.0
2005-11-28,187.5,193.0,186.699997,191.699997,147.829514,4498819.0
2005-11-29,192.0,192.0,185.800003,187.649994,144.706345,4608345.0
2005-11-30,188.0,190.949997,181.149994,182.100006,140.426483,3613935.0
2005-12-01,183.0,186.800003,180.550003,185.949997,143.395386,1728271.0
2005-12-02,198.0,198.0,184.550003,185.600006,143.125504,1641947.0
2005-12-05,186.899994,188.800003,185.75,187.600006,144.667801,2415977.0
2005-12-06,188.0,188.0,182.649994,185.649994,143.164093,2289880.0
2005-12-07,186.0,188.199997,184.600006,187.949997,144.937668,2052245.0
2005-12-08,188.199997,189.100006,184.5,188.0,144.976242,2235155.0
2005-12-09,188.5,190.399994,188.149994,188.949997,145.708847,1606941.0
2005-12-12,189.5,191.449997,185.649994,186.300003,143.665298,1614055.0
2005-12-13,186.800003,190.0,185.399994,188.5,145.361801,3687521.0
2005-12-14,188.0,189.899994,185.149994,187.600006,144.667801,1224205.0
2005-12-15,188.0,190.800003,186.149994,187.100006,144.282211,1614607.0
2005-12-16,188.0,189.800003,185.5,188.350006,145.246155,1888306.0
2005-12-19,189.0,196.5,187.100006,195.399994,150.6828,4464717.0
2005-12-20,194.0,198.0,192.550003,194.550003,150.027298,2666707.0
2005-12-21,195.0,199.149994,194.100006,195.600006,150.837006,2489455.0
2005-12-22,197.0,197.0,194.100006,195.100006,150.451447,1797619.0
2005-12-23,196.0,198.399994,191.649994,193.100006,148.909119,1868235.0
2005-12-26,193.5,193.899994,187.199997,188.949997,145.708847,1580571.0
2005-12-27,189.0,193.949997,186.0,192.350006,148.33078,1668140.0
2005-12-28,193.800003,194.800003,189.350006,193.399994,149.140472,1085392.0
2005-12-29,194.0,195.5,192.100006,195.100006,150.451447,2046918.0
2005-12-30,195.100006,200.800003,193.800003,197.199997,152.070831,5193162.0
2006-01-02,199.5,199.5,194.550003,195.100006,150.451447,855427.0
2006-01-03,195.5,197.449997,194.649994,196.25,151.338242,956939.0
2006-01-04,196.25,197.100006,194.550003,195.050003,150.412888,1652591.0
2006-01-05,195.899994,196.800003,194.100006,194.800003,150.220078,1142455.0
2006-01-06,194.25,195.449997,190.25,193.5,149.21759,1892812.0
2006-01-09,193.5,194.699997,190.550003,193.25,149.024796,2006029.0
2006-01-10,192.0,192.0,188.300003,189.050003,145.78598,871184.0
2006-01-12,189.0,191.5,186.100006,187.699997,144.744919,2038424.0
2006-01-13,188.850006,190.350006,185.75,186.649994,143.935226,1985644.0
2006-01-16,189.899994,189.899994,185.649994,186.600006,143.896652,1005123.0
2006-01-17,188.0,189.5,184.25,186.050003,143.472534,996234.0
2006-01-18,186.0,186.0,181.050003,184.600006,142.354401,1559920.0
2006-01-19,186.0,188.25,183.0,187.649994,144.706345,837862.0
2006-01-20,188.5,189.0,185.149994,186.399994,143.742416,608038.0
2006-01-23,185.149994,189.0,183.550003,188.0,144.976242,1536513.0
2006-01-24,188.949997,190.300003,187.050003,188.300003,145.207581,1234824.0
2006-01-25,188.5,197.199997,188.5,196.199997,151.299667,6759837.0
2006-01-27,196.25,201.050003,194.649994,195.100006,150.451447,3509648.0
2006-01-30,197.149994,197.5,191.300003,192.149994,148.176514,1365592.0
2006-01-31,193.600006,195.75,191.75,195.25,150.567093,2632805.0
2006-02-01,194.199997,196.800003,190.149994,191.600006,147.752457,1922016.0
2006-02-02,193.0,199.300003,191.600006,193.550003,149.25618,4984634.0
2006-02-03,193.899994,194.25,189.5,190.300003,146.749893,2316006.0
2006-02-06,191.0,196.0,188.0,194.649994,150.104401,2376792.0
2006-02-07,195.899994,198.399994,194.550003,197.800003,152.533554,2188701.0
2006-02-08,197.050003,198.149994,190.100006,197.199997,152.070831,2114139.0
2006-02-10,198.149994,209.399994,197.25,208.050003,160.437836,9290620.0
2006-02-13,207.0,210.100006,203.399994,209.5,161.556015,4404005.0
2006-02-14,210.0,226.800003,205.75,224.449997,173.084686,18132894.0
2006-02-15,226.300003,236.699997,226.0,235.899994,181.914352,12458318.0
2006-02-16,235.0,239.899994,230.5,238.449997,183.880798,6278927.0
2006-02-17,238.800003,238.800003,229.600006,230.699997,177.904358,3513037.0
2006-02-20,232.600006,241.0,227.5,238.5,183.919357,4451097.0
2006-02-21,238.5,243.399994,234.149994,237.0,182.762634,4564546.0
2006-02-22,236.800003,242.649994,236.0,241.5,186.232788,5658324.0
2006-02-23,241.949997,252.649994,241.5,247.050003,190.512695,10900196.0
2006-02-24,248.300003,249.899994,241.649994,242.199997,186.772598,2666147.0
2006-02-27,243.899994,244.850006,237.850006,238.649994,184.035019,2944955.0
2006-02-28,241.0,246.399994,239.050003,243.699997,187.929321,4857106.0
2006-03-01,243.0,247.5,242.5,245.449997,189.278885,3424694.0
2006-03-02,245.0,248.949997,243.0,244.199997,188.314926,2257987.0
2006-03-03,245.0,246.949997,242.0,244.25,188.35347,2205740.0
2006-03-06,245.5,247.399994,242.75,243.449997,187.736526,2717915.0
2006-03-07,245.899994,254.100006,245.899994,252.300003,194.561218,7592715.0
2006-03-08,250.0,252.899994,241.25,242.75,187.196747,4099375.0
2006-03-09,242.899994,245.899994,238.399994,244.550003,188.584869,3280634.0
2006-03-10,246.699997,252.949997,245.449997,252.0,194.32991,1891848.0
2006-03-13,252.0,256.799988,250.0,252.899994,195.023895,2017250.0
2006-03-14,252.25,259.899994,250.800003,257.899994,198.879669,2724839.0
2006-03-16,258.5,260.0,253.600006,258.450012,199.303833,2406134.0
2006-03-17,259.0,259.799988,253.0,254.050003,195.910736,957433.0
2006-03-20,254.5,256.799988,251.600006,252.649994,194.831116,1689511.0
2006-03-21,256.799988,256.799988,250.199997,252.100006,194.406982,1952787.0
2006-03-22,252.300003,256.899994,248.149994,255.300003,196.874649,3314419.0
2006-03-23,256.100006,257.049988,253.25,255.25,196.836136,1979587.0
2006-03-24,255.0,257.950012,254.149994,255.649994,197.144592,2820491.0
2006-03-27,255.0,269.200012,255.0,268.549988,207.092392,6033276.0
2006-03-28,270.0,274.0,266.299988,267.799988,206.514038,5058902.0
2006-03-29,270.0,270.75,264.299988,266.5,205.511566,3872861.0
2006-03-30,270.75,279.0,261.299988,273.200012,210.678253,5253775.0
2006-03-31,275.0,275.0,266.25,272.0,209.752914,2917132.0
2006-04-03,270.049988,280.399994,270.049988,279.299988,215.382278,1937373.0
2006-04-04,279.899994,282.950012,275.399994,281.600006,217.155945,2193660.0
2006-04-05,283.0,292.0,278.25,288.899994,222.785339,3947120.0
2006-04-07,272.0,295.299988,272.0,281.5,217.078781,6272666.0
2006-04-10,282.950012,284.75,276.700012,280.0,215.922089,4936334.0
2006-04-12,272.0,285.0,272.0,273.549988,210.948181,3646533.0
2006-04-13,272.0,276.299988,263.299988,271.600006,209.444412,2873466.0
2006-04-17,271.600006,276.0,265.25,275.200012,212.220596,1714037.0
2006-04-18,276.0,283.399994,275.100006,279.700012,215.690781,4725735.0
2006-04-19,282.799988,284.799988,274.149994,277.049988,213.647202,5101682.0
2006-04-20,277.600006,278.0,274.399994,276.549988,213.261597,3375295.0
2006-04-21,276.100006,285.75,276.100006,284.799988,219.623581,5496179.0
2006-04-24,285.5,290.799988,284.799988,285.850006,220.433334,3613597.0
2006-04-25,286.850006,289.0,276.299988,278.25,214.572556,2812310.0
2006-04-26,278.100006,291.100006,274.299988,289.649994,223.363693,3398593.0
2006-04-27,291.100006,296.0,285.25,288.200012,222.24556,3150162.0
2006-04-28,284.899994,294.799988,270.5,290.549988,226.018341,11405086.0
2006-05-02,291.5,294.899994,277.299988,292.350006,227.418549,5952778.0
2006-05-03,290.0,295.850006,288.600006,293.75,228.507584,3223349.0
2006-05-04,295.850006,295.850006,287.049988,292.950012,227.8853,2379987.0
2006-05-05,290.049988,293.899994,284.0,284.899994,221.623199,1866519.0
2006-05-08,286.0,287.799988,280.049988,283.0,220.145142,2904345.0
2006-05-09,283.0,284.950012,277.5,279.25,217.228073,4274559.0
2006-05-10,284.0,284.0,278.0,279.850006,217.694794,4392581.0
2006-05-11,281.600006,282.450012,277.0,278.299988,216.48909,1899511.0
2006-05-12,277.0,277.950012,272.600006,273.5,212.755173,1123309.0
2006-05-15,273.799988,273.799988,260.0,262.200012,203.964905,2572981.0
2006-05-16,263.0,275.299988,252.25,270.649994,210.538132,3100547.0
2006-05-17,273.200012,280.0,271.0,275.450012,214.272049,1959354.0
2006-05-18,274.0,274.0,254.0,258.25,200.892258,2172999.0
2006-05-19,261.299988,266.0,240.0,243.050003,189.068161,2656982.0
2006-05-22,245.0,249.850006,215.0,238.050003,185.178665,5134693.0
2006-05-23,238.399994,242.5,225.5,238.149994,185.25647,4210227.0
2006-05-24,241.0,247.350006,220.100006,226.899994,176.505081,5435140.0
2006-05-25,225.0,240.399994,218.0,236.800003,184.206284,5162953.0
2006-05-26,240.0,248.850006,239.5,243.550003,189.457108,3475280.0
2006-05-29,246.699997,248.5,239.449997,241.449997,187.823517,1064963.0
2006-05-30,243.0,244.899994,234.550003,241.600006,187.940247,2753149.0
2006-05-31,234.550003,236.800003,223.600006,233.449997,181.600327,3035801.0
2006-06-01,235.0,237.0,223.0,225.0,175.027084,3875425.0
2006-06-02,226.0,244.899994,224.0,242.0,188.251373,3356747.0
2006-06-05,245.100006,245.100006,233.050003,235.649994,183.311676,2511187.0
2006-06-06,230.0,231.5,222.050003,224.600006,174.715942,2594742.0
2006-06-07,224.0,227.899994,217.550003,220.449997,171.487656,2885547.0
2006-06-08,219.850006,219.850006,195.199997,204.449997,159.04129,5969615.0
2006-06-09,203.5,213.25,201.0,206.149994,160.363708,3710239.0
2006-06-12,207.949997,207.949997,194.100006,196.699997,153.012589,3062773.0
2006-06-13,194.100006,194.100006,185.350006,188.300003,146.478271,3546241.0
2006-06-14,190.0,196.199997,180.0,186.350006,144.961304,2952791.0
2006-06-15,190.0,204.399994,190.0,201.850006,157.018768,3577377.0
2006-06-16,204.399994,220.0,204.399994,215.649994,167.753754,3316245.0
2006-06-19,211.050003,226.0,210.649994,222.75,173.27684,1361116.0
2006-06-20,216.0,219.0,210.199997,216.600006,168.492783,2431904.0
2006-06-21,215.0,219.850006,211.199997,218.449997,169.931854,2960164.0
2006-06-22,219.850006,225.899994,217.399994,218.649994,170.087463,1633922.0
2006-06-23,217.399994,223.399994,210.050003,221.850006,172.576736,2060869.0
2006-06-26,223.0,223.0,210.199997,213.300003,165.92569,2009260.0
2006-06-27,215.0,222.0,210.350006,220.0,171.137604,2816967.0
2006-06-28,214.0,221.5,212.550003,216.149994,168.142685,2447981.0
2006-06-29,216.899994,220.050003,205.350006,209.550003,163.008591,3924629.0
2006-06-30,220.0,230.800003,215.75,229.050003,178.177567,5349696.0
2006-07-03,230.100006,239.850006,227.399994,236.550003,184.011826,5182651.0
2006-07-04,238.899994,239.0,231.550003,233.0,181.250305,1847743.0
2006-07-05,233.0,244.449997,231.0,242.25,188.445847,6459786.0
2006-07-06,243.0,246.199997,234.199997,242.699997,188.795898,4547527.0
2006-07-07,243.0,244.949997,235.600006,237.699997,184.906403,2656781.0
2006-07-10,235.600006,241.850006,232.100006,240.050003,186.734436,2157531.0
2006-07-11,240.0,245.0,234.100006,235.399994,183.117203,2247841.0
2006-07-12,234.100006,240.0,225.5,237.949997,185.100876,2848037.0
2006-07-13,235.0,244.800003,235.0,243.800003,189.651581,4593614.0
2006-07-14,241.0,243.399994,238.0,241.300003,187.706863,2107593.0
2006-07-17,241.0,241.0,228.300003,230.5,179.305542,1863581.0
2006-07-18,230.0,234.449997,226.100006,230.75,179.500015,2732662.0
2006-07-19,233.100006,233.949997,222.149994,223.699997,174.015808,1389211.0
2006-07-20,228.0,233.399994,225.149994,231.300003,179.927841,1617694.0
2006-07-21,230.300003,230.300003,222.050003,223.550003,173.899139,1049948.0
2006-07-24,221.300003,229.800003,216.350006,228.149994,177.477448,1731694.0
2006-07-25,230.0,236.75,230.0,234.350006,182.300446,2227262.0
2006-07-26,233.350006,242.800003,231.550003,240.800003,187.317902,2516275.0
2006-07-27,241.0,247.5,239.800003,246.300003,191.596329,4393516.0
2006-07-28,247.5,249.300003,240.0,242.699997,188.795898,2072121.0
2006-07-31,246.0,249.5,230.199997,232.699997,181.016937,3441611.0
2006-08-01,230.800003,236.399994,226.149994,228.800003,177.983124,3565829.0
2006-08-02,229.850006,232.0,225.350006,228.149994,177.477448,3168861.0
2006-08-03,231.0,232.75,223.0,224.699997,174.793716,4151094.0
2006-08-04,225.0,227.899994,219.100006,220.5,171.52655,5298788.0
2006-08-07,221.25,223.5,218.149994,219.449997,170.709747,2795761.0
2006-08-08,218.949997,223.949997,217.899994,223.050003,175.91507,4036452.0
2006-08-09,223.449997,227.850006,221.100006,224.050003,176.703735,3846584.0
2006-08-10,224.399994,227.699997,222.050003,223.449997,176.230515,2596178.0
2006-08-11,225.100006,226.600006,221.100006,223.199997,176.033371,2798537.0
2006-08-14,224.5,228.449997,222.75,227.149994,179.148651,4352208.0
2006-08-16,227.149994,232.0,227.149994,230.5,181.790741,4229231.0
2006-08-17,230.5,236.0,230.5,234.899994,185.260941,7611025.0
2006-08-18,235.5,239.399994,234.0,237.949997,187.666367,3690403.0
2006-08-21,238.75,238.75,234.550003,236.350006,186.40451,1471057.0
2006-08-22,238.050003,238.649994,231.149994,232.600006,183.44696,2082130.0
2006-08-23,232.0,233.5,228.75,229.850006,181.278076,2040338.0
2006-08-24,229.0,233.0,226.75,231.800003,182.815979,3087278.0
2006-08-25,232.0,237.850006,231.100006,236.600006,186.601639,3630320.0
2006-08-28,238.350006,241.0,234.149994,240.300003,189.519775,1969532.0
2006-08-29,242.350006,242.850006,234.199997,234.899994,185.260941,3015565.0
2006-08-30,239.899994,239.899994,235.0,236.5,186.522842,1181320.0
2006-08-31,238.899994,239.25,233.399994,234.449997,184.906021,2351345.0
2006-09-01,235.0,239.600006,233.699997,238.850006,188.37619,1681942.0
2006-09-04,239.0,244.350006,239.0,243.5,192.043579,2400099.0
2006-09-05,243.699997,244.0,241.5,242.550003,191.294312,1051648.0
2006-09-06,242.0,244.399994,238.100006,238.949997,188.455063,2429878.0
2006-09-07,238.0,241.5,236.899994,238.949997,188.455063,1730267.0
2006-09-08,239.0,242.0,235.550003,240.899994,189.993011,2152478.0
2006-09-11,241.699997,241.800003,228.100006,230.25,181.593536,2261191.0
2006-09-12,229.899994,232.25,225.100006,229.25,180.804871,1653969.0
2006-09-13,231.25,237.199997,231.25,235.649994,185.852402,2166461.0
2006-09-14,237.0,240.800003,234.050003,238.949997,188.455063,2162057.0
2006-09-15,240.0,244.449997,236.5,243.800003,192.280167,3554954.0
2006-09-18,243.899994,251.0,243.899994,250.350006,197.446014,5175926.0
2006-09-19,251.0,253.899994,244.100006,247.050003,194.843369,3496946.0
2006-09-20,245.0,250.800003,243.25,250.149994,197.288254,1709573.0
2006-09-21,251.5,259.5,251.5,259.100006,204.347,3080789.0
2006-09-22,258.0,259.950012,254.0,258.100006,203.558258,1413931.0
2006-09-25,258.100006,258.100006,252.25,253.350006,199.812088,587774.0
2006-09-26,249.149994,259.75,249.149994,258.549988,203.913177,2930439.0
2006-09-27,258.25,262.950012,256.350006,257.700012,203.242828,3389895.0
2006-09-28,258.0,261.899994,253.25,254.75,200.916183,2652533.0
2006-09-29,254.699997,258.850006,254.699997,257.149994,202.809021,955792.0
2006-10-03,257.149994,258.0,248.5,249.449997,196.736206,3713503.0
2006-10-04,250.100006,252.800003,245.0,247.300003,195.040558,2193048.0
2006-10-05,250.0,251.949997,248.350006,249.949997,197.130539,1614944.0
2006-10-06,250.0,251.449997,245.0,245.399994,193.542038,2581804.0
2006-10-09,245.100006,247.199997,242.100006,243.350006,191.925232,2292568.0
2006-10-10,244.0,244.899994,238.100006,238.75,188.297302,5366666.0
2006-10-11,239.0,241.449997,234.0,234.949997,185.300339,3006261.0
2006-10-12,235.199997,235.199997,230.600006,232.300003,183.210358,7043930.0
2006-10-13,234.100006,239.25,234.100006,236.149994,186.246765,4479590.0
2006-10-16,237.0,239.899994,236.25,237.149994,187.035431,4123693.0
2006-10-17,237.5,238.149994,229.649994,232.149994,183.092026,4095931.0
2006-10-18,232.149994,236.199997,231.050003,233.0,183.762421,4111581.0
2006-10-19,234.850006,235.5,230.0,231.75,182.776581,2223073.0
2006-10-20,233.050003,234.0,230.649994,231.75,182.776581,1235462.0
2006-10-23,232.5,232.800003,228.149994,229.300003,180.844315,2459266.0
2006-10-26,229.300003,230.800003,224.0,225.0,177.452972,9101504.0
2006-10-27,228.0,228.0,222.699997,226.100006,178.320526,6958585.0
2006-10-30,227.100006,230.0,226.100006,228.850006,180.48938,1924927.0
2006-10-31,230.0,236.449997,226.199997,233.649994,184.27507,7173111.0
2006-11-01,237.0,238.850006,233.399994,237.550003,187.350876,6217250.0
2006-11-02,238.149994,240.899994,236.0,237.5,187.311478,2568677.0
2006-11-03,238.0,238.600006,234.600006,236.149994,186.246765,2509129.0
2006-11-06,236.5,248.0,235.25,246.949997,194.764481,6029500.0
2006-11-07,247.399994,250.350006,244.350006,248.0,195.592636,5731124.0
2006-11-08,249.0,249.5,240.800003,247.050003,194.843369,3571491.0
2006-11-09,246.0,255.0,246.0,250.449997,197.524887,7914960.0
2006-11-10,249.5,255.300003,248.550003,253.300003,199.772629,3994852.0
2006-11-13,253.0,254.949997,251.5,252.649994,199.259964,2037822.0
2006-11-14,253.800003,253.800003,245.399994,248.850006,196.263,3679355.0
2006-11-15,249.699997,250.0,242.5,244.0,192.437927,4219373.0
2006-11-16,247.0,248.899994,241.649994,243.199997,191.806931,4198183.0
2006-11-17,243.0,244.199997,237.149994,239.649994,189.007126,4022754.0
2006-11-20,239.899994,244.199997,234.800003,243.199997,191.806931,3949454.0
2006-11-21,244.0,249.75,241.550003,248.300003,195.829224,2814427.0
2006-11-22,248.5,250.0,244.149994,245.0,193.226563,3076568.0
2006-11-23,245.0,246.800003,240.050003,240.649994,189.795807,1915806.0
2006-11-24,240.0,245.899994,240.0,242.800003,191.491455,3322346.0
2006-11-27,243.0,246.149994,238.199997,239.449997,188.849396,1885973.0
2006-11-28,231.050003,239.850006,231.050003,236.550003,186.562256,1808445.0
2006-11-29,239.399994,240.0,235.199997,236.050003,186.167892,1856708.0
2006-11-30,236.050003,239.5,234.0,235.199997,185.497498,4839955.0
2006-12-01,236.699997,243.199997,235.5,240.5,189.67749,4059522.0
2006-12-04,241.399994,242.100006,238.449997,239.25,188.691666,2218759.0
2006-12-05,244.0,244.0,237.649994,238.550003,188.139633,1978327.0
2006-12-06,239.0,241.100006,237.0,238.75,188.297302,2497310.0
2006-12-07,240.0,242.5,237.050003,240.399994,189.598648,1843768.0
2006-12-08,242.0,242.899994,233.149994,233.899994,184.472229,1958596.0
2006-12-11,234.050003,236.0,223.25,229.199997,180.765442,3079285.0
2006-12-12,229.699997,229.699997,218.0,223.300003,176.112228,4901229.0
2006-12-13,224.899994,225.0,217.149994,219.050003,172.760345,3585172.0
2006-12-14,220.550003,231.350006,215.25,227.5,179.424683,7433192.0
2006-12-15,228.0,232.649994,226.600006,230.75,181.9879,4652891.0
2006-12-18,230.75,232.050003,223.199997,230.600006,181.869583,1988275.0
2006-12-19,231.0,231.0,221.100006,225.050003,177.492432,1686821.0
2006-12-20,226.0,227.0,217.25,218.149994,172.050537,3913578.0
2006-12-21,218.5,221.899994,216.550003,219.699997,173.272964,2945450.0
2006-12-22,220.550003,221.75,218.550003,219.350006,172.996948,1907219.0
2006-12-26,219.350006,221.899994,219.050003,220.850006,174.179962,2463323.0
2006-12-27,222.0,224.350006,218.600006,219.550003,173.154678,3122931.0
2006-12-28,221.0,221.5,218.649994,220.399994,173.825012,3354779.0
2006-12-29,220.75,221.0,215.699997,216.399994,170.670319,4701874.0
2007-01-02,216.399994,219.0,215.449997,216.399994,170.670319,2626898.0
2007-01-03,217.0,217.649994,211.050003,212.0,167.200165,4603921.0
2007-01-04,213.0,214.25,209.649994,210.600006,166.096008,5486460.0
2007-01-05,211.399994,214.25,209.550003,213.350006,168.264877,5706066.0
2007-01-08,213.350006,213.350006,207.100006,210.100006,165.70166,3760443.0
2007-01-09,210.100006,214.199997,208.699997,209.850006,165.504456,5474633.0
2007-01-10,209.0,213.0,207.649994,208.5,164.439758,3054968.0
2007-01-11,210.0,218.899994,209.0,217.850006,171.813934,5407360.0
2007-01-12,218.0,221.75,216.5,219.699997,173.272964,2856723.0
