Date,Open,High,Low,Close,Adj Close,Volume
2007-01-15,221.800003,223.399994,218.600006,221.649994,174.810898,2593360.0
2007-01-16,222.0,223.300003,218.600006,220.0,173.509567,3063350.0
2007-01-17,220.0,222.5,218.899994,220.600006,173.982819,1289475.0
2007-01-18,220.0,225.0,219.0,224.0,176.664261,3426135.0
2007-01-19,225.5,225.800003,220.050003,221.75,174.889755,3008711.0
2007-01-22,223.0,225.449997,221.399994,224.600006,177.137512,1891398.0
2007-01-23,224.899994,224.899994,219.449997,222.199997,175.244659,1979280.0
2007-01-24,222.25,223.800003,213.050003,214.399994,169.092957,6151522.0
2007-01-25,211.100006,218.0,211.100006,216.25,170.552048,3554389.0
2007-01-29,216.25,216.600006,213.600006,214.949997,169.526749,2786709.0
2007-01-31,214.949997,216.350006,207.149994,208.25,164.242569,4857234.0
2007-02-01,208.100006,210.850006,203.0,207.300003,163.493317,3322091.0
2007-02-02,209.0,210.0,207.0,209.050003,164.873535,2315743.0
2007-02-05,210.0,211.25,206.5,207.850006,163.927109,1655028.0
2007-02-06,215.0,215.0,207.649994,209.100006,164.912994,2821802.0
2007-02-07,209.0,210.949997,206.100006,207.350006,163.532806,3195680.0
2007-02-08,210.0,210.0,204.5,205.600006,162.152588,1987168.0
2007-02-09,206.75,208.0,202.050003,202.699997,159.865402,2512569.0
2007-02-12,202.5,206.449997,199.699997,203.350006,160.378082,4083269.0
2007-02-13,203.0,203.350006,199.5,201.0,158.524628,4913396.0
2007-02-14,201.199997,202.0,196.100006,200.449997,158.090866,2694417.0
2007-02-15,204.899994,207.050003,202.449997,205.949997,162.428604,3852631.0
2007-02-19,205.949997,208.899994,204.550003,205.199997,161.837112,1977013.0
2007-02-20,209.899994,209.899994,197.600006,199.600006,157.420517,5957956.0
2007-02-21,200.0,202.0,193.649994,195.850006,154.462967,7375310.0
2007-02-22,196.0,197.899994,185.0,191.449997,150.992752,7082444.0
2007-02-23,191.0,194.899994,186.5,188.149994,148.390137,3379036.0
2007-02-26,189.0,191.0,186.5,189.550003,149.494293,1634941.0
2007-02-27,190.0,190.850006,184.75,185.449997,146.260651,3554365.0
2007-02-28,181.0,182.600006,165.050003,176.350006,139.083725,3696108.0
2007-03-01,177.899994,177.899994,173.0,176.050003,138.847107,4539270.0
2007-03-02,177.0,181.850006,175.350006,179.050003,141.21315,3389952.0
2007-03-05,176.0,178.399994,171.649994,174.050003,137.269745,2845238.0
2007-03-06,173.0,177.649994,170.550003,171.5,135.258621,1976817.0
2007-03-07,176.0,176.0,165.600006,167.300003,131.946167,1841821.0
2007-03-08,169.899994,184.899994,168.100006,183.800003,144.959366,2320674.0
2007-03-09,185.149994,187.800003,180.5,183.75,144.919937,2447269.0
2007-03-12,183.75,191.550003,183.0,185.0,145.905762,3072289.0
2007-03-13,186.0,186.0,179.5,181.149994,142.869354,4305782.0
2007-03-14,179.0,179.0,170.149994,176.850006,139.478058,3839949.0
2007-03-15,178.0,180.699997,175.0,177.050003,139.635818,3380697.0
2007-03-16,179.899994,179.899994,173.25,176.949997,139.5569,1493753.0
2007-03-19,176.0,180.899994,176.0,180.199997,142.120117,1160814.0
2007-03-20,181.949997,185.0,180.300003,184.100006,145.195969,2926171.0
2007-03-21,185.0,192.75,183.100006,191.0,150.637878,2501005.0
2007-03-22,194.0,199.949997,194.0,196.699997,155.133347,5254423.0
2007-03-23,195.0,200.0,194.199997,198.550003,156.592407,3611678.0
2007-03-26,203.899994,203.899994,196.25,198.100006,156.237488,3679937.0
2007-03-28,198.100006,200.350006,194.649994,197.649994,155.882614,5051269.0
2007-03-29,198.899994,208.25,197.0,205.0,161.679367,5561716.0
2007-03-30,205.0,206.5,199.0,205.199997,161.837112,6419981.0
2007-04-02,202.0,204.0,193.600006,195.699997,154.34465,2708851.0
2007-04-03,195.699997,201.649994,194.149994,200.199997,157.893723,3157465.0
2007-04-04,200.0,202.899994,195.550003,197.800003,156.00087,3460603.0
2007-04-05,197.0,203.350006,196.5,200.0,157.735962,4437311.0
2007-04-09,200.0,206.199997,199.899994,204.649994,161.403336,3916405.0
2007-04-10,205.100006,209.699997,204.050003,208.75,164.636948,1800390.0
2007-04-11,208.5,209.0,202.699997,205.649994,162.192032,1863843.0
2007-04-12,205.649994,209.0,202.5,207.850006,163.927109,1739186.0
2007-04-13,208.0,210.0,205.100006,206.699997,163.020096,1724842.0
2007-04-16,208.699997,214.100006,207.199997,213.600006,168.462036,2298448.0
2007-04-17,215.0,215.800003,211.050003,211.699997,166.963531,2218055.0
2007-04-18,212.350006,214.5,207.149994,208.149994,164.163696,1095823.0
2007-04-19,207.0,207.949997,204.0,207.050003,163.296173,2600964.0
2007-04-20,206.850006,209.300003,204.5,205.350006,164.336517,1964981.0
2007-04-23,206.199997,207.949997,201.199997,202.300003,161.895706,2401381.0
2007-04-24,201.75,209.25,201.75,208.149994,166.577286,2033100.0
2007-04-25,208.100006,215.399994,204.550003,211.25,169.058167,3344224.0
2007-04-26,212.149994,217.0,211.699997,215.350006,172.339279,3508980.0
2007-04-27,215.0,218.75,208.449997,210.850006,168.738022,1791697.0
2007-04-30,211.350006,212.0,197.399994,199.300003,159.494873,6343341.0
2007-05-03,199.300003,204.899994,194.5,195.850006,156.733932,5489214.0
2007-05-04,196.5,199.800003,194.550003,195.149994,156.173721,3109705.0
2007-05-07,196.0,198.0,194.600006,195.899994,156.773941,1773056.0
2007-05-08,196.0,196.949997,193.5,194.550003,155.693542,895230.0
2007-05-09,193.149994,195.399994,190.600006,191.100006,152.932632,1726910.0
2007-05-10,191.25,193.800003,189.550003,190.0,152.052322,2319047.0
2007-05-11,187.399994,188.899994,180.149994,185.699997,148.61113,3327465.0
2007-05-14,190.300003,192.899994,188.199997,192.149994,153.772873,2424935.0
2007-05-15,193.0,194.399994,191.600006,193.100006,154.533157,1760327.0
2007-05-16,193.699997,198.5,193.25,197.649994,158.174438,3126044.0
2007-05-17,198.550003,200.399994,194.300003,195.149994,156.173721,3159139.0
2007-05-18,196.0,196.0,192.399994,193.600006,154.933273,2248781.0
2007-05-21,195.0,196.0,193.100006,193.600006,154.933273,909472.0
2007-05-22,194.600006,196.100006,192.199997,194.699997,155.813614,1535096.0
2007-05-23,195.100006,200.0,192.5,198.550003,158.894669,3232915.0
2007-05-24,198.5,203.699997,197.100006,201.199997,161.015381,2553640.0
2007-05-25,199.949997,205.649994,196.100006,203.149994,162.575928,2587580.0
2007-05-28,204.5,205.699997,199.600006,200.5,160.45517,1648096.0
2007-05-29,201.5,205.0,199.75,203.699997,163.016037,1924917.0
2007-05-30,203.0,203.0,197.350006,198.600006,158.934692,2116037.0
2007-05-31,198.5,205.399994,198.100006,203.399994,162.776001,3374242.0
2007-06-01,205.0,206.0,201.0,201.550003,161.295471,2201296.0
2007-06-04,202.800003,203.800003,195.149994,196.199997,157.013992,3105871.0
2007-06-05,197.0,199.0,193.5,195.800003,156.693893,3270792.0
2007-06-06,195.800003,198.199997,193.350006,195.600006,156.533829,2989165.0
2007-06-07,195.0,196.0,190.0,191.550003,153.292725,2632555.0
2007-06-08,191.550003,192.449997,188.0,188.949997,151.21199,2662580.0
2007-06-11,190.0,192.399994,186.100006,187.399994,149.971603,2393261.0
2007-06-12,191.0,192.0,188.100006,190.050003,152.092331,2861443.0
2007-06-13,191.0,191.0,186.0,186.800003,149.491425,2004085.0
2007-06-14,187.0,189.75,186.199997,186.800003,149.491425,1473855.0
2007-06-15,188.5,189.449997,186.5,187.149994,149.77153,1665131.0
2007-06-18,189.0,189.0,186.800003,187.75,150.251678,1318850.0
2007-06-19,188.5,189.800003,188.0,188.949997,151.21199,2818813.0
2007-06-20,189.0,190.5,187.300003,188.600006,150.9319,2048038.0
2007-06-21,188.0,192.300003,188.0,189.550003,151.692184,4626978.0
2007-06-22,190.0,193.199997,189.600006,192.350006,153.932953,5330914.0
2007-06-25,195.0,195.0,188.050003,189.199997,151.412079,1252976.0
2007-06-26,190.0,190.899994,188.0,190.25,152.25235,1779375.0
2007-06-27,192.100006,194.0,188.25,190.850006,152.732529,1808574.0
2007-06-28,192.5,192.5,187.600006,189.25,151.452087,2675076.0
2007-06-29,189.199997,192.75,185.25,188.600006,150.9319,1776059.0
2007-07-02,190.0,190.0,188.0,188.649994,150.971909,1458341.0
2007-07-03,189.899994,196.0,189.0,194.800003,155.893585,2295369.0
2007-07-04,196.0,199.5,194.649994,197.5,158.054352,2058574.0
2007-07-05,197.600006,202.899994,197.149994,199.050003,159.294785,2781576.0
2007-07-06,198.399994,202.0,198.399994,201.149994,160.975388,3487425.0
2007-07-09,201.800003,201.800003,193.5,195.699997,156.613907,2912226.0
2007-07-10,195.800003,200.100006,194.0,198.75,159.054749,2998987.0
2007-07-11,196.0,203.399994,196.0,202.5,162.055695,3143605.0
2007-07-12,203.800003,210.25,203.5,205.899994,164.776718,3443889.0
2007-07-13,205.899994,208.5,201.0,202.449997,162.015732,2550933.0
2007-07-16,203.0,204.5,197.25,198.350006,158.734604,2784933.0
2007-07-17,198.100006,200.199997,195.550003,196.850006,157.53418,4713516.0
2007-07-18,197.699997,199.75,195.350006,198.800003,159.094711,1463890.0
2007-07-19,199.0,199.75,194.649994,197.800003,158.294464,2066807.0
2007-07-20,198.0,199.899994,192.550003,194.149994,155.373428,2678230.0
2007-07-23,199.5,205.800003,198.0,204.850006,163.936401,6892251.0
2007-07-24,205.899994,205.899994,197.850006,199.75,159.854996,1938559.0
2007-07-25,202.800003,204.0,198.75,201.949997,161.615585,2531149.0
2007-07-26,204.0,208.0,198.100006,205.699997,164.616638,3151821.0
2007-07-27,205.0,205.0,194.600006,195.899994,156.773941,5105904.0
2007-07-30,205.0,212.300003,202.0,208.949997,167.217514,6297238.0
2007-07-31,211.899994,211.899994,204.550003,206.75,165.456909,2423496.0
2007-08-01,220.0,220.0,199.0,201.850006,161.535553,3485059.0
2007-08-02,203.800003,205.949997,200.149994,201.600006,161.33548,1126039.0
2007-08-03,204.0,206.0,202.25,205.399994,164.376556,1067215.0
2007-08-06,202.0,203.0,198.800003,200.100006,160.135117,1815789.0
2007-08-07,199.850006,200.699997,198.050003,200.100006,162.572418,2141604.0
2007-08-08,210.0,210.0,200.199997,203.25,165.131683,1674651.0
2007-08-09,204.699997,205.399994,200.199997,201.0,163.303665,1188491.0
2007-08-10,194.0,198.949997,192.800003,196.100006,159.322601,2587792.0
2007-08-13,196.600006,204.5,196.600006,204.050003,165.781677,1276525.0
2007-08-14,204.699997,204.699997,200.100006,200.600006,162.978653,731298.0
2007-08-16,204.0,204.0,191.5,196.350006,159.525726,5135861.0
2007-08-17,194.0,195.75,190.100006,192.5,156.397781,1912253.0
2007-08-20,196.699997,200.5,195.75,198.300003,161.110046,1597993.0
2007-08-21,199.0,199.0,192.0,193.25,157.007141,1303292.0
2007-08-22,193.0,198.199997,192.0,196.149994,159.36322,1159172.0
2007-08-23,196.0,199.800003,196.0,197.899994,160.785034,2008677.0
2007-08-24,198.0,200.75,196.600006,199.399994,162.003693,719903.0
2007-08-27,201.0,202.800003,199.600006,200.75,163.10054,1002366.0
2007-08-28,200.0,203.0,200.0,202.100006,164.197357,1103658.0
2007-08-29,198.449997,203.5,198.0,201.949997,164.0755,1390972.0
2007-08-30,201.199997,205.5,200.300003,203.199997,165.091049,3272581.0
2007-08-31,203.800003,210.399994,203.699997,208.300003,169.234604,1950710.0
2007-09-03,207.0,210.5,206.649994,209.800003,170.453293,1561295.0
2007-09-04,209.050003,211.899994,207.149994,211.0,171.428223,1047596.0
2007-09-05,211.0,214.899994,208.649994,212.350006,172.525024,2106856.0
2007-09-06,210.75,218.399994,210.0,216.350006,175.774872,2254083.0
2007-09-07,217.25,218.899994,213.350006,213.949997,173.824951,1000657.0
2007-09-10,211.149994,215.0,210.449997,213.350006,173.337494,756512.0
2007-09-11,214.5,218.449997,212.850006,217.100006,176.384186,930405.0
2007-09-12,217.100006,219.899994,215.5,217.550003,176.749817,2445980.0
2007-09-13,217.5,217.5,214.0,215.0,174.678055,1313402.0
2007-09-14,216.399994,217.050003,211.100006,212.050003,172.281326,835576.0
2007-09-17,214.0,216.899994,212.0,215.899994,175.409241,5135397.0
2007-09-18,214.800003,215.75,212.399994,214.550003,174.312439,1623725.0
2007-09-19,216.0,218.899994,215.600006,217.0,176.302963,2954126.0
2007-09-20,213.25,219.800003,213.0,214.199997,174.028091,1760987.0
2007-09-21,213.0,221.800003,213.0,219.399994,178.252823,2960931.0
2007-09-24,221.550003,224.899994,219.399994,223.5,181.583939,3566699.0
2007-09-25,223.0,228.0,218.600006,227.350006,184.711868,3176671.0
2007-09-26,228.5,229.899994,224.050003,225.449997,183.168228,2884558.0
2007-09-27,226.0,228.0,216.199997,218.899994,177.846603,9602414.0
2007-09-28,222.199997,222.199997,215.600006,220.600006,179.227814,3510232.0
2007-10-01,219.649994,226.100006,214.0,224.100006,182.071396,3471105.0
2007-10-03,222.949997,225.899994,219.350006,220.5,179.146545,4682668.0
2007-10-04,220.0,225.0,218.25,223.899994,181.90889,1927530.0
2007-10-05,222.0,224.699997,221.050003,221.899994,180.283997,2453751.0
2007-10-08,221.550003,223.399994,219.550003,220.75,179.34967,3324405.0
2007-10-09,221.0,226.0,220.5,224.300003,182.233902,2826248.0
2007-10-10,225.199997,226.699997,220.5,224.050003,182.030746,4642478.0
2007-10-11,221.800003,226.949997,221.800003,225.850006,183.493195,7660994.0
2007-10-12,224.100006,225.75,220.050003,221.25,179.75592,3121938.0
2007-10-15,221.25,221.25,217.75,219.300003,178.171616,3378000.0
2007-10-16,220.0,221.399994,211.0,212.949997,173.012482,3949233.0
2007-10-17,212.5,214.0,199.0,209.399994,170.128281,1693130.0
2007-10-18,207.0,214.199997,207.0,210.399994,170.94072,3300558.0
2007-10-19,206.350006,210.25,204.800003,205.75,167.162842,5163054.0
2007-10-22,200.300003,208.399994,195.0,207.5,168.584625,1937373.0
2007-10-23,208.100006,216.899994,208.100006,215.75,175.287384,1800024.0
2007-10-24,216.199997,218.5,212.5,215.949997,175.44989,3095428.0
2007-10-25,214.100006,225.899994,212.0,220.75,179.34967,4543630.0
2007-10-26,218.550003,220.850006,214.699997,217.800003,176.952927,10196527.0
2007-10-29,217.800003,222.5,217.5,219.600006,178.415329,3772895.0
2007-10-30,220.0,221.0,216.100006,219.449997,178.293472,1796186.0
2007-10-31,220.0,220.850006,202.050003,207.050003,168.218994,6448781.0
2007-11-01,208.0,209.100006,192.699997,193.699997,157.372726,3931331.0
2007-11-02,190.0,196.649994,190.0,195.800003,159.078934,2642332.0
2007-11-05,196.0,197.0,192.25,193.300003,157.047775,2315334.0
2007-11-06,195.5,196.399994,193.300003,195.75,159.038239,1678958.0
2007-11-07,194.850006,194.850006,191.050003,192.899994,156.722717,1695363.0
2007-11-08,190.0,196.25,190.0,195.25,158.63208,1292668.0
2007-11-12,195.0,199.850006,191.0,199.0,161.678772,1365739.0
2007-11-13,195.0,201.5,195.0,199.949997,162.450577,1291987.0
2007-11-14,200.850006,201.800003,198.899994,200.949997,163.263016,2058779.0
2007-11-15,200.300003,201.0,196.350006,199.100006,161.759964,2619091.0
2007-11-16,199.0,203.0,196.649994,201.350006,163.588013,2750295.0
2007-11-19,212.100006,212.100006,202.0,205.050003,166.594101,2368233.0
2007-11-20,207.0,208.25,202.199997,205.449997,166.919098,1843881.0
2007-11-21,204.25,207.0,200.600006,201.949997,164.0755,2359716.0
2007-11-22,200.5,202.899994,199.0,201.899994,164.034866,1706645.0
2007-11-23,202.0,207.5,200.300003,206.800003,168.01593,1096485.0
2007-11-26,207.899994,211.100006,207.149994,210.300003,170.859512,1977301.0
2007-11-27,211.0,211.399994,208.800003,210.449997,170.981369,764488.0
2007-11-28,211.550003,212.899994,208.0,209.199997,169.965759,1729445.0
2007-11-29,209.850006,213.149994,208.5,210.050003,170.656387,1859305.0
2007-11-30,210.050003,212.149994,206.050003,206.75,167.975266,1692610.0
2007-12-03,207.0,208.449997,204.550003,206.050003,167.40654,2440773.0
2007-12-04,206.899994,207.75,205.350006,206.550003,167.81279,1707081.0
2007-12-05,206.25,207.850006,205.350006,206.0,167.365952,2142666.0
2007-12-06,206.0,208.949997,206.0,207.649994,168.706512,2881367.0
2007-12-07,209.949997,212.399994,207.100006,208.600006,169.478317,1399834.0
2007-12-10,209.100006,209.100006,201.600006,205.899994,167.284683,4638523.0
2007-12-11,207.949997,211.899994,204.0,210.699997,171.184479,1592361.0
2007-12-12,206.550003,211.800003,206.550003,210.25,170.818878,1773167.0
2007-12-13,210.25,215.800003,210.0,212.0,172.240662,1523764.0
2007-12-14,212.0,220.0,211.0,218.699997,177.684143,1840154.0
2007-12-17,217.0,220.449997,214.5,218.949997,177.887238,2395807.0
2007-12-18,210.899994,222.899994,208.949997,212.25,172.443771,3282388.0
2007-12-19,212.0,217.949997,207.550003,212.5,172.646881,832784.0
2007-12-20,210.5,214.850006,210.5,212.899994,172.971863,744581.0
2007-12-24,213.0,219.0,212.149994,216.449997,175.85611,3025652.0
2007-12-26,217.350006,218.800003,213.0,215.300003,174.921829,893900.0
2007-12-27,215.300003,220.0,214.600006,216.899994,176.221695,1915269.0
2007-12-28,215.0,217.5,215.0,216.350006,175.774872,1713386.0
2007-12-31,217.5,217.850006,212.100006,213.699997,173.621841,1693557.0
2008-01-01,213.25,222.0,212.649994,218.449997,177.480988,1174904.0
2008-01-02,220.0,220.449997,212.600006,215.800003,175.327972,1660873.0
2008-01-03,215.0,225.0,214.5,222.850006,181.055847,2717376.0
2008-01-04,217.100006,235.5,217.100006,232.050003,188.530472,4465342.0
2008-01-07,228.899994,240.5,227.100006,237.199997,192.714569,3230086.0
2008-01-08,235.149994,244.0,233.0,236.600006,192.227097,2124570.0
2008-01-09,235.0,238.899994,229.5,234.0,190.1147,1195033.0
2008-01-10,234.399994,236.0,226.5,228.550003,185.686783,1342183.0
2008-01-11,229.0,230.0,218.100006,223.699997,181.746414,1141767.0
2008-01-14,222.949997,225.0,217.600006,219.050003,177.968506,763653.0
2008-01-15,221.0,222.0,216.0,216.800003,176.140457,1030023.0
2008-01-16,217.0,219.199997,213.0,214.699997,174.434265,1174696.0
2008-01-17,216.0,222.0,215.0,217.550003,176.749817,1164672.0
2008-01-18,216.0,221.899994,210.649994,213.899994,173.784317,2349974.0
2008-01-21,214.5,214.5,190.0,199.649994,162.206863,1652698.0
2008-01-22,194.899994,215.0,169.0,184.050003,149.532547,3751328.0
2008-01-23,198.0,201.899994,185.0,190.600006,154.854111,2413460.0
2008-01-24,192.0,202.800003,180.050003,186.149994,151.238693,2334318.0
2008-01-25,188.5,202.0,186.0,200.149994,162.613083,988816.0
2008-01-28,196.600006,203.399994,184.399994,199.899994,162.409927,982732.0
2008-01-29,201.0,211.5,199.0,208.850006,169.681458,1411033.0
2008-01-30,209.100006,217.0,194.050003,195.850006,159.119492,1232694.0
2008-01-31,194.050003,212.0,194.050003,208.75,169.600174,3350972.0
2008-02-01,208.0,210.800003,203.5,207.899994,168.909622,1629838.0
2008-02-04,202.149994,216.5,202.149994,213.25,173.256226,1042693.0
2008-02-05,207.0,213.199997,205.5,209.0,169.803299,753304.0
2008-02-06,201.600006,208.850006,201.0,204.149994,165.8629,1468704.0
2008-02-07,206.0,206.0,196.5,200.0,162.491196,1012553.0
2008-02-08,199.0,213.550003,195.649994,211.25,171.631332,2412299.0
2008-02-11,213.0,213.0,192.149994,194.100006,157.697723,1967393.0
2008-02-12,198.0,200.899994,192.0,193.949997,157.575836,964174.0
2008-02-13,195.100006,199.0,190.0,192.5,156.397781,2774384.0
2008-02-14,195.25,207.0,195.25,203.100006,165.009827,4141555.0
2008-02-15,203.0,212.5,199.600006,211.149994,171.550095,2148802.0
2008-02-18,213.0,218.0,207.850006,217.100006,176.384186,1994735.0
2008-02-19,220.0,224.800003,217.550003,221.449997,179.918365,2847687.0
2008-02-20,219.149994,219.800003,211.100006,214.149994,173.987427,1153338.0
2008-02-21,224.0,224.0,215.600006,220.199997,178.902802,2081163.0
2008-02-22,217.899994,220.0,213.350006,216.300003,175.734253,722104.0
2008-02-25,219.0,219.0,213.350006,215.699997,175.246735,1451417.0
2008-02-26,217.449997,221.199997,214.25,219.850006,178.618469,2184151.0
2008-02-27,221.050003,224.850006,218.350006,220.25,178.943451,1213341.0
2008-02-28,222.0,225.0,219.850006,220.949997,179.512146,2662634.0
2008-02-29,219.699997,229.25,219.0,227.5,184.833755,3059675.0
2008-03-03,223.0,237.300003,221.050003,231.850006,188.367935,6088315.0
2008-03-04,228.100006,235.0,225.149994,229.0,186.052444,3371801.0
2008-03-05,227.75,234.0,221.100006,225.699997,183.371353,2007136.0
2008-03-07,225.949997,229.899994,219.0,225.800003,183.452591,4748053.0
2008-03-10,224.0,229.0,222.350006,223.800003,181.827667,2976481.0
2008-03-11,225.0,226.949997,221.75,224.75,182.599472,2906319.0
2008-03-12,228.75,228.75,219.350006,222.25,180.568359,1755694.0
2008-03-13,219.25,224.850006,215.0,221.949997,180.324615,1778611.0
2008-03-14,222.0,227.449997,220.0,226.25,183.81813,2010015.0
2008-03-17,221.100006,228.899994,219.050003,222.800003,183.447647,2488327.0
2008-03-18,222.699997,236.550003,219.25,231.550003,190.652176,4510586.0
2008-03-19,235.100006,241.149994,224.0,225.600006,185.753098,5678406.0
2008-03-24,226.399994,236.600006,226.25,234.850006,193.369308,2605586.0
2008-03-25,237.25,247.850006,236.449997,245.050003,201.7677,3584387.0
2008-03-26,240.0,247.899994,231.350006,235.100006,193.575134,3149194.0
2008-03-27,239.75,247.949997,232.399994,244.699997,201.479507,4697315.0
2008-03-28,246.5,246.899994,236.100006,242.199997,199.421097,2962011.0
2008-03-31,238.0,244.0,225.100006,228.800003,188.387894,3988602.0
2008-04-01,232.0,240.25,228.5,238.399994,196.292282,1429064.0
2008-04-02,242.0,246.199997,235.0,235.550003,193.945663,1587718.0
2008-04-03,237.0,244.550003,235.149994,243.199997,200.244446,1230212.0
2008-04-04,243.199997,248.899994,237.600006,241.850006,199.132904,2510654.0
2008-04-07,240.899994,255.850006,240.0,253.199997,208.478195,3979336.0
2008-04-08,254.300003,254.300003,244.25,248.850006,204.896561,2205559.0
2008-04-09,248.800003,248.800003,239.350006,244.800003,201.561874,1426254.0
2008-04-10,241.0,246.0,238.899994,240.199997,197.774338,1811377.0
2008-04-11,240.100006,243.100006,235.0,235.5,193.90451,2234389.0
2008-04-15,235.5,248.0,233.149994,245.899994,202.46756,2460769.0
2008-04-16,246.5,247.550003,240.149994,241.0,198.433029,1315071.0
2008-04-17,242.0,244.0,231.0,231.899994,190.940369,1745170.0
2008-04-21,231.0,237.899994,231.0,236.050003,194.35733,1566919.0
2008-04-22,231.25,240.5,231.25,239.199997,196.950974,1176797.0
2008-04-23,239.949997,247.0,236.149994,243.949997,200.861969,1744887.0
2008-04-24,243.949997,252.0,240.0,249.0,205.020065,5347556.0
2008-04-25,247.75,252.0,241.100006,250.300003,206.090408,1547099.0
2008-04-28,251.149994,254.899994,246.199997,247.25,203.579132,775142.0
2008-04-29,248.100006,254.399994,243.100006,251.800003,207.325455,2450959.0
2008-04-30,254.350006,254.350006,247.5,250.25,206.04924,2105273.0
2008-05-02,251.0,252.0,248.75,250.449997,206.213928,1034154.0
2008-05-05,250.949997,250.949997,247.050003,248.199997,204.361343,1084685.0
2008-05-06,248.100006,254.0,246.399994,248.550003,204.649536,3654731.0
2008-05-07,248.0,254.699997,246.300003,252.0,207.490158,1388223.0
2008-05-08,250.899994,253.899994,248.550003,250.800003,206.502106,1151389.0
2008-05-09,248.100006,253.25,247.600006,251.949997,207.448975,1175617.0
2008-05-12,250.0,252.300003,246.149994,247.050003,203.414459,1690328.0
2008-05-13,248.0,249.399994,244.699997,246.050003,202.59108,2443714.0
2008-05-14,247.5,247.5,240.449997,242.899994,199.997437,1553093.0
2008-05-15,242.899994,245.699997,235.75,237.75,195.757065,2459009.0
2008-05-16,241.199997,244.899994,238.699997,243.949997,200.861969,1678610.0
2008-05-20,242.699997,244.0,241.0,241.350006,198.721237,1993299.0
2008-05-21,241.0,241.899994,234.050003,235.699997,194.069138,6304106.0
2008-05-22,235.0,236.699997,231.5,234.699997,193.245773,1571106.0
2008-05-23,234.399994,237.0,233.149994,235.199997,193.657471,551947.0
2008-05-26,235.0,239.800003,228.899994,231.25,190.405121,1528296.0
2008-05-27,231.899994,233.399994,225.5,232.350006,191.310867,2309354.0
2008-05-28,233.0,241.600006,231.149994,238.350006,196.251129,3641074.0
2008-05-29,239.0,241.949997,233.350006,236.850006,195.016052,5693523.0
2008-05-30,238.949997,241.0,235.350006,237.100006,195.221893,2478165.0
2008-06-02,238.0,238.0,231.5,234.949997,193.45166,3358733.0
2008-06-03,234.5,236.5,230.100006,235.300003,193.739822,1570167.0
2008-06-04,234.75,234.850006,229.75,230.300003,189.62294,1349187.0
2008-06-05,231.899994,239.449997,228.0,237.850006,195.839432,2425687.0
2008-06-06,239.899994,240.0,234.100006,237.25,195.345398,1468635.0
2008-06-09,233.0,236.199997,229.5,231.75,190.816849,1821838.0
2008-06-10,230.5,234.899994,227.5,234.350006,192.957626,1290752.0
2008-06-11,234.899994,234.899994,229.600006,233.0,191.846054,1853153.0
2008-06-12,230.399994,233.699997,228.25,232.100006,191.105026,2417443.0
