Date,Open,High,Low,Close,Adj Close,Volume
2008-06-13,232.199997,232.199997,225.0,226.75,186.700012,2797782.0
2008-06-16,228.199997,231.800003,227.0,231.149994,190.32283,2410725.0
2008-06-17,232.899994,237.899994,230.350006,236.350006,194.604355,899979.0
2008-06-18,237.0,237.100006,231.550003,234.199997,192.834106,1202728.0
2008-06-19,231.350006,233.5,229.550003,231.899994,190.940369,455680.0
2008-06-20,231.050003,233.399994,225.0,225.75,185.876602,479832.0
2008-06-23,223.0,228.5,221.0,227.050003,186.946991,632741.0
2008-06-24,219.25,228.899994,207.5,214.850006,176.90184,3148554.0
2008-06-25,211.0,221.850006,205.0,216.100006,177.93103,2553922.0
2008-06-26,216.5,217.899994,208.699997,212.899994,175.296219,4080060.0
2008-06-27,208.0,210.850006,204.350006,208.550003,171.714523,2566406.0
2008-06-30,208.0,211.0,198.649994,207.149994,170.561844,1754242.0
2008-07-01,207.550003,208.899994,196.100006,197.649994,162.739792,1369234.0
2008-07-02,198.100006,202.0,194.199997,200.199997,164.839401,3641426.0
2008-07-03,200.0,200.0,190.649994,196.350006,161.669434,2255283.0
2008-07-04,199.800003,202.699997,194.25,201.5,165.909805,881797.0
2008-07-07,201.800003,211.399994,201.800003,209.75,172.702637,1323803.0
2008-07-08,209.0,212.399994,201.100006,209.850006,172.784927,1743800.0
2008-07-09,210.0,218.399994,210.0,216.449997,178.219208,1968823.0
2008-07-10,216.850006,219.949997,214.0,218.5,179.907181,1879845.0
2008-07-11,217.0,220.699997,209.449997,214.100006,176.284317,1865906.0
2008-07-14,214.699997,223.199997,213.0,220.100006,181.224548,2364523.0
2008-07-15,217.0,217.399994,209.0,211.699997,174.308212,2289259.0
2008-07-16,212.5,217.5,208.0,215.149994,177.148819,2582793.0
2008-07-17,218.0,221.800003,216.600006,219.75,180.936371,2981458.0
2008-07-18,218.199997,221.899994,217.100006,219.800003,180.977554,2658890.0
2008-07-21,210.100006,228.75,200.0,228.0,187.729202,2133580.0
2008-07-22,229.300003,235.800003,226.149994,232.699997,191.599045,2688944.0
2008-07-23,235.0,242.0,227.199997,230.850006,190.075806,6700195.0
2008-07-24,231.0,232.899994,223.649994,227.699997,187.482178,3958996.0
2008-07-25,223.850006,234.5,221.649994,233.199997,192.010727,4075459.0
2008-07-28,234.5,238.0,229.600006,230.850006,190.075806,4369198.0
2008-07-29,228.0,239.0,227.050003,237.800003,195.798218,1676336.0
2008-07-30,240.550003,240.550003,234.0,238.649994,196.498123,4554134.0
2008-07-31,237.600006,241.399994,236.100006,239.649994,197.321487,5954985.0
2008-08-01,238.0,240.0,232.550003,234.949997,193.45166,4425574.0
2008-08-04,233.850006,235.300003,230.100006,234.149994,195.708374,1943391.0
2008-08-05,232.0,241.899994,232.0,239.949997,200.556152,3452027.0
2008-08-06,242.149994,250.949997,242.050003,245.699997,205.362152,5798819.0
2008-08-07,244.25,247.850006,240.0,242.25,202.478531,3011098.0
2008-08-08,244.600006,245.0,239.5,242.0,202.269592,1248413.0
2008-08-11,244.850006,246.800003,238.699997,241.949997,202.227844,3572133.0
2008-08-12,244.25,246.0,242.5,242.949997,203.063614,2304259.0
2008-08-13,239.0,244.850006,239.0,243.699997,203.690506,2148474.0
2008-08-14,243.199997,243.199997,238.100006,239.649994,200.30542,705109.0
2008-08-18,239.5,245.0,236.550003,241.5,201.8517,1096643.0
2008-08-19,241.0,244.699997,238.600006,243.399994,203.439728,1546046.0
2008-08-20,244.0,245.0,242.199997,243.100006,203.188995,931930.0
2008-08-21,243.100006,243.100006,235.0,235.800003,197.087494,1008674.0
2008-08-22,234.149994,245.5,233.100006,244.899994,204.693481,2315458.0
2008-08-25,245.0,246.949997,240.149994,243.399994,203.439728,2646145.0
2008-08-26,241.699997,249.0,241.5,247.350006,206.741257,2449494.0
2008-08-27,248.0,248.449997,245.0,246.5,206.030823,1395650.0
2008-08-28,246.949997,247.399994,237.199997,239.5,200.180038,2576546.0
2008-08-29,241.0,247.699997,241.0,245.399994,205.111404,2087379.0
2008-09-01,245.399994,245.850006,238.600006,241.949997,202.227844,1309666.0
2008-09-02,242.399994,248.399994,242.0,247.0,206.4487,3162708.0
2008-09-04,247.199997,248.0,239.399994,240.649994,201.141266,5085106.0
2008-09-05,240.649994,245.800003,237.350006,245.100006,204.860626,1441378.0
2008-09-08,249.0,254.899994,247.149994,252.949997,211.42186,2774207.0
2008-09-09,253.0,253.949997,249.050003,251.5,210.20993,982718.0
2008-09-10,250.050003,253.949997,248.0,250.649994,209.499481,2324297.0
2008-09-11,252.0,252.0,243.5,246.850006,206.323318,1966004.0
2008-09-12,247.399994,250.0,244.199997,248.800003,207.953262,4362017.0
2008-09-15,245.800003,246.850006,233.100006,243.050003,203.147217,3141998.0
2008-09-16,240.5,243.0,237.5,240.5,201.015823,2859771.0
2008-09-17,240.5,242.0,235.0,238.149994,199.051666,2624939.0
2008-09-18,221.149994,244.399994,221.149994,240.699997,201.183014,3390475.0
2008-09-19,242.0,247.850006,242.0,245.199997,204.944214,3217153.0
2008-09-22,246.0,250.100006,244.0,249.699997,208.70546,2299313.0
2008-09-23,248.0,250.0,245.5,247.149994,206.574097,2410720.0
2008-09-24,247.0,250.5,246.350006,249.699997,208.70546,2477086.0
2008-09-25,247.800003,252.100006,247.199997,249.149994,208.245712,6813357.0
2008-09-26,248.899994,255.5,248.0,252.5,211.045761,6608807.0
2008-09-29,252.5,265.5,249.100006,254.649994,212.842773,7205805.0
2008-09-30,250.0,254.949997,247.699997,252.25,210.836807,7316002.0
2008-10-01,255.0,259.75,251.0,254.350006,212.592041,3950809.0
2008-10-03,252.199997,259.75,249.5,256.700012,214.556259,3836502.0
2008-10-06,255.0,258.950012,247.600006,249.550003,208.580093,3810948.0
2008-10-07,251.0,254.899994,241.800003,249.300003,208.371109,4940607.0
2008-10-08,250.25,250.25,232.800003,238.149994,199.051666,6977076.0
2008-10-10,239.5,239.5,217.5,221.850006,185.427734,11154702.0
2008-10-13,222.0,236.75,216.5,231.0,193.075531,6512211.0
2008-10-14,239.0,243.649994,233.350006,238.800003,199.59494,4859395.0
2008-10-15,239.949997,240.899994,228.75,231.350006,193.368057,5185186.0
2008-10-16,225.0,251.100006,223.050003,247.550003,206.908417,10403430.0
2008-10-17,247.5,250.649994,239.050003,241.550003,201.893494,3883445.0
2008-10-20,241.5,251.0,237.300003,239.300003,200.012863,4062920.0
2008-10-21,241.0,254.899994,239.5,250.300003,209.206909,11428728.0
2008-10-22,251.0,256.700012,247.5,252.0,210.627823,5239908.0
2008-10-23,246.0,252.75,240.0,241.75,202.060669,5683624.0
2008-10-24,245.800003,247.5,220.550003,226.449997,189.272507,7727325.0
2008-10-27,223.0,226.0,185.100006,211.649994,176.902313,11233021.0
2008-10-29,210.0,224.899994,200.699997,207.399994,173.350037,13499184.0
2008-10-31,206.800003,227.0,206.800003,221.75,185.344147,7595819.0
2008-11-03,225.399994,241.5,225.100006,237.350006,198.382996,3159183.0
2008-11-04,240.0,249.0,237.0,247.25,206.657684,3528481.0
2008-11-05,250.0,251.649994,233.550003,238.850006,199.636765,5994909.0
2008-11-06,230.149994,248.350006,230.149994,244.949997,204.735229,4246187.0
2008-11-07,240.0,252.5,240.0,249.699997,208.70546,3319447.0
2008-11-10,251.75,254.0,249.5,251.5,210.20993,2836170.0
2008-11-11,250.0,255.949997,243.5,246.899994,206.365143,2508046.0
2008-11-12,246.5,248.5,230.600006,234.550003,196.042709,3491172.0
2008-11-14,234.550003,237.600006,230.649994,234.649994,196.126282,4264258.0
2008-11-17,235.0,236.399994,230.0,235.550003,196.87851,5952608.0
2008-11-18,235.399994,236.0,231.149994,235.100006,196.502411,3050261.0
2008-11-19,235.899994,237.5,231.149994,234.25,195.791946,4216229.0
2008-11-20,232.5,235.949997,226.600006,234.5,196.000916,3688184.0
2008-11-21,225.100006,236.0,225.100006,235.050003,196.460617,4136062.0
2008-11-24,235.050003,236.0,234.100006,236.0,197.254623,8311058.0
2008-11-25,237.050003,237.399994,234.0,236.25,197.463593,2739650.0
2008-11-26,236.25,239.449997,233.5,236.600006,197.756104,6777036.0
2008-11-27,236.0,236.0,236.0,236.0,197.254623,0.0
2008-11-28,236.0,238.0,233.149994,236.399994,197.588959,5304522.0
2008-12-01,236.5,243.0,230.0,232.5,194.329269,3185960.0
2008-12-02,240.0,240.0,229.199997,233.149994,194.872543,4340447.0
2008-12-03,235.850006,235.850006,229.050003,232.149994,194.036713,3628057.0
2008-12-04,239.75,239.75,230.100006,236.5,197.672546,2068631.0
2008-12-05,236.5,237.0,230.899994,234.75,196.209885,2478090.0
2008-12-08,239.449997,245.0,238.0,240.399994,200.932266,5254057.0
2008-12-10,242.0,245.850006,236.800003,244.699997,204.526337,4117902.0
2008-12-11,242.699997,245.0,238.25,241.600006,201.935272,3313596.0
2008-12-12,241.0,241.850006,236.149994,240.399994,200.932266,3525884.0
2008-12-15,240.0,245.5,237.699997,243.949997,203.899399,2365099.0
2008-12-16,244.25,249.800003,243.0,248.300003,207.535278,2670027.0
2008-12-17,246.800003,255.850006,246.199997,252.0,210.627823,5331542.0
2008-12-18,252.0,257.5,250.649994,255.5,213.553223,3480876.0
2008-12-19,256.0,267.799988,254.199997,265.649994,222.036819,3802328.0
2008-12-22,256.600006,267.0,256.600006,262.299988,219.236832,1798195.0
2008-12-23,262.299988,263.899994,256.0,257.75,215.433823,1602714.0
2008-12-24,257.049988,259.450012,255.199997,257.450012,215.183121,2858195.0
2008-12-26,255.550003,258.5,251.100006,252.100006,210.711411,832138.0
2008-12-29,252.600006,254.449997,247.850006,252.850006,211.338303,1719193.0
2008-12-30,253.550003,256.0,249.600006,252.300003,210.878616,1397119.0
2008-12-31,251.199997,253.5,248.699997,250.300003,209.206909,1520750.0
2009-01-02,251.0,252.75,246.550003,247.5,206.866669,2010221.0
2009-01-05,248.0,249.649994,238.5,243.0,203.105392,4583358.0
2009-01-06,244.0,248.600006,241.0,246.899994,206.365143,2435869.0
2009-01-07,250.0,253.0,240.699997,251.149994,209.917374,2727668.0
2009-01-09,250.5,270.0,247.0,263.399994,220.156235,4872202.0
2009-01-12,262.600006,267.75,257.0,263.850006,220.532379,4887877.0
2009-01-13,261.5,263.850006,254.0,254.550003,212.759186,4562118.0
2009-01-14,255.5,257.0,252.600006,254.0,212.2995,1936251.0
2009-01-15,252.199997,252.199997,244.149994,247.0,206.4487,1959175.0
2009-01-16,246.350006,252.5,246.350006,250.800003,209.624832,1048081.0
2009-01-19,245.800003,254.949997,245.800003,254.199997,212.466644,1408926.0
2009-01-20,247.25,253.5,245.100006,246.050003,205.654678,2851991.0
2009-01-21,240.0,257.850006,240.0,255.100006,213.218933,2870346.0
2009-01-22,254.899994,257.5,251.100006,253.25,211.672638,2602861.0
2009-01-23,254.0,254.0,244.699997,246.800003,206.281555,2678647.0
2009-01-27,248.0,257.5,243.5,253.350006,211.756195,3879693.0
2009-01-28,254.0,260.5,253.0,259.049988,216.520386,2285524.0
2009-01-29,259.950012,262.350006,254.5,257.049988,214.84874,4729499.0
2009-01-30,256.25,263.0,254.0,261.649994,218.693542,1696094.0
2009-02-02,259.0,263.700012,255.25,261.899994,218.902527,3244570.0
2009-02-03,260.049988,268.5,259.0,266.100006,222.41301,3656406.0
2009-02-04,266.549988,268.5,263.700012,267.899994,223.917435,2994622.0
2009-02-05,260.0,271.899994,260.0,263.399994,220.156235,3604333.0
2009-02-06,268.0,269.850006,260.0,260.600006,217.815964,3827622.0
2009-02-09,260.0,263.299988,258.350006,260.149994,217.439835,4805572.0
2009-02-10,260.5,261.950012,255.350006,258.950012,216.436859,2126933.0
2009-02-11,258.5,260.0,255.550003,259.200012,216.645813,1891415.0
2009-02-12,259.0,260.0,256.549988,258.700012,216.227859,953167.0
2009-02-13,260.399994,261.450012,258.200012,259.25,216.687515,1128899.0
2009-02-16,252.25,260.0,252.25,256.25,214.18013,923665.0
2009-02-17,255.75,255.75,251.100006,252.449997,211.003967,1654507.0
2009-02-18,251.949997,254.699997,245.699997,253.449997,211.839813,3541286.0
2009-02-19,253.449997,254.5,247.100006,249.300003,208.371109,3540202.0
2009-02-20,249.0,251.25,245.899994,249.25,208.32933,1109630.0
2009-02-24,249.25,254.100006,247.449997,252.899994,211.380051,1711851.0
2009-02-25,253.100006,254.5,250.350006,251.550003,210.251709,1330960.0
2009-02-26,251.0,255.850006,248.600006,253.699997,212.048752,3968018.0
2009-02-27,255.0,255.0,248.350006,253.5,211.881546,3441212.0
2009-03-02,248.100006,253.100006,243.600006,244.800003,204.609909,3874520.0
2009-03-03,243.0,245.899994,240.25,241.649994,201.977051,2503407.0
2009-03-04,242.25,244.949997,239.5,240.850006,201.308426,2114028.0
2009-03-05,242.25,242.5,217.0,230.149994,192.365067,8560577.0
2009-03-06,230.0,230.149994,220.75,223.949997,187.182983,5538425.0
2009-03-09,222.0,225.0,210.850006,216.25,180.747086,8065466.0
2009-03-12,217.850006,231.449997,217.850006,225.649994,188.603836,6891643.0
2009-03-13,227.0,230.949997,225.699997,229.399994,191.73819,5458537.0
2009-03-16,230.0,238.0,229.25,235.449997,196.794968,1595826.0
2009-03-17,235.0,239.699997,229.550003,233.399994,195.081482,2732506.0
2009-03-18,234.0,236.0,230.5,232.300003,194.162094,1667937.0
2009-03-19,232.899994,232.899994,225.5,230.300003,192.490463,3002859.0
2009-03-20,229.0,234.050003,227.699997,233.300003,194.997955,1540505.0
2009-03-23,233.050003,240.0,233.050003,238.600006,199.42778,1545778.0
2009-03-24,240.0,240.5,235.100006,239.25,199.971085,4959565.0
2009-03-25,235.0,241.75,233.449997,234.649994,196.126282,3763047.0
2009-03-26,235.25,241.0,235.050003,239.75,200.388977,4155555.0
2009-03-27,239.949997,240.5,235.600006,240.0,200.597961,4362155.0
2009-03-30,238.0,244.850006,237.0,239.75,200.388977,2576617.0
2009-03-31,235.25,241.399994,235.25,237.5,198.508377,5324502.0
2009-04-01,235.0,240.850006,228.350006,236.449997,197.630737,8073338.0
2009-04-02,235.100006,242.699997,230.100006,231.0,193.075531,6272514.0
2009-04-06,230.949997,235.0,224.75,227.399994,190.066574,12114483.0
2009-04-08,227.699997,243.75,224.0,241.300003,201.68454,8051460.0
2009-04-09,242.899994,242.899994,230.850006,233.0,194.747192,5915343.0
2009-04-13,234.300003,235.949997,226.600006,230.0,192.239685,4589893.0
2009-04-15,230.0,236.899994,229.300003,235.449997,196.794968,6005935.0
2009-04-16,235.449997,241.0,234.0,239.149994,199.887497,7874188.0
2009-04-17,241.0,242.100006,236.350006,239.100006,199.845688,2437839.0
2009-04-20,240.0,240.149994,234.600006,238.0,198.9263,4070911.0
2009-04-21,237.649994,244.899994,236.149994,242.899994,203.02182,4586448.0
2009-04-22,243.100006,244.800003,238.600006,240.600006,201.099457,3774437.0
2009-04-23,240.600006,245.449997,239.75,240.25,200.806915,3219224.0
2009-04-24,241.0,241.5,237.350006,238.300003,199.177032,1638666.0
2009-04-27,239.0,239.0,230.199997,230.800003,192.908386,4466849.0
2009-04-28,230.550003,232.0,224.649994,225.300003,188.311295,4412540.0
2009-04-29,226.0,236.0,222.25,234.75,196.209885,7189615.0
2009-04-30,235.300003,235.300003,235.300003,235.300003,196.669556,0.0
2009-05-04,235.300003,242.0,233.100006,239.899994,200.514343,4896016.0
2009-05-05,240.0,241.5,235.5,238.350006,199.218842,2813418.0
2009-05-06,239.899994,240.850006,232.199997,234.600006,196.084518,5167053.0
2009-05-07,234.5,238.0,229.350006,230.649994,192.78299,5075534.0
2009-05-08,230.75,234.149994,230.0,233.050003,194.788971,5443176.0
2009-05-11,235.25,236.5,226.0,227.149994,189.85762,7025750.0
2009-05-12,227.600006,227.850006,221.800003,225.100006,188.14418,8210288.0
2009-05-13,225.100006,227.199997,221.100006,221.949997,185.511322,3149690.0
2009-05-14,222.0,225.649994,218.100006,224.850006,187.935196,7493434.0
2009-05-15,226.0,227.399994,223.649994,224.300003,187.47551,2449088.0
2009-05-18,244.949997,264.399994,228.0,239.600006,200.263611,51515.0
2009-05-19,245.0,251.0,224.0,229.5,191.821793,13669545.0
2009-05-20,234.899994,235.850006,225.0,233.449997,195.123276,10140045.0
2009-05-21,233.199997,235.0,226.550003,230.399994,192.574036,2715676.0
2009-05-22,231.0,234.300003,228.100006,232.0,193.911362,2391122.0
2009-05-25,231.0,235.5,229.899994,233.050003,194.788971,3418801.0
2009-05-26,238.699997,238.699997,229.5,231.0,193.075531,3475193.0
2009-05-27,233.300003,233.300003,228.100006,230.149994,192.365067,3314721.0
2009-05-28,232.0,233.5,228.5,231.0,193.075531,5375654.0
2009-05-29,232.0,233.899994,229.550003,230.800003,192.908386,4633440.0
2009-06-01,228.550003,233.449997,228.550003,232.649994,194.454636,2701891.0
2009-06-02,233.100006,235.149994,232.550003,233.75,195.374054,3417724.0
2009-06-03,235.0,241.0,233.449997,239.699997,200.347198,4986667.0
2009-06-04,236.5,251.0,236.5,249.5,208.538284,4636344.0
2009-06-05,250.25,257.700012,246.199997,252.0,210.627823,4499129.0
2009-06-08,252.0,253.5,245.350006,252.25,210.836807,2847980.0
2009-06-09,252.0,259.0,248.25,256.75,214.598022,2932775.0
2009-06-10,257.0,269.899994,256.0,264.350006,220.950302,6277803.0
2009-06-11,264.0,264.899994,258.5,259.950012,217.272675,3587460.0
2009-06-12,257.0,258.5,252.0,255.75,217.102875,4793781.0
2009-06-15,257.899994,262.850006,252.149994,259.149994,219.98912,4900720.0
2009-06-16,258.0,265.75,257.700012,263.450012,223.639328,2197923.0
2009-06-17,267.0,267.0,256.399994,261.600006,222.068878,2993196.0
2009-06-18,261.25,265.5,257.600006,259.75,220.498428,2837816.0
2009-06-19,260.5,263.0,259.049988,260.75,221.34729,1906831.0
2009-06-22,260.549988,263.5,252.399994,259.25,220.073959,5785095.0
2009-06-23,259.25,262.0,255.699997,260.049988,220.753098,3885451.0
2009-06-24,261.0,264.350006,258.0,262.950012,223.214859,2005337.0
2009-06-25,262.049988,265.399994,257.0,258.950012,219.819336,6800388.0
2009-06-26,259.649994,268.0,257.600006,266.049988,225.84642,3310926.0
2009-06-29,266.0,269.700012,262.25,266.600006,226.313293,2878839.0
2009-06-30,265.0,271.450012,264.649994,267.5,227.077332,4224981.0
2009-07-01,266.149994,275.950012,266.149994,272.850006,231.618866,2619634.0
2009-07-02,273.049988,274.100006,266.899994,270.100006,229.284439,3758731.0
2009-07-03,271.899994,274.450012,267.5,273.149994,231.873535,1558254.0
2009-07-06,273.5,282.799988,268.100006,274.899994,233.359055,5256813.0
2009-07-07,277.0,292.5,272.149994,273.450012,232.12822,6110518.0
2009-07-08,273.0,276.450012,268.200012,270.299988,229.454132,2902425.0
2009-07-09,268.799988,274.600006,265.049988,265.75,225.591736,1763876.0
2009-07-10,266.299988,273.200012,265.200012,267.350006,226.949982,2939047.0
2009-07-13,266.5,266.5,260.299988,263.850006,223.978867,1540168.0
2009-07-14,266.0,270.5,261.549988,269.450012,228.732635,1580902.0
2009-07-15,269.549988,273.0,263.799988,270.549988,229.666412,1974476.0
2009-07-16,269.850006,273.5,265.149994,266.200012,225.97374,1723654.0
2009-07-17,268.450012,269.350006,264.649994,266.75,226.440674,3497017.0
2009-07-20,267.299988,269.899994,264.100006,267.0,226.652863,2716435.0
2009-07-21,266.799988,270.700012,266.0,269.700012,228.94487,2222929.0
2009-07-22,271.100006,273.799988,267.649994,269.299988,228.605331,3009609.0
2009-07-23,269.5,279.0,268.350006,276.75,234.92952,6467801.0
2009-07-24,278.5,288.649994,273.399994,282.649994,239.937943,2590422.0
2009-07-27,284.0,306.700012,284.0,299.649994,254.369095,11347035.0
2009-07-28,302.0,305.950012,273.25,276.649994,234.84462,14579109.0
2009-07-29,278.0,283.649994,266.0,268.350006,227.798874,8478647.0
2009-07-30,270.0,284.899994,267.649994,281.399994,238.876846,5850221.0
2009-07-31,283.0,296.0,281.149994,291.5,247.450607,5347424.0
2009-08-03,291.0,292.700012,282.600006,285.100006,242.017685,1528499.0
2009-08-04,285.299988,298.899994,280.149994,294.0,249.5728,4742844.0
2009-08-05,298.0,298.0,286.450012,290.399994,246.51683,2634234.0
2009-08-06,289.0,290.850006,276.149994,278.649994,236.542389,2319807.0
2009-08-07,276.899994,279.0,268.399994,269.600006,228.859955,3817872.0
2009-08-10,272.0,274.0,254.600006,260.649994,221.262451,6221422.0
2009-08-11,260.200012,267.0,258.549988,263.149994,223.384674,7151818.0
2009-08-12,263.0,266.100006,250.649994,256.75,217.951767,5658935.0
2009-08-13,259.850006,265.0,258.100006,263.399994,223.596786,4594873.0
2009-08-14,264.899994,265.0,254.149994,256.899994,218.079102,6193766.0
2009-08-17,256.899994,256.899994,246.600006,248.399994,210.863541,4322659.0
2009-08-18,247.600006,259.850006,247.149994,258.600006,219.522202,2626805.0
2009-08-19,259.0,261.0,252.199997,256.899994,218.079102,3407931.0
2009-08-20,259.950012,262.950012,255.0,256.600006,217.824448,2060145.0
2009-08-21,256.5,261.950012,253.25,260.75,221.34729,2187280.0
2009-08-24,262.0,269.899994,261.25,268.950012,228.308167,2477915.0
2009-08-25,267.649994,272.700012,266.5,269.5,228.77507,2085392.0
2009-08-26,271.0,271.0,262.350006,263.100006,223.342209,4000751.0
2009-08-27,261.0,264.399994,255.199997,256.399994,217.654648,4622241.0
2009-08-28,257.5,261.75,255.649994,260.350006,221.007782,3963297.0
2009-08-31,259.950012,263.0,255.800003,259.950012,220.668228,3519029.0
2009-09-01,260.0,264.950012,258.700012,262.450012,222.790405,2749928.0
2009-09-02,261.0,269.850006,259.899994,267.149994,226.780182,2345220.0
2009-09-03,269.0,271.850006,265.149994,267.649994,227.20462,1951781.0
2009-09-04,267.0,277.149994,264.799988,273.049988,231.78862,2634615.0
2009-09-07,274.149994,277.700012,269.649994,274.0,232.595078,3119164.0
2009-09-08,275.450012,275.450012,265.299988,266.25,226.016174,1924271.0
2009-09-09,266.299988,267.600006,263.600006,265.450012,225.337082,3479951.0
2009-09-10,267.899994,267.899994,261.200012,262.100006,222.493317,2613070.0
2009-09-11,263.0,264.350006,253.699997,256.100006,217.399994,4918021.0
2009-09-14,256.450012,261.5,255.149994,259.899994,220.625748,2691619.0
2009-09-15,260.600006,261.350006,257.649994,259.600006,220.371094,1667758.0
2009-09-16,261.0,263.399994,256.0,257.0,218.163986,2503092.0
2009-09-17,259.0,262.399994,258.100006,261.200012,221.72934,2673886.0
2009-09-18,261.5,263.700012,260.25,261.649994,222.111313,2571370.0
2009-09-22,261.549988,266.350006,259.299988,264.649994,224.657974,3900410.0
2009-09-23,264.649994,265.649994,256.350006,258.450012,219.394897,3346598.0
2009-09-24,258.0,262.850006,255.399994,259.950012,220.668228,11622897.0
2009-09-25,259.5,261.899994,257.5,259.5,220.286194,3707514.0
2009-09-29,259.200012,265.700012,256.200012,263.25,223.469482,6203639.0
2009-09-30,265.0,266.0,261.0,262.600006,222.917801,4379270.0
2009-10-01,262.0,266.75,260.350006,265.399994,225.294647,2696842.0
2009-10-05,265.299988,269.0,262.649994,267.049988,226.695282,2943124.0
2009-10-06,268.0,285.0,267.0,281.75,239.173981,6197793.0
2009-10-07,280.0,284.0,275.350006,280.200012,237.858215,2269323.0
2009-10-08,280.200012,292.0,280.200012,287.450012,244.01265,3769954.0
2009-10-09,285.0,289.5,283.799988,286.899994,243.545715,2215360.0
2009-10-12,285.0,292.0,282.25,290.600006,246.686584,1775264.0
2009-10-13,289.350006,289.350006,289.350006,289.350006,245.625504,0.0
2009-10-14,291.0,295.799988,291.0,293.850006,249.445511,1714606.0
2009-10-15,295.899994,295.899994,285.799988,289.200012,245.498138,1095270.0
2009-10-16,289.25,291.200012,284.299988,286.549988,243.248642,811712.0
2009-10-20,286.149994,292.100006,278.899994,280.25,237.900604,3292107.0
2009-10-21,282.0,282.0,272.649994,273.649994,232.297943,1263718.0
2009-10-22,272.0,280.0,270.0,278.299988,236.245285,1364468.0
2009-10-23,282.25,283.850006,279.549988,280.649994,238.240158,2298182.0
2009-10-26,282.0,283.5,276.5,277.850006,235.863251,1616035.0
2009-10-27,276.5,283.200012,274.299988,280.399994,238.027893,3581524.0
2009-10-28,281.0,283.0,277.200012,279.799988,237.518585,1950506.0
2009-10-29,277.600006,285.5,277.350006,283.100006,240.319916,3969670.0
2009-10-30,285.049988,287.649994,279.149994,283.5,240.65947,2476579.0
2009-11-03,280.25,281.700012,268.549988,273.100006,231.83107,4102423.0
2009-11-04,273.850006,279.5,268.549988,277.950012,235.948181,3077273.0
2009-11-05,275.600006,280.350006,270.049988,279.700012,237.433777,1847655.0
2009-11-06,279.950012,279.950012,271.600006,272.600006,233.915543,1374480.0
2009-11-09,273.25,274.5,268.549988,271.399994,232.885803,3278866.0
2009-11-10,272.200012,275.0,262.5,263.850006,226.407272,3566472.0
2009-11-11,266.899994,268.0,263.799988,265.75,228.037643,3476292.0
2009-11-12,267.100006,268.899994,262.799988,264.399994,226.879211,2344698.0
2009-11-13,265.0,270.75,265.0,269.799988,231.512894,2203590.0
2009-11-16,271.450012,275.799988,270.0,274.299988,235.374252,2641973.0
2009-11-17,274.600006,277.899994,272.350006,276.600006,237.347992,1651400.0
2009-11-18,277.0,278.0,274.450012,276.75,237.476608,1597721.0
2009-11-19,275.5,278.0,272.600006,275.5,236.404022,770124.0
