Date,Open,High,Low,Close,Adj Close,Volume
2009-11-20,276.5,280.5,275.0,276.600006,237.347992,1201108.0
2009-11-23,278.649994,281.950012,275.899994,280.850006,240.994827,1359984.0
2009-11-24,280.850006,282.75,278.399994,279.899994,240.179626,1242996.0
2009-11-25,278.0,285.549988,278.0,284.25,243.912308,2294467.0
2009-11-26,284.5,288.850006,283.049988,286.700012,246.014618,4044547.0
2009-11-27,282.350006,289.799988,279.0,284.299988,243.95517,1785500.0
2009-11-30,286.0,286.399994,282.5,285.200012,244.727539,1335604.0
2009-12-01,286.0,286.5,277.700012,278.649994,239.106964,4084853.0
2009-12-02,280.0,280.0,274.0,274.799988,235.803329,2713850.0
2009-12-03,275.0,278.0,270.149994,270.649994,232.242279,2233330.0
2009-12-04,270.799988,275.200012,268.75,271.950012,233.357788,1373426.0
2009-12-07,273.299988,273.850006,270.149994,271.75,233.186172,1009339.0
2009-12-08,271.0,277.450012,270.049988,277.0,237.691132,1140805.0
2009-12-09,276.5,277.950012,274.100006,276.700012,237.433777,1229066.0
2009-12-10,277.0,277.0,272.450012,273.049988,234.301697,1935702.0
2009-12-11,274.75,274.75,271.200012,272.950012,234.215912,2436101.0
2009-12-14,273.899994,274.0,266.299988,267.549988,229.582184,2033309.0
2009-12-15,268.75,270.899994,263.350006,266.350006,228.55249,3283267.0
2009-12-16,267.100006,267.799988,262.0,263.799988,226.364365,4742165.0
2009-12-17,263.5,269.75,263.100006,268.799988,230.654785,1724512.0
2009-12-18,268.0,269.0,262.649994,263.350006,225.97821,1331848.0
2009-12-21,263.100006,264.75,261.25,262.100006,224.905624,2421681.0
2009-12-22,263.75,263.75,260.649994,261.299988,224.219116,3167505.0
2009-12-23,261.850006,265.5,259.649994,264.299988,226.793427,3414514.0
2009-12-24,269.799988,269.799988,263.0,265.649994,227.951813,1532929.0
2009-12-29,265.5,269.75,264.0,265.0,227.394089,1908639.0
2009-12-30,266.950012,267.899994,263.600006,266.100006,228.337982,966871.0
2009-12-31,267.5,269.0,264.149994,264.799988,227.222427,1580864.0
2010-01-04,264.850006,266.200012,264.100006,264.700012,227.136673,668858.0
2010-01-05,265.75,266.399994,262.5,263.850006,226.407272,1392726.0
2010-01-06,264.75,266.0,262.600006,265.350006,227.694412,1682107.0
2010-01-07,265.100006,267.25,264.149994,264.799988,227.222427,2723548.0
2010-01-08,265.100006,267.0,264.149994,265.950012,228.209229,4000986.0
2010-01-11,266.600006,268.350006,265.600006,266.100006,228.337982,2251471.0
2010-01-12,266.0,266.75,260.549988,262.149994,224.948456,3826930.0
2010-01-13,262.0,263.75,260.75,262.5,225.24884,1917571.0
2010-01-14,262.600006,263.600006,255.300003,256.049988,219.714172,3583983.0
2010-01-15,257.75,258.75,255.899994,256.399994,220.014511,4361271.0
2010-01-18,256.5,258.350006,254.550003,257.299988,220.786758,1088348.0
2010-01-19,257.75,257.75,254.600006,255.449997,219.19931,1122943.0
2010-01-20,256.0,258.600006,253.5,257.799988,221.21579,2198874.0
2010-01-21,258.0,261.100006,255.649994,256.75,220.314835,3093875.0
2010-01-22,253.0,259.149994,251.949997,257.950012,221.344543,5117085.0
2010-01-25,258.700012,264.549988,255.5,263.950012,226.493073,4355123.0
2010-01-27,255.050003,263.0,254.699997,259.350006,222.545853,9203979.0
2010-01-28,258.200012,261.75,253.350006,255.300003,219.070587,5049389.0
2010-01-29,251.550003,252.199997,241.050003,242.300003,207.915421,6496604.0
2010-02-01,243.800003,243.800003,234.75,237.25,203.582031,4987343.0
2010-02-02,238.5,240.0,235.0,236.5,202.938477,6004275.0
2010-02-03,237.75,238.5,235.300003,236.449997,202.895569,1595241.0
2010-02-04,237.100006,239.350006,230.5,231.050003,198.261902,3017883.0
2010-02-05,229.5,234.399994,227.0,229.050003,196.545715,4345866.0
2010-02-08,231.0,238.199997,229.75,236.5,202.938477,3139856.0
2010-02-09,238.0,238.0,232.300003,232.600006,199.591934,2435031.0
2010-02-10,233.5,233.949997,229.149994,230.100006,197.446671,2864300.0
2010-02-11,230.5,234.449997,230.5,233.399994,200.278397,2299826.0
2010-02-15,233.949997,234.850006,229.0,229.75,197.146347,1594781.0
2010-02-16,230.0,238.550003,229.300003,237.149994,203.496216,2253497.0
2010-02-17,238.5,244.649994,238.5,240.550003,206.413773,3428957.0
2010-02-18,240.600006,243.899994,238.300003,242.5,208.087036,955635.0
2010-02-19,242.0,245.449997,237.149994,241.0,206.799911,4582596.0
2010-02-22,244.0,247.350006,242.0,246.149994,211.219055,2280787.0
2010-02-23,244.0,245.899994,242.75,244.899994,210.146439,908983.0
2010-02-24,244.0,245.199997,241.0,242.149994,207.786713,1102320.0
2010-02-25,241.149994,242.949997,232.649994,235.199997,201.822983,2791186.0
2010-02-26,239.850006,241.449997,235.0,236.199997,202.681046,1519988.0
2010-03-02,236.949997,238.0,232.899994,234.449997,201.179413,1784738.0
2010-03-03,235.0,240.0,235.0,239.100006,205.16951,2569749.0
2010-03-04,239.100006,244.350006,235.800003,243.449997,208.902206,2585303.0
2010-03-05,242.100006,244.399994,241.149994,243.0,208.516098,588200.0
2010-03-08,243.0,244.699997,237.550003,238.75,204.869186,2970886.0
2010-03-09,238.0,239.949997,235.0,236.050003,202.552338,1719797.0
2010-03-10,235.399994,240.0,235.399994,239.75,205.727264,1600336.0
2010-03-11,236.350006,239.449997,228.149994,228.800003,196.331161,5414907.0
2010-03-12,228.800003,228.800003,218.399994,219.399994,188.265106,10125660.0
2010-03-15,221.399994,227.0,218.0,225.550003,193.542389,6329071.0
2010-03-16,226.149994,227.699997,225.050003,226.699997,194.52919,1801538.0
2010-03-17,227.5,228.75,222.800003,223.899994,192.126526,5445508.0
2010-03-18,224.0,226.949997,223.600006,224.850006,192.941696,2260551.0
2010-03-19,224.850006,229.899994,224.5,228.949997,196.459885,2391153.0
2010-03-22,228.0,229.5,226.0,228.25,195.859207,1821015.0
2010-03-23,228.75,230.300003,227.600006,228.5,196.07373,2591544.0
2010-03-25,228.0,234.0,226.0,232.0,199.077087,5722411.0
2010-03-26,233.800003,239.399994,232.100006,238.5,204.654663,5921814.0
2010-03-29,238.800003,240.399994,238.0,239.699997,205.684357,2712461.0
2010-03-30,240.0,242.300003,239.149994,241.850006,207.529236,3422200.0
2010-03-31,241.100006,242.0,238.050003,239.550003,205.555649,2407315.0
2010-04-01,240.399994,240.449997,230.0,230.399994,197.704132,3320590.0
2010-04-05,230.449997,232.350006,226.649994,229.100006,196.588608,3860534.0
2010-04-06,229.699997,231.649994,228.699997,229.899994,197.275055,2068525.0
2010-04-07,230.0,231.449997,224.5,225.0,193.070419,3120048.0
2010-04-08,224.350006,226.850006,222.0,222.699997,191.096832,2270759.0
2010-04-09,222.75,224.800003,220.699997,221.350006,189.9384,2420707.0
2010-04-12,221.5,225.449997,221.5,224.5,192.641388,3422928.0
2010-04-13,225.0,225.100006,222.75,223.550003,191.826202,1993094.0
2010-04-15,222.75,227.649994,222.75,225.449997,193.456558,4342086.0
2010-04-16,225.449997,227.699997,223.350006,227.0,194.786606,3524900.0
2010-04-19,226.0,226.5,223.800003,224.75,192.855896,1595067.0
2010-04-20,226.5,228.600006,224.0,227.800003,195.473083,2193926.0
2010-04-21,228.199997,234.75,228.199997,232.850006,199.806458,4182139.0
2010-04-22,231.899994,239.949997,231.550003,237.350006,203.667877,6037737.0
2010-04-23,236.899994,241.199997,235.050003,239.100006,205.16951,1959845.0
2010-04-26,239.5,242.0,239.0,241.5,207.228928,1822070.0
2010-04-27,242.600006,243.899994,239.5,242.649994,208.215744,2814625.0
2010-04-28,240.850006,244.0,239.0,241.949997,207.615082,2948610.0
2010-04-29,242.199997,243.050003,231.350006,235.600006,202.166214,6704079.0
2010-04-30,240.850006,241.0,236.0,239.800003,205.770172,1941014.0
2010-05-03,240.899994,240.899994,232.800003,233.75,200.578751,1013619.0
2010-05-04,236.800003,236.800003,231.0,232.350006,199.377396,1444286.0
2010-05-05,242.0,242.0,227.600006,228.75,196.288269,1614615.0
2010-05-06,227.0,235.5,227.0,232.149994,199.20578,2426265.0
2010-05-07,236.699997,238.0,230.0,234.600006,201.308121,2899346.0
2010-05-10,257.0,257.0,234.0,236.949997,203.3246,1103808.0
2010-05-11,237.350006,237.350006,233.350006,236.850006,203.238815,940517.0
2010-05-12,239.0,239.5,236.100006,238.5,204.654663,1439799.0
2010-05-13,243.350006,243.350006,237.5,238.199997,204.397263,3055333.0
2010-05-14,242.75,242.75,233.350006,233.899994,200.707443,1605986.0
2010-05-17,237.100006,241.350006,230.800003,240.050003,205.984711,1367158.0
2010-05-18,239.25,243.199997,236.899994,240.050003,205.984711,1430937.0
2010-05-19,246.0,246.0,232.199997,233.350006,200.235489,1398580.0
2010-05-20,233.5,238.199997,232.5,236.949997,203.3246,1826430.0
2010-05-21,238.100006,238.100006,229.149994,230.699997,197.961548,2123795.0
2010-05-24,236.899994,236.899994,228.75,231.699997,198.819656,1414202.0
2010-05-25,230.899994,231.600006,226.25,230.550003,197.83284,1202978.0
2010-05-26,232.0,232.600006,227.899994,231.550003,198.690933,2730655.0
2010-05-27,232.0,234.850006,230.5,233.0,199.935196,1709736.0
2010-05-28,239.800003,239.800003,232.350006,236.350006,202.809753,888460.0
2010-05-31,237.0,239.699997,235.25,237.199997,203.539154,1813271.0
2010-06-01,237.949997,238.199997,232.350006,233.800003,200.621628,1042836.0
2010-06-02,233.899994,239.0,232.399994,237.75,204.011093,758161.0
2010-06-03,238.100006,250.5,238.100006,247.050003,211.991348,2712932.0
2010-06-04,252.75,257.200012,249.100006,251.699997,215.981445,5072279.0
2010-06-07,234.0,253.399994,234.0,251.050003,215.423691,1864062.0
2010-06-08,245.0,256.549988,245.0,251.399994,215.724014,2482809.0
2010-06-09,245.0,253.0,245.0,249.550003,214.136551,1604824.0
2010-06-10,247.0,252.5,247.0,252.0,216.238876,1728521.0
2010-06-11,255.0,255.0,252.100006,252.75,216.882431,1635866.0
2010-06-14,255.0,259.399994,251.600006,255.449997,219.19931,1971808.0
2010-06-15,256.399994,261.299988,254.449997,260.149994,223.232315,2864416.0
2010-06-16,260.0,261.0,255.300003,255.899994,219.585449,1387595.0
2010-06-17,255.0,256.700012,248.550003,253.0,217.096954,2499448.0
2010-06-18,255.0,258.649994,250.300003,257.75,221.172913,2233551.0
2010-06-21,259.850006,260.0,256.100006,258.75,222.030991,2056026.0
2010-06-22,258.149994,265.450012,258.149994,261.75,224.60527,4306917.0
2010-06-23,260.0,269.200012,260.0,266.200012,228.423782,3854534.0
2010-06-24,266.600006,274.350006,266.100006,270.899994,232.456772,5356066.0
2010-06-25,267.200012,270.549988,264.25,266.25,228.46669,920634.0
2010-06-28,266.25,269.700012,265.350006,266.75,228.895737,1198030.0
2010-06-29,266.75,269.700012,261.100006,262.649994,225.377548,1065270.0
2010-06-30,263.75,269.0,261.299988,267.549988,229.582184,1434286.0
2010-07-01,267.0,273.149994,264.350006,272.5,233.829742,2551949.0
2010-07-02,272.5,273.5,267.200012,268.399994,230.311539,1734300.0
2010-07-05,269.200012,269.350006,265.350006,266.149994,228.38089,844054.0
2010-07-06,267.700012,268.25,265.5,267.350006,229.410583,1054052.0
2010-07-07,268.799988,268.799988,264.649994,267.600006,229.625107,1001367.0
2010-07-08,266.600006,268.549988,264.100006,266.450012,231.668335,1340864.0
2010-07-09,267.0,267.850006,261.200012,262.399994,228.147034,1159054.0
2010-07-12,264.75,265.200012,261.149994,262.149994,227.929626,1133170.0
2010-07-13,262.149994,262.5,258.350006,259.799988,225.886383,1313668.0
2010-07-14,260.0,261.399994,255.5,257.600006,223.973602,1281275.0
2010-07-15,258.75,264.0,257.600006,263.350006,228.973007,1134558.0
2010-07-16,263.100006,266.899994,261.799988,266.149994,231.407501,2734672.0
2010-07-19,265.200012,269.100006,263.700012,264.600006,230.059814,1103384.0
2010-07-20,264.600006,265.0,261.0,262.649994,228.36438,731859.0
2010-07-21,262.649994,267.0,260.899994,261.75,227.581848,1312784.0
2010-07-22,261.899994,263.450012,259.549988,262.299988,228.060043,1046091.0
2010-07-23,262.399994,264.149994,260.299988,261.950012,227.755737,1082091.0
2010-07-26,262.950012,263.899994,260.600006,261.950012,227.755737,1255536.0
2010-07-27,263.200012,266.0,259.399994,260.399994,226.408066,1910751.0
2010-07-28,260.75,262.0,251.100006,252.350006,219.408905,1542725.0
2010-07-29,253.199997,259.799988,250.0,256.5,223.017166,3682710.0
2010-07-30,257.0,258.25,249.600006,251.449997,218.626389,1941787.0
2010-08-02,250.0,254.899994,250.0,253.449997,220.365326,1131419.0
2010-08-03,253.449997,255.399994,252.550003,253.350006,220.278381,911243.0
2010-08-04,253.350006,258.5,251.199997,256.649994,223.147598,1957529.0
2010-08-05,256.649994,259.399994,254.399994,255.300003,221.973816,995609.0
2010-08-06,257.0,257.0,254.699997,255.050003,221.756454,693299.0
2010-08-09,255.399994,257.899994,254.149994,256.049988,222.625931,578268.0
2010-08-10,256.5,261.0,254.149994,260.200012,226.234207,1342358.0
2010-08-11,260.200012,265.200012,260.200012,261.25,227.147125,1939262.0
2010-08-12,261.5,267.399994,259.0,266.0,231.277054,2907430.0
2010-08-13,266.0,267.799988,265.100006,265.799988,231.10318,1392182.0
2010-08-16,266.899994,271.950012,266.350006,269.899994,234.667984,1816654.0
2010-08-17,270.0,271.0,264.350006,265.649994,230.972748,1059553.0
2010-08-18,265.649994,270.399994,263.350006,269.25,234.102829,1543787.0
2010-08-19,270.850006,274.450012,269.100006,274.049988,238.276245,1525384.0
2010-08-20,275.0,275.0,268.049988,268.899994,233.798492,974087.0
2010-08-23,268.0,270.850006,266.799988,268.850006,233.755051,956531.0
2010-08-24,267.25,271.950012,267.100006,269.649994,234.450607,1378329.0
2010-08-25,270.0,272.5,267.100006,268.0,233.016006,1593133.0
2010-08-26,268.149994,269.149994,264.0,265.649994,230.972748,1932725.0
2010-08-27,265.0,265.850006,263.049988,263.950012,229.494705,1440447.0
2010-08-30,265.0,265.0,261.5,263.649994,229.233795,1358795.0
2010-08-31,263.200012,265.0,262.649994,264.5,229.9729,1474262.0
2010-09-01,264.5,267.350006,264.0,266.549988,231.755295,3097428.0
2010-09-02,267.850006,272.200012,266.299988,269.899994,234.667984,1370949.0
2010-09-03,270.0,274.0,269.0,272.899994,237.276352,2525693.0
2010-09-06,274.200012,274.299988,270.549988,271.649994,236.18956,1221034.0
2010-09-07,272.5,272.5,269.299988,270.649994,235.320084,1591280.0
2010-09-08,269.5,275.399994,269.0,274.25,238.450165,2144813.0
2010-09-09,275.25,284.0,275.0,279.049988,242.623596,3187222.0
2010-09-13,278.799988,282.149994,278.100006,279.149994,242.710526,2465247.0
2010-09-14,279.0,283.350006,275.700012,278.149994,241.84108,2084980.0
2010-09-15,278.350006,280.850006,276.600006,278.049988,241.754074,1790301.0
2010-09-16,281.0,281.899994,276.799988,278.100006,241.797577,1871508.0
2010-09-17,278.100006,284.0,277.600006,281.799988,245.014572,2793747.0
2010-09-20,282.75,295.0,282.75,293.200012,254.926483,3669599.0
2010-09-21,294.0,300.0,289.100006,294.950012,256.448059,3025979.0
2010-09-22,295.0,299.0,289.350006,298.0,259.099915,3043081.0
2010-09-23,298.0,304.0,295.0,303.299988,263.708038,2649697.0
2010-09-24,304.0,317.75,303.700012,314.950012,273.83728,9314247.0
2010-09-27,318.0,319.549988,308.100006,308.850006,268.533569,3426497.0
2010-09-28,309.0,309.799988,304.549988,306.200012,266.229492,2201520.0
2010-09-29,307.799988,309.5,303.600006,306.0,266.055634,2061130.0
2010-09-30,306.0,311.850006,304.549988,309.049988,268.707367,4275160.0
2010-10-01,309.0,313.5,307.100006,309.700012,269.272644,4831148.0
2010-10-04,311.700012,313.100006,306.049988,308.549988,268.272675,1726502.0
2010-10-05,308.549988,309.0,303.149994,304.0,264.31662,2544656.0
2010-10-06,306.649994,306.649994,300.100006,301.149994,261.838684,1825848.0
2010-10-07,301.899994,307.899994,294.5,296.350006,257.665283,3504863.0
2010-10-08,298.600006,300.0,293.25,295.799988,257.187073,1884586.0
2010-10-11,296.399994,299.5,294.049988,294.850006,256.361084,1788969.0
2010-10-12,295.899994,295.899994,290.100006,291.799988,253.709198,1096446.0
2010-10-13,294.0,304.799988,291.299988,303.350006,263.751587,2469299.0
2010-10-14,304.600006,305.5,296.850006,299.149994,260.099792,1550344.0
2010-10-15,299.850006,307.0,297.0,298.600006,259.621582,1126220.0
2010-10-18,305.0,305.0,291.100006,296.950012,258.186981,2557873.0
2010-10-19,298.0,301.950012,293.0,297.0,258.230377,3265475.0
2010-10-20,293.5,299.899994,291.5,293.399994,255.100357,646829.0
2010-10-21,295.700012,307.200012,294.0,306.450012,266.446838,2586069.0
2010-10-22,307.0,308.399994,299.450012,301.25,261.92569,1095117.0
2010-10-25,303.200012,308.399994,302.5,306.299988,266.316467,2702090.0
2010-10-26,307.200012,307.5,297.649994,298.25,259.317261,1896233.0
2010-10-27,299.899994,300.0,291.25,293.0,254.752548,1768797.0
2010-10-28,294.75,301.450012,289.100006,291.299988,253.274521,5822602.0
2010-10-29,294.850006,295.549988,290.0,294.700012,256.230713,1282216.0
2010-11-01,296.0,299.0,293.25,294.549988,258.734161,1758922.0
2010-11-02,294.850006,297.399994,293.100006,294.600006,258.778015,1192529.0
2010-11-03,294.75,297.600006,294.5,296.0,260.007782,1301787.0
2010-11-04,297.0,302.0,295.149994,299.200012,262.818695,1572688.0
2010-11-08,300.0,308.950012,300.0,306.649994,269.362762,3699915.0
2010-11-09,308.0,320.549988,307.100006,319.0,280.211121,4730665.0
2010-11-10,318.899994,320.850006,313.049988,314.75,276.477875,2158099.0
2010-11-11,314.600006,316.850006,307.0,309.200012,271.602753,1301797.0
2010-11-12,310.0,310.0,300.350006,301.799988,265.102539,2991462.0
2010-11-15,303.0,305.0,299.0,303.700012,266.771515,1832215.0
2010-11-16,304.0,305.450012,296.100006,298.450012,262.159882,2708676.0
2010-11-18,297.700012,304.0,295.399994,299.549988,263.12616,1863972.0
2010-11-19,299.0,304.899994,297.350006,299.0,262.643036,1868801.0
2010-11-22,300.25,303.0,297.0,299.649994,263.213959,1926822.0
2010-11-23,299.0,302.0,295.600006,300.299988,263.784912,4559950.0
2010-11-24,300.049988,302.5,298.100006,299.799988,263.345734,2857548.0
2010-11-25,299.0,302.0,294.0,297.200012,261.061859,4133258.0
2010-11-26,299.700012,300.0,290.0,293.100006,257.460419,2362814.0
2010-11-29,296.0,300.0,294.549988,297.799988,261.588959,1881023.0
2010-11-30,295.149994,300.350006,294.450012,298.25,261.984222,2755654.0
2010-12-01,297.0,299.899994,296.049988,297.600006,261.413239,1425789.0
2010-12-02,299.149994,300.399994,295.5,296.950012,260.842285,1999299.0
2010-12-03,299.0,305.5,297.25,299.25,262.862579,2629710.0
2010-12-06,302.399994,304.200012,299.100006,300.299988,263.784912,1186326.0
2010-12-07,300.299988,301.75,294.899994,295.75,259.788177,1082204.0
2010-12-08,296.200012,297.450012,293.350006,296.399994,260.359192,1031606.0
2010-12-09,297.799988,298.200012,282.350006,289.100006,253.946762,2342551.0
2010-12-10,290.0,297.799988,288.350006,296.0,260.007782,1445464.0
2010-12-13,297.399994,302.0,295.0,301.0,264.399811,3373709.0
2010-12-14,300.0,301.350006,297.200012,298.25,261.984222,1436627.0
2010-12-15,298.299988,300.899994,296.100006,298.75,262.423401,1659988.0
2010-12-16,299.950012,300.450012,292.799988,294.0,258.251007,1588180.0
2010-12-20,293.600006,296.700012,290.399994,295.149994,259.261108,1426750.0
2010-12-21,295.149994,296.850006,292.100006,293.75,258.031372,1492762.0
2010-12-22,293.0,295.549988,292.600006,293.5,257.811798,1930756.0
2010-12-23,294.75,295.600006,290.549988,291.100006,255.703613,1560930.0
2010-12-24,291.049988,295.950012,290.5,295.0,259.129395,1335207.0
2010-12-27,294.299988,297.0,294.299988,296.25,260.227417,662421.0
2010-12-28,297.0,297.299988,293.700012,294.399994,258.602356,865940.0
2010-12-29,295.700012,305.399994,294.200012,304.700012,267.649902,2300915.0
2010-12-30,304.0,310.549988,304.0,309.299988,271.690552,3240083.0
2010-12-31,310.0,315.799988,307.600006,312.899994,274.852814,1755510.0
2011-01-03,310.049988,315.899994,310.0,313.149994,275.072388,799917.0
2011-01-04,314.0,329.899994,313.5,320.899994,281.880035,5397799.0
2011-01-05,320.700012,327.350006,317.25,325.700012,286.096375,2728170.0
2011-01-06,327.549988,328.799988,312.399994,320.75,281.748352,3041466.0
2011-01-07,321.899994,322.899994,310.600006,313.049988,274.984589,1724192.0
2011-01-10,312.0,317.649994,306.5,309.0,271.427032,2015882.0
2011-01-11,309.5,312.5,303.299988,307.950012,270.504791,2119800.0
2011-01-12,309.600006,310.5,301.600006,304.899994,267.825653,2307451.0
2011-01-13,306.0,307.149994,300.25,302.200012,265.453949,1881351.0
2011-01-14,303.5,313.200012,301.549988,302.549988,265.761322,2492947.0
2011-01-17,302.799988,305.5,300.0,301.649994,264.970825,1474297.0
2011-01-18,302.0,304.799988,300.5,301.850006,265.146484,1808453.0
2011-01-19,303.75,303.75,298.450012,299.649994,263.213959,1937115.0
2011-01-20,296.350006,301.0,296.350006,299.899994,263.433624,1109110.0
2011-01-21,300.0,300.950012,297.0,298.200012,261.940338,783110.0
2011-01-24,297.799988,302.0,296.0,297.950012,261.720673,1753836.0
2011-01-25,299.899994,303.0,280.549988,281.899994,247.622284,4655704.0
2011-01-27,281.0,283.0,270.0,270.700012,237.784149,6960343.0
2011-01-28,270.0,275.0,267.0,271.950012,238.882187,4089851.0
2011-01-31,270.0,276.950012,266.399994,271.149994,238.179443,2852476.0
2011-02-01,271.149994,274.0,267.0,269.649994,236.861832,3627159.0
2011-02-02,271.25,276.549988,269.100006,274.600006,241.209915,1588535.0
2011-02-03,272.5,282.200012,272.5,278.950012,245.030945,2913752.0
2011-02-04,279.0,279.399994,271.5,272.950012,239.760605,2293389.0
2011-02-07,277.0,277.0,271.5,274.350006,240.990326,1160664.0
2011-02-08,276.700012,276.700012,270.850006,273.350006,240.111938,1422707.0
2011-02-09,271.649994,278.700012,269.450012,276.399994,242.791046,2032694.0
2011-02-10,272.5,277.850006,268.350006,272.649994,239.497025,2010110.0
2011-02-11,272.700012,274.350006,268.5,269.149994,236.422623,2245311.0
2011-02-14,272.0,273.850006,268.5,273.149994,239.936249,1438828.0
2011-02-15,273.899994,276.5,271.799988,273.149994,239.936249,1209813.0
2011-02-16,272.149994,276.899994,272.0,275.899994,242.351868,555104.0
2011-02-17,275.5,276.5,273.350006,273.950012,240.638962,965275.0
2011-02-18,273.100006,282.5,273.100006,279.399994,245.426254,2296424.0
2011-02-21,280.0,283.649994,278.0,280.299988,246.216843,1037634.0
2011-02-22,279.350006,281.799988,276.649994,280.299988,246.216843,2089769.0
2011-02-23,278.5,282.0,278.0,280.100006,246.041122,1318836.0
2011-02-24,277.100006,284.0,277.100006,280.100006,246.041122,3732453.0
2011-02-25,277.75,281.899994,272.0,280.299988,246.216843,2248750.0
2011-02-28,279.850006,289.399994,278.0,282.0,247.710114,2254711.0
2011-03-01,283.5,288.549988,282.700012,287.450012,252.497452,1559536.0
2011-03-03,287.100006,292.0,285.700012,290.799988,255.440063,2893254.0
2011-03-04,290.0,291.899994,286.0,287.899994,252.8927,1801007.0
2011-03-07,286.0,287.850006,279.200012,281.350006,247.139175,900565.0
2011-03-08,281.0,285.049988,280.700012,281.75,247.49054,958768.0
2011-03-09,283.399994,283.899994,278.5,279.700012,245.68985,1441408.0
2011-03-10,278.899994,279.799988,275.5,276.649994,243.01059,1008740.0
2011-03-11,275.149994,279.200012,275.149994,277.350006,243.625549,867354.0
2011-03-14,277.350006,279.200012,275.5,278.100006,244.284348,602992.0
2011-03-15,275.549988,279.850006,270.75,274.75,241.341736,1739445.0
2011-03-16,276.100006,276.350006,269.0,271.350006,238.355118,4895626.0
2011-03-17,270.350006,272.850006,269.299988,270.700012,237.784149,1326157.0
2011-03-18,272.100006,272.100006,267.600006,269.0,236.290878,2237160.0
2011-03-21,269.5,270.75,264.700012,266.149994,233.787399,1640861.0
2011-03-22,268.0,270.399994,264.450012,267.700012,235.148941,2312447.0
2011-03-23,267.399994,271.700012,267.100006,269.649994,236.861832,810725.0
2011-03-24,269.899994,270.700012,268.0,269.100006,236.378677,908105.0
2011-03-25,270.0,272.649994,268.100006,271.299988,238.311157,2500090.0
2011-03-28,271.75,279.899994,271.350006,276.700012,243.054611,3088952.0
2011-03-29,276.799988,280.549988,276.0,277.700012,243.932983,2788070.0
2011-03-30,275.0,280.450012,275.0,278.049988,244.240387,1739609.0
2011-03-31,278.5,290.0,276.5,287.100006,252.190018,4410119.0
2011-04-01,286.0,290.049988,282.0,283.950012,249.423019,1301124.0
2011-04-04,283.100006,284.899994,277.149994,279.649994,245.645874,970446.0
2011-04-05,279.0,282.75,274.0,275.350006,241.868759,1201569.0
2011-04-06,276.0,278.200012,274.100006,277.200012,243.493759,1355991.0
2011-04-07,277.600006,279.25,275.0,276.0,242.439713,1185709.0
2011-04-08,276.5,278.899994,275.75,277.049988,243.362045,779829.0
2011-04-11,275.899994,278.799988,272.399994,273.649994,240.375488,2103172.0
