Date,Open,High,Low,Close,Adj Close,Volume
2011-04-13,273.100006,285.950012,273.0,281.600006,247.35878,4129166.0
2011-04-15,282.299988,283.299988,272.850006,275.049988,241.60524,2410719.0
2011-04-18,276.0,284.0,274.75,281.149994,246.963455,2137424.0
2011-04-19,280.549988,281.950012,276.299988,277.049988,243.362045,993470.0
2011-04-20,278.950012,284.600006,278.0,284.100006,249.554749,1443344.0
2011-04-21,285.850006,289.950012,283.549988,288.75,253.639328,1731220.0
2011-04-25,289.049988,293.399994,287.600006,288.649994,253.551529,718013.0
2011-04-26,288.950012,288.950012,279.350006,283.600006,249.115509,1236592.0
2011-04-27,284.0,287.75,282.149994,283.5,249.027725,603760.0
2011-04-28,284.0,284.5,278.350006,279.299988,245.338455,2628098.0
2011-04-29,280.75,287.0,279.649994,285.200012,250.521057,2062384.0
2011-05-02,286.799988,288.0,280.200012,281.049988,246.875626,1305466.0
2011-05-03,281.600006,282.200012,271.5,272.649994,239.497025,1559712.0
2011-05-04,272.549988,277.200012,270.600006,275.100006,241.649139,1280917.0
2011-05-05,275.0,275.25,265.899994,267.549988,235.017166,983472.0
2011-05-06,269.899994,277.649994,268.5,275.899994,242.351868,1721684.0
2011-05-09,275.149994,288.700012,269.899994,284.75,250.125732,4797471.0
2011-05-10,286.700012,299.799988,286.700012,297.25,261.105835,6735970.0
2011-05-11,297.0,301.899994,294.049988,300.200012,263.697021,3305966.0
2011-05-12,298.0,303.700012,297.450012,301.399994,264.75119,3247018.0
2011-05-13,299.299988,311.899994,297.549988,306.649994,269.362762,3159300.0
2011-05-16,306.0,310.450012,301.25,304.350006,267.342438,1968360.0
2011-05-17,304.0,310.399994,302.350006,308.950012,271.383118,1755657.0
2011-05-18,309.0,311.649994,308.0,309.049988,271.470917,1558363.0
2011-05-19,308.950012,311.0,307.100006,309.600006,271.954071,1277341.0
2011-05-20,309.0,312.75,308.049988,310.200012,272.48114,1930176.0
2011-05-23,309.950012,309.950012,302.549988,304.0,267.035004,2599483.0
2011-05-24,304.049988,305.299988,298.549988,302.25,265.497803,3335267.0
2011-05-25,301.549988,307.899994,296.549988,300.0,263.521393,2356167.0
2011-05-26,300.049988,310.0,298.75,308.600006,271.075714,2605674.0
2011-05-27,306.100006,307.0,301.149994,301.950012,265.234344,873315.0
2011-05-30,302.100006,304.899994,300.0,302.799988,265.980957,1051439.0
2011-05-31,302.100006,309.450012,302.100006,304.549988,267.518158,1970851.0
2011-06-01,304.850006,313.0,303.200012,310.450012,272.700745,1276905.0
2011-06-02,311.399994,323.799988,310.100006,320.75,281.748352,3956634.0
2011-06-03,320.899994,321.0,315.200012,318.549988,279.815796,2109606.0
2011-06-06,318.649994,319.5,314.149994,314.950012,276.653564,1227592.0
2011-06-07,311.950012,314.899994,306.649994,308.75,271.207367,2256698.0
2011-06-08,306.799988,315.799988,305.649994,313.399994,275.292053,1386122.0
2011-06-09,315.700012,316.299988,312.0,312.549988,274.54538,966979.0
2011-06-10,313.0,313.200012,309.350006,311.450012,273.579163,650374.0
2011-06-13,308.399994,315.799988,308.399994,313.950012,275.775177,1290141.0
2011-06-14,313.600006,318.200012,313.600006,315.350006,277.004944,1805807.0
2011-06-15,314.950012,318.799988,313.0,316.75,278.23468,999983.0
2011-06-16,318.0,323.0,315.25,320.899994,281.880035,3371149.0
2011-06-17,317.25,326.5,317.25,320.899994,281.880035,2503209.0
2011-06-20,320.0,324.700012,313.799988,322.549988,283.329407,4312687.0
2011-06-21,322.0,327.0,320.899994,322.350006,283.153717,2289179.0
2011-06-22,323.0,323.950012,310.0,310.75,272.964294,2409893.0
2011-06-23,310.0,318.899994,309.899994,317.600006,278.981384,1160640.0
2011-06-24,318.049988,325.0,318.049988,324.350006,284.910553,1505937.0
2011-06-27,321.0,327.0,321.0,323.450012,284.119995,1145129.0
2011-06-28,322.399994,325.450012,321.350006,323.600006,284.25177,1401219.0
2011-06-29,324.700012,334.649994,324.100006,332.799988,292.333099,2455593.0
2011-06-30,334.0,348.0,333.5,343.649994,301.8638,4476231.0
2011-07-01,342.399994,343.5,335.700012,336.75,295.802795,1912354.0
2011-07-04,341.0,341.0,335.549988,336.450012,295.539276,1767312.0
2011-07-05,336.049988,336.5,331.450012,332.799988,292.333099,2503942.0
2011-07-06,330.649994,334.899994,328.700012,329.75,289.653992,2436300.0
2011-07-07,330.950012,339.899994,330.200012,335.75,294.924347,2877579.0
2011-07-08,334.0,338.399994,331.649994,333.450012,295.989532,1714115.0
2011-07-11,332.0,335.5,330.950012,332.0,294.702484,865852.0
2011-07-12,331.549988,335.299988,329.0,332.950012,295.545776,1126865.0
2011-07-13,332.450012,334.450012,330.149994,331.350006,294.125549,1144824.0
2011-07-14,331.0,336.049988,328.549988,332.299988,294.96875,1062244.0
2011-07-15,331.200012,333.799988,328.350006,329.75,292.705292,1076030.0
2011-07-18,330.0,334.0,328.0,333.100006,295.678925,1180470.0
2011-07-19,331.75,332.799988,329.5,330.850006,293.681671,1774965.0
2011-07-20,331.649994,333.5,330.0,331.850006,294.569366,1974487.0
2011-07-21,332.75,336.299988,331.399994,333.75,296.25589,1530879.0
2011-07-22,335.200012,337.399994,332.25,333.700012,296.211426,2064576.0
2011-07-25,333.25,334.0,329.75,331.200012,293.992371,2848687.0
2011-07-26,331.700012,333.0,324.200012,327.450012,290.663635,1420497.0
2011-07-27,329.299988,329.299988,322.100006,326.0,289.376495,1853575.0
2011-07-28,325.850006,329.200012,320.049988,322.850006,286.580444,9159189.0
2011-07-29,325.700012,327.0,319.450012,324.0,287.601196,3824366.0
2011-08-01,325.5,327.299988,321.600006,322.950012,286.669098,1349396.0
2011-08-02,323.850006,326.799988,320.25,323.75,287.379272,2364644.0
2011-08-03,320.5,323.450012,317.0,322.0,285.825897,2568934.0
2011-08-04,322.649994,325.450012,317.850006,319.200012,283.340424,2150710.0
2011-08-05,315.0,320.5,312.100006,318.850006,283.029755,2715088.0
2011-08-08,311.25,321.299988,308.549988,319.700012,283.784302,5022498.0
2011-08-09,314.0,322.799988,310.649994,319.450012,283.562408,2979527.0
2011-08-10,318.0,320.0,314.5,316.299988,280.766235,2655553.0
2011-08-11,317.399994,317.399994,314.600006,315.549988,280.100494,1896062.0
2011-08-12,319.0,319.0,313.200012,315.049988,279.656677,1844873.0
2011-08-16,316.0,316.0,309.600006,310.450012,275.573456,2309861.0
2011-08-17,311.0,319.0,310.549988,316.399994,280.85498,1950763.0
2011-08-18,317.850006,320.5,315.5,316.799988,281.210083,1425028.0
2011-08-19,313.549988,319.399994,312.700012,315.700012,280.233673,1724375.0
2011-08-22,315.950012,316.149994,312.549988,313.149994,277.970093,1601337.0
2011-08-23,314.0,319.299988,313.5,318.149994,282.408417,2782892.0
2011-08-24,318.299988,321.600006,315.600006,319.700012,283.784302,2993047.0
2011-08-25,320.549988,324.450012,319.0,320.299988,284.316833,7132173.0
2011-08-26,320.0,321.149994,317.299988,319.649994,283.739838,1486824.0
2011-08-29,320.0,321.850006,318.299988,320.0,284.050568,3558243.0
2011-08-30,320.600006,321.549988,319.149994,320.399994,284.40564,4291158.0
2011-09-02,330.0,331.0,315.350006,320.0,284.050568,4706588.0
2011-09-05,321.399994,321.399994,316.700012,319.850006,283.917419,1668142.0
2011-09-06,319.850006,320.450012,314.950012,320.0,284.050568,2156702.0
2011-09-07,320.0,322.5,318.350006,320.5,284.494385,2609747.0
2011-09-08,320.350006,327.399994,318.799988,324.75,288.266998,3610242.0
2011-09-09,325.149994,338.0,325.0,333.149994,295.723206,5585928.0
2011-09-12,329.600006,348.5,329.600006,346.0,307.129669,4858629.0
2011-09-13,346.75,347.850006,340.149994,341.350006,303.002106,3890429.0
2011-09-14,342.850006,353.950012,337.549988,352.600006,312.988251,3575382.0
2011-09-15,354.5,354.799988,346.100006,349.25,310.014618,3540391.0
2011-09-16,347.25,351.350006,336.850006,339.350006,301.226715,4985062.0
2011-09-19,339.5,340.0,335.200012,337.850006,299.895264,1509561.0
2011-09-20,338.799988,345.950012,337.25,343.0,304.466644,2015334.0
2011-09-21,342.25,345.450012,335.0,338.75,300.694183,2413225.0
2011-09-22,336.0,337.75,331.049988,331.899994,294.613708,2452724.0
2011-09-23,330.100006,335.75,328.0,331.149994,293.947937,2142263.0
2011-09-26,331.899994,331.899994,324.649994,328.899994,291.950714,1384504.0
2011-09-27,330.549988,340.0,328.899994,338.799988,300.738556,2548163.0
2011-09-28,339.899994,339.899994,332.799988,334.75,297.143555,2396557.0
2011-09-29,334.0,347.0,332.100006,343.799988,305.176758,3028674.0
2011-09-30,339.549988,343.5,336.0,340.600006,302.336273,2909985.0
2011-10-03,338.0,339.649994,332.549988,334.149994,296.610962,1403507.0
2011-10-04,333.0,337.0,322.799988,326.25,289.598419,2333503.0
2011-10-05,325.100006,328.450012,319.25,321.899994,285.737122,2867335.0
2011-10-07,328.0,331.649994,325.049988,329.350006,292.350159,2500289.0
2011-10-10,329.350006,334.0,325.25,331.149994,293.947937,2980788.0
2011-10-11,334.0,334.0,324.549988,325.799988,289.199036,1817839.0
2011-10-12,326.350006,331.0,326.100006,329.350006,292.350159,1512005.0
2011-10-13,329.100006,332.5,324.149994,326.75,290.042297,1558110.0
2011-10-14,326.75,334.0,326.75,331.450012,294.214233,2841978.0
2011-10-17,333.799988,335.0,330.049988,333.899994,296.389038,1310537.0
2011-10-18,331.149994,335.649994,327.649994,329.450012,292.438965,1184035.0
2011-10-19,330.149994,334.0,327.850006,331.450012,294.214233,2312230.0
2011-10-20,331.0,333.799988,327.700012,330.450012,293.326599,2261741.0
2011-10-21,331.899994,332.25,325.200012,326.100006,289.465302,1987414.0
2011-10-24,330.0,338.5,328.0,336.899994,299.052032,2005654.0
2011-10-25,339.350006,345.0,334.799988,341.049988,302.735748,3466500.0
2011-10-28,342.899994,360.0,342.0,351.049988,311.612305,3684859.0
2011-10-31,351.0,378.149994,348.350006,375.799988,333.581879,8016432.0
2011-11-01,371.399994,393.25,371.200012,388.100006,344.500092,9174039.0
2011-11-02,384.5,391.899994,383.399994,390.049988,346.231049,4872709.0
2011-11-03,387.549988,387.549988,379.899994,382.25,339.307312,7187338.0
2011-11-04,382.0,383.450012,376.549988,379.649994,340.113556,6162861.0
2011-11-08,377.600006,386.399994,377.600006,380.700012,341.054199,4298936.0
2011-11-09,381.5,397.399994,381.5,392.899994,351.983704,6574596.0
2011-11-11,390.25,398.200012,387.950012,395.649994,354.447235,7170102.0
2011-11-14,396.5,403.350006,395.299988,399.549988,357.941162,3232928.0
2011-11-15,399.0,399.450012,389.700012,391.350006,350.595093,1724676.0
2011-11-16,391.299988,394.5,387.350006,391.899994,351.08786,2297870.0
2011-11-17,392.75,394.700012,389.100006,390.700012,350.012878,1500384.0
2011-11-18,388.950012,393.450012,384.350006,389.850006,349.251343,3435409.0
2011-11-21,389.0,393.0,387.649994,390.200012,349.564911,2197774.0
2011-11-22,390.950012,392.0,383.75,384.899994,344.816803,3609814.0
2011-11-23,383.75,387.75,378.5,383.649994,343.696991,2879124.0
2011-11-24,383.700012,387.0,379.0,385.0,344.906433,1911340.0
2011-11-25,384.549988,384.549988,373.25,375.799988,336.664459,1709121.0
2011-11-28,376.75,383.850006,376.75,381.899994,342.129242,2004148.0
2011-11-29,382.950012,389.950012,382.049988,388.200012,347.773132,2414054.0
2011-11-30,387.799988,401.0,387.100006,397.149994,355.791107,4964804.0
2011-12-01,403.0,403.0,389.700012,390.600006,349.923279,3180616.0
2011-12-02,393.399994,397.399994,391.350006,394.899994,353.775482,2696779.0
2011-12-05,395.350006,398.399994,392.200012,395.0,353.86499,1116245.0
2011-12-07,395.0,400.049988,393.399994,396.75,355.4328,1884018.0
2011-12-08,394.549988,397.5,388.25,392.950012,352.028534,1886638.0
2011-12-09,390.399994,390.950012,384.649994,385.700012,345.533508,1789135.0
2011-12-12,386.149994,386.5,381.0,383.299988,343.383514,1926515.0
2011-12-13,385.0,388.0,381.75,386.049988,345.847076,944694.0
2011-12-14,385.049988,392.450012,382.399994,384.450012,344.413727,1268518.0
2011-12-15,384.0,396.75,382.549988,395.200012,354.04425,2848153.0
2011-12-16,395.5,405.0,388.0,392.799988,351.894104,2709272.0
2011-12-19,393.5,399.200012,388.5,396.200012,354.940063,1861261.0
2011-12-20,396.600006,402.899994,394.5,396.700012,355.388,1722756.0
2011-12-21,402.0,404.649994,397.600006,401.5,359.68811,2958318.0
2011-12-22,401.0,412.5,399.25,408.399994,365.869568,3480833.0
2011-12-23,410.0,414.899994,408.5,411.700012,368.825897,2478598.0
2011-12-26,411.950012,420.25,411.799988,419.200012,375.544891,3210785.0
2011-12-27,419.0,420.049988,415.049988,416.75,373.350006,1805252.0
2011-12-28,416.950012,418.0,410.700012,411.649994,368.781097,2100950.0
2011-12-29,411.75,416.75,407.100006,414.299988,371.155029,3064284.0
2011-12-30,414.899994,414.950012,405.350006,407.399994,364.973694,1008710.0
2012-01-02,408.149994,410.0,401.5,402.399994,360.494385,772876.0
2012-01-03,405.25,411.700012,405.25,407.950012,365.466431,1521362.0
2012-01-04,407.600006,407.600006,392.75,395.450012,354.268158,2571970.0
2012-01-05,394.899994,398.850006,389.25,393.350006,352.386841,3679775.0
2012-01-06,393.75,399.649994,388.350006,396.799988,355.47757,1730249.0
2012-01-09,394.299988,395.850006,390.5,393.450012,352.47641,1662954.0
2012-01-10,393.5,399.0,391.700012,395.450012,354.268158,1818282.0
2012-01-11,396.850006,398.700012,391.350006,392.5,351.625366,1313159.0
2012-01-12,393.75,397.100006,388.5,394.049988,353.013977,2145254.0
2012-01-13,393.899994,394.600006,390.200012,391.649994,350.863892,2414816.0
2012-01-16,391.0,391.0,385.0,386.350006,346.115814,2898804.0
2012-01-17,387.600006,399.0,385.700012,397.600006,356.194336,3985373.0
2012-01-18,399.5,399.5,388.5,392.25,351.401398,1875310.0
2012-01-19,394.0,395.299988,388.0,391.399994,350.639923,1924205.0
2012-01-20,392.0,393.649994,389.350006,391.149994,350.415924,1944382.0
2012-01-23,391.149994,402.649994,388.700012,395.649994,354.447235,2009356.0
2012-01-24,399.399994,399.450012,392.0,393.100006,352.162872,1785375.0
2012-01-25,393.5,399.100006,389.25,393.549988,352.565979,3214760.0
2012-01-27,393.549988,399.950012,384.100006,389.950012,349.340942,3014531.0
2012-01-30,388.0,390.899994,380.0,382.350006,342.532379,3357821.0
2012-01-31,384.0,384.0,374.350006,378.950012,339.486511,5410046.0
2012-02-01,379.75,386.350006,377.149994,384.75,344.682404,3629907.0
2012-02-02,386.0,393.450012,385.200012,390.700012,350.012878,3401946.0
2012-02-03,392.25,403.950012,391.049988,401.399994,359.598511,3661767.0
2012-02-06,405.899994,410.899994,384.600006,387.049988,346.74292,8152556.0
2012-02-07,388.0,388.0,378.0,382.149994,342.35321,6607892.0
2012-02-08,383.0,389.899994,382.5,388.549988,348.08667,2952882.0
2012-02-09,385.299988,394.700012,385.299988,393.350006,352.386841,1611262.0
2012-02-10,393.0,395.0,385.75,387.399994,347.056458,1192722.0
2012-02-13,388.399994,393.700012,387.100006,391.75,350.953461,1329643.0
2012-02-14,391.200012,393.0,388.5,391.850006,351.04303,1096306.0
2012-02-15,393.75,393.75,385.0,388.5,348.041901,2772667.0
2012-02-16,389.0,389.0,383.100006,384.049988,344.055298,1472742.0
2012-02-17,385.549988,388.0,381.200012,385.100006,344.995972,3128005.0
2012-02-21,385.100006,388.399994,381.049988,381.950012,342.174072,2314496.0
2012-02-22,381.0,383.5,376.100006,378.5,339.083313,2030557.0
2012-02-23,377.149994,389.450012,377.149994,388.200012,347.773132,2728135.0
2012-02-24,389.75,390.399994,383.549988,385.899994,345.712677,1728472.0
2012-02-27,388.850006,390.799988,377.600006,380.049988,340.471893,2232300.0
2012-02-28,380.649994,384.0,380.049988,381.25,341.546906,2574086.0
2012-02-29,382.149994,386.850006,378.850006,380.200012,340.606262,4159331.0
2012-03-01,379.5,382.899994,377.299988,380.350006,340.740631,1603552.0
2012-03-02,379.649994,383.649994,376.5,382.850006,342.980316,1316617.0
2012-03-05,380.0,383.25,377.200012,382.549988,342.711517,765991.0
2012-03-06,380.100006,386.399994,378.100006,380.200012,340.606262,1464049.0
2012-03-07,381.25,386.0,378.299988,385.0,344.906433,1118547.0
2012-03-09,385.0,388.100006,381.0,382.25,342.44281,1401098.0
2012-03-12,383.5,385.0,380.0,380.549988,340.91983,766487.0
2012-03-13,381.0,385.799988,380.600006,381.799988,342.039612,890947.0
2012-03-14,384.799988,386.0,380.600006,381.549988,341.815704,1316660.0
2012-03-15,383.700012,390.0,382.100006,388.100006,347.683594,2310912.0
2012-03-16,389.899994,391.950012,383.149994,390.200012,349.564911,2672919.0
2012-03-19,391.0,399.700012,387.75,393.850006,352.834747,2963461.0
2012-03-20,395.100006,398.899994,392.649994,395.399994,354.223358,2100522.0
2012-03-21,395.200012,404.5,395.100006,403.200012,361.21109,3610315.0
2012-03-22,404.0,406.350006,392.799988,395.850006,354.626495,2497386.0
2012-03-23,396.5,407.0,396.5,403.100006,361.12149,3300855.0
2012-03-26,403.0,405.450012,396.549988,403.350006,361.345459,1925706.0
2012-03-27,404.799988,417.700012,403.0,416.049988,372.72287,4279621.0
2012-03-28,415.549988,418.549988,411.0,412.5,369.542603,1830505.0
2012-03-29,411.0,414.549988,406.200012,408.350006,365.824738,2403473.0
2012-03-30,409.200012,414.450012,406.299988,410.049988,367.347687,1963767.0
2012-04-02,408.200012,408.950012,404.100006,405.649994,363.405914,1539502.0
2012-04-03,407.799988,409.649994,402.75,403.75,361.703796,1308869.0
2012-04-04,404.0,404.299988,398.0,399.200012,357.627655,1285156.0
2012-04-09,399.200012,406.200012,399.200012,404.5,362.375732,1463760.0
2012-04-10,405.0,417.5,404.850006,414.950012,371.737457,2726003.0
2012-04-11,413.25,420.850006,410.100006,416.600006,373.215607,1747310.0
2012-04-12,416.25,422.0,414.600006,421.200012,377.336548,1678795.0
2012-04-13,424.0,428.399994,422.899994,425.149994,380.875214,891169.0
2012-04-16,424.75,425.899994,420.350006,421.25,377.381378,722676.0
2012-04-17,421.0,425.450012,419.350006,422.200012,378.232452,1470364.0
2012-04-18,423.0,424.100006,420.25,422.850006,378.814758,1749037.0
2012-04-19,423.5,430.5,420.600006,425.5,381.188751,2363011.0
2012-04-20,426.0,426.0,416.399994,423.0,378.949158,1990448.0
2012-04-23,422.350006,424.350006,416.0,417.100006,373.663544,498101.0
2012-04-24,417.899994,423.350006,416.350006,420.5,376.709412,1386044.0
2012-04-25,419.350006,422.0,416.399994,419.100006,375.455261,1021535.0
2012-04-26,418.100006,419.850006,412.25,414.700012,371.513519,2175667.0
2012-04-27,414.0,418.299988,412.549988,415.399994,372.140594,2408519.0
2012-04-30,417.649994,421.399994,414.350006,417.600006,374.11145,2701937.0
2012-05-02,417.600006,433.799988,417.600006,425.0,380.740814,4465721.0
2012-05-03,422.5,435.5,422.5,434.75,389.475525,6817254.0
2012-05-04,432.5,437.75,431.149994,434.899994,389.609924,1828561.0
2012-05-07,429.549988,434.0,425.0,429.950012,385.175323,1165490.0
2012-05-08,430.0,436.299988,429.600006,430.850006,385.981598,1505249.0
2012-05-09,430.5,435.700012,426.600006,432.549988,387.504608,1656021.0
2012-05-10,431.100006,440.0,431.100006,433.25,388.131653,1652017.0
2012-05-11,435.0,435.0,431.399994,432.049988,387.056671,1811513.0
2012-05-14,433.950012,435.0,430.450012,433.850006,388.669189,1208457.0
2012-05-15,432.0,433.799988,431.549988,432.450012,387.415039,1454395.0
2012-05-16,430.0,433.0,426.75,427.75,383.204407,2094109.0
2012-05-17,428.700012,435.299988,426.200012,429.950012,385.175323,2518722.0
2012-05-18,426.149994,437.0,426.149994,432.049988,387.056671,2121717.0
2012-05-21,431.200012,433.950012,425.0,426.200012,381.815857,914515.0
2012-05-22,428.399994,429.399994,422.350006,423.850006,379.710602,1318747.0
2012-05-23,422.899994,429.0,419.200012,427.0,382.532562,1594562.0
2012-05-24,428.0,428.0,420.799988,424.700012,380.472076,1065218.0
2012-05-25,423.0,425.899994,419.0,420.850006,377.02301,1174995.0
2012-05-28,420.5,421.450012,413.200012,417.450012,373.977142,1259996.0
2012-05-29,418.0,419.549988,414.0,416.25,372.902069,1147219.0
2012-05-30,416.0,423.399994,414.049988,422.450012,378.45639,1459824.0
2012-05-31,418.75,430.799988,417.649994,428.0,383.428467,3840908.0
2012-06-01,428.399994,433.0,417.899994,419.5,375.813629,1198654.0
2012-06-04,417.399994,419.600006,408.799988,412.399994,369.453033,1053519.0
2012-06-05,414.5,415.950012,406.100006,407.299988,364.884125,1596568.0
2012-06-06,409.149994,425.600006,409.149994,420.049988,376.306335,5031386.0
2012-06-07,423.5,425.0,421.649994,423.75,379.621002,2861606.0
2012-06-08,422.549988,431.25,422.299988,429.299988,384.593048,2762193.0
2012-06-11,430.25,437.649994,429.299988,436.149994,390.729614,1765844.0
2012-06-12,434.950012,435.5,430.25,432.549988,387.504608,2128965.0
2012-06-13,432.25,448.5,432.200012,447.549988,400.942505,3034493.0
2012-06-14,446.0,449.700012,440.049988,440.799988,394.895447,1950641.0
2012-06-15,443.0,451.950012,441.549988,449.450012,402.644653,2487629.0
2012-06-18,450.0,453.799988,443.75,446.450012,399.957062,1868135.0
2012-06-19,445.0,452.950012,445.0,449.200012,402.420685,1865944.0
2012-06-20,449.0,458.0,448.200012,455.600006,408.154236,2265526.0
2012-06-21,453.049988,464.700012,452.75,460.149994,412.230377,1908311.0
2012-06-22,458.600006,464.200012,458.200012,460.299988,412.364746,1112693.0
2012-06-25,460.0,463.799988,459.200012,460.049988,412.140747,1042431.0
2012-06-26,458.25,458.700012,448.100006,450.700012,403.764465,2391622.0
2012-06-27,451.799988,454.899994,449.049988,452.450012,405.332214,1547735.0
2012-06-28,452.5,454.700012,449.549988,451.649994,404.61557,2047672.0
2012-06-29,458.700012,463.299988,453.350006,454.5,407.168732,4480357.0
2012-07-02,453.25,456.600006,445.549988,446.600006,400.0914,1476506.0
2012-07-03,446.5,451.0,438.600006,441.350006,395.388184,2158825.0
2012-07-04,439.850006,441.0,434.700012,437.950012,395.930573,1243347.0
2012-07-05,438.0,445.0,438.0,440.850006,398.552399,1228702.0
2012-07-06,441.0,448.0,441.0,446.049988,403.253418,1942688.0
2012-07-09,446.399994,446.950012,443.100006,443.950012,401.35495,1006094.0
2012-07-10,445.600006,448.5,440.299988,446.399994,403.569794,2182734.0
2012-07-11,446.0,446.549988,438.350006,441.399994,399.049591,2486849.0
2012-07-12,440.0,447.899994,439.350006,442.950012,400.450867,1698747.0
2012-07-13,442.600006,445.299988,440.5,441.100006,398.778381,823610.0
2012-07-16,442.0,445.600006,439.350006,441.149994,398.823608,1047284.0
2012-07-17,441.25,445.700012,441.25,444.149994,401.535736,1194197.0
2012-07-18,445.850006,447.399994,443.049988,446.299988,403.479431,1934268.0
2012-07-19,448.799988,449.0,444.200012,446.649994,403.795898,1153087.0
2012-07-20,446.700012,449.399994,445.149994,446.049988,403.253418,1922480.0
2012-07-23,445.5,446.0,441.450012,442.950012,400.450867,1981053.0
2012-07-24,452.799988,477.75,450.350006,476.200012,430.510681,12434286.0
2012-07-25,473.649994,474.75,463.600006,464.450012,419.888092,3588427.0
2012-07-26,465.0,466.399994,460.799988,461.850006,417.537537,2844026.0
2012-07-27,464.0,468.5,463.100006,464.600006,420.023682,3973735.0
2012-07-30,467.899994,469.0,461.549988,465.75,421.063324,3988589.0
2012-07-31,465.149994,469.700012,464.950012,467.350006,422.509796,5639186.0
2012-08-01,465.950012,473.799988,465.0,470.149994,425.041168,1493360.0
2012-08-02,470.350006,473.799988,466.649994,468.450012,423.504272,1552143.0
2012-08-03,466.299988,469.850006,465.5,466.600006,421.831726,1784528.0
2012-08-06,468.25,470.0,465.5,467.350006,422.509796,988874.0
2012-08-07,468.100006,472.5,466.399994,469.899994,424.815155,1946016.0
2012-08-08,470.0,478.950012,469.299988,477.149994,431.369537,1835156.0
2012-08-09,477.25,489.850006,477.25,488.25,441.404541,1705222.0
2012-08-10,486.049988,498.5,485.950012,497.700012,449.947845,1706786.0
2012-08-13,494.700012,499.0,487.399994,490.299988,443.257843,1442959.0
2012-08-14,492.0,497.149994,488.600006,495.899994,448.320557,646462.0
2012-08-16,495.899994,496.450012,490.0,494.75,447.280823,1459688.0
2012-08-17,494.950012,505.450012,493.549988,503.399994,455.100952,2565741.0
2012-08-21,503.399994,514.799988,500.700012,513.599976,464.322296,2584115.0
2012-08-22,512.0,515.0,510.100006,512.849976,463.644226,1602330.0
2012-08-23,512.25,524.5,512.099976,520.400024,470.46994,2546219.0
2012-08-24,519.950012,528.0,516.349976,517.950012,468.255005,3544251.0
2012-08-27,520.0,525.950012,518.599976,521.049988,471.057556,1680007.0
2012-08-28,521.0,525.700012,519.299988,524.099976,473.81485,1484882.0
2012-08-29,522.349976,524.799988,518.799988,522.549988,472.413544,1550960.0
2012-08-30,519.049988,550.849976,519.049988,528.700012,477.973541,3526927.0
