Date,Open,High,Low,Close,Adj Close,Volume
2012-08-31,527.900024,529.450012,514.049988,515.099976,465.678345,3416287.0
2012-09-03,517.950012,518.900024,511.200012,515.099976,465.678345,1740309.0
2012-09-04,514.049988,522.450012,514.049988,521.049988,471.057556,1312288.0
2012-09-05,518.049988,532.450012,518.049988,531.200012,480.233704,2837160.0
2012-09-06,531.099976,533.5,523.599976,526.450012,475.939484,1744174.0
2012-09-07,531.0,539.5,526.900024,538.950012,487.240204,2340778.0
2012-09-10,542.0,542.299988,533.400024,535.150024,483.804779,1855860.0
2012-09-11,534.400024,539.049988,530.099976,531.849976,480.821259,1168093.0
2012-09-12,534.0,542.5,533.0,541.0,489.093323,1763051.0
2012-09-13,540.0,548.0,539.049988,547.049988,494.562958,1786501.0
2012-09-14,552.0,554.700012,545.549988,548.049988,495.46698,3526275.0
2012-09-17,554.0,554.049988,529.150024,531.849976,480.821259,4246948.0
2012-09-18,531.0,537.900024,528.200012,532.400024,481.318634,3898228.0
2012-09-20,532.400024,540.950012,525.5,527.5,476.888611,3448015.0
2012-09-21,531.200012,536.799988,528.299988,529.700012,478.877655,3416021.0
2012-09-24,530.0,531.049988,508.700012,518.049988,468.345367,4620998.0
2012-09-25,518.0,530.099976,511.399994,528.400024,477.702362,2698327.0
2012-09-26,527.900024,535.900024,524.400024,526.849976,476.301025,1743114.0
2012-09-27,529.900024,540.0,527.650024,537.75,486.155243,2452894.0
2012-09-28,538.25,549.0,536.549988,545.849976,493.478119,2379138.0
2012-10-01,543.0,546.200012,541.549988,542.849976,490.76593,726130.0
2012-10-03,542.849976,557.700012,542.25,555.5,502.20224,1781389.0
2012-10-04,556.5,561.900024,554.5,555.5,502.20224,2203993.0
2012-10-05,559.0,568.700012,444.450012,565.400024,511.152313,3291190.0
2012-10-08,563.049988,564.900024,557.549988,560.049988,506.315704,1027242.0
2012-10-09,561.25,570.599976,561.25,568.849976,514.27124,1351313.0
2012-10-10,567.0,568.75,562.849976,563.900024,509.796234,1058543.0
2012-10-11,566.75,572.950012,558.75,571.349976,516.531494,1409055.0
2012-10-12,573.950012,576.25,570.25,575.049988,519.876465,1314242.0
2012-10-15,575.0,579.900024,569.200012,578.549988,523.040527,1092761.0
2012-10-16,578.5,580.450012,568.650024,574.25,519.153198,1456748.0
2012-10-17,575.049988,575.900024,569.25,573.049988,518.068359,904193.0
2012-10-18,573.299988,580.0,571.0,575.599976,520.373718,979652.0
2012-10-19,574.0,574.049988,564.650024,566.549988,512.191956,2057309.0
2012-10-22,566.650024,572.0,565.25,569.450012,514.813721,1019679.0
2012-10-23,569.900024,573.150024,567.0,570.349976,515.627319,781659.0
2012-10-25,570.349976,570.950012,559.849976,563.950012,509.841492,3283093.0
2012-10-29,564.700012,569.0,541.049988,546.049988,493.658844,8459974.0
2012-10-30,545.700012,554.200012,543.349976,550.599976,497.772247,1615935.0
2012-10-31,550.200012,551.049988,541.5,546.599976,494.156067,2000378.0
2012-11-01,537.400024,540.599976,531.0,537.450012,489.917328,1843023.0
2012-11-02,541.450012,541.450012,532.200012,533.0,485.860962,2005259.0
2012-11-05,536.400024,537.25,530.349976,533.0,485.860962,1500512.0
2012-11-06,530.5,535.0,526.599976,532.849976,485.724152,1590975.0
2012-11-07,532.099976,536.299988,527.099976,534.549988,487.273865,1835616.0
2012-11-08,532.25,536.900024,530.599976,533.349976,486.179962,1192259.0
2012-11-09,532.349976,536.400024,525.799988,529.150024,482.35141,1541504.0
2012-11-12,528.049988,533.099976,528.0,529.799988,482.94397,1292637.0
2012-11-15,530.0,535.950012,527.5,533.799988,486.590179,2175437.0
2012-11-16,532.450012,533.900024,516.599976,521.0,474.922241,1544605.0
2012-11-19,521.0,521.0,512.099976,516.650024,470.957001,1503306.0
2012-11-20,517.849976,522.900024,514.5,520.200012,474.192932,1387806.0
2012-11-21,518.599976,526.150024,517.650024,524.599976,478.203827,1414178.0
2012-11-22,524.099976,528.849976,521.75,524.349976,477.975891,1068387.0
2012-11-23,526.5,532.5,524.200012,530.200012,483.308594,1034970.0
2012-11-26,530.0,540.0,528.099976,537.400024,489.871796,1089441.0
2012-11-27,537.5,543.900024,537.200012,541.650024,493.745911,1737783.0
2012-11-29,541.650024,550.900024,540.200012,548.150024,499.671051,2396376.0
2012-11-30,548.0,549.700012,536.0,538.099976,490.509857,2283393.0
2012-12-03,540.799988,542.299988,535.200012,536.5,489.051331,1541307.0
2012-12-04,536.049988,538.099976,532.0,533.700012,486.498993,710732.0
2012-12-05,534.25,537.799988,530.349976,531.75,484.721466,1159578.0
2012-12-06,533.0,537.0,522.349976,535.25,487.911926,2297890.0
2012-12-07,533.349976,537.349976,527.299988,530.650024,483.718781,3273673.0
2012-12-10,531.099976,536.549988,531.0,534.849976,487.547302,1907839.0
2012-12-11,534.099976,554.25,534.099976,544.900024,496.708557,6021846.0
2012-12-12,545.599976,546.549988,528.0,529.75,482.898346,6114128.0
2012-12-13,528.0,531.950012,513.849976,519.75,473.782806,6190043.0
2012-12-14,520.0,524.200012,513.599976,516.650024,470.957001,2918226.0
2012-12-17,518.0,523.549988,515.0,522.75,476.517456,1515965.0
2012-12-18,523.700012,525.5,517.25,524.75,478.340485,1239848.0
2012-12-19,525.450012,527.0,520.650024,522.950012,476.699768,3281937.0
2012-12-20,522.049988,534.25,520.950012,532.700012,485.587402,2607533.0
2012-12-21,530.700012,534.5,525.099976,527.150024,480.52829,1643260.0
2012-12-24,528.0,536.549988,524.299988,531.700012,484.675964,974860.0
2012-12-26,531.700012,531.700012,522.299988,523.400024,477.110016,1066122.0
2012-12-27,525.0,525.0,515.75,518.200012,472.369843,3096975.0
2012-12-28,519.799988,523.0,516.950012,522.099976,475.924927,1300009.0
2012-12-31,522.099976,526.900024,520.049988,524.849976,478.431702,807948.0
2013-01-01,525.549988,533.5,525.25,530.599976,483.673187,538696.0
2013-01-02,531.099976,534.0,528.049988,530.5,483.582031,1523020.0
2013-01-03,532.0,533.700012,526.5,532.349976,485.268311,1059032.0
2013-01-04,534.0,536.299988,529.099976,534.700012,487.410583,1159517.0
2013-01-07,533.650024,534.650024,522.799988,525.400024,478.933075,2310025.0
2013-01-08,523.0,527.099976,520.0,525.5,479.0242,1646596.0
2013-01-09,526.0,529.849976,518.200012,519.299988,473.372589,1566612.0
2013-01-10,520.0,521.900024,513.700012,516.599976,470.911377,1651086.0
2013-01-11,517.0,518.0,495.100006,498.100006,454.047546,2134714.0
2013-01-14,500.0,508.399994,492.0,505.299988,460.610718,2522332.0
2013-01-15,504.950012,508.299988,497.600006,503.700012,459.152252,2537955.0
2013-01-16,504.450012,505.100006,498.0,500.149994,455.916168,2197579.0
2013-01-17,498.049988,504.549988,496.600006,500.549988,456.280853,2527307.0
2013-01-18,502.0,502.799988,488.0,490.399994,447.028503,3953993.0
2013-01-21,490.049988,499.850006,482.350006,497.25,453.272705,4409836.0
2013-01-22,496.399994,505.5,463.399994,480.899994,438.368713,13295996.0
2013-01-23,451.200012,463.600006,447.850006,460.049988,419.362701,18353640.0
2013-01-24,458.799988,470.299988,457.649994,468.799988,427.338867,2986749.0
2013-01-25,468.5,477.850006,466.450012,476.5,434.357849,3193879.0
2013-01-28,476.0,476.950012,466.049988,470.350006,428.75174,2867126.0
2013-01-29,468.0,471.850006,465.25,468.549988,427.110931,2203760.0
2013-01-30,469.600006,481.799988,469.600006,477.450012,435.223846,3235887.0
2013-01-31,473.100006,479.100006,470.0,473.950012,432.033386,2602245.0
2013-02-01,472.850006,472.850006,463.450012,464.850006,423.738159,1778094.0
2013-02-04,466.100006,469.5,459.600006,467.100006,425.789185,2333391.0
2013-02-05,464.700012,468.0,459.899994,461.5,420.684479,1464418.0
2013-02-06,462.549988,463.399994,451.149994,454.25,414.075684,2398688.0
2013-02-07,452.0,458.299988,452.0,456.0,415.670959,1306127.0
2013-02-08,455.049988,457.5,449.5,452.700012,412.66275,2054421.0
2013-02-11,455.049988,463.5,450.100006,460.549988,419.818512,1687906.0
2013-02-12,457.5,464.25,457.5,460.0,419.317108,1161048.0
2013-02-13,460.0,460.0,453.649994,455.75,415.443024,1457944.0
2013-02-14,454.149994,467.950012,453.600006,464.549988,423.464661,2698872.0
2013-02-15,463.600006,467.799988,460.100006,462.100006,421.231415,1446219.0
2013-02-18,462.299988,471.75,462.0,470.200012,428.615082,1116507.0
2013-02-19,472.0,477.850006,469.450012,476.600006,434.449036,1684526.0
2013-02-20,477.0,478.700012,471.950012,477.149994,434.950378,1257057.0
2013-02-21,476.0,478.200012,464.149994,468.25,426.837463,2049876.0
2013-02-22,467.0,467.149994,454.0,455.399994,415.123932,2420050.0
2013-02-25,456.049988,457.799988,450.0,451.700012,411.751251,1483568.0
2013-02-26,451.5,462.0,450.600006,452.100006,412.115814,1591179.0
2013-02-27,454.5,459.799988,452.450012,453.25,413.164124,1530865.0
2013-02-28,455.399994,458.0,435.0,443.049988,403.86618,3984567.0
2013-03-01,447.0,456.649994,440.149994,452.799988,412.753906,1620895.0
2013-03-04,450.350006,451.950012,440.0,440.950012,401.951996,2112775.0
2013-03-05,442.75,451.399994,441.0,449.899994,410.110352,2602130.0
2013-03-06,450.25,451.0,439.100006,440.5,401.541779,3117341.0
2013-03-07,438.75,443.0,432.149994,433.200012,394.88736,3510565.0
2013-03-08,434.75,439.700012,433.200012,437.799988,399.080505,3710974.0
2013-03-11,438.0,444.399994,437.5,439.049988,400.219971,2172102.0
2013-03-12,440.0,448.5,439.299988,444.450012,405.142426,3055791.0
2013-03-13,444.0,450.0,443.600006,446.75,407.238953,1964447.0
2013-03-14,446.100006,460.0,446.100006,456.049988,415.716431,4887406.0
2013-03-15,457.950012,464.0,455.549988,458.600006,418.040955,5763799.0
2013-03-18,455.0,466.5,455.0,463.450012,422.461975,2315988.0
2013-03-19,467.049988,467.649994,452.5,453.5,413.391968,3089196.0
2013-03-20,453.5,470.350006,450.399994,468.649994,427.202118,2681146.0
2013-03-21,468.850006,472.0,457.299988,460.799988,420.046356,3649437.0
2013-03-22,461.5,468.700012,456.700012,459.100006,418.496735,2023676.0
2013-03-25,463.149994,465.0,458.350006,461.299988,420.502075,1175950.0
2013-03-26,462.600006,475.799988,462.600006,472.700012,430.893982,2577126.0
2013-03-28,472.700012,472.700012,462.850006,466.950012,425.652466,5842644.0
2013-04-01,466.950012,474.799988,465.100006,471.350006,429.6633,944417.0
2013-04-02,471.0,474.0,468.799988,470.899994,429.253082,855108.0
2013-04-03,467.399994,470.950012,461.100006,462.799988,421.869476,1700086.0
2013-04-04,461.549988,471.700012,461.549988,470.049988,428.478271,1726008.0
2013-04-05,469.950012,474.399994,468.350006,471.700012,429.982361,1372376.0
2013-04-08,471.0,479.350006,471.0,477.950012,435.679596,1869019.0
2013-04-09,479.049988,480.5,469.149994,472.149994,430.392578,3098313.0
2013-04-10,477.0,477.0,465.200012,467.950012,426.564026,2033464.0
2013-04-11,472.799988,474.0,465.0,471.649994,429.936737,2194005.0
2013-04-12,468.100006,480.0,468.100006,479.049988,436.682281,1502206.0
2013-04-15,479.100006,479.700012,470.600006,475.0,432.990509,1378046.0
2013-04-16,473.0,487.0,471.5,485.799988,442.835327,1451228.0
2013-04-17,484.0,487.950012,482.049988,483.049988,440.328552,2711366.0
2013-04-18,482.350006,487.5,481.25,483.200012,440.465302,2197874.0
2013-04-22,483.200012,487.0,481.149994,482.899994,440.191803,2283739.0
2013-04-23,482.0,489.5,477.649994,479.350006,436.95578,1320840.0
2013-04-25,479.350006,486.350006,469.100006,478.649994,436.317688,2833099.0
2013-04-26,477.350006,477.350006,462.700012,465.049988,423.92041,2239631.0
2013-04-29,465.0,499.649994,457.600006,497.350006,453.363861,11096404.0
2013-04-30,547.049988,597.0,547.049988,583.799988,532.168091,19185543.0
2013-05-02,583.799988,583.799988,570.349976,571.849976,521.275024,7162821.0
2013-05-03,570.5,577.5,570.5,572.400024,521.776245,2935748.0
2013-05-06,572.200012,576.150024,571.099976,573.150024,522.460022,1541686.0
2013-05-07,573.0,581.400024,572.5,579.349976,528.111816,1953522.0
2013-05-08,578.25,588.400024,578.25,587.0,535.085083,2665710.0
2013-05-09,588.0,588.099976,584.0,584.849976,533.125244,1192515.0
2013-05-10,587.700012,587.75,583.549988,585.0,533.262024,962470.0
2013-05-13,585.849976,587.0,581.25,582.200012,530.709717,1858762.0
2013-05-14,582.450012,585.0,581.549988,583.849976,532.213745,762210.0
2013-05-15,585.700012,587.599976,583.549988,585.5,533.717773,1871906.0
2013-05-16,583.099976,585.849976,582.049988,582.75,531.210938,3247546.0
2013-05-17,582.5,586.75,582.5,586.0,534.173584,1493246.0
2013-05-20,586.0,587.849976,585.049988,586.400024,534.538147,1476948.0
2013-05-21,586.0,590.0,585.25,585.799988,533.991211,1565233.0
2013-05-22,584.099976,585.549988,584.099976,585.099976,533.353088,1053010.0
2013-05-23,584.25,585.900024,584.25,585.25,533.489929,2498040.0
2013-05-24,586.0,587.0,585.150024,586.150024,534.310303,1290939.0
2013-05-27,586.200012,592.650024,585.200012,591.599976,539.27832,1185438.0
2013-05-28,592.0,592.299988,589.049988,591.349976,539.050293,826579.0
2013-05-29,591.599976,594.950012,590.0,594.150024,541.602722,898094.0
2013-05-30,591.099976,596.5,591.099976,595.549988,542.878906,2469202.0
2013-05-31,593.049988,597.849976,591.099976,592.5,540.098755,1683995.0
2013-06-03,588.25,593.849976,588.25,592.099976,539.734009,1389907.0
2013-06-04,591.0,592.950012,590.400024,590.700012,538.457886,1301781.0
2013-06-05,590.75,591.75,589.599976,590.299988,538.093262,1881857.0
2013-06-06,590.299988,591.349976,589.150024,590.849976,538.594543,2907337.0
2013-06-07,590.549988,592.299988,590.549988,591.150024,538.868103,982944.0
2013-06-10,591.099976,594.0,591.099976,592.700012,540.280945,824294.0
2013-06-11,592.200012,594.75,592.0,593.5,541.010193,1117140.0
2013-06-12,594.799988,594.799988,593.099976,593.650024,541.146973,733188.0
2013-06-13,594.0,595.0,592.049988,594.700012,542.104126,1071002.0
2013-06-14,595.0,595.0,592.650024,593.599976,541.10144,1029944.0
2013-06-17,594.150024,597.349976,593.650024,595.900024,543.197876,787063.0
2013-06-18,595.700012,598.049988,593.349976,595.650024,542.970093,1831701.0
2013-06-19,595.0,595.0,593.5,594.75,542.149719,2962206.0
2013-06-20,594.549988,595.0,592.549988,593.299988,540.827881,2592060.0
2013-06-21,593.5,594.349976,589.049988,590.650024,538.412292,6623347.0
2013-06-24,590.049988,591.75,581.549988,583.950012,532.304871,8830754.0
2013-06-25,581.099976,588.900024,581.099976,587.75,535.768738,4177811.0
2013-06-26,586.400024,589.5,585.099976,588.349976,536.315735,4619598.0
2013-06-27,588.599976,590.599976,587.0,588.950012,536.86261,15851546.0
2013-06-28,589.450012,589.450012,584.0,585.150024,533.398743,9787702.0
2013-07-01,584.299988,588.5,583.200012,587.400024,535.449829,7069503.0
2013-07-02,586.5,591.099976,585.099976,587.849976,535.859863,3265981.0
2013-07-03,585.0,596.5,582.599976,587.849976,535.859863,2285572.0
2013-07-04,586.549988,605.400024,583.400024,601.400024,548.211426,4840129.0
2013-07-05,624.0,632.0,605.099976,609.349976,555.458435,4817710.0
2013-07-08,608.0,612.799988,599.0,609.700012,555.777405,1783428.0
2013-07-09,610.450012,611.849976,604.0,604.950012,551.447632,1082343.0
2013-07-10,601.450012,602.650024,591.150024,594.950012,547.764893,2245187.0
2013-07-11,597.900024,603.0,593.75,601.049988,553.38092,1530058.0
2013-07-12,601.0,603.0,590.450012,601.599976,553.887329,1379218.0
2013-07-15,600.0,618.0,598.75,614.200012,565.488159,2644608.0
2013-07-16,612.700012,628.900024,606.0,623.099976,573.682129,2228512.0
2013-07-17,623.049988,699.349976,618.650024,685.049988,630.719116,18748031.0
2013-07-18,685.799988,719.099976,669.400024,688.049988,633.481079,10021074.0
2013-07-19,694.700012,708.799988,678.299988,686.099976,631.685852,8816903.0
2013-07-22,684.700012,701.0,680.400024,697.150024,641.859375,1801410.0
2013-07-23,700.0,722.0,696.849976,718.799988,661.792297,3299142.0
2013-07-24,718.0,725.0,705.25,709.450012,653.18396,3485015.0
2013-07-25,706.0,713.900024,675.099976,687.950012,633.389099,5550291.0
2013-07-26,679.5,681.150024,648.400024,663.700012,611.062378,8739293.0
2013-07-29,660.099976,660.950012,625.099976,638.549988,587.90686,4161171.0
2013-07-30,633.0,635.400024,622.599976,627.0,577.272949,1857276.0
2013-07-31,621.25,625.049988,605.25,612.549988,563.968994,4105005.0
2013-08-01,609.099976,641.400024,608.349976,635.200012,584.822693,2143419.0
2013-08-02,638.0,640.200012,608.349976,615.950012,567.099365,2783404.0
2013-08-05,620.0,627.849976,615.150024,618.799988,569.723267,1410809.0
2013-08-06,618.0,625.150024,605.450012,608.349976,560.102112,1203007.0
2013-08-07,606.549988,611.950012,595.950012,603.200012,555.360596,2424701.0
2013-08-08,603.150024,607.099976,596.099976,600.0,552.414307,1718456.0
2013-08-12,600.0,620.299988,600.0,615.650024,566.823181,1366927.0
2013-08-13,611.0,624.900024,606.400024,621.599976,572.301208,881909.0
2013-08-14,619.0,621.950012,612.299988,616.599976,567.697693,946392.0
2013-08-16,616.599976,618.0,595.0,599.0,551.49353,3009323.0
2013-08-19,597.0,602.5,583.349976,589.299988,542.562805,1650465.0
2013-08-20,585.0,598.0,579.349976,590.599976,543.759827,2575130.0
2013-08-21,595.0,606.849976,583.25,589.400024,542.65509,2540740.0
2013-08-22,587.0,599.349976,578.950012,592.650024,545.647278,1814279.0
2013-08-23,597.5,604.349976,587.099976,601.349976,553.657227,2360748.0
2013-08-26,606.0,616.5,600.099976,608.5,560.240173,1064662.0
2013-08-27,605.0,606.0,586.099976,595.549988,548.317261,2297372.0
2013-08-28,589.0,602.700012,579.549988,594.549988,547.396545,2582899.0
2013-08-29,594.0,611.349976,587.700012,607.0,558.859131,2485894.0
2013-08-30,602.0,638.75,600.299988,631.450012,581.370056,2478561.0
2013-09-02,632.0,647.400024,632.0,641.299988,590.438721,1133123.0
2013-09-03,641.0,644.0,608.099976,613.349976,564.705444,1157960.0
2013-09-04,611.0,624.700012,604.0,616.5,567.605713,959682.0
2013-09-05,618.950012,631.700012,616.200012,628.0,578.193542,725423.0
2013-09-06,629.700012,635.299988,610.0,617.599976,568.618469,1284157.0
2013-09-10,617.599976,659.400024,617.599976,653.5,601.671204,2086680.0
2013-09-11,648.25,652.5,635.150024,643.599976,592.556458,1180964.0
2013-09-12,642.0,644.950012,623.25,626.299988,576.628418,1123281.0
2013-09-13,629.700012,634.950012,620.0,621.75,572.439331,763618.0
2013-09-16,628.049988,638.099976,613.25,620.099976,570.920227,974416.0
2013-09-17,619.0,631.0,615.0,628.650024,578.792114,737567.0
2013-09-18,626.099976,644.799988,624.5,642.200012,591.267456,927405.0
2013-09-19,654.0,685.0,650.950012,677.599976,623.859924,2061482.0
2013-09-20,674.900024,677.599976,639.5,651.049988,599.415466,1951942.0
2013-09-23,644.5,664.75,634.0,642.599976,591.635742,1045119.0
2013-09-24,642.0,656.200012,636.25,643.099976,592.096008,1425200.0
2013-09-25,642.0,649.700012,622.650024,633.599976,583.349487,1684929.0
2013-09-26,636.0,636.049988,621.150024,628.900024,579.022339,2064365.0
2013-09-27,632.0,632.0,616.25,621.0,571.74884,1214348.0
2013-09-30,621.0,631.849976,619.0,627.450012,577.687317,1205277.0
2013-10-01,630.0,631.0,606.950012,619.200012,570.091614,1766671.0
2013-10-03,619.200012,620.0,603.25,609.650024,561.29895,4104263.0
2013-10-04,611.0,613.849976,600.0,606.75,558.629028,3274613.0
2013-10-07,606.849976,614.549988,606.0,611.099976,562.63385,1100167.0
2013-10-08,612.900024,614.799988,606.25,609.650024,561.29895,1201322.0
2013-10-09,605.349976,611.5,605.349976,610.200012,561.805359,1564012.0
2013-10-10,611.0,614.950012,598.299988,601.349976,553.657227,1280329.0
2013-10-11,600.0,605.700012,596.299988,603.900024,556.005127,784119.0
2013-10-14,605.0,609.299988,595.0,596.400024,549.099854,1010949.0
2013-10-15,597.0,604.75,592.25,602.700012,554.900208,1026466.0
2013-10-17,602.700012,617.299988,602.200012,605.0,557.017822,2169271.0
2013-10-18,609.849976,610.0,602.599976,606.099976,558.030579,1538435.0
2013-10-21,606.0,610.5,605.049988,609.0,560.7005,598633.0
2013-10-22,605.0,613.900024,605.0,608.950012,560.65448,901297.0
2013-10-23,606.25,643.900024,599.200012,614.650024,565.902466,5484307.0
2013-10-24,615.0,621.400024,607.0,609.5,561.160889,1471598.0
2013-10-25,605.0,607.700012,592.0,593.950012,546.844238,1885723.0
2013-10-28,604.0,618.650024,586.099976,589.25,542.516846,2756152.0
2013-10-29,589.599976,607.0,589.599976,604.650024,556.695557,1111250.0
2013-10-30,605.700012,614.799988,602.25,613.650024,564.981873,776963.0
2013-10-31,610.150024,614.75,604.099976,609.849976,566.561035,1568688.0
2013-11-01,605.25,615.0,605.25,608.900024,565.678467,636680.0
2013-11-05,608.900024,608.900024,595.0,595.950012,553.647766,754610.0
2013-11-06,592.0,595.200012,586.099976,588.099976,546.354919,895583.0
2013-11-07,590.950012,599.0,585.900024,589.950012,548.073547,703382.0
2013-11-08,591.950012,593.75,583.0,585.150024,543.61438,1157678.0
2013-11-11,587.200012,587.200012,572.700012,575.049988,534.231262,1231490.0
2013-11-12,576.0,579.400024,573.0,574.450012,533.673828,1193468.0
2013-11-13,576.950012,590.849976,572.349976,582.75,541.384705,1279188.0
2013-11-14,586.0,590.450012,578.599976,580.25,539.062195,697871.0
2013-11-18,580.25,599.0,580.25,596.650024,554.298035,1229930.0
2013-11-19,595.0,597.0,590.0,592.25,550.210327,416740.0
2013-11-20,591.0,595.0,580.099976,581.5,540.22345,688203.0
2013-11-21,579.900024,583.5,572.5,574.200012,533.44165,1006746.0
2013-11-22,574.349976,580.0,568.799988,571.599976,531.026062,696111.0
2013-11-25,576.900024,583.799988,571.0,581.0,539.758911,560878.0
2013-11-26,578.349976,595.0,577.700012,588.700012,546.912415,1913588.0
2013-11-27,587.950012,590.0,581.349976,583.75,542.313721,1210047.0
2013-11-28,585.0,592.5,581.900024,589.75,547.887878,1302121.0
2013-11-29,590.0,598.049988,590.0,594.75,552.532898,749207.0
2013-12-02,597.849976,597.849976,580.599976,582.099976,540.780762,1222387.0
2013-12-03,582.0,583.650024,577.650024,579.0,537.900879,904361.0
2013-12-04,578.0,578.900024,570.799988,572.0,531.397766,1511053.0
2013-12-05,574.349976,576.900024,564.0,565.349976,525.219788,1685322.0
2013-12-06,565.700012,571.400024,558.5,559.650024,519.924316,1930183.0
2013-12-09,570.0,570.450012,554.549988,559.75,520.017212,2328730.0
2013-12-10,560.0,569.0,554.650024,563.200012,523.222473,4237317.0
2013-12-11,565.0,569.75,561.299988,565.450012,525.312683,1073885.0
2013-12-12,565.0,568.099976,560.650024,562.75,522.804321,807089.0
2013-12-13,560.950012,563.0,558.0,560.849976,521.039124,803775.0
2013-12-16,562.25,564.0,552.349976,557.200012,517.648254,1176141.0
2013-12-17,557.5,559.799988,554.349976,556.849976,517.32312,1130610.0
2013-12-18,555.25,561.0,552.5,558.049988,518.437927,1029818.0
2013-12-19,560.0,562.900024,551.799988,554.950012,515.558105,870189.0
2013-12-20,554.0,569.75,551.799988,568.700012,528.332092,1130685.0
2013-12-23,567.0,571.049988,564.049988,565.200012,525.080383,497585.0
2013-12-24,566.0,570.0,563.900024,565.099976,524.987488,534468.0
2013-12-26,565.099976,569.5,561.900024,563.599976,523.593994,2061908.0
2013-12-27,563.549988,572.900024,562.0,568.75,528.378479,741157.0
2013-12-30,571.25,576.900024,568.700012,573.349976,532.651917,758816.0
2013-12-31,576.849976,576.849976,568.349976,570.650024,530.143616,382527.0
2014-01-01,570.650024,574.400024,569.299988,572.349976,531.7229,251204.0
2014-01-02,571.0,575.75,558.599976,562.400024,522.479248,531660.0
2014-01-03,560.0,567.400024,558.049988,565.0,524.894592,1018173.0
2014-01-06,567.0,567.799988,560.200012,563.5,523.501099,603727.0
2014-01-07,563.0,565.900024,556.0,558.950012,519.274048,605461.0
2014-01-08,558.0,562.150024,557.0,559.150024,519.459961,564149.0
2014-01-09,560.0,560.0,553.799988,554.150024,514.81488,854783.0
2014-01-10,555.349976,556.950012,548.400024,549.799988,510.773621,985783.0
2014-01-13,550.0,552.0,543.5,545.700012,506.964691,1488598.0
2014-01-14,545.099976,548.900024,537.200012,538.400024,500.1828,925057.0
2014-01-15,538.5,546.200012,538.099976,545.200012,506.500092,2060042.0
2014-01-16,545.0,552.650024,544.25,552.099976,512.910278,1221864.0
2014-01-17,553.0,563.0,552.5,558.900024,519.2276,1475015.0
2014-01-20,559.900024,562.299988,548.299988,555.099976,515.697388,1549558.0
2014-01-21,555.799988,561.0,548.799988,559.799988,520.063721,1927455.0
2014-01-22,561.950012,567.849976,552.900024,566.450012,526.241699,1892894.0
2014-01-23,567.0,570.0,560.150024,567.099976,526.84552,856175.0
2014-01-24,563.0,568.849976,556.599976,565.799988,525.637817,2366263.0
