Date,Open,High,Low,Close,Adj Close,Volume
2014-01-27,563.400024,584.900024,555.099976,575.25,534.417114,3220246.0
2014-01-28,581.0,581.650024,554.5,569.700012,529.261047,4204432.0
2014-01-29,569.0,574.799988,563.549988,569.599976,529.168091,1073771.0
2014-01-30,563.549988,572.799988,559.700012,570.400024,529.911377,1287033.0
2014-01-31,569.0,573.799988,565.0,570.099976,529.632629,1059275.0
2014-02-03,569.099976,574.25,564.799988,569.75,529.307556,747170.0
2014-02-04,568.099976,573.200012,565.299988,570.25,529.771912,1891501.0
2014-02-05,570.049988,571.200012,561.599976,570.0,529.539673,2423902.0
2014-02-06,570.0,588.200012,568.299988,586.549988,544.914856,1720369.0
2014-02-07,587.400024,589.650024,574.950012,577.650024,536.646729,927008.0
2014-02-10,575.650024,579.75,562.650024,564.0,523.965698,1255220.0
2014-02-11,565.0,569.349976,561.799988,562.450012,522.525696,1580976.0
2014-02-12,564.849976,570.349976,563.400024,569.450012,529.028809,1646508.0
2014-02-13,572.0,572.0,555.549988,557.25,517.694824,486480.0
2014-02-14,557.0,563.450012,553.299988,560.25,520.481812,749383.0
2014-02-17,558.0,566.0,558.0,560.25,520.481812,380480.0
2014-02-18,560.0,566.0,559.950012,562.25,522.339905,237065.0
2014-02-19,562.5,562.849976,557.150024,558.700012,519.041809,456096.0
2014-02-20,558.099976,558.900024,553.099976,554.049988,514.721924,651988.0
2014-02-21,557.400024,557.400024,551.849976,555.349976,515.929565,669715.0
2014-02-24,555.25,557.700012,553.200012,554.900024,515.511597,540669.0
2014-02-25,555.5,556.900024,553.0,554.450012,515.093506,541460.0
2014-02-26,554.0,559.5,553.200012,554.75,515.372192,1012749.0
2014-02-28,554.75,556.0,542.349976,549.25,510.262634,1797780.0
2014-03-03,550.0,550.950012,542.0,543.200012,504.64212,608894.0
2014-03-04,544.0,556.0,544.0,554.900024,515.511597,734703.0
2014-03-05,555.599976,559.0,549.75,551.200012,512.07428,621406.0
2014-03-06,552.599976,554.549988,547.400024,549.049988,510.076904,1020063.0
2014-03-07,550.5,554.450012,547.200012,550.400024,511.331024,1001114.0
2014-03-10,552.0,559.799988,548.75,557.200012,517.648254,1663986.0
2014-03-11,558.799988,564.900024,552.650024,560.349976,520.574768,1920661.0
2014-03-12,564.0,565.599976,558.0,560.25,520.481812,971639.0
2014-03-13,561.0,567.200012,559.25,561.849976,521.968201,1055369.0
2014-03-14,561.849976,562.0,551.549988,553.650024,514.350403,1243425.0
2014-03-18,553.650024,560.0,550.599976,556.049988,516.579956,1464949.0
2014-03-19,558.099976,562.099976,554.650024,561.599976,521.735962,1164209.0
2014-03-20,561.599976,574.299988,561.549988,572.549988,531.90863,1434348.0
2014-03-21,577.700012,580.700012,570.099976,571.700012,531.118958,2669144.0
2014-03-24,575.0,584.0,574.150024,582.349976,541.013,944114.0
2014-03-25,583.0,594.400024,577.5,592.75,550.674866,1319832.0
2014-03-26,593.0,599.400024,588.349976,591.549988,549.560059,1208051.0
2014-03-27,592.0,603.0,590.049988,599.799988,557.224426,2475382.0
2014-03-28,600.099976,604.0,590.299988,599.799988,557.224426,949077.0
2014-03-31,600.0,608.849976,595.0,605.549988,562.566223,1090563.0
2014-04-01,605.0,607.950012,595.349976,601.75,559.03595,716986.0
2014-04-02,604.0,605.900024,588.0,594.599976,552.393494,2765610.0
2014-04-03,590.349976,612.0,590.349976,606.299988,563.263184,736770.0
2014-04-04,611.0,613.5,602.5,605.299988,562.333984,877772.0
2014-04-07,605.299988,609.049988,596.049988,604.799988,561.869446,1601644.0
2014-04-09,604.799988,611.5,599.549988,609.099976,565.864258,774135.0
2014-04-10,607.900024,619.799988,604.450012,617.900024,574.039612,1164071.0
2014-04-11,613.0,619.5,606.25,609.400024,566.143066,713696.0
2014-04-15,609.400024,614.700012,594.150024,612.150024,568.697815,938013.0
2014-04-16,610.0,619.200012,606.0,607.549988,564.424255,1340297.0
2014-04-17,607.150024,613.849976,601.549988,609.450012,566.189514,1052882.0
2014-04-21,609.450012,610.900024,596.5,599.099976,556.574097,1190995.0
2014-04-22,599.0,604.0,593.549988,596.450012,554.112183,871928.0
2014-04-23,596.450012,599.099976,593.0,595.5,553.229675,1408755.0
2014-04-24,595.5,595.5,595.5,595.5,553.229675,0.0
2014-04-25,592.349976,598.950012,577.599976,580.900024,539.665955,973004.0
2014-04-28,580.900024,592.0,567.5,581.0,539.758911,2948014.0
2014-04-29,581.0,582.099976,560.599976,562.450012,522.525696,1464745.0
2014-04-30,560.299988,572.150024,556.0,567.5,527.217102,1680382.0
2014-05-02,567.5,575.599976,561.200012,562.150024,522.246948,665237.0
2014-05-05,560.349976,562.349976,556.5,557.150024,517.601868,683052.0
2014-05-06,559.0,561.799988,552.799988,553.700012,514.396729,550299.0
2014-05-07,553.0,558.450012,551.450012,553.150024,513.885742,1299628.0
2014-05-08,552.0,558.900024,551.0,552.299988,513.096069,885656.0
2014-05-09,552.0,560.0,550.25,556.299988,516.812195,1133925.0
2014-05-12,555.549988,573.0,555.549988,571.5,530.933289,852578.0
2014-05-13,574.0,579.900024,569.0,577.599976,536.600159,1328341.0
2014-05-14,579.5,581.900024,575.0,577.5,536.507385,660415.0
2014-05-15,577.5,590.200012,577.5,588.950012,547.144653,1239775.0
2014-05-16,599.849976,608.0,574.099976,580.700012,539.480164,2603086.0
2014-05-19,594.0,594.0,551.549988,555.799988,516.347717,2026178.0
2014-05-20,556.0,569.950012,555.049988,562.599976,522.665039,1281049.0
2014-05-21,565.400024,565.400024,557.700012,561.349976,521.503662,923443.0
2014-05-22,566.0,566.0,560.0,562.900024,522.943665,963817.0
2014-05-23,564.0,570.349976,559.0,561.5,521.643127,1759792.0
2014-05-26,562.099976,564.849976,556.0,559.849976,520.110229,1826156.0
2014-05-27,557.349976,562.75,557.349976,560.150024,520.388916,1168048.0
2014-05-28,560.5,564.5,558.0,561.900024,522.014709,1122941.0
2014-05-29,561.0,564.5,555.0,556.450012,516.951538,2153741.0
2014-05-30,555.549988,615.0,553.349976,603.349976,560.5224,10941938.0
2014-06-02,612.0,612.0,588.349976,601.0,558.339233,1608573.0
2014-06-03,602.950012,605.450012,590.099976,593.450012,551.325195,909772.0
2014-06-04,594.950012,609.5,591.099976,604.950012,562.00885,1968687.0
2014-06-05,606.0,637.900024,605.950012,630.099976,585.373596,3424990.0
2014-06-06,637.0,645.950012,620.200012,639.950012,594.524414,2497145.0
2014-06-09,637.0,644.0,629.349976,632.700012,587.789185,962350.0
2014-06-10,631.0,643.900024,627.0,640.25,594.803223,1302795.0
2014-06-11,640.0,640.900024,619.349976,625.849976,588.316895,1343543.0
2014-06-12,627.799988,632.099976,619.0,630.099976,592.312012,786932.0
2014-06-13,631.75,640.849976,623.599976,634.950012,596.871216,992552.0
2014-06-16,640.0,641.0,631.049988,634.75,596.683167,1144913.0
2014-06-17,632.150024,634.400024,626.450012,630.349976,592.546997,742699.0
2014-06-18,630.5,632.549988,617.299988,618.849976,581.736755,804157.0
2014-06-19,622.0,629.299988,619.0,625.75,588.222961,848937.0
2014-06-20,622.0,629.950012,620.049988,624.299988,586.859924,1093696.0
2014-06-23,625.049988,626.0,610.799988,617.650024,580.608704,796813.0
2014-06-24,617.200012,624.0,613.450012,616.25,579.292603,634721.0
2014-06-25,616.0,626.900024,612.349976,625.299988,587.799927,584342.0
2014-06-26,627.0,629.0,612.5,618.650024,581.548767,1605621.0
2014-06-27,617.099976,621.700012,612.0,616.400024,579.433777,805135.0
2014-06-30,618.0,623.900024,617.099976,620.349976,583.14679,732790.0
2014-07-01,622.0,634.400024,616.549988,628.849976,591.137085,650958.0
2014-07-02,633.799988,633.799988,626.049988,631.150024,593.299072,777572.0
2014-07-03,631.150024,631.700012,621.099976,624.099976,586.671875,607875.0
2014-07-04,624.099976,629.900024,618.349976,625.150024,587.658997,687234.0
2014-07-07,626.0,630.0,618.400024,627.599976,589.961975,1083261.0
2014-07-08,627.0,633.5,622.0,627.349976,589.727051,1082625.0
2014-07-09,629.950012,634.700012,625.0,629.849976,592.077087,942571.0
2014-07-10,628.049988,638.0,615.049988,631.849976,593.957153,1090386.0
2014-07-11,627.0,646.849976,625.0,641.849976,603.357483,1918406.0
2014-07-14,644.0,644.599976,620.400024,622.950012,585.590942,672948.0
2014-07-15,623.25,628.799988,616.400024,618.900024,581.783752,649427.0
2014-07-16,623.700012,627.849976,617.5,621.299988,584.039856,878909.0
2014-07-17,622.950012,627.900024,620.200012,626.849976,589.256958,418199.0
2014-07-18,625.5,625.5,621.0,622.5,585.167786,352617.0
2014-07-21,623.400024,630.0,620.049988,627.549988,589.914978,385658.0
2014-07-22,626.150024,636.950012,626.150024,633.599976,595.602173,636191.0
2014-07-23,636.900024,637.400024,631.099976,634.099976,596.072266,494833.0
2014-07-24,635.0,644.75,631.099976,642.900024,604.344543,731990.0
2014-07-25,642.900024,667.0,640.0,663.75,623.944031,1747468.0
2014-07-28,663.950012,691.700012,654.349976,686.799988,645.611694,3856792.0
2014-07-30,686.799988,701.299988,671.849976,694.650024,652.990906,3684780.0
2014-07-31,690.049988,697.549988,680.0,686.599976,645.423706,2494692.0
2014-08-01,678.0,702.0,678.0,693.549988,651.956787,1905650.0
2014-08-04,697.0,705.900024,693.25,699.650024,657.691101,1290311.0
2014-08-05,699.0,709.599976,697.799988,704.849976,662.579163,863275.0
2014-08-06,703.049988,732.0,703.049988,707.849976,665.399292,2052184.0
2014-08-07,707.0,708.200012,699.299988,701.950012,659.85321,634909.0
2014-08-08,699.049988,703.5,695.950012,702.049988,659.947205,747151.0
2014-08-11,702.099976,706.0,694.299988,697.950012,656.093079,872217.0
2014-08-12,702.900024,702.900024,692.5,700.900024,658.866089,811743.0
2014-08-13,700.950012,721.700012,700.0,718.700012,675.598633,1673439.0
2014-08-14,722.0,725.950012,709.349976,714.549988,671.697632,845235.0
2014-08-18,714.549988,736.799988,714.549988,724.799988,681.332825,959536.0
2014-08-19,719.099976,731.0,715.099976,719.549988,676.397644,735686.0
2014-08-20,719.5,721.0,709.5,711.849976,669.159363,765917.0
2014-08-21,709.799988,718.599976,709.049988,710.349976,667.74939,553719.0
2014-08-22,711.950012,712.799988,701.349976,704.200012,661.968201,455143.0
2014-08-25,708.200012,721.450012,704.200012,716.700012,673.718628,641018.0
2014-08-26,718.950012,730.849976,717.650024,727.349976,683.729919,1238950.0
2014-08-27,727.0,739.549988,723.400024,734.849976,690.78009,1153834.0
2014-08-28,736.0,744.900024,734.049988,742.450012,697.924377,1937220.0
2014-09-01,742.450012,747.25,736.0,740.400024,695.997253,515912.0
2014-09-02,740.0,740.150024,730.0,732.700012,688.759033,598031.0
2014-09-03,733.5,738.900024,730.25,732.799988,688.853088,814185.0
2014-09-04,733.0,742.849976,730.5,737.099976,692.895142,1005897.0
2014-09-05,736.400024,742.200012,732.849976,733.75,689.746155,692424.0
2014-09-08,736.0,748.950012,733.75,745.799988,701.073364,978707.0
2014-09-09,745.799988,756.099976,744.049988,751.900024,706.807617,726165.0
2014-09-10,749.400024,753.0,746.0,749.099976,704.175537,437341.0
2014-09-11,748.0,764.450012,748.0,755.599976,710.285645,1149885.0
2014-09-12,752.900024,762.900024,752.900024,757.5,712.071655,479493.0
2014-09-15,757.5,757.5,748.5,754.849976,709.58075,473333.0
2014-09-16,750.599976,759.799988,748.75,756.0,710.661682,563960.0
2014-09-17,759.0,760.849976,752.75,754.650024,709.3927,1071944.0
2014-09-18,753.0,754.400024,739.450012,749.650024,704.692566,1837614.0
2014-09-19,750.799988,751.400024,730.049988,737.25,693.036194,1576310.0
2014-09-22,737.0,746.049988,721.849976,741.700012,697.219299,1225660.0
2014-09-23,741.0,755.0,736.150024,742.049988,697.548279,934119.0
2014-09-24,743.0,766.799988,743.0,764.099976,718.275879,1117480.0
2014-09-25,767.950012,771.900024,756.150024,759.349976,713.810791,1192497.0
2014-09-26,758.150024,759.900024,745.25,751.450012,706.384583,759343.0
2014-09-29,750.0,753.0,735.5,746.5,701.731445,733781.0
2014-09-30,746.0,751.799988,740.0,746.0,701.261414,1063690.0
2014-10-01,745.0,748.75,733.549988,736.150024,692.002197,478021.0
2014-10-07,736.150024,744.650024,725.0,735.799988,691.673218,801424.0
2014-10-08,732.049988,744.0,728.400024,734.75,690.686096,951087.0
2014-10-09,735.0,743.950012,729.5,739.099976,694.775146,622940.0
2014-10-10,734.349976,736.799988,718.650024,720.349976,677.149658,503359.0
2014-10-13,718.0,724.799988,714.200012,720.400024,677.196716,495344.0
2014-10-14,720.549988,736.0,716.599976,731.25,687.395935,553144.0
2014-10-15,731.25,731.25,731.25,731.25,687.395935,0.0
2014-10-16,726.049988,745.599976,725.0,730.599976,686.784973,1241581.0
2014-10-17,732.0,740.950012,723.0,726.299988,682.742859,680260.0
2014-10-20,732.0,739.400024,728.049988,736.549988,692.378113,453075.0
2014-10-21,738.5,754.0,730.849976,749.75,704.786499,554039.0
2014-10-22,753.900024,760.0,748.049988,757.400024,711.977844,436776.0
2014-10-27,757.0,766.049988,715.5,720.450012,677.243713,3039315.0
2014-10-28,716.0,719.299988,707.150024,717.049988,674.047607,1254748.0
2014-10-29,722.0,726.950012,712.799988,723.950012,680.533813,962919.0
2014-10-30,722.0,734.849976,717.650024,731.599976,687.724976,1249596.0
2014-10-31,728.700012,742.0,722.099976,738.349976,699.809509,1083674.0
2014-11-03,735.049988,743.0,728.75,739.849976,701.231079,733227.0
2014-11-05,739.849976,750.0,738.099976,747.75,708.71875,746808.0
2014-11-07,747.75,763.450012,747.25,761.5,721.751038,881926.0
2014-11-10,760.0,774.0,759.950012,771.0,730.755188,768076.0
2014-11-11,773.0,776.75,764.799988,772.299988,731.987305,713634.0
2014-11-12,772.0,772.900024,763.5,770.0,729.807373,750579.0
2014-11-13,768.0,773.849976,761.25,764.349976,724.452209,1157538.0
2014-11-14,763.0,763.950012,753.549988,756.150024,716.680298,409119.0
2014-11-17,756.150024,765.299988,750.0,757.200012,717.675537,586703.0
2014-11-18,755.200012,758.950012,750.0,751.849976,712.604797,448206.0
2014-11-19,754.400024,766.799988,752.200012,760.200012,720.518921,941820.0
2014-11-20,761.400024,765.0,755.099976,761.25,721.51416,853211.0
2014-11-21,759.0,762.700012,751.849976,753.0,713.694763,687247.0
2014-11-24,755.5,756.5,746.0,750.099976,710.946106,540115.0
2014-11-25,750.099976,774.900024,747.099976,765.700012,725.731873,1503248.0
2014-11-26,765.0,771.75,762.5,769.75,729.570496,685238.0
2014-11-27,771.0,792.700012,766.799988,790.049988,748.810852,1180496.0
2014-11-28,794.0,798.849976,783.099976,786.099976,745.066895,811909.0
2014-12-01,786.0,814.849976,783.950012,808.650024,766.439941,1200960.0
2014-12-02,811.5,817.150024,804.25,805.799988,763.738647,573874.0
2014-12-03,807.400024,822.299988,802.349976,819.0,776.249695,937567.0
2014-12-04,816.5,829.75,814.349976,824.650024,781.604797,1121315.0
2014-12-05,820.0,827.5,812.700012,820.650024,777.813538,688493.0
2014-12-08,820.0,828.450012,814.25,820.0,777.197449,1016796.0
2014-12-09,819.0,819.5,810.049988,812.950012,770.515503,945417.0
2014-12-10,811.150024,815.400024,795.099976,797.799988,756.15625,1152293.0
2014-12-11,799.349976,803.0,790.349976,796.049988,754.49762,1573622.0
2014-12-12,798.400024,804.299988,794.0,797.75,756.108887,767757.0
2014-12-15,795.0,808.849976,784.650024,790.099976,748.858215,704516.0
2014-12-16,792.400024,792.400024,763.0,766.650024,726.632263,1179886.0
2014-12-17,760.25,773.049988,760.25,766.349976,726.3479,1984735.0
2014-12-18,767.200012,770.0,753.049988,765.950012,725.968811,1165188.0
2014-12-19,771.0,771.0,750.0,755.150024,715.732544,1147950.0
2014-12-22,758.799988,769.900024,752.299988,767.849976,727.769592,958306.0
2014-12-23,769.0,770.799988,761.150024,766.099976,726.110901,1277960.0
2014-12-24,763.200012,767.099976,752.0,757.0,717.485962,2527523.0
2014-12-26,757.0,757.0,744.5,750.349976,711.183044,625243.0
2014-12-29,753.400024,763.25,752.150024,758.849976,719.23938,616322.0
2014-12-30,761.900024,767.25,758.0,759.5,719.855408,397534.0
2014-12-31,760.900024,763.400024,753.299988,760.099976,720.424133,1044950.0
2015-01-01,759.299988,761.900024,754.150024,758.450012,718.860352,372132.0
2015-01-02,757.0,766.0,752.650024,755.950012,716.490784,1207322.0
2015-01-05,759.75,761.900024,755.099976,760.299988,720.613708,849252.0
2015-01-06,767.0,779.900024,755.400024,774.700012,734.262085,2738679.0
2015-01-07,779.0,806.799988,779.0,801.900024,760.042297,3744143.0
2015-01-08,803.900024,825.0,803.150024,817.049988,774.401489,3076833.0
2015-01-09,818.5,868.400024,817.049988,864.599976,819.469421,3825060.0
2015-01-12,867.5,899.799988,864.25,896.599976,849.799011,4338065.0
2015-01-13,899.950012,908.650024,876.400024,884.549988,838.378052,3371700.0
2015-01-14,888.799988,934.5,886.0,924.049988,875.816223,4578199.0
2015-01-15,934.950012,937.400024,909.700012,921.549988,873.446716,3534537.0
2015-01-16,928.0,947.0,925.0,941.049988,891.928833,2021113.0
2015-01-19,946.299988,947.400024,886.049988,892.549988,845.960388,7705398.0
2015-01-20,889.900024,903.0,877.75,895.450012,848.709167,4355821.0
2015-01-21,897.0,948.400024,888.5,941.950012,892.781921,4103989.0
2015-01-22,944.0,961.299988,931.299988,944.650024,895.340942,3585572.0
2015-01-23,947.0,968.849976,944.650024,965.299988,914.913025,2450001.0
2015-01-27,965.299988,967.900024,936.599976,941.950012,892.781921,3274894.0
2015-01-28,938.0,940.799988,928.150024,933.849976,885.104736,2246526.0
2015-01-29,931.0,948.0,926.400024,941.599976,892.450134,3421454.0
2015-01-30,941.0,941.0,927.799988,932.549988,883.87262,1562161.0
2015-02-02,926.349976,929.950012,904.799988,908.0,860.604004,1822825.0
2015-02-03,910.200012,930.849976,908.0,910.849976,863.305176,1544881.0
2015-02-04,910.900024,919.799988,895.099976,899.900024,852.926941,1181845.0
2015-02-05,907.299988,919.799988,901.200012,909.049988,861.599182,1711139.0
2015-02-06,906.0,915.849976,899.400024,905.75,858.471497,717674.0
2015-02-09,905.75,914.599976,895.900024,900.150024,853.163757,860239.0
2015-02-10,895.0,907.5,885.400024,887.75,841.411072,1058750.0
2015-02-11,890.349976,902.950012,884.599976,900.299988,853.305908,897359.0
2015-02-12,905.0,910.799988,885.299988,887.799988,841.458374,1121008.0
2015-02-13,892.400024,898.799988,885.200012,892.799988,846.197327,1344229.0
2015-02-16,886.349976,920.0,886.349976,907.0,859.65625,1635273.0
2015-02-18,907.0,923.349976,902.0,912.900024,865.24823,2178775.0
2015-02-19,919.950012,922.799988,895.0,908.150024,860.746277,1034454.0
2015-02-20,905.5,909.700012,899.0,900.25,853.258667,623253.0
2015-02-23,903.0,913.849976,883.049988,886.150024,839.894592,1054383.0
2015-02-24,889.0,915.599976,887.0,913.700012,866.006531,2100402.0
2015-02-25,916.5,917.5,894.0,901.900024,854.822449,1141174.0
2015-02-26,905.700012,905.700012,883.799988,886.400024,840.13147,1194401.0
2015-02-27,889.799988,893.0,880.400024,887.150024,840.842468,1906598.0
2015-03-02,914.0,939.950012,906.099976,935.650024,886.81073,2792110.0
2015-03-03,939.900024,939.900024,923.25,929.700012,881.171326,1510436.0
2015-03-04,931.099976,945.299988,913.0,916.099976,868.28125,1202376.0
2015-03-05,913.450012,946.349976,913.450012,939.700012,890.649353,2301603.0
2015-03-09,939.700012,981.0,931.0,976.0,925.054565,3529726.0
2015-03-10,978.299988,978.650024,951.049988,957.150024,907.188477,1323330.0
2015-03-11,957.150024,978.900024,949.450012,968.900024,918.325195,1742798.0
2015-03-12,968.0,972.799988,955.599976,960.549988,910.411011,1358419.0
2015-03-13,963.700012,964.900024,938.950012,941.700012,892.544983,1466001.0
2015-03-16,939.450012,957.25,902.5,931.75,883.114258,1244490.0
2015-03-17,934.950012,946.799988,921.400024,931.799988,883.161682,1239535.0
2015-03-18,932.400024,937.25,911.5,922.099976,873.968079,1436285.0
2015-03-19,931.0,940.799988,916.650024,922.650024,874.489319,1249067.0
2015-03-20,922.0,922.0,892.0,895.75,848.993469,1854369.0
2015-03-23,899.700012,910.0,892.349976,902.400024,855.296448,989354.0
2015-03-24,896.200012,901.150024,885.349976,887.200012,840.889709,1288989.0
2015-03-25,889.75,897.599976,883.0,886.400024,840.13147,2848966.0
2015-03-26,884.849976,885.0,858.200012,865.900024,820.70166,2570353.0
2015-03-27,870.5,870.900024,848.950012,851.299988,806.863647,2023538.0
2015-03-30,857.950012,871.0,852.0,862.049988,817.052551,1415143.0
2015-03-31,862.950012,884.0,858.0,873.549988,827.952271,1503993.0
2015-04-01,873.5,885.799988,871.5,883.5,837.382874,865861.0
2015-04-06,883.5,910.799988,882.5,907.950012,860.556641,1482378.0
2015-04-07,911.349976,919.049988,897.599976,913.450012,865.769531,1212932.0
2015-04-08,914.900024,921.650024,909.400024,912.549988,864.916443,1296825.0
2015-04-09,913.900024,932.0,913.599976,926.450012,878.091003,1237632.0
2015-04-10,929.900024,935.799988,916.349976,933.799988,885.057312,1161659.0
2015-04-13,931.349976,950.950012,928.0,949.150024,899.60614,1374251.0
2015-04-15,949.150024,949.150024,933.0,934.700012,885.910339,924855.0
2015-04-16,932.5,937.799988,918.099976,933.099976,884.39386,1071747.0
2015-04-17,936.700012,944.200012,928.849976,937.650024,888.706421,764984.0
2015-04-20,938.400024,940.75,905.599976,913.450012,865.769531,879556.0
2015-04-21,914.049988,919.849976,870.349976,873.099976,827.525696,2535704.0
2015-04-22,887.450012,913.0,875.0,907.150024,859.798462,2106687.0
2015-04-23,911.0,922.0,892.799988,902.650024,855.533325,1027886.0
2015-04-24,903.950012,903.950012,873.75,889.5,843.069763,1122637.0
2015-04-27,885.0,901.799988,860.25,866.650024,821.412415,945769.0
2015-04-28,863.349976,873.900024,851.5,860.599976,815.678162,1844291.0
2015-04-29,860.400024,875.0,852.150024,857.700012,812.929565,1323821.0
2015-04-30,857.25,859.450012,832.200012,850.349976,805.963257,3001302.0
2015-05-04,850.349976,865.700012,844.150024,861.75,816.768188,558193.0
2015-05-05,858.0,883.400024,854.0,879.049988,833.1651,1663346.0
2015-05-06,879.0,879.0,850.099976,858.200012,813.403503,1989322.0
2015-05-07,860.0,871.75,853.700012,866.25,821.033325,982642.0
2015-05-08,875.700012,907.049988,854.5,895.200012,848.472168,5244650.0
2015-05-11,899.799988,901.0,862.200012,864.700012,819.56427,2712131.0
2015-05-12,867.0,873.549988,841.650024,843.950012,799.897339,1837756.0
2015-05-13,850.099976,855.650024,827.099976,841.049988,797.148682,1842567.0
2015-05-14,842.799988,850.849976,831.0,846.450012,802.266846,1458520.0
2015-05-15,848.0,852.299988,840.099976,844.799988,800.702942,861417.0
2015-05-18,848.0,854.900024,837.5,852.700012,808.190613,794940.0
2015-05-19,852.400024,855.849976,841.25,844.75,800.655579,1115144.0
2015-05-20,847.200012,858.150024,846.0,855.599976,810.939148,1051609.0
2015-05-21,856.400024,865.900024,848.049988,864.349976,819.232483,998351.0
2015-05-22,867.450012,868.849976,853.950012,863.75,818.663757,1369038.0
2015-05-25,864.950012,864.950012,847.549988,852.450012,807.953674,642231.0
2015-05-26,855.0,858.150024,845.950012,855.349976,810.702332,732655.0
2015-05-27,855.5,860.0,845.700012,857.700012,812.929565,530542.0
2015-05-28,858.700012,860.0,842.349976,846.200012,802.029907,2062630.0
2015-05-29,847.5,860.700012,843.099976,859.549988,814.683044,3787109.0
2015-06-01,859.549988,883.5,852.450012,880.799988,834.823792,950336.0
2015-06-02,884.0,884.650024,850.900024,852.75,808.237976,928603.0
2015-06-03,853.0,854.700012,828.599976,831.450012,788.049805,1074518.0
2015-06-04,833.5,835.0,820.049988,822.650024,779.709167,1273078.0
2015-06-05,821.599976,847.299988,816.349976,829.099976,785.82251,1564172.0
2015-06-08,828.0,829.0,809.0,812.25,769.85199,1108643.0
2015-06-09,807.0,828.549988,806.099976,819.75,776.96051,769058.0
2015-06-10,818.25,825.0,814.0,820.450012,777.623901,959272.0
2015-06-11,820.0,836.5,816.0,816.700012,774.069763,1263695.0
2015-06-12,813.349976,821.5,810.849976,814.5,771.984436,833644.0
2015-06-15,814.0,827.450012,808.450012,821.75,778.85614,626620.0
2015-06-16,818.099976,839.349976,817.299988,834.950012,791.367126,864766.0
2015-06-17,840.0,868.849976,840.0,862.049988,817.052551,2574818.0
2015-06-18,862.0,868.0,857.099976,862.599976,817.573792,1234051.0
2015-06-19,851.099976,864.900024,844.849976,857.700012,821.500732,1376406.0
2015-06-22,863.900024,876.0,858.450012,873.450012,836.58606,1039509.0
2015-06-23,878.0,879.799988,871.349976,875.700012,838.74115,741773.0
2015-06-24,877.5,908.900024,877.0,896.549988,858.711121,1812148.0
2015-06-25,888.549988,897.900024,879.099976,883.25,845.972351,1257404.0
2015-06-26,884.0,891.400024,875.0,887.950012,850.474121,758668.0
2015-06-29,872.0,905.0,868.349976,900.400024,862.398682,1221747.0
2015-06-30,907.0,923.099976,906.0,916.700012,878.010681,2318253.0
