Date,Open,High,Low,Close,Adj Close,Volume
2015-07-01,916.700012,926.0,912.0,918.299988,879.543152,1456248.0
2015-07-02,919.799988,929.200012,912.0,923.450012,884.47583,962649.0
2015-07-03,922.0,929.5,917.049988,924.5,885.481506,512931.0
2015-07-06,917.0,930.0,914.650024,927.450012,888.307007,595187.0
2015-07-07,921.599976,927.400024,915.599976,924.349976,885.337769,715696.0
2015-07-08,920.0,944.0,918.099976,927.650024,888.498596,1791894.0
2015-07-09,927.650024,934.799988,912.400024,921.549988,882.655945,1153644.0
2015-07-10,924.5,924.5,891.299988,900.25,862.255005,2198242.0
2015-07-13,900.799988,914.5,890.5,910.700012,872.263916,1103160.0
2015-07-14,910.5,929.099976,902.799988,927.299988,888.163269,662369.0
2015-07-15,927.0,935.0,920.349976,929.0,889.791565,980533.0
2015-07-16,930.0,939.5,923.25,936.849976,897.310242,667588.0
2015-07-17,937.049988,941.950012,922.25,924.299988,885.289917,848156.0
2015-07-20,924.0,931.5,909.049988,913.099976,874.562561,738505.0
2015-07-21,915.0,916.849976,871.099976,891.299988,853.682739,4915170.0
2015-07-22,894.0,923.0,891.150024,920.5,881.65033,1433553.0
2015-07-23,919.0,919.0,895.200012,904.25,866.086182,1049783.0
2015-07-24,905.0,911.450012,897.599976,906.799988,868.528564,624104.0
2015-07-27,906.0,910.150024,895.0,900.099976,862.111206,1305606.0
2015-07-28,893.25,916.0,891.5,904.75,866.565002,1648693.0
2015-07-29,906.150024,919.049988,897.0,899.200012,861.24939,1332413.0
2015-07-30,905.0,934.450012,899.200012,920.700012,881.841858,1997547.0
2015-07-31,920.299988,928.200012,913.200012,921.650024,882.751831,1616033.0
2015-08-03,921.0,924.799988,906.5,909.700012,871.306152,1813626.0
2015-08-04,910.5,914.450012,900.049988,908.099976,869.773621,2728548.0
2015-08-05,910.700012,912.849976,905.0,908.599976,870.252563,2869226.0
2015-08-06,910.0,910.400024,902.549988,907.75,869.438416,1105175.0
2015-08-07,907.75,909.049988,900.900024,904.849976,866.660828,849340.0
2015-08-10,905.0,909.0,901.0,906.150024,867.906006,1089645.0
2015-08-11,903.0,905.849976,885.0,888.200012,850.713562,1430428.0
2015-08-12,889.0,889.0,859.599976,866.349976,829.785645,1406250.0
2015-08-13,866.0,879.0,850.0,866.549988,829.977234,976700.0
2015-08-14,871.0,879.0,857.5,870.549988,833.808472,742844.0
2015-08-17,874.450012,879.0,860.0,872.650024,835.819885,373170.0
2015-08-18,872.0,877.849976,868.049988,872.849976,836.011353,606035.0
2015-08-19,869.349976,885.25,861.400024,876.200012,839.219971,548163.0
2015-08-20,870.0,901.849976,867.0,872.049988,835.245117,1086427.0
2015-08-21,867.0,888.0,860.950012,884.150024,846.834473,1428246.0
2015-08-24,865.349976,880.0,844.950012,851.150024,815.227295,2392818.0
2015-08-25,861.0,878.0,855.099976,865.950012,829.402527,2303018.0
2015-08-26,866.25,868.549988,850.0,855.0,818.914734,1894521.0
2015-08-27,860.650024,864.450012,851.0,857.799988,821.596558,2087603.0
2015-08-28,870.0,870.5,852.0,854.5,818.435791,1427528.0
2015-08-31,862.900024,870.0,848.799988,860.900024,824.565796,1990625.0
2015-09-01,855.0,861.349976,848.349976,853.75,817.717468,1483369.0
2015-09-02,857.0,862.400024,824.200012,830.599976,795.544495,1463479.0
2015-09-03,830.5,841.75,815.099976,833.75,798.561523,1228866.0
2015-09-04,831.349976,840.75,823.200012,830.0,794.969788,1332041.0
2015-09-07,831.0,834.0,817.400024,819.849976,785.24823,868619.0
2015-09-08,827.799988,827.799988,785.0,801.099976,767.289612,2511604.0
2015-09-09,806.0,812.450012,790.900024,803.049988,769.157227,1519952.0
2015-09-10,801.0,801.0,777.599976,790.150024,756.801758,2651147.0
2015-09-11,792.0,799.700012,784.049988,795.25,761.686462,1368043.0
2015-09-14,800.900024,800.900024,788.099976,794.75,761.207581,1115042.0
2015-09-15,794.75,808.650024,791.150024,804.599976,770.641846,1239118.0
2015-09-16,811.0,811.799988,796.75,806.849976,772.796875,1000450.0
2015-09-18,806.849976,816.799988,793.0,797.849976,764.176697,3196079.0
2015-09-21,795.0,799.900024,788.400024,790.700012,757.32843,1097798.0
2015-09-22,792.0,796.849976,783.200012,785.900024,752.73114,1900127.0
2015-09-23,788.799988,789.400024,780.150024,785.0,751.869141,1108731.0
2015-09-24,789.0,789.0,776.25,781.700012,748.708374,2627897.0
2015-09-28,781.700012,802.5,780.799988,790.650024,757.280579,1121534.0
2015-09-29,782.599976,801.0,781.349976,784.349976,751.24646,2377821.0
2015-09-30,799.799988,818.0,787.0,814.75,780.363464,2321962.0
2015-10-01,817.799988,827.25,811.200012,816.400024,781.943848,903859.0
2015-10-05,816.400024,824.0,801.0,809.799988,775.622375,1344972.0
2015-10-06,816.950012,832.0,811.900024,829.299988,794.299377,1470601.0
2015-10-07,818.0,828.0,816.0,823.549988,788.792114,1126929.0
2015-10-08,827.0,831.950012,817.5,821.900024,787.211731,673062.0
2015-10-09,826.0,830.400024,810.0,818.0,783.476318,740404.0
2015-10-12,819.0,822.5,807.349976,814.849976,780.459229,760378.0
2015-10-13,817.0,819.0,805.799988,812.900024,778.591553,860797.0
2015-10-14,814.049988,815.0,787.0,797.200012,763.554138,3479601.0
2015-10-15,783.0,801.0,769.0,791.549988,758.142639,4110634.0
2015-10-16,788.0,790.900024,782.0,785.0,751.869141,2121262.0
2015-10-19,784.900024,796.950012,778.0,793.900024,766.74231,1733760.0
2015-10-20,797.450012,797.450012,783.0,787.099976,760.174866,1428531.0
2015-10-21,788.0,794.450012,787.0,790.349976,763.31366,879891.0
2015-10-23,790.349976,805.599976,790.349976,800.200012,772.826782,1956438.0
2015-10-26,802.799988,810.0,800.650024,808.599976,780.939392,754383.0
2015-10-27,806.75,814.849976,799.200012,812.150024,784.368042,876427.0
2015-10-28,811.599976,820.5,807.900024,818.5,790.500793,1123867.0
2015-10-29,811.0,818.0,799.200012,801.450012,774.034058,1558590.0
2015-10-30,802.0,810.950012,795.0,800.650024,773.261353,1209468.0
2015-11-02,799.25,804.849976,791.549988,802.75,775.289612,553599.0
2015-11-03,805.0,808.5,801.200012,804.450012,776.931396,349296.0
2015-11-04,806.799988,818.099976,799.200012,801.0,773.599365,945881.0
2015-11-05,801.0,811.599976,797.75,802.650024,775.192993,462520.0
2015-11-06,806.700012,806.950012,796.299988,799.049988,771.716125,726024.0
2015-11-09,794.0,807.0,784.0,802.599976,775.144653,1247468.0
2015-11-10,802.0,809.599976,793.400024,803.549988,776.062256,880293.0
2015-11-13,803.549988,803.549988,792.349976,796.700012,769.446533,1029232.0
2015-11-16,794.0,802.099976,780.099976,784.099976,757.277466,1186659.0
2015-11-17,785.900024,800.0,782.0,798.299988,770.99176,792593.0
2015-11-18,798.0,806.849976,790.450012,793.5,766.356018,721764.0
2015-11-19,797.5,801.849976,792.299988,794.599976,767.418396,861404.0
2015-11-20,799.849976,803.450012,794.299988,798.150024,770.846985,845026.0
2015-11-23,795.049988,800.700012,787.0,791.200012,764.134705,692990.0
2015-11-24,794.0,813.5,790.75,811.950012,784.174866,1188716.0
2015-11-26,811.950012,821.5,808.150024,812.450012,784.657776,1282221.0
2015-11-27,812.5,820.75,808.0,816.200012,788.27948,897445.0
2015-11-30,813.5,826.0,804.099976,812.0,784.223145,2959644.0
2015-12-01,811.849976,836.799988,811.849976,833.400024,804.891113,1404347.0
2015-12-02,832.900024,835.700012,823.400024,829.900024,801.510864,983626.0
2015-12-03,827.849976,827.900024,814.0,816.599976,788.665771,680102.0
2015-12-04,813.349976,824.450012,805.0,814.950012,787.072266,1445988.0
2015-12-07,815.0,835.5,815.0,833.5,804.98761,1273142.0
2015-12-08,831.900024,839.799988,822.599976,825.75,797.502808,1136199.0
2015-12-09,827.0,835.0,816.150024,820.150024,792.094421,1028736.0
2015-12-10,823.0,830.849976,812.25,815.900024,787.989685,1144862.0
2015-12-11,818.299988,831.950012,816.650024,822.099976,793.977539,1214169.0
2015-12-14,825.0,842.5,813.450012,839.0,810.2995,1307321.0
2015-12-15,839.200012,862.5,839.200012,858.599976,829.229004,2303845.0
2015-12-16,865.0,868.400024,852.700012,855.400024,826.13855,1101128.0
2015-12-17,840.0,865.700012,840.0,864.25,834.68573,1214526.0
2015-12-18,865.599976,875.599976,852.150024,857.049988,827.732056,2114632.0
2015-12-21,861.950012,861.950012,849.75,851.599976,822.468506,1112136.0
2015-12-22,852.950012,857.900024,843.200012,851.450012,822.323547,913032.0
2015-12-23,859.450012,870.5,856.049988,863.25,833.720032,770192.0
2015-12-24,868.0,869.299988,862.0,864.25,834.68573,538736.0
2015-12-28,864.25,873.0,862.5,865.849976,836.231018,976331.0
2015-12-29,867.0,867.0,855.0,857.900024,828.55304,754046.0
2015-12-30,858.0,862.900024,854.700012,857.450012,828.118408,677471.0
2015-12-31,857.450012,866.450012,851.5,862.75,833.237061,743363.0
2016-01-01,860.0,862.0,853.5,856.549988,827.249207,230366.0
2016-01-04,856.549988,868.700012,851.150024,859.0,829.615356,828876.0
2016-01-05,857.299988,859.049988,845.5,847.950012,818.943359,1118709.0
2016-01-06,850.0,850.0,840.950012,843.049988,814.210938,2135092.0
2016-01-07,840.0,840.950012,817.5,820.25,792.190857,1353969.0
2016-01-08,819.0,831.5,807.700012,809.849976,782.146667,1324046.0
2016-01-11,806.0,819.700012,801.349976,811.75,783.981628,1514504.0
2016-01-12,808.5,822.150024,804.549988,819.700012,791.659668,1110037.0
2016-01-13,821.799988,836.200012,813.75,832.75,804.263245,1338356.0
2016-01-14,829.5,837.900024,818.549988,827.25,798.951416,1531002.0
2016-01-15,827.25,828.950012,776.650024,804.25,776.738281,3249884.0
2016-01-18,796.299988,816.650024,795.0,809.950012,782.243225,1525578.0
2016-01-19,813.0,821.75,807.650024,810.450012,782.726196,867289.0
2016-01-20,805.0,815.0,785.0,795.049988,767.852905,1543575.0
2016-01-21,797.200012,799.0,774.200012,775.599976,749.068298,1679165.0
2016-01-22,780.5,783.5,770.0,771.5,745.108582,1465143.0
2016-01-25,772.0,784.75,769.700012,783.299988,756.504822,1036869.0
2016-01-27,783.299988,783.849976,766.400024,767.900024,741.631714,1291178.0
2016-01-28,769.799988,797.0,766.5,791.75,764.665894,1967418.0
2016-01-29,791.099976,820.0,791.099976,816.900024,788.955505,1733695.0
2016-02-01,816.0,817.400024,799.0,800.950012,773.551147,1025869.0
2016-02-02,809.5,809.950012,796.950012,800.099976,772.730164,960236.0
2016-02-03,795.5,828.5,795.5,821.599976,793.494751,1843081.0
2016-02-04,824.5,838.400024,816.549988,834.799988,806.243164,1698770.0
2016-02-05,830.0,855.5,830.0,844.950012,816.046021,2043434.0
2016-02-08,844.0,848.200012,826.450012,828.900024,800.545044,490426.0
2016-02-09,826.349976,842.150024,824.700012,826.349976,798.082275,964658.0
2016-02-10,826.0,832.099976,820.099976,824.549988,796.34375,781041.0
2016-02-11,823.900024,828.0,791.200012,802.599976,775.144653,1010277.0
2016-02-12,800.5,816.700012,795.0,812.599976,784.802551,1318480.0
2016-02-15,817.0,821.950012,798.0,804.700012,777.172852,1206980.0
2016-02-16,810.0,811.849976,799.450012,803.200012,775.724182,926079.0
2016-02-17,800.5,814.0,789.75,812.549988,784.754333,783633.0
2016-02-18,814.049988,830.5,812.5,827.400024,799.096375,1179011.0
2016-02-19,831.849976,831.849976,813.450012,827.599976,799.289429,620200.0
2016-02-22,827.0,866.0,826.349976,861.650024,832.174744,1883688.0
2016-02-23,858.450012,858.450012,834.200012,836.849976,808.223022,590731.0
2016-02-24,836.900024,844.900024,828.200012,836.75,808.126465,1062120.0
2016-02-25,837.700012,846.200012,832.400024,842.799988,813.969482,859877.0
2016-02-26,848.0,852.650024,841.099976,849.900024,820.82666,1191495.0
2016-02-29,851.0,851.700012,823.5,830.400024,801.993713,1974971.0
2016-03-01,829.849976,829.849976,818.099976,824.150024,795.95752,1777318.0
2016-03-02,830.0,855.0,830.0,849.25,820.198853,1221727.0
2016-03-03,855.5,856.099976,845.75,848.900024,819.860901,746384.0
2016-03-04,848.5,855.900024,841.450012,848.75,819.716003,1331537.0
2016-03-08,848.75,848.75,824.0,826.25,797.985596,1342346.0
2016-03-09,826.549988,843.900024,826.549988,839.650024,810.927307,1929618.0
2016-03-10,837.0,841.0,829.0,837.549988,808.899048,1140147.0
2016-03-11,842.0,857.950012,831.5,851.599976,822.468506,1527676.0
2016-03-14,855.049988,860.0,845.0,857.150024,827.828674,825367.0
2016-03-15,852.099976,856.799988,835.549988,840.799988,812.037964,1330602.0
2016-03-16,844.900024,845.849976,831.0,844.150024,815.273315,1511400.0
2016-03-17,848.099976,855.0,843.0,849.650024,820.585205,1970969.0
2016-03-18,850.0,852.0,838.0,848.349976,819.329651,1848223.0
2016-03-21,847.099976,883.0,847.099976,879.650024,849.55896,1587554.0
2016-03-22,876.049988,880.650024,862.400024,870.150024,840.383972,2024654.0
2016-03-23,870.0,877.349976,860.549988,873.599976,843.715942,1373555.0
2016-03-28,873.599976,876.099976,860.200012,863.650024,834.106323,2033190.0
2016-03-29,860.299988,871.349976,858.599976,861.150024,831.691833,1389839.0
2016-03-30,862.0,878.950012,858.900024,861.650024,832.174744,1453623.0
2016-03-31,855.5,875.700012,855.5,869.5,839.756165,2635929.0
2016-04-01,867.099976,874.900024,856.0,867.799988,838.114319,1096484.0
2016-04-04,863.099976,874.950012,861.299988,872.200012,842.363831,960124.0
2016-04-05,870.200012,882.849976,862.299988,868.5,838.790466,1096886.0
2016-04-06,869.0,872.900024,863.0,871.700012,841.88092,1041648.0
2016-04-07,870.0,874.849976,855.049988,860.0,830.581116,848064.0
2016-04-08,861.0,863.0,845.799988,850.400024,821.30957,712487.0
2016-04-11,853.0,867.849976,845.099976,864.299988,834.73407,943737.0
2016-04-12,866.900024,874.400024,860.200012,872.5,842.653503,867406.0
2016-04-13,875.0,899.599976,873.5,897.700012,866.991516,1897529.0
2016-04-18,897.700012,904.950012,886.5,899.150024,868.391907,1091523.0
2016-04-20,899.150024,906.0,893.150024,904.099976,873.172546,1424850.0
2016-04-21,905.0,906.900024,896.0,904.049988,873.124329,1162870.0
2016-04-22,897.799988,904.299988,883.0,884.200012,853.953308,1078366.0
2016-04-25,880.5,889.0,875.5,884.150024,853.90509,828061.0
2016-04-26,881.599976,896.0,880.700012,885.75,855.450317,1214609.0
2016-04-27,884.400024,894.0,880.900024,892.200012,861.679626,778693.0
2016-04-28,893.200012,896.799988,871.0,876.25,846.275208,2715410.0
2016-04-29,876.0,879.349976,859.200012,867.900024,838.210999,1581281.0
2016-05-02,867.0,867.0,855.0,863.950012,834.395996,787156.0
2016-05-03,863.950012,869.0,848.0,851.0,821.889038,1305303.0
2016-05-04,850.0,855.900024,844.0,853.400024,824.20697,568460.0
2016-05-05,859.0,861.900024,846.799988,850.150024,821.068115,760873.0
2016-05-06,848.0,856.5,846.75,853.400024,824.20697,411253.0
2016-05-09,851.0,869.700012,839.200012,845.5,816.577148,3215773.0
2016-05-10,848.799988,867.900024,845.599976,862.450012,832.947327,1523285.0
2016-05-11,855.0,866.799988,851.099976,862.549988,833.043884,697299.0
2016-05-12,858.400024,862.0,849.349976,853.0,823.820679,730642.0
2016-05-13,852.950012,852.950012,821.950012,831.799988,803.345764,2369627.0
2016-05-16,833.0,848.5,817.0,846.25,817.301514,1940183.0
2016-05-17,850.0,850.349976,831.0,834.049988,805.518799,1434067.0
2016-05-18,833.700012,834.549988,823.0,825.5,797.261292,1428456.0
2016-05-19,826.099976,829.849976,810.349976,815.099976,787.217041,1866764.0
2016-05-20,820.0,821.0,806.150024,812.400024,784.609436,1624617.0
2016-05-23,817.0,825.75,813.049988,819.599976,791.563171,1118741.0
2016-05-24,819.0,824.450012,815.450012,823.099976,794.94342,946784.0
2016-05-25,828.0,841.450012,827.049988,840.099976,811.361877,1127694.0
2016-05-26,840.200012,854.0,832.0,850.349976,821.26123,2479387.0
2016-05-27,851.349976,865.950012,850.5,861.200012,831.740112,1531278.0
2016-05-30,864.0,867.200012,849.75,854.349976,825.124451,776274.0
2016-05-31,857.799988,859.900024,845.0,848.200012,819.184814,12132028.0
2016-06-01,852.150024,863.400024,846.049988,855.150024,825.897095,1223721.0
2016-06-02,855.0,873.950012,835.0,868.200012,838.500671,3409326.0
2016-06-03,872.0,888.0,869.400024,884.849976,854.580994,1752265.0
2016-06-06,887.599976,892.0,875.049988,879.349976,849.269226,1941227.0
2016-06-07,884.0,898.799988,880.400024,897.049988,866.363708,2185954.0
2016-06-08,895.0,908.0,891.599976,897.200012,866.508667,1470489.0
2016-06-09,899.0,899.0,874.450012,876.450012,846.468384,1376923.0
2016-06-10,876.0,884.799988,871.150024,874.650024,844.730103,793113.0
2016-06-13,867.349976,880.950012,867.349976,874.200012,844.29541,1071858.0
2016-06-14,872.099976,875.200012,860.299988,865.700012,836.086243,826228.0
2016-06-15,868.0,876.599976,863.0,874.650024,844.730103,863255.0
2016-06-16,871.849976,880.849976,859.150024,879.450012,849.365723,803719.0
2016-06-17,883.950012,884.700012,872.5,881.349976,851.200806,849716.0
2016-06-20,875.0,882.349976,870.549988,879.400024,849.317505,526386.0
2016-06-21,876.5,879.0,866.150024,870.25,840.48053,1214022.0
2016-06-22,862.950012,867.75,857.0,859.25,839.015869,723156.0
2016-06-23,860.0,873.0,854.299988,869.349976,848.87793,574726.0
2016-06-24,858.549988,862.200012,847.099976,859.099976,838.869385,1157925.0
2016-06-27,858.0,873.849976,855.25,858.849976,838.625244,815766.0
2016-06-28,861.0,889.950012,859.0,887.75,866.844727,1607560.0
2016-06-29,889.900024,894.150024,877.0,883.799988,862.987671,857945.0
2016-06-30,891.0,902.900024,890.549988,898.549988,877.390381,2029009.0
2016-07-01,898.599976,904.549988,886.099976,897.599976,876.462708,1099564.0
2016-07-04,900.0,902.75,888.0,893.049988,872.019897,674938.0
2016-07-05,895.200012,896.200012,886.849976,890.200012,869.237061,631452.0
2016-07-07,890.200012,920.0,888.599976,918.299988,896.675293,1689043.0
2016-07-08,919.0,926.299988,913.450012,920.700012,899.018799,1579861.0
2016-07-11,927.0,934.900024,921.349976,929.400024,907.513916,746028.0
2016-07-12,933.900024,933.900024,913.650024,925.299988,903.510437,813346.0
2016-07-13,923.099976,929.75,917.450012,927.450012,905.609863,598072.0
2016-07-14,927.0,935.0,922.049988,932.950012,910.980286,757072.0
2016-07-15,935.0,951.450012,932.049988,941.5,919.328979,1284879.0
2016-07-18,944.0,946.599976,910.0,921.950012,900.23938,3013256.0
2016-07-19,904.099976,906.900024,888.0,895.150024,874.070435,2602482.0
2016-07-20,899.450012,910.299988,897.200012,906.900024,885.543762,897886.0
2016-07-21,907.0,913.650024,900.5,910.049988,888.619568,876194.0
2016-07-22,911.200012,915.0,897.0,903.200012,881.930908,967993.0
2016-07-25,900.5,909.299988,895.700012,906.950012,885.59259,1297630.0
2016-07-26,911.900024,911.900024,899.0,902.700012,881.442688,1094799.0
2016-07-27,900.0,909.450012,898.25,903.849976,882.565552,1168069.0
2016-07-28,904.900024,913.0,895.099976,909.400024,887.984924,1760367.0
2016-07-29,905.400024,925.0,902.549988,922.549988,900.825195,1284438.0
2016-08-01,930.0,930.049988,916.150024,925.0,903.217529,1270582.0
2016-08-02,928.900024,940.849976,924.200012,927.400024,905.561035,1442265.0
2016-08-03,926.799988,926.799988,909.549988,913.799988,892.28125,1067729.0
2016-08-04,922.0,922.25,908.849976,918.049988,896.431152,685515.0
2016-08-05,921.150024,928.650024,916.400024,925.5,903.705811,936293.0
2016-08-08,926.549988,934.349976,922.400024,929.5,907.611511,640018.0
2016-08-09,929.5,935.900024,924.150024,934.25,912.249634,912239.0
2016-08-10,935.0,935.349976,922.799988,924.950012,903.168701,675289.0
2016-08-11,924.900024,938.099976,922.549988,935.650024,913.616699,859803.0
2016-08-12,934.799988,947.0,926.0,935.0,912.982056,664203.0
2016-08-16,935.0,943.900024,921.349976,926.200012,904.389282,847402.0
2016-08-17,924.900024,925.700012,910.299988,913.200012,891.695374,685242.0
2016-08-18,913.0,916.700012,905.25,906.900024,885.543762,1047855.0
2016-08-19,909.0,915.700012,901.25,910.650024,889.205444,1232642.0
2016-08-22,911.900024,933.900024,911.900024,930.049988,908.148621,1405730.0
2016-08-23,931.0,931.650024,919.049988,921.700012,899.9953,923109.0
2016-08-24,921.0,924.950012,908.25,919.400024,897.74939,929753.0
2016-08-25,921.0,922.0,907.200012,910.799988,889.351929,1760911.0
2016-08-26,914.799988,914.799988,900.0,904.5,883.200256,753284.0
2016-08-29,906.0,908.0,901.0,905.200012,883.883789,488018.0
2016-08-30,908.0,926.299988,907.599976,924.799988,903.022217,921470.0
2016-08-31,925.0,926.5,911.849976,917.049988,895.454712,2185015.0
2016-09-01,917.099976,929.5,913.349976,925.799988,903.998718,654587.0
2016-09-02,923.5,926.549988,917.549988,920.75,899.067566,968873.0
2016-09-06,920.75,939.75,920.75,937.849976,915.764893,811241.0
2016-09-07,937.0,938.900024,927.400024,933.0,911.029175,728867.0
2016-09-08,933.0,953.599976,931.5,951.549988,929.142273,1528195.0
2016-09-09,950.0,954.0,927.400024,929.950012,908.050964,888951.0
2016-09-12,924.849976,924.849976,912.450012,918.450012,896.821777,677577.0
2016-09-14,918.450012,924.5,905.0,908.450012,887.05719,1349809.0
2016-09-15,910.200012,920.849976,906.0,914.0,892.476501,964711.0
2016-09-16,916.25,928.599976,909.400024,911.700012,890.230713,1542460.0
2016-09-19,915.450012,922.5,909.099976,911.950012,890.474915,793036.0
2016-09-20,912.150024,916.799988,900.900024,902.900024,881.637939,1133099.0
2016-09-21,902.0,914.549988,900.549988,913.049988,891.54895,1102665.0
2016-09-22,913.0,917.950012,903.25,910.150024,888.717224,1250220.0
2016-09-23,911.0,912.5,901.0,910.549988,889.107849,1498875.0
2016-09-26,909.0,913.900024,886.5,892.599976,871.580505,1153660.0
2016-09-27,895.0,900.950012,889.400024,897.299988,876.169861,849724.0
2016-09-28,900.0,900.849976,881.25,887.150024,866.258911,1877866.0
2016-09-29,891.0,892.799988,873.5,878.299988,857.617188,3307074.0
2016-09-30,877.099976,879.849976,865.0,867.849976,847.41333,3104818.0
2016-10-03,878.0,878.0,860.200012,868.75,848.292114,2066037.0
2016-10-04,872.0,872.0,858.799988,860.400024,840.138733,1465854.0
2016-10-05,865.0,873.700012,862.400024,870.950012,850.440369,1781339.0
2016-10-06,874.0,886.849976,874.0,884.450012,863.622437,1360160.0
2016-10-07,889.700012,889.700012,868.150024,877.25,856.591919,1088191.0
2016-10-10,879.700012,885.549988,874.450012,876.150024,855.517883,734544.0
2016-10-13,876.150024,876.150024,852.5,862.049988,841.749878,2130773.0
2016-10-14,854.75,855.549988,837.0,842.25,822.416199,2077909.0
2016-10-17,844.0,851.0,839.0,849.25,829.251282,1136539.0
2016-10-18,850.299988,857.0,849.0,855.599976,835.451721,1146943.0
2016-10-19,855.0,855.950012,844.049988,846.0,826.077881,1171167.0
2016-10-20,848.549988,849.450012,838.599976,840.299988,820.512024,818580.0
2016-10-21,840.0,852.25,837.049988,851.200012,831.155457,1247395.0
2016-10-24,851.799988,855.0,844.25,848.349976,828.372498,1639740.0
2016-10-25,847.099976,849.799988,829.549988,832.349976,812.749329,1925999.0
2016-10-26,831.099976,846.799988,826.549988,842.849976,823.002014,1928005.0
2016-10-27,850.0,850.0,818.400024,840.299988,820.512024,3193498.0
2016-10-28,841.0,846.950012,833.799988,836.5,816.801575,1396899.0
2016-11-01,836.5,842.700012,831.650024,835.25,822.463562,891827.0
2016-11-02,835.0,848.450012,832.049988,841.099976,828.223999,1085441.0
2016-11-03,838.150024,848.5,834.700012,839.400024,826.550049,1975240.0
2016-11-04,849.0,866.400024,842.5,848.0,835.018372,2273336.0
2016-11-07,850.0,851.75,834.549988,837.650024,824.826782,803129.0
2016-11-08,838.450012,846.75,836.099976,844.599976,831.670349,797363.0
2016-11-09,820.0,835.349976,799.0,828.299988,815.619934,2122893.0
2016-11-10,840.0,841.900024,813.799988,818.549988,806.019165,1017007.0
2016-11-11,815.0,815.0,798.099976,801.75,789.476379,1758762.0
2016-11-15,801.75,809.799988,783.25,805.450012,793.119751,2007604.0
2016-11-16,809.0,813.5,798.0,808.75,796.369202,2677282.0
2016-11-17,808.75,816.0,803.0,811.650024,799.224854,665671.0
2016-11-18,813.0,814.799988,795.549988,802.849976,790.559509,1462211.0
2016-11-21,802.849976,805.799988,792.650024,797.75,785.537659,993597.0
2016-11-22,806.299988,822.5,802.799988,819.900024,807.348511,1226008.0
2016-11-23,820.349976,834.0,815.099976,831.700012,818.967957,1254013.0
2016-11-24,828.799988,834.5,820.549988,825.299988,812.665833,1588843.0
2016-11-25,830.0,838.0,825.650024,833.599976,820.838745,788448.0
2016-11-28,830.450012,841.950012,829.0,837.849976,825.023682,930063.0
2016-11-29,837.0,841.0,830.25,832.700012,819.952637,1157881.0
2016-11-30,835.25,850.299988,831.049988,844.0,831.07959,2734453.0
2016-12-01,844.0,855.700012,840.900024,848.099976,835.11676,951938.0
2016-12-02,845.0,848.400024,828.150024,831.450012,818.721741,623704.0
2016-12-05,832.900024,851.400024,832.0,844.900024,831.96582,760110.0
