Date,Open,High,Low,Close,Adj Close,Volume
2016-12-06,845.400024,849.799988,833.200012,836.0,823.202087,611314.0
2016-12-07,839.849976,844.0,832.049988,833.700012,820.937317,394177.0
2016-12-08,836.0,846.799988,836.0,843.0,830.09491,609858.0
2016-12-09,839.900024,847.0,836.349976,845.049988,832.113525,463868.0
2016-12-12,845.0,845.849976,830.349976,832.599976,819.854065,317031.0
2016-12-13,834.0,836.400024,824.900024,831.150024,818.426331,716723.0
2016-12-14,831.0,832.849976,818.799988,821.799988,809.219421,418711.0
2016-12-15,818.0,823.700012,813.650024,816.049988,803.557434,552176.0
2016-12-16,817.5,827.0,813.599976,816.950012,804.443726,907271.0
2016-12-19,817.0,817.799988,808.0,809.75,797.353943,709550.0
2016-12-20,808.75,812.75,798.450012,801.400024,789.131775,1057366.0
2016-12-21,802.0,805.0,795.900024,796.799988,784.602112,1024157.0
2016-12-22,796.0,802.5,783.849976,787.049988,775.001404,1147406.0
2016-12-23,786.5,799.400024,781.950012,789.5,777.413879,893290.0
2016-12-26,788.0,804.900024,785.049988,801.799988,789.525635,686679.0
2016-12-27,801.900024,808.5,796.599976,806.75,794.399841,552306.0
2016-12-28,808.0,821.200012,806.0,810.299988,797.895447,811567.0
2016-12-29,811.25,821.950012,806.549988,818.5,805.969971,1295881.0
2016-12-30,819.450012,829.450012,818.5,826.349976,813.699768,709395.0
2017-01-02,828.0,828.0,819.099976,825.349976,812.715088,439748.0
2017-01-03,826.450012,832.799988,819.5,829.849976,817.14624,617599.0
2017-01-04,829.849976,837.400024,816.549988,821.599976,809.022461,1298675.0
2017-01-05,824.900024,835.75,822.0,833.150024,820.395691,800848.0
2017-01-06,832.900024,874.799988,831.700012,833.75,820.986511,545826.0
2017-01-09,838.0,838.549988,828.349976,831.049988,818.32782,323290.0
2017-01-10,833.799988,835.950012,829.0,830.549988,817.835449,337793.0
2017-01-11,832.099976,845.0,830.099976,841.5,828.61792,867646.0
2017-01-12,843.700012,843.700012,824.700012,825.900024,813.256714,985100.0
2017-01-13,830.0,835.599976,825.099976,827.950012,815.27533,567779.0
2017-01-16,828.0,831.349976,822.450012,827.5,814.832153,472383.0
2017-01-17,826.75,843.0,826.75,840.650024,827.780945,1081184.0
2017-01-18,840.700012,867.75,837.599976,864.950012,851.708923,2032995.0
2017-01-19,865.400024,875.950012,858.549988,860.299988,847.130066,1350359.0
2017-01-20,855.200012,872.0,854.5,860.450012,847.277771,1032081.0
2017-01-23,854.599976,866.799988,851.549988,862.400024,849.197937,1615902.0
2017-01-24,856.0,862.400024,842.099976,860.349976,847.17926,1843785.0
2017-01-25,857.0,869.950012,855.950012,869.200012,855.89386,1360342.0
2017-01-27,869.200012,875.700012,853.799988,855.950012,842.84668,1272497.0
2017-01-30,856.950012,863.200012,851.150024,853.549988,840.483398,600766.0
2017-01-31,856.0,862.900024,851.25,855.400024,842.305115,1210100.0
2017-02-01,857.0,867.549988,849.200012,854.049988,840.975708,1750447.0
2017-02-02,857.5,858.799988,841.799988,845.299988,832.35968,1617828.0
2017-02-03,845.0,852.450012,838.599976,849.75,836.741577,999913.0
2017-02-06,850.049988,862.0,850.0,860.549988,847.376221,1007603.0
2017-02-07,863.0,863.299988,851.0,855.25,842.157349,866921.0
2017-02-08,859.900024,859.900024,847.349976,852.950012,839.892639,995337.0
2017-02-09,856.0,856.099976,843.5,850.75,837.726257,884351.0
2017-02-10,848.25,858.400024,847.650024,850.900024,837.874023,648644.0
2017-02-13,854.950012,864.75,852.450012,862.299988,849.099426,688095.0
2017-02-14,863.0,868.049988,845.0,848.150024,835.166077,1294385.0
2017-02-15,848.549988,852.5,843.400024,850.049988,837.036987,863541.0
2017-02-16,852.0,852.5,844.049988,846.099976,833.1474,529692.0
2017-02-17,847.0,847.950012,837.5,841.25,828.371704,917969.0
2017-02-20,850.700012,858.0,847.5,854.450012,841.369629,1511663.0
2017-02-21,853.5,866.599976,852.049988,862.75,849.542603,1061217.0
2017-02-22,866.0,869.0,852.0,864.150024,850.921143,1996095.0
2017-02-23,870.900024,872.0,856.25,858.25,845.11145,1313518.0
2017-02-27,858.25,870.549988,854.25,866.450012,853.185974,1194357.0
2017-02-28,865.5,868.450012,858.150024,865.900024,852.644348,1409380.0
2017-03-01,868.400024,880.900024,862.950012,875.5,862.097351,1199589.0
2017-03-02,878.0,883.0,873.349976,877.5,864.066711,1116347.0
2017-03-03,878.0,879.75,870.900024,877.150024,863.722107,909059.0
2017-03-06,877.0,883.150024,866.25,873.099976,859.73407,620823.0
2017-03-07,874.099976,874.950012,868.150024,872.049988,858.700195,581168.0
2017-03-08,870.0,876.150024,863.25,871.299988,857.96167,689050.0
2017-03-09,868.900024,872.0,862.200012,870.299988,856.97699,649123.0
2017-03-10,871.0,877.75,867.400024,875.200012,861.802002,1533750.0
2017-03-14,875.200012,915.0,875.200012,913.75,899.761841,2763421.0
2017-03-15,910.0,917.200012,899.0,900.5,886.714661,1247829.0
2017-03-16,908.0,912.400024,895.349976,906.200012,892.327393,1052674.0
2017-03-17,907.549988,911.0,900.0,902.549988,888.733276,2071209.0
2017-03-20,900.549988,915.25,896.0,898.450012,884.696045,849554.0
2017-03-21,898.799988,907.099976,888.299988,903.450012,889.619507,1016256.0
2017-03-22,894.049988,908.0,894.049988,904.950012,891.096558,928431.0
2017-03-23,905.0,909.0,898.150024,902.0,888.191711,737393.0
2017-03-24,901.0,905.200012,897.0,900.200012,886.41925,809976.0
2017-03-27,899.849976,913.349976,895.099976,898.799988,885.040649,2830764.0
2017-03-28,900.0,905.0,897.5,903.099976,889.274841,565803.0
2017-03-29,904.200012,914.900024,900.349976,912.549988,898.5802,1067420.0
2017-03-30,911.099976,923.799988,909.200012,919.200012,905.128418,2105056.0
2017-03-31,919.200012,920.25,905.200012,911.75,897.79248,1454650.0
2017-04-03,914.0,924.349976,904.400024,920.650024,906.556213,832000.0
2017-04-05,920.650024,937.450012,918.150024,935.349976,921.031128,2246395.0
2017-04-06,930.849976,936.25,921.0,934.650024,920.341919,1588953.0
2017-04-07,925.700012,932.700012,921.200012,924.5,910.347229,770117.0
2017-04-10,922.799988,929.700012,916.0,925.950012,911.775085,460843.0
2017-04-11,922.950012,925.799988,917.25,923.700012,909.559509,715100.0
2017-04-12,920.200012,925.700012,918.450012,923.75,909.608765,2006885.0
2017-04-13,921.849976,929.200012,918.5,923.849976,909.707214,1200252.0
2017-04-17,923.849976,923.849976,912.099976,914.049988,900.057251,449115.0
2017-04-18,915.0,920.950012,911.049988,912.75,898.777161,605252.0
2017-04-19,914.599976,918.450012,906.0,908.549988,894.641418,1245002.0
2017-04-20,912.0,917.599976,906.25,915.700012,901.681946,1955164.0
2017-04-21,919.5,923.900024,903.5,906.400024,892.524353,761841.0
2017-04-24,909.900024,909.900024,898.549988,904.549988,890.702637,789135.0
2017-04-25,907.0,927.0,903.049988,924.0,909.854919,1105317.0
2017-04-26,924.0,945.0,920.299988,941.349976,926.93927,1296199.0
2017-04-27,941.099976,951.0,936.200012,947.299988,932.798218,1096343.0
2017-04-28,944.0,945.5,932.150024,934.950012,920.637268,3585324.0
2017-05-02,934.950012,937.25,924.0,928.099976,913.892151,1615426.0
2017-05-03,933.0,936.950012,922.599976,934.0,919.701843,977037.0
2017-05-04,934.25,960.0,933.799988,956.700012,942.054321,1234682.0
2017-05-05,953.5,959.450012,949.299988,953.900024,939.297241,571239.0
2017-05-08,955.0,960.0,946.049988,954.849976,940.232605,672197.0
2017-05-09,957.0,958.0,947.5,952.049988,937.475525,1292861.0
2017-05-10,954.099976,999.0,954.099976,996.349976,981.097351,2928370.0
2017-05-11,994.400024,996.0,975.950012,978.75,963.766785,1354465.0
2017-05-12,978.299988,988.0,970.25,980.200012,965.19458,890243.0
2017-05-15,981.299988,988.849976,974.549988,983.25,968.197876,734446.0
2017-05-16,983.0,1002.5,982.049988,1000.400024,985.085388,1503815.0
2017-05-17,1004.0,1012.0,991.099976,1009.400024,993.947571,1999387.0
2017-05-18,1008.0,1009.0,983.0,990.25,975.090759,2690943.0
2017-05-19,1000.0,1022.75,1000.0,1008.0,992.569031,3059815.0
2017-05-22,1011.349976,1028.199951,1009.0,1018.599976,1003.006714,1788720.0
2017-05-23,1018.799988,1032.0,1014.0,1024.800049,1009.111877,2640069.0
2017-05-24,1026.550049,1040.0,1023.5,1038.050049,1022.158997,1992083.0
2017-05-25,1037.900024,1050.0,1030.300049,1043.449951,1027.476196,1918721.0
2017-05-26,1042.050049,1046.949951,1032.400024,1040.949951,1025.014526,716421.0
2017-05-29,1041.0,1077.0,1038.75,1072.25,1055.835449,1771026.0
2017-05-30,1071.099976,1074.949951,1053.300049,1072.599976,1056.180054,890684.0
2017-05-31,1065.800049,1074.449951,1061.050049,1067.0,1050.665771,2226704.0
2017-06-01,1067.0,1099.449951,1061.199951,1095.349976,1078.581787,1782269.0
2017-06-02,1100.050049,1103.0,1046.099976,1086.400024,1069.768921,2216247.0
2017-06-05,1092.0,1101.300049,1088.0,1097.75,1080.945068,612171.0
2017-06-06,1097.949951,1101.800049,1087.0,1091.550049,1074.839966,1203091.0
2017-06-07,1105.199951,1114.25,1091.5,1106.349976,1089.41333,2392047.0
2017-06-08,1106.699951,1115.0,1088.550049,1093.5,1076.760132,935574.0
2017-06-09,1091.0,1105.400024,1090.0,1095.349976,1078.581787,691085.0
2017-06-12,1096.0,1105.0,1083.0,1099.650024,1082.81604,1059705.0
2017-06-13,1096.0,1109.349976,1095.050049,1102.75,1085.86853,1040661.0
2017-06-14,1105.0,1119.599976,1094.199951,1113.699951,1096.650879,1139136.0
2017-06-15,1117.5,1121.5,1101.599976,1104.0,1087.099365,1051935.0
2017-06-16,1104.0,1110.849976,1088.449951,1091.800049,1075.086182,1550451.0
2017-06-19,1094.400024,1101.0,1090.300049,1095.650024,1078.877197,859068.0
2017-06-20,1098.849976,1101.0,1091.099976,1093.050049,1076.317139,1272735.0
2017-06-21,1094.25,1129.0,1093.949951,1123.449951,1106.251587,1411671.0
2017-06-22,1117.0,1117.400024,1092.050049,1094.050049,1086.977173,1000211.0
2017-06-23,1093.900024,1102.75,1075.0,1097.900024,1090.802246,1600881.0
2017-06-27,1097.900024,1114.949951,1087.0,1092.099976,1085.039673,1809437.0
2017-06-28,1095.0,1104.949951,1084.25,1090.0,1082.953247,1084236.0
2017-06-29,1094.650024,1094.650024,1084.25,1088.099976,1081.065552,1771369.0
2017-06-30,1085.0,1092.699951,1064.0,1079.599976,1072.620483,1501780.0
2017-07-03,1093.0,1100.099976,1081.099976,1097.75,1090.653198,823810.0
2017-07-04,1104.400024,1112.0,1083.849976,1088.099976,1081.065552,938993.0
2017-07-05,1087.0,1098.0,1082.050049,1096.699951,1089.609863,364842.0
2017-07-06,1096.699951,1096.699951,1086.400024,1092.5,1085.437134,653440.0
2017-07-07,1091.0,1109.900024,1089.800049,1097.699951,1090.603394,780216.0
2017-07-10,1102.5,1104.949951,1090.0,1096.25,1089.162842,123910.0
2017-07-11,1102.0,1112.949951,1097.0,1106.449951,1099.296875,1088867.0
2017-07-12,1110.0,1138.400024,1105.0,1131.650024,1124.333984,1749266.0
2017-07-13,1134.699951,1139.900024,1131.0,1134.699951,1127.364258,1390586.0
2017-07-14,1135.0,1144.949951,1125.300049,1139.300049,1131.93457,1430776.0
2017-07-17,1140.0,1156.0,1130.050049,1152.949951,1145.496216,1177146.0
2017-07-18,1153.25,1169.800049,1147.300049,1157.849976,1150.364624,3322231.0
2017-07-19,1190.0,1195.050049,1135.5,1154.349976,1146.887207,4799441.0
2017-07-20,1155.449951,1161.050049,1145.0,1152.900024,1145.446655,1295206.0
2017-07-21,1158.900024,1164.199951,1145.0,1158.650024,1151.159424,1690899.0
2017-07-24,1162.0,1164.300049,1154.050049,1159.349976,1151.854858,1102676.0
2017-07-25,1155.550049,1161.0,1143.0,1149.599976,1142.167969,1686360.0
2017-07-26,1154.0,1167.0,1141.349976,1164.550049,1157.021362,1563285.0
2017-07-27,1163.800049,1192.449951,1162.150024,1171.900024,1164.323853,2090566.0
2017-07-28,1168.599976,1168.599976,1141.599976,1153.849976,1146.390503,860381.0
2017-07-31,1159.949951,1162.599976,1142.099976,1155.75,1148.278198,955459.0
2017-08-01,1154.0,1176.900024,1154.0,1173.949951,1166.360474,1359063.0
2017-08-02,1174.0,1175.0,1159.699951,1168.75,1161.194092,587711.0
2017-08-03,1165.5,1179.599976,1158.0,1169.900024,1162.336792,597333.0
2017-08-04,1162.0,1196.300049,1162.0,1192.099976,1184.393188,1116836.0
2017-08-07,1173.0,1193.099976,1171.349976,1186.300049,1178.630737,868190.0
2017-08-08,1181.699951,1209.0,1181.0,1191.0,1183.300293,1329938.0
2017-08-09,1189.5,1195.5,1176.349976,1185.349976,1177.686768,833002.0
2017-08-10,1174.849976,1183.599976,1166.199951,1170.699951,1163.13147,699787.0
2017-08-11,1160.050049,1174.800049,1143.550049,1152.800049,1145.34729,861457.0
2017-08-14,1154.5,1169.900024,1147.199951,1155.699951,1148.228516,526828.0
2017-08-16,1155.699951,1190.599976,1151.0,1186.349976,1178.680298,1366648.0
2017-08-17,1185.0,1185.0,1165.0,1177.300049,1169.688965,961319.0
2017-08-18,1170.0,1206.300049,1169.449951,1202.199951,1194.427856,1407292.0
2017-08-21,1202.300049,1208.0,1182.349976,1191.449951,1183.747314,965962.0
2017-08-22,1206.300049,1207.349976,1188.050049,1199.599976,1191.844727,916218.0
2017-08-23,1195.099976,1195.449951,1183.0,1188.150024,1180.46875,831796.0
2017-08-24,1188.0,1189.699951,1175.300049,1179.699951,1172.073364,780599.0
2017-08-28,1179.699951,1202.849976,1178.75,1199.699951,1191.94397,630713.0
2017-08-29,1195.150024,1198.550049,1183.0,1190.449951,1182.753784,1002082.0
2017-08-30,1197.5,1209.599976,1187.25,1204.300049,1196.514404,666156.0
2017-08-31,1201.849976,1222.800049,1194.300049,1219.75,1211.86438,1425125.0
2017-09-01,1216.25,1222.0,1207.150024,1216.150024,1208.28772,622867.0
2017-09-04,1214.849976,1214.849976,1193.75,1197.150024,1189.410522,586791.0
2017-09-05,1196.400024,1211.5,1192.300049,1205.199951,1197.408447,699191.0
2017-09-06,1202.0,1212.0,1200.300049,1206.400024,1198.60083,670064.0
2017-09-07,1209.0,1221.75,1203.699951,1208.75,1200.935547,781792.0
2017-09-08,1210.25,1218.349976,1202.099976,1207.550049,1199.743408,663219.0
2017-09-11,1206.0,1232.0,1206.0,1219.900024,1212.01355,794869.0
2017-09-12,1224.0,1255.0,1223.0,1249.800049,1241.720215,1164498.0
2017-09-13,1250.0,1259.0,1245.199951,1250.949951,1242.862671,848136.0
2017-09-14,1262.099976,1262.099976,1230.099976,1247.849976,1239.782715,1239363.0
2017-09-15,1242.099976,1256.800049,1235.599976,1246.0,1237.944702,1333125.0
2017-09-18,1250.0,1285.949951,1246.0,1280.050049,1271.774658,781532.0
2017-09-19,1287.599976,1287.599976,1273.550049,1279.300049,1271.029541,563558.0
2017-09-20,1280.0,1281.349976,1255.099976,1259.349976,1251.208374,1179496.0
2017-09-21,1261.0,1261.900024,1248.0,1256.699951,1248.575562,913615.0
2017-09-22,1252.199951,1252.25,1234.099976,1239.199951,1231.188599,1208698.0
2017-09-25,1239.900024,1259.0,1237.5,1247.150024,1239.08728,1271436.0
2017-09-26,1261.099976,1261.099976,1201.050049,1217.349976,1209.47998,1751337.0
2017-09-27,1217.0,1217.5,1188.0,1205.900024,1198.104004,2299025.0
2017-09-28,1205.800049,1212.949951,1192.150024,1202.800049,1195.024048,3007522.0
2017-09-29,1209.800049,1209.800049,1169.0,1173.900024,1166.310913,2274339.0
2017-10-03,1173.900024,1191.849976,1171.0,1186.349976,1178.680298,1970990.0
2017-10-04,1191.099976,1204.5,1178.699951,1197.5,1189.758301,2448425.0
2017-10-05,1204.349976,1204.5,1183.199951,1187.650024,1179.972046,2305862.0
2017-10-06,1193.0,1211.599976,1192.150024,1207.300049,1199.494995,508700.0
2017-10-09,1217.5,1223.349976,1205.050049,1220.25,1212.361206,720819.0
2017-10-10,1224.099976,1230.349976,1205.0,1209.199951,1201.382568,802675.0
2017-10-11,1215.0,1220.5,1198.599976,1218.050049,1210.175537,1096016.0
2017-10-12,1220.050049,1245.0,1216.25,1241.0,1232.977051,982442.0
2017-10-13,1238.0,1253.0,1231.199951,1248.599976,1240.527954,840717.0
2017-10-16,1250.0,1287.5,1249.949951,1281.300049,1273.016602,1276141.0
2017-10-17,1285.0,1288.650024,1271.0,1282.150024,1273.861084,654497.0
2017-10-18,1277.0,1282.599976,1260.0,1263.949951,1255.778687,697765.0
2017-10-19,1265.0,1270.0,1253.699951,1257.699951,1249.569092,67835.0
2017-10-23,1257.699951,1277.599976,1238.599976,1249.949951,1241.869141,791883.0
2017-10-24,1254.900024,1274.0,1254.0,1270.050049,1261.839355,1055569.0
2017-10-25,1281.0,1283.400024,1265.099976,1272.449951,1264.223633,1332232.0
2017-10-26,1285.0,1285.0,1253.5,1273.699951,1265.465576,2321903.0
2017-10-27,1273.699951,1273.699951,1246.0,1260.150024,1252.003296,875032.0
2017-10-30,1260.0,1269.449951,1230.0,1234.199951,1226.220947,1063165.0
2017-10-31,1241.0,1249.900024,1230.449951,1237.449951,1229.449951,722440.0
2017-11-01,1238.699951,1263.0,1238.0,1258.0,1258.0,1243886.0
2017-11-02,1261.0,1261.050049,1238.050049,1241.5,1241.5,762274.0
2017-11-03,1245.0,1245.0,1232.0,1239.5,1239.5,656886.0
2017-11-06,1239.0,1249.5,1234.949951,1240.599976,1240.599976,532305.0
2017-11-07,1235.099976,1252.199951,1226.349976,1234.199951,1234.199951,949224.0
2017-11-08,1240.349976,1247.900024,1228.599976,1235.300049,1235.300049,872203.0
2017-11-09,1249.5,1286.050049,1241.199951,1252.900024,1252.900024,1417669.0
2017-11-10,1254.650024,1299.25,1244.300049,1290.650024,1290.650024,1933002.0
2017-11-13,1295.0,1315.0,1269.25,1279.5,1279.5,1413270.0
2017-11-14,1286.099976,1289.0,1279.25,1283.900024,1283.900024,1131348.0
2017-11-15,1283.900024,1285.0,1258.550049,1265.0,1265.0,1195740.0
2017-11-16,1270.0,1287.0,1246.150024,1276.5,1276.5,911479.0
2017-11-17,1282.0,1297.400024,1271.300049,1278.150024,1278.150024,1134503.0
2017-11-20,1280.0,1281.150024,1266.150024,1274.5,1274.5,707096.0
2017-11-21,1275.0,1285.0,1272.0,1277.349976,1277.349976,828746.0
2017-11-22,1275.0,1277.0,1263.650024,1270.449951,1270.449951,646368.0
2017-11-23,1275.0,1276.0,1262.0,1267.5,1267.5,891839.0
2017-11-24,1269.400024,1270.0,1253.0,1265.949951,1265.949951,971523.0
2017-11-27,1261.0,1266.900024,1250.550049,1260.300049,1260.300049,763155.0
2017-11-28,1263.0,1272.949951,1262.400024,1267.849976,1267.849976,975006.0
2017-11-29,1267.849976,1281.099976,1263.5,1276.150024,1276.150024,819468.0
2017-11-30,1273.0,1276.150024,1258.0,1272.449951,1272.449951,2308732.0
2017-12-01,1272.449951,1278.75,1245.25,1250.5,1250.5,470360.0
2017-12-04,1256.650024,1274.0,1241.199951,1268.599976,1268.599976,833814.0
2017-12-05,1274.0,1274.0,1255.0,1261.0,1261.0,862459.0
2017-12-06,1258.25,1282.300049,1255.599976,1275.599976,1275.599976,1516859.0
2017-12-07,1277.199951,1298.849976,1272.050049,1291.949951,1291.949951,1407824.0
2017-12-08,1296.400024,1331.0,1291.300049,1326.650024,1326.650024,1267860.0
2017-12-11,1329.0,1329.0,1311.650024,1324.050049,1324.050049,597953.0
2017-12-12,1319.099976,1324.0,1308.650024,1314.650024,1314.650024,873443.0
2017-12-13,1319.400024,1337.0,1306.199951,1315.050049,1315.050049,917877.0
2017-12-14,1314.0,1326.849976,1304.25,1321.599976,1321.599976,834383.0
2017-12-15,1328.300049,1335.0,1310.599976,1324.550049,1324.550049,1420357.0
2017-12-18,1320.0,1345.0,1300.949951,1331.75,1331.75,918171.0
2017-12-19,1333.099976,1352.0,1326.5,1349.699951,1349.699951,1227087.0
2017-12-20,1346.199951,1367.949951,1333.5,1362.650024,1362.650024,1198943.0
2017-12-21,1365.0,1365.150024,1345.099976,1348.449951,1348.449951,557871.0
2017-12-22,1341.300049,1359.5,1341.300049,1356.5,1356.5,561400.0
2017-12-26,1356.5,1356.5,1340.0,1348.099976,1348.099976,913529.0
2017-12-27,1350.800049,1364.0,1342.650024,1352.449951,1352.449951,569851.0
2017-12-28,1358.0,1382.800049,1348.800049,1354.5,1354.5,2608574.0
2017-12-29,1359.0,1374.900024,1350.0,1367.849976,1367.849976,799006.0
2018-01-01,1367.0,1367.0,1340.050049,1344.5,1344.5,746852.0
2018-01-02,1345.0,1349.800049,1328.550049,1338.599976,1338.599976,695988.0
2018-01-03,1344.699951,1356.800049,1335.0,1350.349976,1350.349976,832810.0
2018-01-04,1350.099976,1356.150024,1341.449951,1352.25,1352.25,640189.0
2018-01-05,1351.0,1362.949951,1348.25,1356.550049,1356.550049,568451.0
2018-01-08,1348.599976,1371.0,1348.599976,1368.400024,1368.400024,801796.0
2018-01-09,1374.0,1375.900024,1356.0,1361.300049,1361.300049,708386.0
2018-01-10,1361.349976,1370.0,1355.0,1365.800049,1365.800049,939525.0
2018-01-11,1357.0,1382.900024,1357.0,1378.650024,1378.650024,629248.0
2018-01-12,1380.800049,1384.400024,1357.0,1374.0,1374.0,872539.0
2018-01-15,1375.599976,1375.599976,1364.0,1367.199951,1367.199951,1324592.0
2018-01-16,1369.300049,1389.5,1363.75,1382.0,1382.0,896453.0
2018-01-17,1389.0,1391.0,1366.25,1371.199951,1371.199951,1409691.0
2018-01-18,1400.0,1406.900024,1350.599976,1356.949951,1356.949951,2465412.0
2018-01-19,1370.400024,1372.849976,1350.050049,1362.449951,1362.449951,1491194.0
2018-01-22,1363.0,1365.0,1346.449951,1355.099976,1355.099976,1014403.0
2018-01-23,1360.699951,1372.349976,1350.050049,1368.349976,1368.349976,1284895.0
2018-01-24,1368.0,1372.0,1335.050049,1365.900024,1365.900024,1819330.0
2018-01-25,1368.900024,1378.0,1359.550049,1372.75,1372.75,2125894.0
2018-01-29,1372.75,1400.0,1367.199951,1397.300049,1397.300049,1406390.0
2018-01-30,1397.300049,1410.0,1390.099976,1400.25,1400.25,1310365.0
2018-01-31,1400.0,1400.0,1362.599976,1369.349976,1369.349976,1491912.0
2018-02-01,1373.0,1384.800049,1351.0,1371.25,1371.25,1563429.0
2018-02-02,1352.0,1377.900024,1352.0,1372.199951,1372.199951,1699619.0
2018-02-05,1352.099976,1361.449951,1341.25,1355.75,1355.75,1585136.0
2018-02-06,1300.0,1348.5,1299.0,1325.349976,1325.349976,1540401.0
2018-02-07,1322.0,1330.0,1307.050049,1312.650024,1312.650024,1561287.0
2018-02-08,1325.699951,1337.550049,1305.25,1329.550049,1329.550049,1146084.0
2018-02-09,1319.0,1340.0,1311.800049,1333.050049,1333.050049,810004.0
2018-02-12,1340.0,1349.900024,1333.150024,1344.449951,1344.449951,1166428.0
2018-02-14,1344.449951,1353.199951,1332.0,1349.400024,1349.400024,857401.0
2018-02-15,1353.0,1364.449951,1338.75,1358.150024,1358.150024,844856.0
2018-02-16,1364.0,1364.0,1348.0,1352.099976,1352.099976,1091144.0
2018-02-19,1359.0,1359.0,1328.800049,1335.900024,1335.900024,495950.0
2018-02-20,1332.150024,1343.349976,1327.849976,1331.800049,1331.800049,688130.0
2018-02-21,1339.0,1339.0,1323.0,1330.599976,1330.599976,1406451.0
2018-02-22,1330.099976,1333.800049,1313.25,1326.449951,1326.449951,2173259.0
2018-02-23,1326.5,1331.599976,1320.199951,1323.150024,1323.150024,896708.0
2018-02-26,1316.25,1338.400024,1316.25,1333.300049,1333.300049,1109668.0
2018-02-27,1340.0,1352.5,1334.099976,1346.349976,1346.349976,1316559.0
2018-02-28,1338.400024,1338.5,1311.0,1317.75,1317.75,1862621.0
2018-03-01,1320.0,1329.0,1314.25,1324.25,1324.25,961945.0
2018-03-05,1324.25,1324.25,1293.75,1299.75,1299.75,842790.0
2018-03-06,1300.0,1307.900024,1289.199951,1293.199951,1293.199951,738512.0
2018-03-07,1293.050049,1307.599976,1291.099976,1293.849976,1293.849976,917890.0
2018-03-08,1300.0,1305.550049,1284.199951,1293.150024,1293.150024,739272.0
2018-03-09,1295.0,1303.0,1286.099976,1300.75,1300.75,852176.0
2018-03-12,1305.0,1327.949951,1294.050049,1324.199951,1324.199951,874857.0
2018-03-13,1324.900024,1331.449951,1313.699951,1320.550049,1320.550049,1067772.0
2018-03-14,1317.400024,1325.0,1311.150024,1316.900024,1316.900024,760665.0
2018-03-15,1313.900024,1320.0,1294.25,1299.949951,1299.949951,536838.0
2018-03-16,1303.0,1310.699951,1281.099976,1299.150024,1299.150024,3646692.0
2018-03-19,1308.0,1318.199951,1303.25,1309.400024,1309.400024,1244199.0
2018-03-20,1306.0,1320.5,1306.0,1313.25,1313.25,1249242.0
2018-03-21,1313.25,1323.099976,1305.0,1315.599976,1315.599976,1698614.0
2018-03-22,1312.5,1320.5,1309.050049,1311.849976,1311.849976,950972.0
2018-03-23,1290.0,1314.0,1283.800049,1301.650024,1301.650024,1301609.0
2018-03-26,1303.0,1329.900024,1298.0,1324.300049,1324.300049,1032138.0
2018-03-27,1339.0,1340.0,1321.150024,1332.800049,1332.800049,1040328.0
2018-03-28,1326.050049,1339.400024,1322.199951,1333.349976,1333.349976,1337677.0
2018-04-02,1333.349976,1360.550049,1315.0,1351.300049,1351.300049,708747.0
2018-04-03,1347.099976,1355.5,1338.650024,1348.400024,1348.400024,979726.0
2018-04-04,1348.0,1360.0,1339.550049,1357.449951,1357.449951,912607.0
2018-04-05,1380.0,1383.800049,1362.699951,1382.199951,1382.199951,588716.0
2018-04-06,1381.949951,1381.949951,1362.449951,1374.800049,1374.800049,633937.0
2018-04-09,1367.949951,1396.400024,1367.5,1391.599976,1391.599976,923543.0
2018-04-10,1398.800049,1402.800049,1387.0,1391.5,1391.5,969036.0
2018-04-11,1393.0,1420.5,1385.550049,1409.150024,1409.150024,1015714.0
2018-04-12,1408.0,1416.0,1397.099976,1412.75,1412.75,510556.0
2018-04-13,1412.0,1413.849976,1399.199951,1410.550049,1410.550049,534981.0
2018-04-16,1408.900024,1423.199951,1404.849976,1419.5,1419.5,325036.0
2018-04-17,1420.5,1450.5,1419.800049,1445.550049,1445.550049,1176077.0
